Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11
CART,19,0.4115755627009646,0.6336633663366337,0.9880242311276795,0.4990253411306043,0.8529049983745199,0.50504479206833,0.014051651928695147,0.031699774236956337,0.18220214819212757,0.10366813763170298,0.09940934953069958,0.031864341164624735,0.0,0.2772769589550503,0.17806964222234223,0.03599265944398642,0.04374394413434868,0.04006195920631177,0.08682141268479353
CART,20,0.024731684554363042,0.375886524822695,0.8808533916849015,0.04640980735551664,0.6452895860531694,0.0708886589706511,0.09405905920001319,0.1731629252034114,0.2588008528575629,0.06490687187530637,0.0,0.1513861386138614,0.008056808156063178,0.03670522497794326,0.006914028036467079,0.09499632388981469,0.02743799627487493,0.04148147240466615,0.0437025781786099
CART,21,0.05,0.5353159851301115,0.8630641841765184,0.09145760558907588,0.7155852639289844,0.13167593964745528,0.09841457572244683,0.0801408379860169,0.06451285146622407,0.1672154318193251,0.06756702379155988,0.20299280720285706,-2.0119712287991474e-06,0.12550274131079928,0.10793722649766117,0.26791006488607216,0.050320406418188246,0.06344600372214686,0.08462954579749515
CART,22,0.08227848101265822,0.20392156862745098,0.967680686837,0.11724915445321307,0.6704199016499642,0.11507109175337413,0.02937188056075548,0.2953494285595833,0.20144235154295828,0.1478860159478172,0.010641782175481262,0.2780232445654428,0.0034971877116126036,0.039828775168944563,0.15342007434944244,0.049060405467033344,0.045281159740744356,0.08716919335000899,0.0582107765232653
CART,23,0.08672936259143156,0.29432624113475175,0.9561879874239516,0.13397901533494755,0.7179013490381779,0.14216925300142638,0.035738091790476684,0.06681184159938487,0.02383237216455201,0.050155017301038086,0.007351633986928063,0.21851641676278355,0.0,0.24705590157631682,0.09453425605536334,0.0946028450595924,0.08219423298731263,0.10552079969242596,0.10818515955401767
CART,24,0.057283763277693474,0.5676691729323309,0.8701168947946848,0.10406616126809097,0.7337330644350852,0.14962618831453223,0.09598925536977664,0.07427279814898653,0.13981841959659977,0.017400281675972094,0.17742580856093768,0.05399414013379613,0.0021246416176248896,0.11258563452542629,0.3054857653035562,0.0982764951461194,0.08061553744781454,0.0588506614355415,0.2321640008047885
CART,25,0.17037037037037037,0.3865546218487395,0.9658254065664315,0.2365038560411311,0.7671422525844871,0.24141391952504176,0.037929636075110115,0.12949290519531903,0.2302689524563287,0.10940895471762106,0.025180762055514627,0.13629642715812082,0.002635818870484452,0.06304935270507092,0.04603623720956525,0.08551430267397815,0.04701467013398151,0.06647747187517665,0.22839914636214598
CART,26,0.18666666666666668,0.6481481481481481,0.967874871218507,0.2898550724637681,0.8617706876855094,0.33662518464631896,0.029246922483805636,0.09580357633249384,0.12495916013464217,0.00859771359524204,0.06405801536300804,0.06836412996571191,0.0,0.3163503832905712,0.09886464389677448,0.06691892443251826,0.13010906323313648,0.08091675886040703,0.05229997881505555
CART,27,0.11682242990654206,0.17985611510791366,0.9854389927435244,0.14164305949008496,0.7088514964516052,0.13783356667883181,0.021239206937049226,0.27395468964334696,0.12944401577503417,0.011357167352537622,0.027926526063100088,0.11806691529492445,0.0,0.07581211419753082,0.23433963477366251,0.060512902949245474,0.06722886659807947,0.07166945301783256,0.04761081104252398
CART,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14047564825837186,0.06872470369028535,0.18483411831685745,0.049496402877697965,0.1472454841881891,0.011758190569846417,0.10918223694425769,0.023005020444076506,0.05212773665959338,0.044240463744112724,0.17901195590290372,0.05689146524507029
CART,1,0.05379310344827586,0.14606741573033707,0.9589453353097067,0.07862903225806452,0.6001515086501937,0.07045307415194413,0.039671659729137394,0.11303340213923818,0.06070217207731288,0.030026740476637337,0.04915415650215804,0.07061268530681179,0.013313004316006839,0.09179255019703517,0.0932242212422593,0.13638428879714773,0.09764789360105089,0.16647389285044104,0.18032815725276796
CART,2,0.2167689161554192,0.2782152230971129,0.9693454460750058,0.24367816091954023,0.7827224410693683,0.23013344122617166,0.03218120849265856,0.13242085034156736,0.07094797233794829,0.18163980417736253,0.09910505127018188,0.1139516615466621,0.02179312376383453,0.2718410975045238,0.10732006340389118,0.06300074345270654,0.06884877049755214,0.09423529576793048,0.08840017393987847
CART,3,0.2326388888888889,0.26587301587301587,0.9812071838548417,0.24814814814814815,0.7696284724080715,0.23922134868550035,0.018658756639416626,0.08036022072044138,0.13984665302663937,0.02322379978093283,0.11654535309070606,0.023097457306025592,0.0,0.32011401133913364,0.019077920378062885,0.03723658558428213,0.0667589779624003,0.14639042166973212,0.08187722597667405
CART,4,0.0912743972445465,0.5482758620689655,0.9225485765928604,0.15649606299212598,0.7430680813439434,0.20092457153325566,0.06070560832955358,0.08614654195011329,0.1407569601914839,0.018500251952632784,0.03997968631897193,0.1274626795162509,0.0,0.21728347820609722,0.08773856764928185,0.1620614449483496,0.1670364071554547,0.2242220962459057,0.08290265180146131
CART,5,0.1297709923664122,0.4427083333333333,0.9673939218802677,0.2007083825265643,0.7895948280751219,0.22725880609194624,0.027672854537074826,0.15393650416171217,0.10683258026159329,0.045736860879904806,0.009495957193816906,0.10015255648038049,0.0,0.08978311533888224,0.06380856123662307,0.07522116527942924,0.09412223543400708,0.1903814506539833,0.08849952437574309
CART,6,0.0893169877408056,0.5604395604395604,0.9679523864026554,0.1540785498489426,0.828593744172183,0.21477770214932362,0.03586662088436152,0.08712537977430553,0.2118858506944444,0.022883029513888854,0.0025661892361110716,0.23676839192708332,0.0,0.05986300998263887,0.16387966579861105,0.04497341579861105,0.0891487630208333,0.13408420138888877,0.07898464626736108
CART,7,0.04236252545824847,0.4928909952606635,0.8862668887655006,0.07801950487621906,0.6968660497992409,0.11868852004953985,0.08070605995441885,0.062200217365052456,0.06762347542567315,0.0005591112184518243,0.08737712836613927,0.08787344523608254,0.0,0.23786740731795666,0.00364086462987554,0.07049027895181734,0.0820480618282815,0.045638207945900164,0.2640780099021856
CART,8,0.06513530522341095,0.6854304635761589,0.8616301110208503,0.11896551724137931,0.7889613714814849,0.18177230131847136,0.10366672118995103,0.3735870712697379,0.043538554839289326,0.04220974371644841,0.050405875878798835,0.0069347049706879995,0.0,0.17559713393679396,0.05076525684508437,0.05573459715639813,0.11450820960894859,0.026568585611284633,0.04076929988095508
CART,9,0.15104166666666666,0.041968162083936326,0.9649741020633438,0.06568516421291053,0.6239937150330988,0.06538263736094777,0.03877956046047084,0.14903787114600248,0.04268924608569811,0.17831290294285346,0.0023337792202096307,0.22894840138590422,0.012663589316258217,0.07229474584448055,0.10130432875751072,0.0022923336695759742,0.02135827375992292,0.0732039164948907,0.02306729967983865
CART,10,0.19193548387096773,0.35522388059701493,0.9705205164049009,0.24921465968586387,0.8302568742148265,0.24723343758018976,0.02728464274119415,0.24845254575574732,0.09642739711108916,0.24014947191616,0.014299773184692156,0.2595234574778892,0.00022388325399329555,0.08336673082279711,0.07725597458328182,0.04376760541257143,0.014976218949026232,0.09782498151758909,0.038306236269087156
CART,11,0.06448508180943215,0.5491803278688525,0.9094555873925502,0.11541774332472007,0.7594866246719083,0.16540457685442414,0.07485287091118571,0.11202610826464696,0.1209862330140344,0.0854633994208065,0.08770995767431508,0.06092100690576974,0.002057028291378993,0.2832245934506572,0.301723947427044,0.1566707952773447,0.028301091557139734,0.03679322789039883,0.07566620628202284
CART,12,0.05886736214605067,0.5197368421052632,0.9287960347492406,0.10575635876840696,0.7344245338778143,0.15718495094640225,0.057373364689349025,0.13389915345337272,0.06174701021230846,0.025129333512496622,0.022930663800053774,0.04588585057780168,0.0,0.15185501209352326,0.2553135917764042,0.15906795888202097,0.06046476081698467,0.24752687449610317,0.08938877317925294
CART,13,0.04331450094161959,0.2911392405063291,0.9630478935988993,0.07540983606557378,0.6976906070347201,0.10090536233989574,0.043797439542770676,0.13104787049861494,0.20632531163434908,0.047368421052631574,0.010299082409972415,0.0323675554016621,0.0,0.07130064058171752,0.1524952389196676,0.06384781855955687,0.19186980609418286,0.07626082063711917,0.1404557652354571
CART,14,0.04764384274928404,0.5700934579439252,0.8038141506020983,0.08793849111004326,0.7024251684842865,0.12099543322598137,0.12659578644163672,0.20012978689312605,0.0542332959461624,0.0026726486140041363,0.07338247075789131,0.02607915398173366,0.0,0.3327623778240666,0.2061512578112481,0.055676974843774915,0.0654766864284569,0.05903701329915072,0.03230091331517373
CART,15,0.07284500202347227,0.430622009569378,0.8968807339449542,0.1246105919003115,0.6742547629061265,0.14430629535872333,0.08231149791141296,0.08253044904455505,0.08346396094758388,0.06787502062285881,0.05526499160528324,0.12929862870119663,4.658339884118234e-05,0.1613891557729447,0.3312705622033948,0.032826059529701725,0.04487456449374516,0.14697363185528087,0.06900476509350648
CART,16,0.10526315789473684,0.016701461377870562,0.9768818357280721,0.028828828828828826,0.5926190233272667,0.03415338042746499,0.028582074830291234,0.014193413612325689,0.043032039101668904,0.01748832444312167,0.0024458574666331055,0.06567260364918381,0.0,0.008167567134452103,0.004684531031798755,0.03725944918843431,0.02985960715185092,0.012903550742885916,0.02061205100615826
CART,17,0.09605488850771869,0.36129032258064514,0.9713619104259116,0.15176151761517614,0.7249884070722803,0.1755084693762895,0.026021905857361017,0.09437424000069732,0.04982522740050821,0.07567261300290698,0.16147026904520123,0.032237873788904324,0.0008203851970658649,0.3303501117934458,0.24941828182408549,0.0765867042071818,0.07248216317048825,0.04117446315174704,0.15273983289821785
CART,18,0.2865429234338747,0.6739427012278308,0.9423265674688862,0.40211640211640215,0.8760029391791321,0.41543213016316105,0.0550016752411773,0.28302622268470345,0.02343413111342365,0.1852332986472425,0.02093475546305943,0.14188210197710727,0.0,0.13218012486992728,0.06947606659729459,0.07415691987513015,0.03352341311134244,0.12654921956295534,0.0963084287200833
CART,19,0.4575645756457565,0.6138613861386139,0.9895153774464119,0.5243128964059196,0.8817144203836134,0.5248646319199975,0.011744244814303495,0.02102410434607822,0.12179141951538186,0.03817813132224934,0.11526210289062311,0.03595698032157735,0.0,0.17013573700559667,0.16631096114009405,0.04769824061166343,0.0454920908486867,0.285944473086179,0.02144812196043473
CART,20,0.04161073825503356,0.4397163120567376,0.9175601750547046,0.07602697731453097,0.6906553763901222,0.11542344042263039,0.06336712380686399,0.0710173022252721,0.24648196255269092,0.012017204195667186,0.011111900794039852,0.011051857661013664,0.0,0.09753529065777866,0.40623982942848746,0.03373223213410452,0.0690111263601609,0.018041368493285036,0.06053377119890215
CART,21,0.04939587775408671,0.516728624535316,0.8657445077298617,0.09017191047680831,0.6967405066029111,0.12780644982942632,0.09581097489184275,0.24604446456415677,0.08172526532870587,0.2535154167295408,0.051410894824204044,0.15157990040742425,0.0031482319802827565,0.14142749358684176,0.0673658266686787,0.1055359388360747,0.09982847945274387,0.05475579699210307,0.17802323826769284
CART,22,0.08704061895551257,0.35294117647058826,0.9542246254179222,0.13964313421256788,0.7212656596094136,0.158309427959203,0.04273258304062037,0.21190447893202133,0.07761017675267057,0.09079600889982169,0.06678003344342939,0.09518179682425618,0.0,0.07627644725750056,0.26774104835477663,0.1552987106314175,0.17430314672268205,0.08331587457331979,0.05293417725017617
CART,23,0.05500413564929694,0.4716312056737589,0.9006165530194765,0.09851851851851853,0.7147074574282057,0.134920342538061,0.07674638589279963,0.1985765474817378,0.06322998846597468,0.061332718185313426,0.04265328719723185,0.12927089580930415,0.0,0.17183098808150715,0.09996847366397543,0.12268327566320651,0.16753417916186075,0.16788558246828145,0.07917970011534023
CART,24,0.0876979293544458,0.2706766917293233,0.9528923968428414,0.13247470101195952,0.7812233537976168,0.1343878105786023,0.04105590908438138,0.12602044665761278,0.07285473567727978,0.12351252452089931,0.12334540516070622,0.06110142849957247,0.0,0.2206521301745385,0.12527941250440122,0.06636298475931793,0.08210074945928274,0.022851717720436572,0.15093506362859016
CART,25,0.08602150537634409,0.2913165266106443,0.9479134703896901,0.13282247765006386,0.7122054343806353,0.13724412052436477,0.045284611316548914,0.14944810334105935,0.08756048956978905,0.032984340550624644,0.09316566792922143,0.12323986658375255,0.0,0.09572870145288029,0.1202063429249816,0.11385140482785909,0.03986474645259761,0.18273093447905472,0.21534668438012314
CART,26,0.17541613316261204,0.6342592592592593,0.9661421747681933,0.2748244734202608,0.8718699954093557,0.321864013793822,0.02984353339852724,0.07763670173951938,0.05240307887861038,0.0622488210970664,0.0999493915213145,0.0706024370532528,0.0,0.17102848982730356,0.11311567764360649,0.2193766918532119,0.06358535571091188,0.0877266985225463,0.06401470392078416
CART,27,0.09538461538461539,0.22302158273381295,0.9806814359171512,0.1336206896551724,0.7879866208629613,0.13716871026917077,0.02396313770506996,0.3856567215363511,0.05776191700960216,0.030957218792866857,0.04696844993141287,0.1437206361454046,0.0,0.057058899176954704,0.05103459362139908,0.05415252057613158,0.011843492798353884,0.019575831618655636,0.0977797067901234
CART,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867103152010766,0.1300533098700895,0.23474975415351168,0.029841105532839918,0.07348843227576214,0.0,0.05203095077894517,0.0400678018736091,0.06889291444542212,0.09543553646291607,0.023992029398064284,0.0757869675482636
CART,1,0.059366754617414245,0.16853932584269662,0.9580020662085074,0.08780487804878048,0.6497344086395007,0.08170694095695911,0.043496155218439476,0.2639879667855132,0.09325119628448106,0.19060506192531426,0.011923906924375971,0.1899773644210921,0.03688461718896592,0.07706405986113714,0.06236489022330638,0.0753735456933758,0.08638381966597852,0.18307093263276408,0.07379703039969968
CART,2,0.13253012048192772,0.23097112860892388,0.9595154903331004,0.16842105263157897,0.6638566344545578,0.155310626359957,0.04081806134597639,0.09861605577298031,0.11958647196622194,0.02293102722720186,0.19026960681170998,0.09332800291770112,0.01848574113818391,0.16047777356955484,0.30409207591634047,0.03780541177460752,0.08372792436420765,0.06609070123020373,0.08271416347543095
CART,3,0.06981382978723404,0.4166666666666667,0.928439177930013,0.11958997722095671,0.7225954075897876,0.1481443769113613,0.08210301330536349,0.24514036139183384,0.09340339347345361,0.22277705444299772,0.009340594236744071,0.3163477104731987,0.0012888447999118257,0.057792037806297804,0.036599706532746426,0.11594043854754373,0.04172505011676686,0.21783530011504465,0.03831152995639322
CART,4,0.10891089108910891,0.1896551724137931,0.9690465431540894,0.13836477987421386,0.6974907635467982,0.12874155178294514,0.03376486285922033,0.13833727009322233,0.10543839758125462,0.10696381330309893,0.042534800957419974,0.3000719639707735,-8.660871756112076e-05,0.0393047682035776,0.05173532375913328,0.08858812043335855,0.08030533509700162,0.06681342907533375,0.1952286470143613
CART,5,0.049087221095334685,0.6302083333333334,0.8836873284207485,0.09108016560030109,0.817674912498177,0.15276990006698452,0.07903282254448667,0.26510570749108203,0.10270975029726515,0.1843979785969084,0.05219453032104635,0.235816527942925,0.01655980975029723,0.1093927467300831,0.05683590963139118,0.03486028537455403,0.06829001189060635,0.0755535077288941,0.09970653983353146
CART,6,0.07,0.3076923076923077,0.9751058715806341,0.11405295315682282,0.8077378239318066,0.13778272655398507,0.027156438081691797,0.1743779839409722,0.0438943142361111,0.07975531684027774,0.01194335937499993,0.08172146267361105,0.0,0.17286621093749996,0.02489040798611104,0.038219672309027716,0.2561466471354167,0.13542480468749998,0.019525010850694337
CART,7,0.08574610244988864,0.36492890995260663,0.9558115861558394,0.13886384129846707,0.6829886365322433,0.16090122912407978,0.038376386753726725,0.16093829247675406,0.13976089844221715,0.02772370486656197,0.03746165921990097,0.033009298393913734,0.0,0.07921869339451759,0.15944330394879852,0.05688684941432196,0.23983456104335232,0.2078867286559595,0.12651249849052046
CART,8,0.16273291925465838,0.4337748344370861,0.9618647892409062,0.23667570009033423,0.7681414714494876,0.24968828251665376,0.03931599183886329,0.3388403225444172,0.14593045978302374,0.09317939848610768,0.09628108083825612,0.24277172570247751,0.0034763370095011402,0.11567664697558455,0.07600233597628078,0.05978818984299546,0.054592664136025704,0.06837784416342844,0.0714714404438355
CART,9,0.07261146496815286,0.41244573082489144,0.8282245053918655,0.12348353552859619,0.6437319684298337,0.1146734991068478,0.11717573065272177,0.17242072716108928,0.021710122363054075,0.04341432393316067,0.06163753782728818,0.04461843778781625,0.0,0.15454716898381637,0.1159860313144159,0.0845886145344501,0.1555975615104599,0.1959229858339545,0.13157613701153442
CART,10,0.06430155210643015,0.6059701492537314,0.8731189869254173,0.11626575028636885,0.7998537765170064,0.16743617495390503,0.0853279334765456,0.3000218019146311,0.22214506964675032,0.24496484676877195,0.08010283131684821,0.19287546520175664,0.0035010607751931656,0.05921500541382798,0.12676139993004956,0.014323690366737063,0.03359266651447905,0.07284457392021877,0.04752090659104755
CART,11,0.11460258780036968,0.2540983606557377,0.9708618029534934,0.15796178343949044,0.720748980386456,0.15735681946791788,0.03125061772957223,0.20908184450879927,0.06726041434617958,0.018192114056582852,0.06561541546001337,0.0245091557139675,0.005583782579639029,0.35236034751615064,0.08434297170862112,0.08000703942971707,0.0530938739140121,0.07044785030073519,0.10369676988193366
CART,12,0.04982817869415808,0.5723684210526315,0.9081170388530618,0.09167544783983139,0.7705972557259572,0.14910587381875304,0.0645283227020671,0.0967090499865628,0.059780636925557705,0.01262043133566253,0.08054236092448275,0.012741030636925643,0.0,0.20543452700886872,0.19263470841171734,0.11579666084385924,0.05814045283525939,0.23350644987906483,0.08588837006181138
CART,13,0.018779342723004695,0.45569620253164556,0.873943523553692,0.036072144288577156,0.6754903562710916,0.07184839833106693,0.089535270563049,0.043092538088642704,0.03755367036011088,0.021191135734072098,0.009732946675900255,0.051467278393351856,0.0006691481994459903,0.09293412396121888,0.11338079986149592,0.08087474030470916,0.11640625,0.21453514542936292,0.12633786357340723
CART,14,0.08688783570300158,0.3426791277258567,0.9293503540234638,0.13862633900441085,0.7121343394911712,0.14562400613082613,0.05755164302969527,0.13709501682422687,0.12896330716231366,0.02963146931581473,0.030833199807723054,0.061746514981573505,0.0,0.16796506970036848,0.045918923249479125,0.1423585963787854,0.0626790578432943,0.2167921807402659,0.13388559525717025
CART,15,0.10970464135021098,0.18660287081339713,0.9603261977573904,0.13817537643932684,0.7653316166381819,0.12369837725043487,0.03667490475047061,0.16691918750788526,0.12190914296251013,0.10462388757873084,0.034202696014208,0.13330179249036794,0.007333100416339189,0.0837721877699169,0.06613833328480898,0.02743927174619811,0.05849496802243774,0.11480430120049305,0.20000242621868963
CART,16,0.0810470677070224,0.6722338204592901,0.8366716705983273,0.14465408805031446,0.7794208664413331,0.19330296311384487,0.11519880051058556,0.23517650694810097,0.3086677846203154,0.1761655525285593,0.05382517570568437,0.16570041894645265,0.013184164739818182,0.08760479384629469,0.16445393878345269,0.03689189807925641,0.06028290332181032,0.08422540692749705,0.0709164739818227
CART,17,0.16404886561954624,0.3032258064516129,0.9841026579440962,0.2129105322763307,0.7738893455049166,0.21557082502453617,0.013563884208445065,0.13061479857566868,0.03534058864806207,0.029035220383453676,0.09493974485815523,0.09096634864736472,0.0,0.3404095606277867,0.33438731525751725,0.021141382751992843,0.03979053438574622,0.02591882008882449,0.11815451466825896
CART,18,0.14768029398254479,0.8772169167803547,0.8507714655883162,0.2528012581089051,0.9103328117415397,0.3229465789179483,0.10735433332767151,0.17728355879292398,0.05398199791883451,0.13624786680541107,0.03730759625390216,0.07140520291363157,0.0,0.08212174817898021,0.08279542143600409,0.07703173777315295,0.21703985431841827,0.16136087408949013,0.07901186264308005
CART,19,0.3961038961038961,0.6039603960396039,0.9876048462255359,0.47843137254901963,0.8494944011759347,0.48323298865389896,0.013551667112313221,0.06225656955567667,0.12956062752075687,0.05565047860648544,0.09258425167833317,0.04840326155942143,7.63090254958243e-06,0.302234030475219,0.055305394303624224,0.025494268447706792,0.11801682148713252,0.27053831364498426,0.05078093912214834
CART,20,0.03190519598906107,0.49645390070921985,0.8799234135667396,0.05995717344753746,0.7096311814322729,0.10212293560056762,0.07133558087951315,0.25056072934026075,0.048585677874718215,0.1504609842172337,0.00383981962552693,0.32917213998627587,0.0,0.05256641505734738,0.029350553867267946,0.07092932065483785,0.009222380158808007,0.08419934320164699,0.054340260758749245
CART,21,0.029811195760185493,0.3345724907063197,0.851242042789451,0.054744525547445265,0.6068971508993745,0.06174069829313855,0.11845327290035479,0.10304562144761324,0.2050067904028972,0.15031537649011614,0.04645641567325578,0.21809617222473712,0.0013143202052209757,0.06416679241486838,0.029390372717670154,0.13028771188571997,0.09553744781449618,0.015454956994114833,0.16151702630652381
CART,22,0.023952095808383235,0.40784313725490196,0.818838485986709,0.04524690015227322,0.6274808354845359,0.06147905198013855,0.12868808910669144,0.3553234477135473,0.16267215765398485,0.1849995163140365,0.017990630311908305,0.18269385442434452,0.014664943823330168,0.05750266027279884,0.0310837329500697,0.01519616920716953,0.05925899310402007,0.0658597863490001,0.10339395530741687
CART,23,0.06357103372028745,0.4078014184397163,0.9240129026989506,0.10999521759923482,0.6714870561297026,0.13779959698783048,0.06838348751682584,0.32547450980392156,0.125361476355248,0.09182929642445214,0.03042783544790466,0.11774071510957325,0.00727197231833907,0.07298469819300277,0.06404644367550946,0.11053702422145337,0.19187835447904655,0.12022683583237215,0.16138823529411767
CART,24,0.09538002980625931,0.24060150375939848,0.9595863722649616,0.13660618996798293,0.7406554623192246,0.13351484345872047,0.040131736328428515,0.17626741612594937,0.0806200643830793,0.0572596951863588,0.0714111463206076,0.061388888888888896,0.0,0.06996152105024891,0.1801276344248277,0.11410743926361851,0.22892912831346512,0.10599353654242742,0.1233845128514662
