Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
LR,2,10,17,0.09411764705882353,0.5572139303482587,0.9983841376875308,0.1610352264557872,0.8407536632570636,0.2285487835205864,0.0026006042561268223
LR,2,11,17,0.1574074074074074,0.46153846153846156,0.999157743817333,0.23475258918296893,0.8938423531303524,0.26920470561535237,0.002100145806166093
LR,2,12,17,0.08859223300970874,0.3133047210300429,0.9990144159251345,0.13812677388836328,0.8871649166380865,0.16622342327618536,0.0021539500249995137
LR,2,13,17,0.12067156348373557,0.5958549222797928,0.9990636244684331,0.2006980802792321,0.9477429115359116,0.2678653842437652,0.0024740452067815756
LR,2,14,17,0.08829174664107485,0.43601895734597157,0.9989087972986354,0.14684756584197928,0.9030129361499004,0.19585284080628917,0.0023851537119485137
LR,2,15,17,0.055612244897959184,0.5240384615384616,0.9982681029865897,0.10055350553505536,0.9023436605811297,0.17031001384204117,0.0027169520549931215
LR,2,16,17,0.06458635703918723,0.6357142857142857,0.9987896666434837,0.11725955204216074,0.8986003589389069,0.2023709404667086,0.002473735259206027
LR,2,17,17,0.07868467410452143,0.47017543859649125,0.9984942620001628,0.1348088531187123,0.8303664858408407,0.19189954061327635,0.002868649316598211
LR,2,18,17,0.15132924335378323,0.5714285714285714,0.9991241028104106,0.23928860145513342,0.8263575264095716,0.29376503798369974,0.0025987638298784746
LR,2,19,17,0.0878148400272294,0.4243421052631579,0.9987469614849871,0.1455160744500846,0.7616496821680627,0.19262619519229593,0.0029322499942209083
LR,2,20,17,0.11886304909560723,0.4876325088339223,0.9990882607324514,0.19113573407202217,0.7788590052939458,0.24044000153633527,0.002429601343493838
LR,2,21,17,0.16881443298969073,0.3887240356083086,0.9993246471261394,0.23539982030548065,0.7815952060289909,0.25587553359507487,0.0022093921711697643
LR,2,22,17,0.12567049808429118,0.4385026737967914,0.9989857342128141,0.19535437760571767,0.8326363057198687,0.23437171942599674,0.002552672311071187
LR,2,23,17,0.07377049180327869,0.37597911227154046,0.9984483619872185,0.12334047109207709,0.7853780983202693,0.16603333462552994,0.003043503457778045
LR,2,24,17,0.10016882386043895,0.4708994708994709,0.9987221069111356,0.16519721577726218,0.8564480378865406,0.21676904530503335,0.003066577580082
LR,2,25,17,0.0032747777054868794,0.5741444866920152,0.9560757117401248,0.006512410238716494,0.8523726103754298,0.040956504331575994,0.03272694413150181
LR,2,26,17,0.06806579693703914,0.44692737430167595,0.9972606112132213,0.11813930593157765,0.7743632801444131,0.17363239362404184,0.005452545578707009
LR,2,27,17,0.035981474884218025,0.3447098976109215,0.9960790495009854,0.06516129032258064,0.7300664316234134,0.11037414123983422,0.0060191845655933164
LR,2,28,17,0.03424401197604791,0.2956381260096931,0.9961877400116336,0.061378500754653696,0.6528949214275944,0.099580815030449,0.007968041587437807
LR,2,29,17,0.04526883477692433,0.2978494623655914,0.995801920451725,0.07859270818555823,0.6542277469767519,0.11483748611297319,0.008962649539907577
LR,2,30,17,0.0784,0.3054862842892768,0.9977766104857042,0.124777183600713,0.6555266454694106,0.15392972717311393,0.005305539415877811
LR,2,31,17,0.06953724325661965,0.27794263105835804,0.9973325285371919,0.11124307205067302,0.6891578121609914,0.13802927694999378,0.005329781712513894
LR,2,32,17,0.036154089043258605,0.22628458498023715,0.9961107224468569,0.06234685543152736,0.6398705321236888,0.08920504360491975,0.008151050678651075
LR,2,33,17,0.04084321475625823,0.2325,0.9959014752604973,0.06948076204706762,0.6595777105917825,0.09608915746898619,0.009844955000039516
LR,2,34,17,0.02507053090536035,0.23497596153846154,0.9913217549667653,0.04530706836616454,0.58698599503567,0.07440842277575557,0.013596020784404441
LR,2,35,17,0.027908167619697874,0.20828025477707007,0.9931366226620212,0.04922104312485888,0.6168300169381259,0.07417903870420775,0.010432694986867322
LR,2,36,17,0.013917813785746939,0.24863883847549909,0.9826702728526626,0.02636009428062918,0.5795170644250032,0.0553324230104702,0.020782693834244727
LR,3,4,17,0.06526468455402465,0.4986149584487535,0.9946637216238223,0.11542160949022122,0.9071632811578753,0.17900436730618238,0.005959194594128269
LR,3,5,17,0.04617149412102094,0.48348348348348347,0.9940459169083704,0.08429319371727748,0.898308376790502,0.1480570493429032,0.006302473931740221
LR,3,6,17,0.059387679822943566,0.38795180722891565,0.995355608963476,0.10300703774792067,0.8741642385521561,0.15042069279493495,0.0047843941349888265
LR,3,7,17,0.034861325115562405,0.5013850415512465,0.9918888216993942,0.06518998739420134,0.9262754413306863,0.13063644536809796,0.008512800387664304
LR,3,8,17,0.08879263670817542,0.3942307692307692,0.9971455545885025,0.1449403446752099,0.8874529189993325,0.18611335765417975,0.003985663676198194
LR,3,9,17,0.12718786464410736,0.5215311004784688,0.99755603045163,0.2045028142589118,0.935406382935935,0.2567255699396475,0.003497526494909043
LR,3,10,17,0.08669950738916256,0.43781094527363185,0.998559985599856,0.14473684210526314,0.8298068309668944,0.1943663616489151,0.0026354647362970855
LR,3,11,17,0.10356731875719218,0.4072398190045249,0.9988474389079294,0.1651376146788991,0.9026151590374558,0.204956201605671,0.0022837657877038064
LR,3,12,17,0.10057803468208093,0.37339055793991416,0.9990003516079301,0.15846994535519127,0.8295343050491285,0.1934200370917112,0.0022110322475044457
LR,3,13,17,0.10117145899893504,0.49222797927461137,0.9990370461236506,0.1678445229681979,0.921930950678377,0.22285162170138004,0.002269210933519487
LR,3,14,17,0.09447983014861996,0.4218009478672986,0.9990047496409443,0.1543798785776236,0.8768158987827203,0.19929106486421583,0.0024793549679278035
LR,3,15,17,0.06784660766961652,0.3317307692307692,0.9990345784340632,0.1126530612244898,0.8617542412838223,0.14969564427357185,0.0025306971647455416
LR,3,16,17,0.05244755244755245,0.42857142857142855,0.9989486358007574,0.09345794392523364,0.8736768918786556,0.1496503761357642,0.002872802000831498
LR,3,17,17,0.1052132701421801,0.3894736842105263,0.9990212703001058,0.1656716417910448,0.8292080533027858,0.20206824148034458,0.0030375232641748763
LR,3,18,17,0.09360518999073215,0.38996138996138996,0.9989425938285085,0.15097159940209268,0.8124358310510398,0.19068272700462596,0.0034129210031404278
LR,3,19,17,0.07472178060413355,0.3092105263157895,0.9988635809111368,0.12035851472471192,0.7335167666584678,0.15158895491092633,0.0034118610722385836
LR,3,20,17,0.0880503144654088,0.4452296819787986,0.9988587647181882,0.14702450408401396,0.7947003405086526,0.1976319756439792,0.003347798007161039
LR,3,21,17,0.09074410163339383,0.44510385756676557,0.9986588174420394,0.15075376884422112,0.7680523116560741,0.20054006778710698,0.0037555903533134463
LR,3,22,17,0.08542713567839195,0.4090909090909091,0.9986043522587872,0.14133949191685913,0.7623954491208531,0.1864795453314278,0.004077573618382628
LR,3,23,17,0.05548216644649934,0.3289817232375979,0.9981792699039076,0.09495101733232855,0.7870583528586755,0.13453067151737022,0.004910136398123328
LR,3,24,17,0.06156552330694811,0.37037037037037035,0.9983150848211305,0.10558069381598793,0.8310346162561014,0.15048666680659803,0.005120222047574235
LR,3,25,17,0.004686343829647291,0.43346007604562736,0.9767741185062443,0.009272438895441052,0.8510052108452968,0.043167775654846155,0.019490263931507018
LR,3,26,17,0.06032556654963294,0.35195530726256985,0.9974830957616311,0.10299727520435967,0.7733425668153273,0.14492341908503303,0.006713067028658175
LR,3,27,17,0.02842130403630284,0.2030716723549488,0.996932106536744,0.04986381730567777,0.6488159829951128,0.07503233494745007,0.007438243619616584
LR,3,28,17,0.03137760584569095,0.2358642972536349,0.9966079945074031,0.05538694992412747,0.5664480611167175,0.08502502175582591,0.008861049313317286
LR,3,29,17,0.04271534916696207,0.2591397849462366,0.9960636944651278,0.07334144856968959,0.5597320709912779,0.1039508186566314,0.011277951474293784
LR,3,30,17,0.03755665875242823,0.2169576059850374,0.9967092282632463,0.0640294388224471,0.5719933817616814,0.0891772681098539,0.00970924034083552
LR,3,31,17,0.03770563400786141,0.2561819980217606,0.9956262973476184,0.06573604060913706,0.6257649148522145,0.09694426379294568,0.010589535985878454
LR,3,32,17,0.018116752404383808,0.1600790513833992,0.9945624647449525,0.0325497287522604,0.5539372543994573,0.05230123367424117,0.012682946557740589
LR,3,33,17,0.018422514349194594,0.16583333333333333,0.9936358515887611,0.03316113981003166,0.5874850551101389,0.05347425890308919,0.013245378412374761
LR,3,34,17,0.011991250683540348,0.18449519230769232,0.9859635522135107,0.022518887992371454,0.5151014260311378,0.043914083202305464,0.017717617185675716
LR,3,35,17,0.013311911865962818,0.14777070063694267,0.9899306708159503,0.024423623539319927,0.5143276058334321,0.04172596956477007,0.014443023911409789
LR,3,36,17,0.01109085384381647,0.1987295825771325,0.9825255802046758,0.02100920951650038,0.5064266862001261,0.04334201120705657,0.020734951269557603
LR,4,5,3,0.2822349570200573,0.5915915915915916,0.9989157372986369,0.3821532492725509,0.9116580137957506,0.40815449977699564,0.0033906741681130905
LR,4,6,3,0.27534246575342464,0.4843373493975904,0.9987693357560138,0.3510917030567685,0.8704872037027318,0.36461711894977916,0.003613892060960082
LR,4,7,3,0.28860759493670884,0.631578947368421,0.9989140302602734,0.39617723718505643,0.9390262405630212,0.4264899337727339,0.0038806880917023334
LR,4,8,3,0.33714285714285713,0.5673076923076923,0.9990499933617548,0.42293906810035836,0.9013940958648199,0.436900695037004,0.003509239158171519
LR,4,9,3,0.39667128987517336,0.6842105263157895,0.9991829417842418,0.5021949078138719,0.9386896488253458,0.5206032160158738,0.0035227844858943006
LR,4,10,3,0.22672064777327935,0.5572139303482587,0.9993478396322425,0.32230215827338127,0.8489389760733819,0.3551665841914478,0.0031880386222564116
LR,4,11,3,0.31176470588235294,0.4796380090497738,0.9995579738229311,0.3778966131907308,0.8598259639049518,0.3864866499462389,0.0030855665862282926
LR,4,12,3,0.25064599483204136,0.41630901287553645,0.9995391231439158,0.31290322580645163,0.8458302086638013,0.3228099994309071,0.0033057678941080457
LR,4,13,3,0.30317848410757947,0.6424870466321243,0.9996381256133464,0.4119601328903655,0.9519656177876021,0.4411967672494209,0.0036017775276640388
LR,4,14,3,0.2652582159624413,0.5355450236966824,0.999580463694798,0.35478806907378335,0.8773739058367609,0.37672189246855253,0.003998225771122241
LR,4,15,3,0.2693069306930693,0.6538461538461539,0.999608324829275,0.38148667601683034,0.8746737060048482,0.41947016077915034,0.004306092885605067
LR,4,16,3,0.21076233183856502,0.6714285714285714,0.9996405129284377,0.32081911262798635,0.8514817166865554,0.3760544354663445,0.004895411062871405
LR,4,17,3,0.3259109311740891,0.5649122807017544,0.9995999289151596,0.41335044929396664,0.8175674314664466,0.4288994485401611,0.005725935279424962
LR,4,18,3,0.34965034965034963,0.5791505791505791,0.9996388436667792,0.436046511627907,0.8073036919227292,0.4498339918510558,0.006770097947231013
LR,4,19,3,0.35135135135135137,0.47039473684210525,0.9996484875452935,0.4022503516174402,0.7466595156168039,0.406367393905086,0.007258300546816821
LR,4,20,3,0.35802469135802467,0.5123674911660777,0.999689321722188,0.42151162790697677,0.7898894479066373,0.4281499089642305,0.007977888494584398
LR,4,21,3,0.3829268292682927,0.4658753709198813,0.9996563715694693,0.4203480589022758,0.7699076786688483,0.422199871535408,0.009137041486024568
LR,4,22,3,0.4384133611691023,0.5614973262032086,0.9996749244368235,0.492379835873388,0.75763467267711,0.4959941866967646,0.010333819459126566
LR,4,23,3,0.38596491228070173,0.5744125326370757,0.9996111429894691,0.4616998950682057,0.8030590643557755,0.4706694024069343,0.011740669446446916
LR,4,24,3,0.3282312925170068,0.5105820105820106,0.9995880055633456,0.3995859213250518,0.8469206715973111,0.4091818481465535,0.013086705862208165
LR,4,25,3,0.27708703374777977,0.5931558935361216,0.9995099502036948,0.37772397094430993,0.8364406014509231,0.4052008850776337,0.01482889118759442
LR,4,26,3,0.3820078226857888,0.5456238361266295,0.9994510518702464,0.44938650306748473,0.7733992480669012,0.45628094370009253,0.016805636247492
LR,4,27,3,0.25524861878453037,0.39419795221843,0.9993038892230011,0.30985915492957744,0.6392864821254278,0.31687132660476974,0.018777791245498308
LR,4,28,3,0.1189083820662768,0.2956381260096931,0.9987794229231459,0.1696014828544949,0.5081308927815291,0.1869662190458487,0.020936377113335385
LR,4,29,3,0.15839375348577803,0.3053763440860215,0.9986071037064614,0.20859346309217772,0.5661351787634078,0.21928947637807927,0.023428767794153815
LR,4,30,3,0.08010047446274073,0.35785536159601,0.9975346705152803,0.13090079817559866,0.5820398585616893,0.16844798054882884,0.025694108378606945
LR,4,31,3,0.05369928400954654,0.3560830860534125,0.9958443289794338,0.0933246921581335,0.6334252304544508,0.13704778071252546,0.02754374697748089
LR,4,32,3,0.009393136301117112,0.2766798418972332,0.9829132653839052,0.018169429934135818,0.5576355808829155,0.048299943333514096,0.029448108772371424
LR,4,33,3,0.006123471856000349,0.23416666666666666,0.9744825290305313,0.011934846779502644,0.5540085772819746,0.03424196837808146,0.029898650023594542
LR,4,34,3,0.006010284628738004,0.2205528846153846,0.9673515131629881,0.011701686700889582,0.4929231532766835,0.03162619580904755,0.031009176391387328
LR,4,35,3,0.005147846141174532,0.23885350318471338,0.9599780293691484,0.010078477746721135,0.521602327601144,0.02986469723588996,0.03293793260923361
LR,4,36,3,0.00498224509022393,0.24954627949183303,0.9522702618936929,0.00976944118796405,0.5068217974180016,0.02929723934411837,0.034500264842294695
LR,5,6,3,0.1568855316676351,0.6506024096385542,0.997356473575502,0.25280898876404495,0.9000054097888062,0.3186481933435329,0.003291755112063059
LR,5,7,3,0.15764139590854392,0.7257617728531855,0.9976577429642443,0.25902125556104794,0.9385659690080875,0.33756900197111817,0.0030820783863855232
LR,5,8,3,0.1782051282051282,0.6682692307692307,0.9979052648659812,0.2813765182186235,0.9100258704932417,0.3444064648611718,0.0028278610867394994
LR,5,9,3,0.22531293463143254,0.7751196172248804,0.9982592481046987,0.3491379310344827,0.9126725578956957,0.41734586281163305,0.0025404640604723265
LR,5,10,3,0.11876699909338169,0.6517412935323383,0.9985572163413942,0.200920245398773,0.891344618708693,0.277817087430183,0.0022749079273217034
LR,5,11,3,0.1346938775510204,0.5972850678733032,0.9988132420403625,0.21981681931723565,0.8759440085197946,0.2832642673714362,0.002011272973933048
LR,5,12,3,0.12771739130434784,0.6051502145922747,0.9988586265653314,0.21091997008227373,0.8524273979817961,0.27765970521661193,0.0019806543569571796
LR,5,13,3,0.12605042016806722,0.6994818652849741,0.9989838894340857,0.21360759493670886,0.9108782591272845,0.2966612387315964,0.0018444632489706082
LR,5,14,3,0.10982142857142857,0.5829383886255924,0.9988924649850508,0.1848234410217881,0.8776012719729158,0.2526954768909401,0.0019117668650142662
LR,5,15,3,0.11037891268533773,0.6442307692307693,0.998975072228987,0.18846694796061883,0.919454699706343,0.2663855716435705,0.001839657286487581
LR,5,16,3,0.07824591573516768,0.65,0.9989874748562277,0.13967766692248657,0.8879218199986035,0.22528940806824188,0.001822391825526529
LR,5,17,3,0.13189448441247004,0.5789473684210527,0.9989442325419746,0.21484375,0.8248738637397794,0.2759959297159206,0.0018790815235153991
LR,5,18,3,0.1293402777777778,0.5752895752895753,0.99896400258022,0.21119773210489018,0.8593556222859023,0.2724490044737205,0.0018691315218072144
LR,5,19,3,0.12384161752316765,0.48355263157894735,0.9990099755099205,0.19718309859154928,0.8235631183195019,0.24436580705963748,0.0018498819249651737
LR,5,20,3,0.15378151260504203,0.6466431095406361,0.9991358772524175,0.24847250509164973,0.8819599952441933,0.31507203061288636,0.001733485533538074
LR,5,21,3,0.14082145850796313,0.49851632047477745,0.9990524426188137,0.21960784313725493,0.8094872151190035,0.26461368207453334,0.001805646844553007
LR,5,22,3,0.1730023273855702,0.5962566844919787,0.9990863349644669,0.2681900180396873,0.8778725529337166,0.320854691139522,0.001758405285326988
LR,5,23,3,0.18013856812933027,0.6109660574412533,0.9990797808756635,0.27824019024970276,0.8626421486656516,0.33142737660401705,0.0017700546958420952
LR,5,24,3,0.14070729872084273,0.4947089947089947,0.9990531231309304,0.2190978324545987,0.816903956792319,0.26349178561967307,0.0017972231240785677
LR,5,25,3,0.14218455743879474,0.5741444866920152,0.9990246674287545,0.22792452830188678,0.846164397315686,0.2853938980312182,0.0018171104237136167
LR,5,26,3,0.1993103448275862,0.5381750465549349,0.998922746636737,0.29089079013588326,0.8536457865996984,0.32708542809929747,0.0018932141340361542
LR,5,27,3,0.1561771561771562,0.45733788395904434,0.998805314254441,0.23284100781928763,0.7952378721864096,0.26678530031278785,0.0020038712476069605
LR,5,28,3,0.10018814675446848,0.3441033925686591,0.9984204697314594,0.1551912568306011,0.7685303227544326,0.18506633226285388,0.002350047232575897
LR,5,29,3,0.1548311990686845,0.4290322580645161,0.99824902271035,0.2275449101796407,0.8521349291896297,0.2570262061729929,0.0025283627798556208
LR,5,30,3,0.11499215070643642,0.3653366583541147,0.9982119730528037,0.17492537313432838,0.8095827205672644,0.20426209499334336,0.0025513874988411372
LR,5,31,3,0.15114068441064638,0.47181008902077154,0.9980911835612467,0.2289416846652268,0.8455012609747067,0.26630724667583544,0.00264326476817567
LR,5,32,3,0.11196800914024564,0.38735177865612647,0.9978944372828585,0.17372036339463773,0.8270496495630407,0.20745862379445396,0.0028233337681149917
LR,5,33,3,0.1124643690075149,0.3616666666666667,0.9977014696663649,0.1715754101601107,0.7951153845379889,0.20077785902797943,0.0030049157351561767
LR,5,34,3,0.14734774066797643,0.40564903846153844,0.9974220166623569,0.21617293835068055,0.8242979321163042,0.24342836278590957,0.0032852537802196173
LR,5,35,3,0.14738261064929228,0.4178343949044586,0.9974416493402563,0.2179040026573659,0.8243582470988081,0.2471243310713477,0.0032628158414073996
LR,5,36,3,0.15854074326628026,0.4219600725952813,0.9973415936568113,0.23048327137546465,0.8359065105729997,0.2575519265578796,0.003382073233884842
LR,6,7,17,0.06341593391953104,0.6592797783933518,0.9943154562401071,0.11570247933884298,0.9157057934589106,0.2033075247730069,0.006191662585337199
LR,6,8,17,0.06372017353579176,0.5649038461538461,0.9946392482556167,0.11452241715399612,0.8889534768691661,0.18846938345125291,0.005790944243829986
LR,6,9,17,0.08413307741522713,0.6291866028708134,0.9956510023013085,0.14841986455981943,0.8790432298463426,0.2290149549910767,0.004755641004187733
LR,6,10,17,0.0464527027027027,0.5472636815920398,0.9967475059365978,0.08563643441027637,0.8579224363381439,0.15876969240653344,0.003971931205834266
LR,6,11,17,0.05504587155963303,0.5158371040723982,0.9973858394571057,0.09947643979057592,0.9054659882513167,0.1678942292463762,0.003620607408303058
LR,6,12,17,0.0446113074204947,0.4334763948497854,0.9975171070781381,0.08089707649179013,0.9123814433020334,0.13846229723563033,0.003403986205660524
LR,6,13,17,0.05609540636042403,0.6580310880829016,0.997747996401701,0.10337810337810338,0.925847280795723,0.1916914274439092,0.0033246203366984737
LR,6,14,17,0.04900718208703,0.5497630331753555,0.9976052745206722,0.0899922420480993,0.9223772722472184,0.16363522999991867,0.0034322803188452135
LR,6,15,17,0.040864572779466396,0.5817307692307693,0.9974003781752555,0.07636478384348373,0.8980857144199379,0.15370169966310568,0.0034702055014415724
LR,6,16,17,0.03350707371556218,0.6428571428571429,0.9976100432378043,0.06369426751592358,0.8828214941609516,0.1463990695304611,0.003489715671159381
LR,6,17,17,0.0632137030995106,0.543859649122807,0.9978753336479042,0.113262696382901,0.8620314525222982,0.18490656722364845,0.0035030869992449466
LR,6,18,17,0.06717420510523958,0.5791505791505791,0.9979596528803614,0.1203852327447833,0.8670835559500895,0.1967613273292079,0.0035126511439062496
LR,6,19,17,0.05735056542810985,0.46710526315789475,0.9979355880307115,0.10215827338129496,0.7868734597868545,0.1631427485706428,0.003494592413785582
LR,6,20,17,0.06389496717724288,0.5159010600706714,0.998223357386181,0.11370716510903425,0.8506839369202559,0.18111234385571956,0.0028568340704766713
LR,6,21,17,0.07437619961612284,0.4599406528189911,0.9983247122012694,0.12804626187525817,0.8137387585139958,0.18446796001400487,0.0027581163014758444
LR,6,22,17,0.07447266465777012,0.4625668449197861,0.9982349823348083,0.12829069336299592,0.8775046454474422,0.18509096267276967,0.0027814488975473595
LR,6,23,17,0.06958105646630237,0.49869451697127937,0.99791851588515,0.1221227621483376,0.841644853580463,0.18572156448066449,0.0032510080450368676
LR,6,24,17,0.07225853304284677,0.5264550264550265,0.9980579434658393,0.12707535121328226,0.8636346241463237,0.19453239198711217,0.0033261847870923204
LR,6,25,17,0.06215410813111963,0.5551330798479087,0.997788102086716,0.111791730474732,0.8619021331262247,0.1852333531084547,0.00410085336474178
LR,6,26,17,0.09895470383275261,0.5288640595903166,0.9978294376875063,0.16671558555914293,0.8432791567250678,0.22811339088564062,0.004013025547044466
LR,6,27,17,0.07662337662337662,0.40273037542662116,0.997839282972075,0.1287506819421713,0.7668245385956454,0.1749742431892104,0.005014070157638747
LR,6,28,17,0.052083333333333336,0.33117932148626816,0.9971767343841739,0.09001097694840834,0.7190856071691797,0.1304744753501722,0.006111403697958414
LR,6,29,17,0.06030701754385965,0.2956989247311828,0.9968070033920742,0.10018214936247724,0.748513438283669,0.13244323364927788,0.006114908998503107
LR,6,30,17,0.04890700259355317,0.32917705735660846,0.9963307927480111,0.08516129032258064,0.7076735693522711,0.1257884942157807,0.00687767366549408
LR,6,31,17,0.05052878965922444,0.34025717111770526,0.9957635325164177,0.08799079166133777,0.746719828794358,0.12986445470172844,0.0077819193350534294
LR,6,32,17,0.03151401367842296,0.23221343873517786,0.995483401401337,0.05549651670799387,0.7082015641679438,0.08419549867612018,0.008547285302673948
LR,6,33,17,0.025664451827242526,0.2575,0.9930775352252105,0.04667673716012084,0.7116304356674581,0.07949759241365999,0.009671490481832076
LR,6,34,17,0.026019373732822707,0.2776442307692308,0.9902589622445256,0.04757981462409887,0.6755782337073988,0.08255508910268863,0.010792100635944515
