Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
QDA,6,8,5,0.016359918200409,0.07582938388625593,0.9464649268924672,0.026913372582001684,0.6741501869846627,0.01460660498956954,0.05110354292214607
QDA,6,9,5,0.021052631578947368,0.052980132450331126,0.953515660258146,0.030131826741996232,0.6859150471963387,0.012065785677622998,0.0444585577966204
QDA,6,10,5,0.0410958904109589,0.04775687409551375,0.9393733548441878,0.04417670682730924,0.5679720765475699,0.013091478827751855,0.058274038711429714
QDA,6,11,5,0.04187437686939183,0.1253731343283582,0.9484417399884878,0.06278026905829596,0.6576267368705312,0.05000387921808064,0.04822233131167189
QDA,6,12,5,0.03784570596797671,0.10655737704918032,0.9612519285871721,0.05585392051557465,0.6666563177322539,0.04641023094210122,0.03692563681097045
QDA,6,13,5,0.03383458646616541,0.11842105263157894,0.9654639449981346,0.05263157894736841,0.7532161228927998,0.04903945957283607,0.032852494842700655
QDA,6,14,5,0.008064516129032258,0.05063291139240506,0.9628513398414467,0.013913043478260868,0.6302020114444252,0.007377605800780506,0.0349956526086425
QDA,6,15,5,0.051696284329563816,0.09968847352024922,0.9547263424466381,0.06808510638297872,0.5814285326035349,0.049965551026235615,0.04292880492448272
QDA,6,16,5,0.10323886639676114,0.12200956937799043,0.9669724770642202,0.1118421052631579,0.6884970872483781,0.09547926939162459,0.031419323521916113
QDA,6,17,5,0.05823863636363636,0.08559498956158663,0.9527771820716278,0.06931530008453085,0.7136343158131084,0.046887321697366875,0.04458294779327981
QDA,6,18,5,0.061611374407582936,0.12580645161290321,0.9802140994556018,0.08271474019088017,0.7849646044136356,0.07875769134259468,0.01923988448050993
QDA,6,19,5,0.0378657487091222,0.030013642564802184,0.9501393741902556,0.0334855403348554,0.7651242042526551,0.00830523585033498,0.047308266261724095
QDA,6,20,5,0.015332197614991482,0.04455445544554455,0.9640726933830382,0.022813688212927757,0.6269878363788961,0.010279984817947176,0.033375071663894716
QDA,6,21,5,0.029411764705882353,0.1347517730496454,0.9590262582056893,0.048284625158831,0.6140618603620036,0.047471051581187064,0.037272580663639025
QDA,6,22,5,0.040372670807453416,0.09665427509293681,0.9587900253673479,0.05695509309967142,0.6026395602192991,0.04349839992254298,0.03805034362019052
QDA,6,23,5,0.047377326565143825,0.10980392156862745,0.9673917530028481,0.06619385342789598,0.5757233111833087,0.05710101258093402,0.030326621657569955
QDA,6,24,5,0.04513888888888889,0.09219858156028368,0.9670899514107223,0.06060606060606061,0.623632879044749,0.048913061007045934,0.030935920096452966
QDA,6,25,5,0.04554455445544554,0.08646616541353383,0.9637825956639025,0.059662775616083,0.7170983161122734,0.04531848903841494,0.0334361522353053
QDA,6,26,5,0.041666666666666664,0.06722689075630252,0.966055538508745,0.05144694533762057,0.7142744400890826,0.036180445240830625,0.031196557102370286
QDA,6,27,5,0.022792022792022793,0.07407407407407407,0.9585089444600543,0.034858387799564274,0.6991448173028738,0.02335706678479862,0.03811081484727915
QDA,6,28,5,0.01327433628318584,0.06474820143884892,0.961603152482099,0.022031823745410035,0.6863133586019429,0.014857299360772229,0.03479117167935234
QDA,7,8,9,0.017673048600883652,0.05687203791469194,0.9599296687025727,0.02696629213483146,0.6072327753652828,0.01448871291811634,0.03867759807817599
QDA,7,9,9,0.05653710247349823,0.10596026490066225,0.9637151367451936,0.07373271889400922,0.5975073600351003,0.05991545999214187,0.03485466948608409
