Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,12,0.3170731707317073,0.47150259067357514,0.9996953712790317,0.3791666666666667,0.9549670496725495,0.3865075983621504,0.00027464443785016535,0.0016817403157176614,0.05083902816408474,3.315588793295632e-06,0.02412054007257456,-2.7261507856146672e-05,1.8419937740654646e-06,0.0004137118016540375,0.014485439039216041,0.009328961668109504,0.00044355210079378705,0.00012009799406873523,0.019684282267125864,0.003044078911013193,-5.525981322263007e-06,-0.0018869384221481989,0.002583580467497981,0.0
LDA,13,0.39849624060150374,0.25118483412322273,0.9997570568354305,0.3081395348837209,0.9245045135526485,0.3162643821856996,0.00023952431401900093,0.00017181669306562953,0.06106794813283582,-5.369271658395292e-07,0.04612204354479319,-3.0604848452275844e-05,0.007920212623157697,0.007278047732825099,0.00019973690568877433,0.00044672340197053905,-5.906198824079389e-06,0.0030143091089693597,0.028126392654836407,0.0009884829122929427,0.0004961207012269097,0.003619426024859784,0.000994926038282906,0.0
LDA,14,0.22631578947368422,0.20673076923076922,0.9997228964778544,0.21608040201005027,0.9244563268628593,0.2161633710894836,0.0002597717377677302,0.0001176972664584719,0.062417735450686164,8.984524156430141e-07,0.03943083039464519,8.984524157096274e-07,0.0077478044069090755,-0.00033826733451627347,0.016737719278542663,0.0007609891961096515,4.04303587062671e-06,2.5605893847835405e-05,0.02177444352103499,-0.0001235372071607177,0.0016387772062621097,-0.001712001078142955,0.004024617596190527,0.0
LDA,15,0.17672413793103448,0.29285714285714287,0.9997380621840375,0.22043010752688172,0.9238741637416471,0.22737250675943563,0.00019524764516777775,0.00019554363905347483,0.04917806952662731,0.0,-0.003219767011834107,4.252958579891164e-05,0.028172152366864055,0.002346985946745672,-0.0006693786982246985,-0.00042252218934899497,-0.00010586168639044047,0.00036288831360971053,0.021517196745562274,0.0004031065088759833,0.003919656065088861,0.003511926775148089,-0.0015176590236685382,0.0
LDA,16,0.411522633744856,0.3508771929824561,0.9997128592651473,0.3787878787878788,0.8623766235657584,0.3798493896223265,0.00028500990569805943,-0.0019061224489795858,0.07602551020408159,-4.0816326531301074e-06,0.0031632653061224314,5.510204081626835e-05,0.020975510204081615,-0.003969387755102027,0.03833265306122442,-1.0204081632547713e-06,8.163265306171397e-06,2.040816326531747e-06,0.019125510204081618,-0.0010255102040816143,-0.0003030612244898423,0.00616326530612239,-6.122448979573036e-06,0.0
LDA,17,0.15058823529411763,0.4942084942084942,0.9992060145560895,0.2308385933273219,0.8862672920502592,0.2725078532792926,0.0007275940812421543,0.0007283471837488786,0.06322462296091107,1.7236072637594191e-06,-0.005970821791320358,0.00012409972299163297,0.0028291782086796056,-0.006300523237919386,0.009739119729147361,0.023462234533702664,-6.795937211447888e-05,0.0014180363188673883,0.006087534626038771,0.0018294859956909716,-8.322560787930034e-05,0.0027127116035703613,0.0003087719298245917,1.7236072638260325e-06
LDA,18,0.059335038363171354,0.3815789473684211,0.9983234923630817,0.10270030987162461,0.8673583975434879,0.14997178888216278,0.001338745338138697,-0.0003360116873631247,0.0740275189696038,-2.2957320254657355e-05,0.0003989207078009427,-3.279617179341443e-06,0.015348012104768771,0.008607802507416284,0.013879041755489508,0.056498263293630016,-3.2796171793192387e-06,-0.0010265201770993438,0.007330242542597643,0.0002716119318435073,-0.00012641433490865329,0.0036713823586408843,0.00037149118230193066,-1.1627733635499737e-05
LDA,19,0.48534201954397393,0.5265017667844523,0.9997720651831128,0.5050847457627118,0.9012827780599606,0.5053894395423676,0.00022476454797859552,0.0017507790858724225,0.07981518351800546,-5.62673130197755e-06,0.01363833102493064,-5.843144044415105e-06,0.008752596952908531,0.003405903739612026,-0.00582604743767332,0.02322260214681433,-5.1506232687126285e-05,-2.380540166280198e-06,0.017833492036010944,-3.311114958461925e-05,0.0004174601800553734,0.001139413088642538,0.0003553497229916047,0.0
LDA,20,0.3861671469740634,0.39762611275964393,0.9996698627549636,0.391812865497076,0.7931393479578606,0.3916896723957224,0.0003300542148854505,0.0015410355978973333,0.07903207681454374,2.4972218408692016e-07,0.009662250746045053,-3.271360611329932e-05,0.008993744459289021,2.497221840203068e-07,0.010687360311653316,0.0012635942513953501,-2.2974440934464546e-05,-0.0012004145388256004,0.013491490716577802,0.0058834546566944425,0.0008163418197255412,-0.00034112050343988455,-1.248610920345783e-06,0.0
LDA,21,0.40924092409240925,0.3315508021390374,0.9996779274443355,0.36632200886262917,0.9156620217600246,0.3681941451357803,0.0003035914510986615,-0.0004238832780071755,0.05334748038637305,2.113252736246629e-06,-0.005868502848488544,-4.649156019691514e-05,0.003112292967271091,-0.010987857601986372,0.002334792064736013,0.04188643027586758,0.00012344918067437317,-0.001219699037589428,0.0062893923517861605,0.0002946226523083295,8.206464792330781e-05,-0.0014232757178454624,0.0018448696387218355,-1.2503412022590866e-05
LDA,22,0.35471698113207545,0.2454308093994778,0.9996513173004985,0.2901234567901234,0.8666591666303655,0.2948876684431474,0.000342988569406631,-0.0006109697160341154,0.09493937487488928,-4.289513568567216e-07,0.0055797992507650605,-0.00018759472675786704,0.0024348708856416932,-0.003238868712287868,0.05608553290056917,0.015695187165775514,4.375303840551403e-05,0.0010495009865882031,0.01819239898195555,0.0004618376276131819,-0.00023592324630383743,0.004637536103406004,0.0003004089336269944,2.6166032771990366e-05
LDA,23,0.37822349570200575,0.3492063492063492,0.9996711147859121,0.3631361760660248,0.866069372181317,0.36326122926925514,0.0003084851461186825,0.00045920280320956854,0.05894579689001907,0.0003517646176605771,-0.013481038114650689,-1.1180115755071718e-05,-4.417509152010446e-05,-0.009250455044345452,-0.0003313131864011165,0.00760997757159707,2.154217425984761e-05,-0.00020424162684313797,0.013479129314399874,-0.0018700788743531982,-0.0004735188050909667,-0.0015909850091008425,1.3361601756156638e-05,0.0
LDA,24,0.31007751937984496,0.3041825095057034,0.9996558210574588,0.30710172744721687,0.8619322236574414,0.30694375335164625,0.0003047481732662157,3.919263178520094e-05,0.0463892388231012,0.0001118389742727599,0.04763038548752825,4.05923686337406e-06,0.0023381204333585036,0.016720836482741232,0.038041768147588126,0.031026706979087892,0.00039150639679734754,-0.0021998264326307027,0.023840178046527227,0.000613504661123554,0.0,0.0009786960051509474,0.0016446907981299663,0.0
LDA,25,0.3168831168831169,0.2271880819366853,0.9994816339387563,0.2646420824295011,0.8704185302453046,0.26806022040412575,0.0004984080593542367,1.0409287397550316e-05,0.045442322427677075,7.459989301568104e-05,0.02173574867353878,-0.0001315618268299845,0.009334817620610414,0.0031748326562477834,0.009879859474620112,0.0233659587387413,0.0,3.643250589129288e-05,0.025241365351530366,0.006428024114849195,0.0,-0.001644089115065972,0.002514999493992964,2.2204460492503132e-17
LDA,26,0.31007751937984496,0.13651877133105803,0.9995372791336566,0.18957345971563982,0.711726412567262,0.2055416039741045,0.00045201202525423393,0.000102160773176041,0.04329938377564855,-4.577468451927303e-06,-0.013595705502325205,-2.496800973752489e-05,0.00020425219076944945,-0.0020478622875552467,-0.0009893573858493986,0.052603712604336786,8.801223432473027e-05,0.00016513564218068044,0.01602509284978617,-9.598812632429787e-05,0.0017073957325509203,-0.0010229254878298733,0.001364224309825257,0.0
LDA,27,0.25660377358490566,0.2197092084006462,0.9994026528479905,0.23672758920800696,0.8665944687870243,0.23714363021307466,0.0005541102751504914,-0.0003930738855431271,0.05518072429498304,1.7472538997864718e-07,0.013089203135738336,2.4869247166603436e-05,0.016026686391221845,-0.0017148132185581533,0.03589354564409606,0.015391093664457367,-2.795606238814585e-06,0.0009990797796131101,0.01668831320108568,0.004496965602394964,0.0009590094235227608,0.006598154899882358,0.0009242390709269354,4.076925764984196e-07
LDA,28,0.21470588235294116,0.23548387096774193,0.9990227103499628,0.22461538461538458,0.8951590072454702,0.22436687305833677,0.0008456379603424308,4.1757903339600945e-07,0.04992460088578956,-5.2197379169394155e-06,0.023176628101503026,-6.733461912888927e-06,0.004991948554263104,0.002895493017295636,0.04589725989858055,0.024848040379892522,4.854356262780079e-05,-1.5137239959117644e-05,0.017233330114494995,-2.6150886963960396e-05,0.0019991596221954123,0.002121144897314764,0.0004776582167809851,9.061465023845195e-05
LDA,29,0.29219600725952816,0.20074812967581046,0.9993330478355429,0.23798965262379898,0.8856383933760312,0.2418695472758138,0.0006285474177553151,0.00032993409642732006,0.0640139900566539,-2.7748872701849334e-07,0.008836813504451336,-8.428720083253349e-05,0.017882229159440332,-0.00048886576482845,0.031153936871314535,0.00810403514857203,7.90842872007147e-06,2.3817782402346667e-06,0.020052861602497352,0.0012055960226615037,0.005452375997225101,0.002179396462018679,0.0005620765406403993,-4.7427448260006776e-05
LDA,30,0.11288120163859809,0.24530168150346193,0.9983888234727983,0.1546134663341646,0.8810572710316519,0.1656754474417994,0.0014334762715174977,-2.403592017465872e-05,0.10071081647502196,9.328300201172369e-08,0.018638876623901603,-3.91788608282706e-06,0.014884671115229352,0.017000733826282134,0.016726606177822245,0.020459885199718884,2.3973731506643503e-05,-1.337056361583322e-06,0.01139912065223465,-8.27109284140537e-06,0.002049085515637361,0.0027236459972264536,0.002059377740188251,1.3370563616277309e-06
LDA,31,0.08475401850949829,0.17193675889328064,0.9984658584332332,0.11353996737357261,0.876708001432822,0.12000587959756323,0.001495270374816951,0.002248696582889864,0.07100120240167254,1.1740292971129662e-07,-0.002333128856564004,-4.226505472444408e-05,0.01593302554198568,0.023215568411176314,0.01881209758922866,0.017157068487977333,-1.1955531683693898e-05,0.002029329208577013,0.01447077205144982,0.00023470802380531897,0.0011927941995124591,0.005349523197351313,0.0019145482775521528,0.00010842160566113535
LDA,32,0.14937759336099585,0.15,0.998878431273614,0.1496881496881497,0.8685585297462671,0.14912732037682447,0.0010765426195920476,0.001188348513490234,0.10384598259619734,-9.764251907018462e-08,0.01913703541689451,3.880313705884042e-05,0.013546141948788382,-1.5779031073814843e-05,0.010488525051164644,0.01721199362589636,5.663266103184128e-07,-5.9952506679117334e-06,0.022639355403146388,4.397819056689567e-05,0.0009518388039181591,0.008463594963208277,0.0004507959818149887,2.7339905328549463e-07
LDA,33,0.08809055118110236,0.21514423076923078,0.9973603978573509,0.125,0.8913532622151276,0.13650325624166237,0.00243124248896885,0.00017161111111110294,0.07785312499999997,-6.944444443934828e-08,0.030913930555555535,0.00023665277777773497,0.02291819444444445,-0.00010029166666667422,0.012770652777777735,0.029506402777777718,8.763888888863036e-06,0.001142638888888836,0.010387958333333258,0.001785236111111077,0.002164624999999942,0.000196291666666637,0.0018267361111111492,1.9166666666681207e-06
LDA,34,0.0855429292929293,0.17261146496815286,0.9977203568977947,0.11439425918108906,0.8684959126352193,0.12045756306833627,0.0020519511658264183,9.496925850591698e-05,0.1006390922591531,0.0,0.05868548331176038,6.093403291422828e-05,0.018308495515902412,0.001725814187315078,0.005253602879992614,0.02290121405787724,5.643404447117639e-05,0.00011366985253329354,0.009715605064256727,3.199108958948926e-05,0.002001201923076845,0.0009910303601146976,0.002372779620469667,-2.015243620556717e-06
LDA,35,0.21566523605150215,0.1823956442831216,0.9986027313519859,0.19764011799410033,0.8627457931121393,0.19763847212247387,0.0013974840444110103,0.0002074161223579729,0.10637448172339659,-1.030467767451082e-05,0.03939057162562378,3.326706966344517e-07,0.01683564444805068,0.0016593127510244443,0.013666542253235558,0.005208892855694014,1.2795650939323445e-05,0.007691330277090502,0.011678266866810127,0.0003583999350886824,0.0010857641283622988,-0.0003215383991235665,3.577427076157935e-05,1.0548095270568325e-07
LDA,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005422412969653178,0.09160373318928454,-8.234491997161086e-08,0.05981824829298965,8.707151820959158e-05,0.014032924792737721,0.0071273974723402135,0.0008812553318334526,0.002399135707721456,0.00017695923267693203,-3.600119894215936e-05,0.018466885813946444,0.0014090039229118334,0.0007387162756379295,0.0013752095678208009,0.0003453051867415846,1.1528288772044704e-06
LDA,1,0.10862619808306709,0.5198776758409785,0.99293590195833,0.17970401691331925,0.9159797745165928,0.2353975173565588,0.006301525844139455,3.501270694223901e-05,0.018088068826673707,-1.7832743111978468e-05,0.02112957520388221,-0.0010116595281296048,0.04449159620853924,0.01577930719347931,0.0014925204846589323,0.029833912180416266,8.569211665165888e-05,-0.00043596754500092595,0.014026980554595347,-3.5546799082020186e-05,-0.002908072357616187,0.000988990283973834,0.0031131637392978195,4.68814211600499e-06
LDA,2,0.36816720257234725,0.3252840909090909,0.9982797846956328,0.3453996983408748,0.9317572700377107,0.34520418888773907,0.0016048575540268094,0.0009611985523104494,0.057322335381421355,2.6372639788996288e-05,-0.0008476185132190617,-0.002572875459416979,0.017836227777310178,0.005586370395309004,0.00229685118162517,0.00024282467805740725,-2.71207997830647e-06,0.00023090087815276218,0.010296318117629433,5.615875955080618e-05,0.004419427844644619,0.00040718607674246067,0.0002791104377670939,1.0754799914636238e-06
LDA,3,0.1926605504587156,0.1745152354570637,0.9989130161480928,0.18313953488372095,0.9064288739909696,0.18282068585592265,0.0010744092160376495,5.306527634318936e-05,0.06253365508781014,0.0007142626549588637,0.0037340602401861656,0.00497393143078535,0.014371004971591116,0.0044353693181819805,0.00013151310692169905,7.957773760352005e-05,2.3405216943439555e-06,-1.412383780818871e-06,0.0035130423553720426,9.52350206626651e-06,0.0016024906379133563,0.0002969637784093537,1.610117510353337e-05,-8.070764461631796e-07
LDA,4,0.2297872340425532,0.16216216216216217,0.9992170159456405,0.19014084507042256,0.9245822863651304,0.19265270667104284,0.0007130671433214276,-9.208032473506655e-06,0.07538232518166699,2.4554753263261732e-05,0.019964702542184454,-2.915876949849405e-06,0.008451746073157906,0.0005047536467646552,0.0008227377015217696,0.006776804966198991,2.4094351639569744e-05,1.411898312639881e-05,0.01112713990838019,-9.05456526567594e-06,0.000585016996493426,0.0010745773896763788,-0.00010942211922857493,5.524819484203913e-05
LDA,5,0.12882882882882882,0.344578313253012,0.9979477886967713,0.18754098360655735,0.8826199321621669,0.20983405680651163,0.0014960553796011186,-1.7494972449960677e-05,0.0690286683079476,-5.01402303203502e-05,-0.007170052935818738,3.5531026521939954e-05,0.0035193752310868744,0.01813705597489381,0.0005753501248996207,0.000770860951041219,2.705408110892371e-06,0.0059241223205186875,0.0035637439241043233,0.0002692782872962818,0.0,2.8496965433877363e-05,0.001672483294104965,4.3286529773478575e-06
LDA,6,0.235595390524968,0.5096952908587258,0.9987905890956138,0.3222416812609457,0.9492701258477484,0.34600734622147816,0.0010919208471417735,-1.2541733197846128e-05,0.04586895050079835,-0.00022737697779069422,-0.0076983016402960795,-0.00013110756278116308,0.006556887792132415,0.023527014080418084,0.001777093917840089,5.7599070982683465e-05,6.503120917367156e-06,-4.5637973581102995e-05,0.01390506604732189,-4.528959210303718e-06,0.005469705327333374,0.0013500943533168775,2.5896356510335394e-05,-1.1612715922204586e-07
LDA,7,0.24858757062146894,0.21153846153846154,0.9991237516411218,0.2285714285714286,0.9228308449418781,0.22887990490659083,0.0008257228456129268,-8.655550525242806e-05,0.08954550686382086,0.0013638630765571368,0.020814603939503296,7.5198931868358795e-06,0.010367016827679354,0.02484542015484841,-0.00011325879942605254,0.00020242324721266857,-3.8366801973666044e-06,0.0011795489598759533,0.003575785943938414,8.425349713403474e-05,0.002297864503802205,-0.00012262029910752313,0.0005122735399513134,0.0
LDA,8,0.36403508771929827,0.5956937799043063,0.9991296240523494,0.45190562613430135,0.9418522859258973,0.4652741620668274,0.00085963285588143,5.02727440831574e-05,0.05480988812869843,0.00022073779585825016,0.01720321745562159,-5.3393121301503756e-05,0.0012689534023670123,0.019362402921597854,0.002371948964497261,0.0025776627218937697,-5.778476329210136e-07,0.002823016826923297,0.017329072670118628,5.477995562153115e-05,6.240754437891738e-06,0.003235946745562446,0.0010253328402369366,0.0
LDA,9,0.15302491103202848,0.42786069651741293,0.9991816841245336,0.22542595019659242,0.8407660284753232,0.2555472235768764,0.00079240747831375,2.003159268335608e-05,0.07146242073212614,8.96270689774381e-05,0.03964813076623706,0.00010267622078252714,0.015214624207321314,0.0026196744580024188,-0.000527460451912698,0.007253039078775702,8.699434536829643e-06,-0.00016757858107636637,0.008240539364941336,5.6775256976737684e-05,0.00013987775005162018,-0.00045111146722836003,0.0002841052173714775,1.3735949268900426e-06
LDA,10,0.25,0.13122171945701358,0.9996466323684751,0.17210682492581605,0.8272922178624185,0.1809585217494201,0.0003132121454001054,1.2870968540323879e-05,0.08587658721318783,0.0,-0.024197915893171017,-3.663275661498488e-05,2.4751862577332417e-06,-0.008973540258904488,0.0004747407242393864,-0.00019009430459646648,1.9801490061999162e-05,-0.002319744560778214,0.012775426350832819,0.0010059156951560677,0.0,-0.0030875473379372133,-0.00024009306700341072,-2.475186257777651e-06
LDA,11,0.455026455026455,0.36909871244635195,0.9997295323614529,0.4075829383886256,0.8596183147622984,0.40968313024183495,0.0002664362071958555,4.8729550991977176e-05,0.050623861100305055,0.0,0.07107594029606275,4.913904301728778e-06,0.0,0.0047939231383469,0.0007153825679244941,0.0012383038840318328,0.0001637968100570708,0.0007350381851313204,0.03714092668045284,0.0008062897975061433,3.2759362011081095e-06,0.002247701726008944,0.01219876742900421,-2.7026473659441664e-05
LDA,12,0.314878892733564,0.47150259067357514,0.9996933267909716,0.37759336099585056,0.9564738645304197,0.38516660263111707,0.00027559888098477043,0.0038236106761958323,0.05188307023522252,0.0,0.028738418464145554,5.5259813220853715e-06,-7.367975096483903e-07,-1.694634272142448e-05,0.008401702002247168,0.008013409714675101,0.00014514910939587012,0.00010573044263106901,0.019536922765201047,0.0042295861039989505,0.0,-0.0033505866750170423,0.0021938145849066393,0.0
LDA,13,0.39849624060150374,0.25118483412322273,0.9997570568354305,0.3081395348837209,0.9244609787538277,0.3162643821856996,0.000238837216574484,-5.584042524637844e-05,0.058786007678058416,0.0,0.04795457596177077,9.66468898488948e-06,0.008123171091841307,0.00879594083062627,0.0008853928964535518,0.00021638164782944447,-1.6644742140781153e-05,0.0027673226126875504,0.025929286692260155,0.0009959998926144964,0.00040323230153826994,0.0071228757819001174,0.0004928991382318504,0.0
LDA,14,0.22631578947368422,0.20673076923076922,0.9997228964778544,0.21608040201005027,0.9243267992251148,0.2161633710894836,0.0002598019814543714,0.0009325936075110786,0.0640003593809662,0.0,0.0351061296916062,-3.4590418005020496e-05,0.006659778531479477,-0.0005777049033040882,0.017198176141596067,0.00047438287549690373,2.5156667639958385e-05,7.277464567279068e-05,0.019085375440803177,0.00019002268592342996,0.00010826351609345419,-0.0014914310100851535,0.004092450753576849,-1.347678623564441e-06
LDA,15,0.17672413793103448,0.29285714285714287,0.9997380621840375,0.22043010752688172,0.925521754492963,0.22737250675943563,0.00020367321294183016,2.5425295858028107e-05,0.04841715976331369,0.0,-0.0076007766272188524,4.160502958638901e-06,0.03137435281065097,0.002050203402366879,-0.0006129807692306866,-0.0005750739644970082,1.4792899408355708e-05,0.00017612795857999686,0.02211954511834322,-0.0003924741124260667,0.005477533284023695,0.0017469489644970748,0.0008658468934912067,0.0
LDA,16,0.14501510574018128,0.3368421052631579,0.9993390510523971,0.20274551214361142,0.8572509914941747,0.2207252563384785,0.0006276725553148893,0.002062244897959209,0.08193367346938782,2.0408163265539512e-06,0.011208163265306114,4.591836734699761e-05,0.02605816326530619,0.0027418367346939256,0.037170408163265355,3.0612244898309273e-06,2.6530612244890506e-05,0.0003020408163265653,0.010696938775510279,-0.000765306122448961,0.000609183673469449,0.006238775510204064,-3.0612244897643136e-06,-5.612244897952312e-05
LDA,17,0.04019448946515397,0.47876447876447875,0.9971181958565688,0.07416267942583732,0.8863164879748562,0.13810466272996133,0.0026707005394823687,0.002224684518313236,0.08765306248076325,0.0001098184056632867,-0.005755370883348698,-0.008992059095106187,0.003290366266543576,0.007591012619267446,0.011876638965835618,0.02982751615881809,0.0013328408741151375,0.0012727608494921272,0.006174207448445479,0.001349092028316412,0.0010302246845182994,0.0036991074176669914,0.001528347183748835,-1.3296398891937677e-05
LDA,18,0.104989604989605,0.33223684210526316,0.9991199782310405,0.1595576619273302,0.8712298618158549,0.18641599605842285,0.0007529782707428416,-0.0007489453049299045,0.07030992382343737,5.962940325821009e-06,0.0011410086313560885,1.3714762749517106e-05,0.01498844680311857,0.00893546607832323,0.01572785140352704,0.05042053636648232,-2.683323146679406e-06,-0.0014552555865297468,0.008828133152457429,0.002036045974269851,0.0003956410906217567,0.003329705877968414,0.00029188592895150743,0.0
LDA,19,0.476038338658147,0.5265017667844523,0.999767381590985,0.5,0.9017021983991679,0.5005187299854741,0.00023198126040047142,0.0027497403047091586,0.08124567174515238,-1.2335526315787603e-05,0.011867209141274194,-2.3805401661913805e-06,0.009228488573407256,0.0018211132271467978,-0.0055224203601107694,0.02337777008310249,-4.328254847643098e-05,-9.738573407158668e-06,0.018452648891966805,0.0002293975069252552,0.0009108812326870108,0.0005012119113574131,0.0010180055401662446,0.00022247229916898535
LDA,20,0.03411016949152542,0.47774480712166173,0.9962423080402704,0.06367411508799684,0.8389755660714765,0.12690957539725906,0.0028852692567329905,0.002937981495586173,0.03995729750652395,0.0015334190712831708,-0.0011493463521831781,-1.985291363355568e-05,0.0014565046385895063,0.005233802394835729,0.00139844423079325,0.0801995280250721,1.9603191449490964e-05,-0.00013971956198735035,0.016549463721609658,0.021407933673787793,0.002846208592940336,0.0005661201912871671,0.0025720136348312606,0.0
LDA,21,0.5192307692307693,0.3609625668449198,0.9997267263164059,0.42586750788643535,0.9301348004612501,0.4327925226637016,0.00027125529171606404,-5.3359631589544596e-05,0.04788384154126564,4.930923051249536e-06,-0.005127631660048104,-0.0003802093881252411,0.00019776523523147295,-0.01187049282814856,0.002240576213579382,0.03644445227130648,3.522087893714776e-06,-0.0015446116457836557,0.007400258873460186,3.4692565752947324e-05,-0.0001907210594440212,-0.001512032332766866,0.0007649974905123314,1.7258230679173537e-05
