Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11
NN,19,0.4099616858237548,0.5297029702970297,0.9883970177073625,0.46220302375809935,0.8224154866799127,0.4602680824388893,0.01130245632362991,0.11589630534032894,0.1054994239599173,0.1371262765476308,0.008071652313745426,0.124038831987999,0.01036066251123693,0.017399983993716606,0.00320216866528078,0.03282270807703116,0.03516647465330578,0.2464384344365881,0.04173763095838547
NN,20,0.08695652173913043,0.22695035460992907,0.975656455142232,0.12573673870333987,0.6950814025185339,0.12982959284996926,0.020954454121997628,0.07412557592392902,0.05864179982354667,0.18118517792373295,0.029836290559749033,0.2768218802078227,0.024769630428389332,0.07582050779335356,0.006484168218802044,0.09153930987158118,0.09587834526026857,0.05918733457504168,0.07862072345848443
NN,21,0.05844675740592474,0.27137546468401486,0.934332072943091,0.09617918313570488,0.6002674726957584,0.10192930199228145,0.05639052161174659,0.16770584980634773,0.0944006840702178,0.26089733916804997,0.05027413107992558,0.18379558372315274,0.029787234042553214,0.10962929430109154,0.02996479050349583,0.12494743725164736,0.1541381218248579,0.1358845128514663,0.1366319601629697
NN,22,0.11967213114754098,0.28627450980392155,0.9703223676063896,0.16878612716763003,0.7584576613892677,0.17188600370588836,0.027271014312384982,0.14435400284683725,0.07278755130526093,0.06915037105623185,0.10265225743148923,0.1497075772861071,0.01896214811846144,0.06130263539752061,0.025805060737137352,0.04627672364947959,0.07114757949724285,0.11350741421483941,0.12997443374193265
NN,23,0.05971404541631623,0.25177304964539005,0.9457351680209056,0.0965329707681849,0.718336756537118,0.10205432284408468,0.043204272867497624,0.1376229142637447,0.11255486351403302,0.2483014225297962,0.05448304498269887,0.24621930026912722,0.008854594386774318,0.040585313341022666,0.03285567089580925,0.15862714340638218,0.15726751249519413,0.14009903883121871,0.19885136485966928
NN,24,0.13,0.04887218045112782,0.9830152862423819,0.07103825136612021,0.7719878752165956,0.0722215531280196,0.021077272054912506,0.04549167546904076,0.05237412604999747,0.04186987576077661,0.023707811478295905,0.05510462250389818,0.0031648307429203992,0.003986469493486267,0.00960112670388813,0.008126854785976611,0.021602535083748254,0.06806926210955182,0.017636688295357382
NN,25,0.09267241379310345,0.24089635854341737,0.9573105247008284,0.133852140077821,0.6856076982611049,0.1305625148856935,0.03304954136803353,0.08253688733110982,0.06218144044321341,0.13956328791904582,0.026061959409802826,0.20422381140821994,0.01050667081236938,0.013358443100231843,0.009342811917010673,0.08106535134829565,0.1028315619876761,0.1602387076714343,0.12775580869466913
NN,26,0.0873015873015873,0.1527777777777778,0.9752739533576847,0.11111111111111112,0.8743083371004651,0.10354894727686516,0.021360615056536945,0.08147902298174177,0.024001600640256138,0.11469560373168872,0.008692810457516376,0.09423079035535782,0.006135159946331514,0.020188153692849743,0.0038014421454856786,0.03782979858610112,0.06286114445778315,0.14556473569820091,0.04502577501588871
NN,27,0.047311827956989246,0.15827338129496402,0.9730885674467779,0.0728476821192053,0.6676518291897686,0.07541371785383967,0.020784978141994596,0.23607553155006858,0.1762007030178326,0.10108839163237304,0.035260202331961546,0.13425711591220854,0.005600994513031509,0.016189128943758548,0.017952674897119315,0.07304226680384082,0.0623349622770919,0.10085605281207136,0.06212748628257887
NN,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717266187050359,0.16518399668754186,0.20501112778841662,0.04861911909321457,0.24727032762279375,0.009426013146317413,0.0869463278298224,0.016064903472905033,0.14226282283525687,0.09323119921329111,0.14546659075617197,0.18608405362041297
NN,1,0.08870967741935484,0.04119850187265917,0.9834254143646409,0.05626598465473146,0.5996275795462981,0.05274458363691165,0.022237111737186822,0.01789148996059282,0.01711238037155176,0.04373076562206781,0.005065209232501267,0.02324005441921546,0.009273550384687423,0.005324521486207434,0.002625727153311863,0.03350194689435153,0.004698231375492412,0.054152983674235176,0.011508139425783348
NN,2,0.29508196721311475,0.33070866141732286,0.9740973678080597,0.31188118811881194,0.8402837220048689,0.2992290950661847,0.02442273364146435,0.19041521132292494,0.06153824573216064,0.23572697050035765,0.05415253405153666,0.2628232967217943,0.03209948238858722,0.0002200900559693242,0.02368934898792241,0.03374882520444942,0.0235262102147596,0.17082859908260734,0.06032080685659782
NN,3,0.15804597701149425,0.21825396825396826,0.9773190149972227,0.18333333333333332,0.7483349762410273,0.17444140443647496,0.020470915548332073,0.11070935030758969,0.03118440903548487,0.07819772528433962,0.041705967856380255,0.21208272194322175,0.010200398178574299,0.00823299646599307,0.006219990217758364,0.03562430680416932,0.04582050275211678,0.2883731856352603,0.07774409104373776
NN,4,0.1407766990291262,0.3,0.9668323542702214,0.19162995594713655,0.7625628394593912,0.1902859299288742,0.02637998356609245,0.10692838246409668,0.10162414965986395,0.12286123708742758,0.012060500125976304,0.2176407785336357,0.014608213655832713,0.00930839002267574,0.00031242126480219846,0.04331790123456784,0.05885644998740232,0.1441780045351474,0.07799729150919625
