Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11
GBDT,11,0.3055555555555556,0.27049180327868855,0.9855411064580119,0.28695652173913044,0.913548076157443,0.280210616976851,0.012137570325165839,0.04508407217643127,0.004569035419915291,0.0018599242593004607,0.049237959456449085,0.004587569614613485,1.0692804633283259e-06,0.029362263310314086,0.08373731343283575,0.006983827132991704,0.002627222098462845,0.029278057473824858,0.0016347516150589491
GBDT,12,0.2764976958525346,0.39473684210526316,0.9867292010872462,0.3252032520325203,0.9180774174299862,0.3238750205091528,0.011171711059364884,0.007241836871808638,0.007829044611663494,3.5272776135242267e-06,0.010053413061005068,0.0005858640150496975,0.0,0.004416319537758629,0.04634305294275733,0.010563356624563269,0.001068261220102107,0.060093892770760535,0.002465902983069079
GBDT,13,0.15753424657534246,0.2911392405063291,0.9882722924719911,0.20444444444444443,0.859570283843086,0.20866186696903719,0.009915606403914881,0.0038599376731301314,0.0069983552631578405,0.0051385041551246236,0.002222126038781069,0.0006544321329639447,0.0,0.003913608033240967,0.04557219529085867,0.020238054016620422,0.004845048476454283,0.06984072022160656,0.006576783240997175
GBDT,14,0.16216216216216217,0.35514018691588783,0.9588609230451186,0.22265625000000003,0.8722803646634538,0.22129549774239626,0.030320656232722277,0.01217112642204774,0.002957859317417033,4.806921967630551e-05,0.002432302515622453,0.008998557923409756,0.0,0.024928697324146775,0.003637237622175915,0.022925813170966224,0.0006441275436628535,0.0014613042781605357,0.007489184425572804
GBDT,15,0.21062271062271062,0.2751196172248804,0.9700713557594292,0.23858921161825725,0.923581329888299,0.22567738798298326,0.025378520702146294,0.01957677041177792,0.009622189225648147,0.0011987461301812496,0.03828262536271974,0.020816665210935458,4.803913005506644e-05,0.032213002591201675,0.13445987519531072,0.012745800215448267,0.028381129841519435,0.061472035403383196,0.010135285954134798
GBDT,16,0.42915811088295686,0.4363256784968685,0.9764958181428265,0.43271221532091103,0.916161247431536,0.4207273998058158,0.024356753197954818,0.02023145074517536,0.004961653808292055,0.0019569721389163463,0.08728966827682527,0.006470204436711735,0.0003073990980061225,0.02537750967239776,0.1692920835145717,0.010477324237082608,0.015147890387124895,0.028174263409720558,0.0030983722900118416
GBDT,17,0.4334763948497854,0.3258064516129032,0.9922000091495494,0.3720073664825046,0.9406243683340666,0.3719676707553141,0.006831064060492822,0.011883839418412645,0.004763228891087512,0.0005619309539272255,0.020929868680837394,0.001167053839549248,4.358418939087727e-07,0.06880836467762959,0.014606325809249499,0.003886794426453943,0.004974742962243072,0.006047567784310615,0.002378171294581244
GBDT,18,0.5809426229508197,0.7735334242837654,0.9774253072121236,0.6635459332943241,0.9563021281584898,0.6592750160174716,0.0181089427761723,0.019674713839750214,0.0036636836628511473,0.0002201873048906844,0.018613943808532762,0.0011427679500519705,0.0,0.002981477627471363,0.009316337148803288,0.005616233090530676,0.003131529656607657,0.09421175858480743,0.0023415192507804327
GBDT,19,0.8591549295774648,0.6039603960396039,0.9953401677539608,0.7093023255813954,0.9462140752601932,0.7182090848294561,0.004768526694880839,0.004405748116935259,0.003045009296672796,0.0017207313010316528,0.014789843082586929,0.006567657257081394,4.7739670828961246e-05,0.029241469674607168,0.036420008598724365,0.003956232120888403,0.0053156308802153164,0.014188062662738398,0.003393164572511287
GBDT,20,0.32592592592592595,0.3120567375886525,0.9897155361050328,0.3188405797101449,0.9110669811803962,0.3137369748843089,0.008537186288415584,0.002792863444760307,0.0011344476031761364,3.6761101852755826e-05,0.012695814135869066,0.00021468483482012246,0.0,0.009135869032447851,0.06287667875698459,0.005110528379570711,0.0009651014606411046,0.0002137045387707426,0.0011753749632388733
GBDT,21,0.16136363636363638,0.26394052044609667,0.9728617240223999,0.2002820874471086,0.8467930674480375,0.19318744323972192,0.022008936035154508,0.004235199436647985,0.002827825562094466,0.0,0.0033519440671998524,0.0053367536844223015,0.0,0.061528092148282344,0.0012936975001258011,0.002783562195060618,0.0030099089583018658,0.0003118555404657775,0.004942407323575293
GBDT,22,0.2359882005899705,0.3137254901960784,0.9820861022825773,0.26936026936026936,0.8839763220489263,0.2631856315778734,0.015516290151491906,0.01708572297231934,0.005023009632260478,0.0009083622393277757,0.04629883500780805,0.012322383604427768,2.4598886140347885e-05,0.059152996780033475,0.0524706679012175,0.023663022899075424,0.011022650322687611,0.01108525310595485,0.02307527535550913
GBDT,23,0.21568627450980393,0.23404255319148937,0.9813809154383243,0.22448979591836735,0.8882055908520042,0.21526679770651813,0.016258862225024744,0.016503037293348656,0.008236831987696957,0.0013908496732025321,0.02611072664359857,0.016822452902729657,0.0,0.034915955401768506,0.04088981161091883,0.011436524413687055,0.014882583621683954,0.015825144175317128,0.004488273740868865
GBDT,24,0.25501432664756446,0.33458646616541354,0.9781696473174143,0.2894308943089431,0.9283546426820394,0.28120289057851816,0.017533367910115696,0.02275250238921578,0.020704692922891167,0.001153614003319725,0.026462074342336918,0.005491423972637177,0.0,0.006023087369850555,0.052971304260349086,0.00969921030129266,0.011301619636839132,0.012015869423067227,0.006239122780544193
GBDT,25,0.2413127413127413,0.35014005602240894,0.9760279226756674,0.28571428571428575,0.9079221110960425,0.27886410768705344,0.018082905608522735,0.031168381480015793,0.0029214483577364005,0.00029156537961441133,0.01078367912261855,0.004624908134999139,0.0,0.006677737577025234,0.01801416134320759,0.008584007010006167,0.006895952286731832,0.01582311040759792,0.003666120187687216
GBDT,26,0.3623853211009174,0.7314814814814815,0.9842652430457994,0.48466257668711654,0.9626342150173639,0.5082523424608619,0.012148779787471574,0.01024496072938974,0.0025665952655571146,0.0002762673696929729,0.009503723057850588,0.0022564319845584935,7.846275762446453e-08,0.0184046952114179,0.003113088372603934,0.0057608925923310125,0.012681700131032758,0.02765953440199609,0.0024423887201938887
GBDT,27,0.291866028708134,0.43884892086330934,0.9891393147195925,0.35057471264367823,0.9079603080960486,0.3526481839779492,0.008624413034918779,0.0014673353909465004,0.004573473936899819,-8.573388203370059e-07,0.019482596021947886,0.0024588477366254803,0.0,0.05786372599451295,0.012001886145404605,0.012107553155006823,0.0015367798353908891,0.0032471707818929386,0.0007021604938271198
GBDT,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013876093369908405,0.003799492779876812,0.0028337042596138897,0.008998499042492591,0.002438797163707873,0.0,0.05696444283422179,0.011854458878940011,0.03278608767662128,0.007394027224263788,0.008186429273847096,0.0033274675223850412
GBDT,1,0.1116751269035533,0.1647940074906367,0.9742622288101334,0.13313161875945537,0.8374000414103211,0.12291564819767975,0.02097592973174221,0.025009617188965994,0.013717043535372443,0.0075369440795646,0.012448512854194039,0.001940795646462723,4.316006755487045e-05,0.017408050290861232,0.013705667104522368,0.00990019234377928,0.01015258491274158,0.0229445017826984,0.004486066804278455
GBDT,2,0.3068181818181818,0.3543307086614173,0.9743303051479152,0.3288672350791717,0.9219015700726652,0.31670198872321975,0.01787419710738893,0.02628989044593135,0.006231536422168893,0.006185245970626574,0.08371473859922282,0.011836187911178398,4.4887710586749565e-06,0.021059069421649878,0.07347991976321733,0.004893181276213654,0.004150149391911761,0.026850706280071225,0.0017281768575796441
GBDT,3,0.4959349593495935,0.24206349206349206,0.9882892057026477,0.3253333333333333,0.9094527407566,0.3412934062615885,0.010916256994872635,0.00988137309607955,0.004135683826923286,0.001659261096300013,0.057308367950069286,0.006580830939439708,0.0,0.08061125233361585,0.021163328993324716,0.001725739007033611,0.011581416496166331,0.08856359490496765,0.0024029181391696406
GBDT,4,0.27680798004987534,0.38275862068965516,0.9788070492544058,0.32127351664254705,0.829377920929645,0.3150100922122595,0.017178688333165024,0.007281588561350439,0.014511841773746537,0.004147140337616495,0.0005689405391785974,0.05649612622826907,0.0,0.006030486268581492,0.0033654572940287285,0.016797996976568384,0.015220143613000702,0.028519148400100724,0.0012181909800957236
GBDT,5,0.3333333333333333,0.46875,0.9864181476665221,0.38961038961038963,0.9247902083029508,0.38864342421551035,0.011735139339134495,0.02773412604042804,0.018992627824018983,0.00014221165279426629,0.010601902497027282,0.0019379310344826983,0.0,0.007522948870392354,0.0069947681331747665,0.0034682520808560825,0.02468882282996432,0.03259571938168841,0.0027587395957193728
GBDT,6,0.24731182795698925,0.5054945054945055,0.9894128419365915,0.33212996389891697,0.9368275686805285,0.34889560034409384,0.009450640477391099,0.0025862630208332684,0.009652777777777687,0.0009646267361110184,0.0052728949652776965,0.0013058810763888484,0.0,0.004508463541666586,0.020620659722222136,0.004186469184027719,0.021998155381944405,0.011645236545138849,0.002557508680555509
GBDT,7,0.26153846153846155,0.24170616113744076,0.985933740514529,0.25123152709359603,0.8226320867762967,0.2443362604127218,0.013261486011908477,0.0013162661514309671,0.009443303948798354,-9.660669001387846e-06,0.0015771042144667956,0.0032556454534475644,0.0,0.01986475063398132,0.0009370848931288034,0.00040816326530603855,0.012744837580002355,0.0027098176548725704,0.00750392464678169
GBDT,8,0.15803814713896458,0.3841059602649007,0.9637151367451936,0.2239382239382239,0.8761551376620481,0.23053296134895246,0.024988039790713974,0.0719961366546124,0.005019653646593736,0.0013568877608319597,0.0023193549111654387,0.006958513959704415,0.0,0.011588463870982202,0.00529615237752965,0.00616023898834257,0.017357876058489152,0.04507356079153653,0.00960760090743693
GBDT,9,0.24623115577889448,0.14182344428364688,0.9620871189606861,0.17998163452708907,0.9040286085880074,0.16850662059934968,0.02964151685812164,0.03689509232051236,0.0032986491820535145,0.0018179027235648792,0.008439322836717866,0.009928402263058755,0.0,0.04800282882329734,0.025150322354282828,0.0068009078549188026,0.008750822332354002,0.070875180913118,0.005925288364545578
GBDT,10,0.4507462686567164,0.4507462686567164,0.9848696653235753,0.45074626865671646,0.9457720568790682,0.4430754469616316,0.011654347455110773,0.007591485315646129,0.002700840452290332,0.0005815938225814498,0.08113219164741639,0.012612795064096849,0.0,0.11454889304495892,0.07319560359469805,0.0047878135465076795,0.005875898726860363,0.014468931748069624,0.003151685616809874
GBDT,11,0.34054054054054056,0.2581967213114754,0.9866431562706635,0.29370629370629375,0.9079905157494953,0.289899627786621,0.011268969756921966,0.033003252394742735,0.002763198930719568,0.0010527066161728938,0.06250380931165071,0.008069859656939205,2.940521274275021e-06,0.043423301403430606,0.0712351080418802,0.004609935397638742,0.003963020717309052,0.022378347070617123,0.0018906660726219827
GBDT,12,0.23018867924528302,0.40131578947368424,0.9842775675531631,0.29256594724220625,0.9320179562737374,0.29653813213980285,0.011948137722653705,0.00402042461703842,0.002154662725073875,0.00019685568395597653,0.009776941682343443,0.00013235689330826084,0.0,0.004152781510346659,0.048957101585595256,0.00934879736629941,0.0014708747648481957,0.05329817253426496,0.002844665412523484
GBDT,13,0.14146341463414633,0.3670886075949367,0.9851929502718993,0.20422535211267606,0.8658322884848808,0.22160653698586835,0.01156694191915509,0.0025346260387811405,0.005373095567867048,0.0002293975069252552,0.003241862880886415,0.00037655817174513383,0.0,0.004227839335180073,0.07554016620498616,0.010822368421052619,0.0009253808864265967,0.03840114265927974,0.0010231994459833915
GBDT,14,0.15208034433285508,0.3302180685358255,0.9583441004703085,0.2082514734774067,0.8444626937708457,0.2050555150348513,0.03237799786819645,0.02391603909629856,0.0016615926934784753,6.0887678256582586e-05,0.012568498638038684,0.009642685467072499,0.0,0.017352988303156413,0.010565614484858066,0.0149847780804357,0.0014741227367407682,0.0029578593174169445,0.01053036372376206
GBDT,15,0.2051792828685259,0.24641148325358853,0.9708868501529052,0.22391304347826085,0.9099613803134075,0.21011553616513498,0.022836857306381964,0.027495462971050412,0.005837093972302343,0.004092448636950375,0.02123135450937008,0.013820420997467076,0.0,0.04049756892887304,0.06868013703283167,0.009229918187905795,0.022177288652089965,0.03677293504527328,0.009387137158994996
GBDT,16,0.40772532188841204,0.3966597077244259,0.9757666738151405,0.4021164021164021,0.89302061609494,0.38978991916986655,0.027852554071483935,0.03104484787436177,0.0035351754767518396,0.003152457590256552,0.09606934365055739,0.00883398960646493,0.00018703784254014977,0.02937827659623169,0.19630233969002533,0.007774089421029684,0.019702330532725788,0.025698358554062307,0.008010290515326979
GBDT,17,0.49162011173184356,0.2838709677419355,0.9928404776064779,0.35991820040899797,0.9306490627563819,0.3702557448635869,0.007136256879817686,0.009905988903465345,0.010382538430359012,0.0011915917381810637,0.047311640029462886,0.00354840677995647,0.0,0.03851556609324398,0.053500420587427634,0.0071254483723484086,0.006964186871570433,0.016576287585915294,0.004542867229483827
GBDT,18,0.5718782791185729,0.7435197817189632,0.9766008401711751,0.6465005931198102,0.9545016768916967,0.640465604234007,0.019550132770728902,0.037890738813735725,0.005452341311134234,0.002354110301769019,0.06995816857440167,0.0028737773152966327,0.0,0.014893028095733628,0.020049011446410026,0.010751508844953194,0.014050884495317394,0.1307751300728408,0.0032833506763787932
GBDT,19,0.8050314465408805,0.6336633663366337,0.9951071761416589,0.7091412742382273,0.9570669492859532,0.7118628304677552,0.004777374840306106,0.002901678612441416,0.003915583605843498,0.000695584685337014,0.020837556696675464,0.002506565367986391,1.0999666846034373e-05,0.03736772947147633,0.03564718429001905,0.003297480499321659,0.005193592275293257,0.014572548479496229,0.00346456004124418
GBDT,20,0.32142857142857145,0.3191489361702128,0.9895514223194748,0.32028469750889677,0.885425158517813,0.3150220368088282,0.009468189106412549,0.009573081070483224,0.0009464758357023539,0.00024115282815408978,0.04333496716008234,0.0008126654249583032,1.519458876573232e-05,0.02337711989020681,0.1117346338594255,0.008781737084599506,0.0029296147436525645,0.0007528673659445096,0.004740221546907164
GBDT,21,0.17717717717717718,0.21933085501858737,0.9768343464318193,0.19601328903654483,0.872833667636651,0.18547772573429028,0.017884322598905305,0.0034857401539158507,0.0013133142196067205,7.89698707309272e-05,0.013692973190483482,0.008296363362004034,8.881784197001253e-17,0.14259493989235958,0.004904179870227931,0.006028871787133494,0.0005729088074041266,0.0004074241738344142,0.012906795432825423
GBDT,22,0.2484076433121019,0.3058823529411765,0.9829529037850332,0.2741652021089631,0.8913082419685712,0.26710815443136243,0.014181639482348742,0.0043234615331462665,0.003178784151683889,7.379665842095484e-05,0.02027169331545997,0.0008956482082890016,1.381959895185858e-07,0.02465692845593619,0.03133732259089843,0.009695416039026527,0.0021504677934246043,0.009454540429236723,0.003308826577852675
GBDT,23,0.20243902439024392,0.29432624113475175,0.9785227226328039,0.2398843930635838,0.8984104586858705,0.23351246925581648,0.016939096046366186,0.007371933871587877,0.007523106497501031,0.0005025759323337598,0.01531272587466368,0.009383160322952767,0.0,0.04650580545943876,0.025912956555171184,0.006397078046905147,0.007626605151864729,0.011561553248750545,0.0033059592464437237
GBDT,24,0.2463768115942029,0.31954887218045114,0.97796982715556,0.2782324058919804,0.9211129661943436,0.2695689899416255,0.01701953144973689,0.016183793571751794,0.01075323172878615,7.670640309835886e-05,0.015077712388712717,0.0018608218902468553,0.0,0.0035722549167545915,0.044490971279110635,0.009139253558674043,0.008545596297972913,0.0059237462904279115,0.003629093103968528
GBDT,25,0.21903052064631956,0.34173669467787116,0.9743019331083155,0.26695842450765866,0.8950670215587695,0.2610630551854006,0.019641544014902833,0.03468794165865794,0.01877452088868794,0.002357538583300456,0.022087596811577858,0.0105429928203969,0.0,0.00959847928090909,0.03531177567980106,0.015645033636723406,0.019472694895132637,0.01842105263157896,0.00651124992933465
GBDT,26,0.3975,0.7361111111111112,0.9860447691299054,0.5162337662337664,0.9666584753454373,0.5348838891199522,0.011821930882295644,0.01722579227769545,0.004915142527599304,0.0018054280535744426,0.0196521745953284,0.005423502734427155,0.0,0.046842266318292046,0.009308821567842874,0.010539666847131035,0.008296102754827483,0.06558623449379757,0.0027017081342341153
GBDT,27,0.30917874396135264,0.460431654676259,0.9895237637560671,0.3699421965317919,0.932698833676165,0.37224417717841574,0.008225553442046384,0.0010763888888888572,0.0027514146090534377,9.002057613116676e-06,0.02971450617283946,0.0021249142661179388,0.0,0.023881172839506127,0.03515132030178325,0.008470721879286635,0.001790980795610375,0.005448388203017828,0.0001290294924553903
GBDT,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02244190259303356,0.007900212204337342,0.0002546452046996217,0.015034418508358849,0.0083856943222401,0.0,0.05281403654055179,0.010548108275969192,0.013091454893639099,0.0013286061798043925,0.010068837016717657,0.003541224574297441
GBDT,1,0.12311557788944724,0.18352059925093633,0.974531734267619,0.14736842105263157,0.8362428681278788,0.13772897997680694,0.020639111798258624,0.024869464252204997,0.013497490148245528,0.011368103771814676,0.0032680850065679003,0.0023027303434040693,-4.6913116906743825e-07,0.013803011822105504,0.014705151060236465,0.011456183148808474,0.005084091762056708,0.03888393694877097,0.003962633702383233
GBDT,2,0.38061041292639136,0.5564304461942258,0.9760540414628465,0.4520255863539445,0.9213075208228453,0.44854193538067044,0.0184986890221721,0.01700108011053607,0.0032927941197100187,0.0032312137917491547,0.06542117297198732,0.009948519406921185,1.4027409559247416e-06,0.01529913450883027,0.061162311155998836,0.00202387465106828,0.003144243852487838,0.020211252787947755,0.001104518228618745
GBDT,3,0.3836477987421384,0.24206349206349206,0.986622847620811,0.2968369829683698,0.9108416854002748,0.29831396770840946,0.011295128653487375,0.0036839784790681173,0.0032561087344397553,0.0009131929374970538,0.0582746743271265,0.0029870970853053567,0.0,0.06920729397014355,0.0071725876785087685,0.0015050185655927529,0.008658110649554662,0.06567390690336941,0.004250384056323697
GBDT,4,0.3434343434343434,0.35172413793103446,0.9826931766832354,0.34752981260647353,0.833813155235569,0.3387860975794239,0.014841197196121248,0.009185248173343341,0.015529100529100526,0.0018052406147643918,0.0006440539178634186,0.03646825396825391,0.0,0.0035446586041824046,0.0031097253716301453,0.010034328546233272,0.017900447215923366,0.055163139329805946,0.001599899218946832
GBDT,5,0.35365853658536583,0.453125,0.9872850744112123,0.3972602739726027,0.9406473818320289,0.39400327029120724,0.010309989159069515,0.023751961950059464,0.014682282996432839,0.00028478002378120595,0.009130915576694409,0.0035149821640904078,3.8049940547457695e-06,0.017225802615933428,0.0058717003567182015,0.00341296076099884,0.016765755053507747,0.030860879904875183,0.0020020214030915364
GBDT,6,0.2422360248447205,0.42857142857142855,0.9900423486322536,0.3095238095238096,0.917859308039369,0.3175676261703618,0.012135542779289687,0.007491048177083304,0.012459038628472174,0.001414930555555549,0.011287977430555563,0.00742730034722221,0.0,0.016247829861111108,0.035184461805555525,0.010651584201388875,0.03883951822916667,0.021659071180555524,0.003636610243055549
GBDT,7,0.09722222222222222,0.23222748815165878,0.9714510457153434,0.13706293706293707,0.7792123812259293,0.13744646174550884,0.022219401178213336,0.030353822002173757,0.03221953870305523,0.0011906774544137467,0.0019949281487743552,0.012619248882985245,0.0,0.004158918005071932,0.020637604154087774,0.020422654268808117,0.03689167974882264,0.023840115928028104,0.005941311435816998
GBDT,8,0.2391304347826087,0.4370860927152318,0.9733730481090351,0.3091334894613583,0.9026995178555846,0.31086559481372766,0.02092792306111793,0.047266009298982545,0.003426472900429034,0.0003436580490106422,0.0011356438534624092,0.0028714539206218027,0.0,0.0057325756384628114,0.0030156555333438638,0.007757911996585954,0.010331753554502398,0.06803598301924937,0.003853687024101049
GBDT,9,0.3048780487804878,0.1808972503617945,0.9638702555829158,0.22706630336058126,0.8663290614269239,0.21732931515680648,0.029181914025738945,0.020780886803210396,0.0046822507784747055,0.003384281391167132,0.010151528441735103,0.0031663084952414655,6.688303144608554e-06,0.030683961229770663,0.058910245164685814,0.007999978071137327,0.01581652120521033,0.05896397087847025,0.0044606596201920866
GBDT,10,0.4581005586592179,0.48955223880597015,0.9849930104432202,0.47330447330447334,0.9436258072625159,0.46596521284993137,0.011417882556672303,0.009230566242426463,0.003629044925347813,0.00025207285734929474,0.0722262456516594,0.008423246160580234,-6.282972516036267e-07,0.08462705322306016,0.04484364822893479,0.004482942776780652,0.006891038596300181,0.011416391437565098,0.0028374741612755107
GBDT,11,0.31140350877192985,0.29098360655737704,0.9854529424729997,0.3008474576271186,0.9081865671805338,0.2936783437295683,0.011757124894754894,0.019533704611271973,0.0037207395856537983,0.0003909111160614209,0.01853071953664507,0.001816618400534642,5.346402316641629e-07,0.019346313210068987,0.024014346179549985,0.0034617955001114086,0.004619380708398291,0.01789244820672753,0.000926709734907516
GBDT,12,0.2824074074074074,0.40131578947368424,0.9868890902307733,0.3315217391304348,0.8978879214047154,0.33023381581051325,0.011091811182869853,0.013698602526202586,0.008599502821822046,0.0002919242139209466,0.009935837140553594,0.0017068664337543504,0.0,0.004084419510884141,0.032263504434291865,0.015657081429723153,0.007192287019618338,0.057224368449341534,0.007005341306100444
GBDT,13,0.18543046357615894,0.35443037974683544,0.9885998820677455,0.24347826086956526,0.8651995438236119,0.25110016225473525,0.009626865272603242,0.0017996883656509865,0.003378635734072066,0.0015347991689750762,0.001058691135734069,0.0005167936288088315,0.0,0.0007029085872576557,0.08309037396121881,0.011072974376731293,0.0012067174515235425,0.05936634349030474,0.0011920013850415412
GBDT,14,0.15934959349593497,0.3052959501557632,0.961755129464055,0.2094017094017094,0.8711260565672363,0.20250559439048374,0.02947387274661283,0.014007370613683689,0.0012241627944239442,9.613843935274424e-06,0.0004710783528281137,0.0010222720717833812,0.0,0.0025572824867809542,0.005656144848582012,0.018291940394167615,0.0011728889601025027,0.0037814452812049426,0.0029546547027720083
GBDT,15,0.274310595065312,0.45215311004784686,0.9702752293577982,0.34146341463414637,0.904740488130768,0.3379293357555048,0.05029769620550584,0.02701002513562569,0.004053046845430575,0.0019730980871692783,0.059302898846090524,0.023250938946632903,0.0,0.018910433710852992,0.2209841713492689,0.024489378014576756,0.019639658000213656,0.07792732989780768,0.02200958841626157
GBDT,16,0.36298932384341637,0.42588726513569936,0.9728500965043964,0.3919308357348703,0.909372667629875,0.3793995446961827,0.02424800160877498,0.024483642773745973,0.004324992559694074,0.0011875872805109599,0.061423502209198476,0.005318216158054945,0.00013644376273433956,0.027132735056431788,0.13223048922872643,0.009216192394862733,0.014936642933998722,0.01807158718893791,0.003318891508893951
GBDT,17,0.3876651982378855,0.2838709677419355,0.9917425316803148,0.3277467411545624,0.9369844491278552,0.32767796417341216,0.006843998662828838,0.012430515906049955,0.003259923030321499,0.0006416028521493589,0.0283306819618115,0.0014364477142271737,1.3075256820371805e-06,0.152708757371176,0.016865730187717067,0.003290170457764763,0.008474945628723706,0.009117768838176188,0.0019191861960154767
GBDT,18,0.5822510822510822,0.7339699863574352,0.977189745200424,0.6493663246831624,0.9535553335656177,0.6423106619676516,0.01900606805920678,0.029089281997918805,0.007403017689906255,0.0009262226847033927,0.06111508844953166,0.0023751300728407365,0.0,0.010789386056191374,0.01351113423517163,0.010544640998959331,0.004552029136316249,0.12669490114464094,0.0027491155046825535
GBDT,19,0.8689655172413793,0.6237623762376238,0.9955731593662628,0.7262247838616713,0.9507775290653536,0.7341869332492899,0.004635915711560558,0.0047775778026350356,0.0053328097169306424,0.0020358689643747317,0.02538721246852247,0.004076614261598466,5.663618648432678e-05,0.048875465531585394,0.04384532346651424,0.0026206008312099184,0.0054423969223266425,0.009320589105676768,0.00311603252625674
GBDT,20,0.38461538461538464,0.3546099290780142,0.9906455142231948,0.3690036900369004,0.9031488126168332,0.3646043202951195,0.008200735979804658,0.0034937751200863065,0.000717086560141178,8.283501617487588e-05,0.005060288207038544,0.00035486716988528675,0.0,0.014430447995294627,0.01859033428095287,0.004965689638270754,0.00024654445642584565,3.8721693951582203e-05,0.0005602391922360673
GBDT,21,0.22554890219560877,0.4200743494423792,0.9739625711960944,0.2935064935064935,0.8796164680554073,0.29569304465141655,0.02053283982200667,0.004828227956340259,0.0017473970122227733,8.249082038134237e-05,0.02127810472310252,0.014095870429052937,6.035913686464056e-06,0.11602233288063983,0.007341683013932965,0.006238116794929871,0.0014999245510789682,0.0013218650973291445,0.008338614757808994
