Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
CART,1,33,5,0.0,0.0,0.9993418667620229,0.0,0.5,0.0,0.24999999999996253
CART,1,34,5,0.0,0.0,0.9991236436621372,0.0,0.5,0.0,0.2499999999999626
CART,1,35,5,0.0,0.0,0.9991470353502235,0.0,0.5,0.0,0.24999999999996253
CART,1,36,5,0.0,0.0,0.9990565011947845,0.0,0.5,0.0,0.24999999999996142
CART,2,3,8,0.1059988351776354,0.7755681818181818,0.9905606157895154,0.18650725875320237,0.8934102674515274,0.2846017129556494,0.00846187927760808
CART,2,4,8,0.038946162657502864,0.6592797783933518,0.9884029267330333,0.07354758961681088,0.8297826541025399,0.15835949917530967,0.010447831841718358
CART,2,5,8,0.03894128384545178,0.7687687687687688,0.9891148195051541,0.07412769653974229,0.8746673058065295,0.17151487924961656,0.011106612052641135
CART,2,6,8,0.08740790354989954,0.6289156626506024,0.995231383097663,0.15348426933254924,0.8004307122477219,0.2332752614863658,0.007468186457646161
CART,2,7,8,0.02956541069245304,0.7368421052631579,0.9862089655786657,0.0568497542209874,0.8574297879947936,0.1458512265582208,0.0140638427546182
CART,2,8,8,0.017475595603795482,0.6153846153846154,0.9785319152074821,0.03398606040491205,0.7910956694960307,0.10119096793427683,0.018996445093450397
CART,2,9,8,0.022630607495385605,0.6746411483253588,0.9822538413984809,0.04379221989284882,0.832443661233105,0.1214042834872587,0.01511937509569425
CART,2,10,8,0.009311112610485122,0.6865671641791045,0.9795822573610351,0.018373052855811475,0.8351478541774393,0.0783837850066487,0.016701739580190157
CART,2,11,8,0.006778647261127448,0.6153846153846154,0.9746537883796511,0.01340958390849931,0.7947272062030204,0.06273081453985019,0.01867083294123395
CART,2,12,8,0.009092026047425974,0.6351931330472103,0.9824574689638385,0.017927442311186485,0.8173972036747394,0.07455646539487099,0.013050289515367988
CART,2,13,8,0.006609325486645541,0.7564766839378239,0.9775198315341839,0.013104160122066149,0.8595630127250896,0.06939328557218778,0.018166497641455847
CART,2,14,8,0.0053407528222840514,0.7914691943127962,0.9682071100685651,0.010609911054637865,0.88560338365018,0.06342081665369755,0.024125709426480634
CART,2,15,8,0.005120407149950348,0.7932692307692307,0.9714885343976951,0.01017513566847558,0.8758696532320198,0.062337560221877676,0.02192509228395966
CART,2,16,8,0.003022686054281078,0.6785714285714286,0.9716574250790104,0.006018562513858532,0.8055945637028806,0.04402666360566583,0.024312588115607863
CART,2,17,8,0.005693523616885792,0.5333333333333333,0.9766453032792698,0.011266770439552294,0.7643441805478309,0.05332347791275767,0.020506565135395713
CART,2,18,8,0.005134511913912375,0.6447876447876448,0.9697950437808972,0.010187896534895071,0.8069380161761649,0.05569295041518687,0.026351902573897832
CART,2,19,8,0.0036160885638673967,0.5888157894736842,0.959102973299114,0.00718803332998695,0.7958028276045904,0.043847281699367004,0.03447766037519669
