Model,Training Period,Testing Period,N features,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
LDA,3,29,3,0.002543888068924967,0.22795698924731184,0.945807608380905,0.005031625666037713,0.4757455133431775,0.018912745780383836,0.03639879559038426
LDA,3,30,3,0.002335471632688444,0.2855361596009975,0.9363471463374557,0.004633048404228415,0.49218553383472313,0.0207615301418307,0.04102974768830315
LDA,3,31,3,0.0023029623772712966,0.29673590504451036,0.9223652926911282,0.004570453541339752,0.5422128489522757,0.020123724049051897,0.0449124257619355
LDA,3,32,3,0.0013459927026081907,0.2015810276679842,0.9140807318707888,0.0026741297608357966,0.4765031947513656,0.009915528223771472,0.048851946014610535
LDA,3,33,3,0.0008671426726444162,0.1175,0.9103178289939501,0.0017215801908389958,0.46196594382572714,0.002550151101847274,0.05002582914777524
LDA,3,34,3,0.0010278503712289372,0.11298076923076923,0.902993041288286,0.0020371674703364576,0.39781306601238503,0.0016715445754460919,0.05183234119790885
LDA,3,35,3,0.0009474686879332009,0.11910828025477707,0.8921222466762901,0.001879982708180438,0.42249624206665104,0.0011218994175919877,0.055354482040091274
LDA,3,36,3,0.0011872254541137363,0.13611615245009073,0.8911406147125882,0.002353919668568111,0.408555659406125,0.002764749909656856,0.057800019431912604
LDA,4,5,3,0.21908127208480566,0.18618618618618618,0.999162547489685,0.20129870129870128,0.8880753853827771,0.20154824673755017,0.0027362159802171264
LDA,4,6,3,0.18085106382978725,0.12289156626506025,0.9990144747978845,0.14634146341463417,0.775327520875714,0.14859989998406242,0.0029732143323263228
LDA,4,7,3,0.04494949494949495,0.24653739612188366,0.9966202121625486,0.07603588210166595,0.8798963065933971,0.10413930365018993,0.0033305091743413627
LDA,4,8,3,0.061683599419448475,0.20432692307692307,0.9976043310861644,0.09476031215161651,0.8313760667880301,0.11129624917667393,0.0026095526892466595
LDA,4,9,3,0.11743772241992882,0.39473684210526316,0.9978485574671484,0.18102029621503016,0.8974918094363172,0.2144842016359461,0.0024788786073521815
LDA,4,10,3,0.15520628683693516,0.39303482587064675,0.9992356846645389,0.22253521126760561,0.7759842193492836,0.24666313540901413,0.001781220121719861
LDA,4,11,3,0.4,0.26244343891402716,0.9996833623373432,0.31693989071038253,0.7982145463941712,0.32385045809776647,0.0017039129731663523
