Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LR,1,0.23807026743576298,0.6941896024464832,0.9962380946962369,0.3545490042951972,0.9381681118623237,0.4051686833751644,0.00544129953408998,3.56061426531884e-06,0.06903494001106761,0.00015203822912854826,0.011100867751368227,-0.0006272318746188387,0.02151100600705298,0.0014375683378310856,0.0025259887751635456,-1.8693224892007976e-06,1.3945739206544515e-06,0.0009020222805437905,0.00428778071363618,0.0011597217379951674,0.0019156994900904056,-0.0004921659068216622,-3.5546799081953576e-05,1.2907226711700303e-05
LR,2,0.25724828676858197,0.6931818181818182,0.9967795508414786,0.37524029219530947,0.9313786402114735,0.4210746338926409,0.004672399402458282,0.0,0.04491279260069758,0.0002952893976376103,0.002409636300722817,0.0004612873963095954,0.009887776000897719,0.006391624348866931,0.004979332080165278,0.0075853603793169634,0.0,0.0013672156290621905,0.02517965191856264,0.001007444191940321,0.0031451710948385394,0.004539741323681912,0.0006137717550897204,1.1783519905672613e-05
LR,3,0.1794871794871795,0.019390581717451522,0.9992534239024268,0.034999999999999996,0.9054766522279384,0.058787831841373414,0.007710464386826592,1.771532799581532e-05,0.0614950687629132,0.0004168549845040559,0.004470517497417248,0.004724464101239612,0.013041144757231305,0.00561592038997929,-0.0001221510201446341,7.800393853298892e-05,-1.614152892459586e-07,0.00016944569989660874,0.004240339294937922,7.626872417341169e-05,0.0015348979855371425,0.000470606275826313,1.630294421484102e-05,1.2913223140120777e-06
LR,4,0.0,0.0,0.9994263790732192,0.0,0.9304424621227622,-6.214007791784934e-05,0.05017408908410856,-0.00021546795988369727,0.07260211324345278,-4.266388379461361e-05,0.017037775953223134,9.208032474283812e-07,0.011115015998956502,0.001551400004604031,0.0024430444824701915,0.006390374536721,-4.910950652492474e-06,-2.654982696570496e-05,0.01335118668518509,-1.933686819464153e-05,0.0015111915961358191,0.00012737778255238473,3.0846908786807956e-05,0.00048081276233302717
LR,5,0.18095238095238095,0.6867469879518072,0.9976479902739429,0.28643216080402006,0.8626927065023625,0.3517581549290891,0.003300966870325604,0.001867633399164803,0.04489083678272861,0.0002467332197061634,-0.010268647025403865,-0.0020240059879700345,0.0044648251855458065,0.0033184535887237797,0.004170116062007812,-0.00021120219318429,0.0011548485422357313,9.901793685573868e-05,0.037445192940688335,0.0054243432621809305,5.230455680926837e-06,-0.0009726843961079146,0.005394764133502772,0.0005372940508075574
LR,6,0.052282324552583956,0.7202216066481995,0.9924779016877063,0.09748781402324709,0.9032374961899556,0.19275953732733772,0.006641854176890627,4.4708956307148995e-05,0.03732326897953262,0.006684976048773383,0.0008701408041806413,0.021397822615764284,0.0010806793438816297,0.08714832341413847,0.0034458411961097333,0.0002946146029902064,0.009489098562926412,-0.0005869066627957054,0.04289597909711136,-0.00034629118885181053,0.0032688634054289347,0.008977093917839962,0.000640209028886618,0.00014434605893454133
LR,7,0.0,0.0,0.9993863311156678,0.0,0.924112727800397,0.0,0.008546214910994802,1.2737778255234034e-05,0.08275826612748524,0.0010030616707975115,0.021317362512565153,1.3505114294742882e-05,0.011160135358077361,0.023848650639574552,-1.135657338413587e-05,0.00019781923097588193,-7.673360394200301e-07,0.001101127216641995,0.004068415681279336,3.2841982489473234e-05,0.0019563999662372657,-0.00024263165568092493,0.00027823604791248345,0.0
LR,8,0.75,0.014354066985645933,0.9994034178107163,0.028169014084507046,0.9448892700502588,0.10370567491195784,0.017874297222907728,0.00020132211538461675,0.05473372781065087,0.0004629715236685428,0.009854035687869777,-7.384892751483019e-05,0.0009574935281064567,0.014672013683431916,0.0012897559171598295,0.002629784578402283,6.587463017648787e-06,0.0018582424186389668,0.01695774778106509,-2.2420488165719733e-05,2.311390532527824e-07,0.003330598187869782,0.0010492557322484331,0.0
LR,9,0.18666666666666668,0.06965174129353234,0.9996566119507349,0.10144927536231886,0.8404710237905972,0.11387656938728292,0.00836366101647098,-2.289324877979837e-06,0.0627735170898103,9.15729951237898e-05,0.03579348000274729,7.245713239178997e-05,0.009167715940569154,-0.0011756827911447942,-0.0003978846638125866,0.0074998283006342484,1.3392550536850401e-05,-0.00017994093541804368,0.010170096838442411,-0.000280098898834602,8.997046770915506e-05,-0.001106087314850801,0.0004767519058630265,1.1446624391675542e-06
LR,10,0.0852233676975945,0.5610859728506787,0.9981913656709045,0.14797136038186157,0.6856800121187228,0.2181858749460615,0.0027463925515188725,0.0007222593500160856,0.015936239201999956,-5.049379965846867e-05,0.0010019553971436722,0.006250835375362062,0.019313383332095736,-0.002333110566570107,-0.0004618697556991069,0.005285017697581762,0.0001623722185094323,0.00560431672483348,0.23851587831984356,0.009568575035271466,-0.0003678126779039781,0.006733001658374848,0.00042127670107177105,0.0
LR,11,0.5391304347826087,0.26609442060085836,0.9997576609958618,0.3563218390804597,0.8621454120494366,0.37865479880317904,0.005053350295994642,-0.00015028357322730557,0.042730492823652357,0.0,0.06276611862983987,-2.7845457709529954e-05,-4.0949202513296256e-07,0.0029671792141849453,8.066992895328085e-05,0.0011342929096456622,0.00015683544562976602,8.189840502992318e-06,0.03677893573022677,-4.094920251416223e-05,2.2112569357779498e-05,0.004161667451526507,0.011378145410618235,0.0
LR,12,0.03426588592496205,0.8186528497409327,0.9954121687929343,0.06577851790174855,0.9342635456487144,0.1669328877535541,0.00459676865718199,0.0027729374274715335,0.0581487962570687,0.002870563097496781,0.01726832323306753,0.0006347510545414936,-0.0006104367367238516,0.001015306968262486,0.02055775571478573,0.03543885501667006,0.0022995450275378193,0.020168358230949222,0.025912063217226344,0.009261176297224161,0.0,0.0017944703346903124,0.0018836228333548367,0.0
LR,13,0.35185185185185186,0.18009478672985782,0.9997519529874354,0.23824451410658312,0.9184343922452568,0.25161427471099407,0.005765618599568506,1.39601063115391e-05,0.06170957609600258,5.369271658395292e-07,0.05405890091009158,-4.83234449244474e-06,0.009361325136245213,0.006302987999677878,0.00019973690568875213,0.0001363795001208423,-7.516980321620182e-06,0.0030293430696126666,0.026430776665145417,0.0007715643372976589,0.0004843083035787066,0.004803350425514763,0.0006298155655185544,0.0
LR,14,0.06973293768545995,0.4519230769230769,0.9987850076336692,0.12082262210796917,0.911496322028368,0.17717377342821408,0.0037881855059572656,4.582107320134643e-05,0.04892747242874138,5.390714494279969e-06,0.038109206891129954,-2.7852024887176084e-05,0.016664944632869848,-0.0006100491902699013,0.026976932234226546,-0.0004317063857506742,1.841827452209177e-05,0.0012771501089372972,0.02118865254598947,8.984524156430141e-07,0.0005821971653825253,0.0029127827317444897,0.003712405381729944,0.0
LR,15,0.12757201646090535,0.6642857142857143,0.9993830912817159,0.2140391254315305,0.8982503276895155,0.2909343221077846,0.001138240388199611,0.00035872781065080515,0.07701923076923078,0.02588110207100598,0.0034176220414200873,-2.3576183432050256e-05,0.004618620562130138,0.01115939349112427,0.0005390162721893299,0.003026072485207143,0.00026118713017746485,0.004289940828402372,0.08884615384615387,0.0015319896449703663,0.00337278106508867,0.027560558431952643,0.008341808431952669,-2.8198964497039293e-05
LR,16,0.04711111111111111,0.5578947368421052,0.9970743160491536,0.08688524590163935,0.8473372203481316,0.16152078285075508,0.10806593364887629,0.001232653061224509,0.0714244897959184,-2.3469387755103988e-05,0.030634693877550977,-4.081632653063494e-06,0.02715612244897956,0.02835408163265305,0.020190816326530657,4.081632653063494e-06,-3.7755102040826215e-05,0.0003244897959183479,0.014382653061224503,0.00492857142857146,0.000656122448979568,0.011725510204081658,-2.7551020408211892e-05,1.0204081632658735e-05
