Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11
LR,12,0.3888888888888889,0.046052631578947366,0.991685764536588,0.08235294117647059,0.6892855173369457,0.13163525839383344,0.014596764421126283,0.0160254299919377,0.009007995162590765,0.002763202096210726,0.0002823501746842316,0.010100275463585051,0.006243617307175509,-0.0015293267938726097,-0.0006271835528083303,0.003354441010481124,-0.0006936979306637614,0.06151572158022038,0.034143711367911944
LR,13,0.0,0.0,0.9948240843870799,0.0,0.6688315315255232,0.0,0.013065966907124294,6.319252077564563e-05,0.002962257617728481,0.02204553324099725,-0.00037742382271468424,0.016183344875346273,0.004588815789473721,0.008936980609418277,0.002644563711911352,-0.003788954293628821,9.262465373964801e-05,0.06264889196675902,0.011954639889196716
LR,14,0.06289308176100629,0.03115264797507788,0.9762261615587369,0.04166666666666666,0.6589332690241041,0.03299744891718778,0.027514063896388007,0.046095177054959115,0.0,0.07159429578593177,0.0028008331998076396,0.0017016503765421743,0.01215510334882226,0.04075308444159591,0.0,0.04411953212626174,0.0,0.013626021470918093,0.0
LR,15,0.0,0.0,0.9829561671763507,0.0,0.6782970480689858,0.0,0.02219719427997944,0.039861026193456925,0.0034231034248502156,-0.002143515687930142,0.0016614745586708058,0.0026269154996554135,0.0017790005919973372,0.0061237759726710415,-4.7553886317208696e-05,0.0016688502634873315,0.005829524169990563,0.024278685183567662,0.006857464504420552
LR,16,0.053691275167785234,0.016701461377870562,0.9737508042033026,0.025477707006369425,0.6875960145702624,0.01873974757562006,0.030083891331229684,0.07542238044000826,0.0031019779766947586,0.01131441587875739,0.03196756026647749,0.0001836038552231356,-0.0005716444220599026,0.06898491334905339,0.0036971452118770287,0.0013782880428562239,0.014201826881252799,0.0016507749364712554,0.0075859069160505
LR,17,0.11351351351351352,0.06774193548387097,0.9896381353218354,0.08484848484848485,0.7374241257743481,0.0826808691474397,0.013833689520550614,0.016639310323787026,0.0049650672721964105,0.019786960482215576,0.015056332564798857,0.010679782602063348,0.004993179074359056,0.014138188030909982,0.007105181724277765,-0.00353110385676485,0.008525416120048378,0.09039164752594357,0.01864780052388204
LR,18,0.046296296296296294,0.013642564802182811,0.9635271485218484,0.02107481559536354,0.6704695771025504,0.009690832610721232,0.037085056994853614,0.04895671175858487,0.006666181061394427,0.01319573361082207,-1.3735691987437627e-05,0.0023540062434964206,0.0045400624349636095,-0.0007367325702392514,0.004281997918834634,0.012787304890738916,0.024573361082206112,0.12597533818938617,0.020272944849115616
LR,19,0.03571428571428571,0.0297029702970297,0.9833178005591798,0.032432432432432434,0.4541949961295876,0.024194603856109664,0.021163735185433418,0.008107108092665127,0.032449594166267984,-2.160848258581094e-05,8.935600766057927e-05,0.003724141011634252,0.013248921902365308,0.003251378680747141,0.00023320782670022133,0.013835310233412468,0.04433457599169157,0.1264674504782342,0.014446526915682134
LR,20,0.2222222222222222,0.028368794326241134,0.9917396061269147,0.050314465408805034,0.5623017916413011,0.07697812203339996,0.015899693145609392,0.09124399568669728,0.0021512596804233786,0.01314331928242316,-0.0009410842074307312,0.007146848348201074,0.014913733947652141,0.013261444956376734,0.0002538966767963391,-0.0007014018233507668,0.002416429761787997,0.00627781590040184,0.019230957749240198
LR,21,0.0,0.0,0.9871248743598334,0.0,0.6133310778073549,0.0,0.018751796901593367,0.003058699260600717,0.0012378652985262973,0.004946431266032958,0.00798148986469498,-0.002011468236004155,-0.00039032241838929946,0.02268950254011377,0.006177254665258381,-0.007166138524219013,0.010118706302499936,0.008815451939037345,-0.005835219556360305
LR,22,0.0,0.0,0.9894332769224419,0.0,0.5997341669856663,-0.0006626391622089185,0.01682546239422637,-0.007120133773717896,0.0012136371802490276,-0.007117922637885088,0.00011774298309863429,-0.0016929008720167448,0.007178452481308972,0.0010817982062160114,0.0020334157902737625,0.0022650322687635337,0.01029366647779879,0.021315902212517758,0.022850154088528373
LR,23,0.0,0.0,0.9884855661263321,0.0,0.6466631892658172,0.0,0.017677372902833027,0.023680584390618997,0.007495271049596353,0.0004459823144944197,0.0003429450211457352,-0.0030377547097270472,-0.0005468665897730984,0.009773933102652888,0.005811149557862394,0.004738792772010813,-0.0015095732410611352,0.007978931180315275,0.015029296424452165
LR,24,0.0,0.0,0.986711959236687,0.0,0.7182312555386035,0.0,0.019497419679855615,0.027825813590865733,0.030256023338866365,-0.00031613097932694514,0.0014169307378905538,7.544892108055646e-05,0.00412127156581672,0.001430511543684987,0.0014046074141140785,0.005946129470348694,0.016500930536693457,0.027499622755394682,0.016315326190835623
LR,25,0.0,0.0,0.9863071494323412,0.0,0.7249145040088756,0.0,0.01948357754275837,0.023048504720447727,0.005888263892814804,0.0022495618746113167,0.00034286844931878945,-0.007139041212052688,0.0041824014924529695,6.0206908248039426e-05,0.0007730793148284177,0.014602012550172438,0.018403244954491547,0.049416727910000555,0.01789077958053027
LR,26,0.0,0.0,0.989884799100871,0.0,0.6501502034251112,0.0,0.01654191392254361,0.014987642115669764,-0.0014706274666730136,0.007470046842266287,-2.236188593092159e-05,0.002405903537885745,-0.00011078941380480157,0.0002664595249864066,0.0002570439940681402,0.0027148114147619085,0.009665356338613828,0.07378716192359289,0.00967131950819533
LR,27,0.1509433962264151,0.05755395683453238,0.9915421211975588,0.08333333333333333,0.6274886621907119,0.08949451600055558,0.0171276588804497,0.15115869341563787,0.0018038408779150084,0.012609310699588505,0.04969007201646092,0.0020241769547325815,0.007127914951989056,0.019560185185185208,0.012462277091906771,0.01335905349794242,0.00999871399176957,0.009590192043895773,0.023027263374485574
LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027129030588478754,0.02139899591118464,0.07076134775632718,0.011391749909424886,-0.000657833445473921,0.00784741990580189,0.04633766368200394,5.95207287406696e-05,0.013327985093939154,0.003646291599813578,0.0025712954816002665,0.0028657936959783914
LR,1,0.0,0.0,0.9880070071418946,0.0,0.5685703495289915,0.0,0.018079362865412958,0.023170623006192416,0.007218286732970425,0.021622724713829845,0.0038847579283166622,0.006908191030211919,0.010893694877087533,0.0038508632013509736,4.339463313840497e-06,0.004480671795834046,-0.0008803246387691033,0.07348505817226485,0.00925806905610802
LR,2,0.0,0.0,0.9822501747030049,0.0,0.740511208509295,0.0,0.02277743032115214,0.015375163068636089,0.015865561306793417,0.005894457770483474,0.0014160669949080384,0.010979253461263295,0.0017408015261821453,-1.2484394506939723e-05,0.0001402740955827264,0.0032624949150640292,-0.0006626548275330268,0.04592012792997511,-0.001389414916747378
LR,3,0.0,0.0,0.9883354934271431,0.0,0.6677752576614511,0.0,0.017797181663090224,0.026621268798093078,0.01181226362452723,-0.00013454026908061857,0.0008759928630968083,-0.012344362466502746,0.002598080751717102,-1.8737815253433433e-05,0.0006838613677226935,0.001476429619525832,0.0009815308519506294,0.08635280826117206,0.0071340098235751935
LR,4,0.0,0.0,0.9868956168097605,0.0,0.648664424655804,0.0,0.018887591321053637,0.0005835852859662705,0.01638447971781314,-0.00020187704711507325,0.0033692365835223947,0.04004818594104309,0.00128243890148656,0.0006131897203326853,-2.5195263289923275e-06,0.007027588813303143,0.005526581002771503,0.058700869236583506,-0.00034423028470644825
LR,5,0.1939655172413793,0.234375,0.9839136926263065,0.2122641509433962,0.7192443498533534,0.2051448639134463,0.017307612595199508,0.028543281807372357,0.00013472057074928045,0.014927110582639892,0.0,0.0023043995243758886,0.0012715814506541578,0.00038692033293721286,0.0017977407847801663,0.009582996432818236,0.1753558858501785,0.09544292508917969,5.1248513674373444e-05
LR,6,0.0,0.0,0.9909579947350349,0.0,0.6595170347687174,-0.00448883630037345,0.012485453324211927,-8.409288194437537e-05,0.005741102430555656,0.009754774305555625,-0.0004345703124998268,0.0006304253472223298,0.004398328993055656,0.0014941406250001288,-4.9370659722103305e-05,0.013582899305555673,0.04323838975694454,0.01273383246527784,0.005875108506944571
LR,7,0.08070175438596491,0.10900473933649289,0.9791782343142699,0.09274193548387097,0.6456899188171878,0.0834021454527655,0.02831347368247417,0.020359859920299407,0.03844704745803638,0.047293805096002874,0.040367105422050464,0.030621905566960473,0.01652215915952173,0.11943002052892146,0.0009395000603791281,0.0006690013283418894,0.014795314575534268,0.01984784446322907,0.010457674193937883
LR,8,0.0,0.0,0.9859644372235762,0.0,0.6671433216089904,-0.002369530611444273,0.023590661242454302,0.1155659127153478,0.0,0.0,0.0,0.0,0.0,0.0,0.0021154062127984653,0.0,0.0,0.10388580669796274,0.0
LR,9,0.0,0.0,0.9705357900993462,0.0,0.5049687520828938,-0.0019621326596126467,0.03244274863820763,0.029748804876978972,0.0013406210253934959,0.014983114775667583,-0.00027038287794403095,-0.0008634489715364068,5.317749221520618e-05,0.01184344984869079,0.005878031665277806,-0.0015050874961625826,4.2103416516736655e-05,0.0904662076224726,0.013584053330994128
LR,10,0.19230769230769232,0.014925373134328358,0.9855686210015624,0.02770083102493075,0.5932519418167428,0.05011058899177509,0.02066744112291266,0.09303788004130002,0.0032497209313039786,0.011799736534019067,0.005071552585338468,0.027291724696898844,0.003013062299861069,0.00016369237728830477,6.492404932778584e-07,0.0006814930855887358,0.012949646163931083,0.04226674988114707,0.00023820843133022241
LR,11,0.0,0.0,0.989199911836015,0.0,0.6886845725147399,-0.0006923313393290573,0.028247494735685566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09957282245488971,0.0
LR,12,0.4666666666666667,0.046052631578947366,0.9918456536801151,0.08383233532934131,0.6817029897429081,0.14469891522739375,0.016532130287913952,0.011960830421929702,0.004809023112066746,0.006193899489384669,0.0006130744423542778,0.007911515721580243,0.0038312953507122715,0.00039908626713252015,0.0014972453641494798,0.005909029830690771,0.0017226552002150397,0.05940876108572977,0.02081530502553084
LR,13,0.0,0.0,0.9948240843870799,0.0,0.6720727848101264,0.0,0.012498811195983398,0.0045541897506923504,0.0032089681440441663,0.02809556786703591,0.000797264542936138,0.015044148199445839,0.0028878116343489467,0.009530817174515071,0.0026592797783931976,-0.003112015235457166,0.0013166551246535762,0.0600510734072021,0.0082955332409971
LR,14,0.3333333333333333,0.003115264797507788,0.9833583130911158,0.00617283950617284,0.6632010409974609,0.03088033116516026,0.021658980129527307,0.0339400737061369,0.005111360358916883,0.020333279923089198,0.0013395289216471928,0.002541259413555519,0.008476205736260201,0.014667521230572045,0.0025092132671046485,0.02152860118570741,0.0019323826309886494,0.018314372696683255,0.0017336965229931335
LR,15,0.0,0.0,0.9829561671763507,0.0,0.6771156127496173,0.0,0.022365125914077983,0.03783377490513493,0.003183878262051154,-0.0013159810172648444,0.0005885036053610681,0.004005687056608709,0.00012674566434729418,0.005195892897002263,6.24023446978761e-05,0.004167370270086845,0.006493337603478344,0.02453169126852426,0.014256072825380306
LR,16,0.0641025641025641,0.020876826722338204,0.9736221316748874,0.031496062992125984,0.6814197247798681,0.02520150532836308,0.03036047721424873,0.07605721022870351,-0.00012728646322206493,0.01197185275062378,0.01896968933861396,-0.0025250681074151294,0.00017101256839358037,0.047501602527414644,0.003604999885533711,0.0003890707630319179,0.018667212289095847,0.0072765046587761175,0.003292564272795917
LR,17,0.16666666666666666,0.07096774193548387,0.9908961983622306,0.0995475113122172,0.733406210242203,0.1046586061512006,0.013683799287480316,0.01855962970872691,0.0029482960761155084,0.013389934667300162,0.03121408117991118,0.02079976987548,0.00882039391390379,0.059681791833194574,0.0152327177792984,-0.003100971491581661,0.00526723645730276,0.05282952916000192,0.018491376868127407
LR,18,0.043478260869565216,0.001364256480218281,0.9703977071964195,0.0026455026455026454,0.678650704126862,0.0026434980548688852,0.032293923189624485,0.06587471383975015,0.002066805411030126,0.010287096774193483,5.879292403743186e-05,0.003115504682622161,0.0014938605619145618,0.00028335067637870194,0.0017001040582725225,0.001468886576482764,0.02318563995837657,0.09691727367325687,0.016484911550468228
LR,19,0.034482758620689655,0.0297029702970297,0.9830382106244175,0.031914893617021274,0.45050483033061983,0.023473237061046655,0.020920090326764125,0.012866781192244714,0.03812635285665629,2.5330874073370425e-05,0.006275561197046619,0.0049781402559888836,0.009274468675145031,0.008203927495258601,0.0022476172041489663,0.009213756469981705,0.027798801017701824,0.11515186426671678,0.0136683237512772
LR,20,0.5,0.02127659574468085,0.9922866520787746,0.04081632653061224,0.5453511281479231,0.10196164651178964,0.015230305308870732,0.0868086462111558,0.00035780805803358183,0.010720027448289437,0.001611606705224955,0.01182286050387218,0.016345946475835715,0.028673169297127776,-0.00015439662778151674,-1.4704440740809233e-06,-0.0006254288795215724,0.00958484462307616,0.02636408195274973
LR,21,0.02,0.0037174721189591076,0.9848274541712535,0.006269592476489028,0.6484949320962908,0.003095425190530269,0.021728540533008944,0.0,0.0,0.0,0.0,0.0,0.0,0.03665761279613702,0.0,-0.00029676575624966174,0.03649766108344654,0.013690961219254593,0.021623660781650855
LR,22,0.0,0.0,0.9894745531844636,0.0,0.6030200266323783,0.0,0.01691358480953565,-0.006896256270642986,0.005538618869280487,-0.0036995066403172406,5.527839582120109e-06,-0.0007827420848246502,0.007976119733005337,0.001925622918422909,0.0011956717016072594,0.007230966957338913,0.010589958679399158,0.02122192893962218,0.03337930653252448
LR,23,0.0989010989010989,0.031914893617021274,0.9855048793434322,0.04825737265415549,0.6421929567838467,0.05002239570786048,0.01906706232548121,0.03034186851211067,0.009988158400615066,0.0033926951172625454,0.0022763552479814876,0.002241906958861839,-0.0013178008458285984,0.006887504805843814,0.0022643598615916583,0.0037588619761629526,0.0011206459054209582,0.03343729334871197,0.0430415993848519
LR,24,0.1,0.022556390977443608,0.984314117294435,0.03680981595092025,0.7171629331530527,0.04152125227537964,0.020013763138078074,0.029366983552135163,0.04007821538151999,0.0,6.865851818311785e-05,0.0,0.005217670137316976,0.00025149640360135896,0.0015630501483828274,0.0,0.01636512247874855,0.04904632563754332,0.031300236406619344
LR,25,0.0,0.0,0.9863071494323412,0.0,0.7244950167506241,0.0,0.019546211251666896,0.026209791395782632,0.0033168918536942817,0.003143902990559044,0.00016394369382100038,-0.007200096104923959,0.002355701283283329,0.0021496410198427853,0.0011087398948498085,0.008423031262366409,0.015380745095822167,0.04458307422692061,0.011872067386511299
LR,26,0.0,0.0,0.989884799100871,0.0,0.6571303480128818,0.0,0.01653582409965001,0.015535390626838997,-0.001136925358378571,0.005333270563127268,0.00019631381964551052,0.004991643716310112,-0.0005881568313599539,2.9815847907865846e-05,-0.00019293992106645953,0.0014177435680154727,0.014141578199907422,0.07155536724493725,0.010161005578702097
LR,27,0.0,0.0,0.9933201979912538,0.0,0.6808203944826723,0.0,0.013713532286441732,0.12326581790123456,0.004729723936899832,0.009350137174211227,-0.001318372770919085,-0.0034700788751714784,0.005838477366255135,0.002699974279835304,-0.0005501971879286804,-0.001164909122085045,0.01025998799725647,0.03201453189300407,0.007788708847736614
LR,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021750426996532245,0.0011800631437296038,0.06996376999120131,0.054126598002173766,-0.00021427462346672587,0.011373117333471327,0.0984571191967289,0.0050380415092387,0.02659489674447495,-0.002675844935562344,0.005548367061746306,3.726515190725088e-05
LR,1,0.11724137931034483,0.06367041198501873,0.9830211561784126,0.0825242718446602,0.5517431497589278,0.07828575076288255,0.02038923498772694,0.03225347157065104,0.011250820979545838,0.030019351660724246,0.01364479733533488,0.013436503096265606,0.0005519328204164564,0.004948278288609398,0.011877111090260729,0.0025913632951772626,0.030264707262150404,0.06857571777068858,0.07240769844248443
LR,2,0.0,0.0,0.9822501747030049,0.0,0.7420385325340308,0.0,0.022726894933424835,0.008486582782757579,0.020526869503008926,0.0029503850523924457,0.0006933748544656782,0.005450911080250864,0.004006929540321891,-1.40274095516979e-07,-0.0006079479302556479,0.006089859585630375,-0.0006996871887668066,0.04421677958731367,-0.003389723519757548
LR,3,0.03571428571428571,0.031746031746031744,0.9787076467320867,0.03361344537815126,0.6845605147579201,0.022926928099055215,0.024085164525669563,0.020383505211454912,0.009267365201397103,0.0,0.0,0.0,0.0,0.0,0.0,0.0011405956145246865,0.0,0.12185573260035414,0.0
LR,4,0.0,0.0,0.9868956168097605,0.0,0.6455279777693571,0.0,0.018891090961858932,0.0008934870244394544,0.01462396069538927,-0.0013120433358528194,-0.00017668178382459487,0.045229276895943624,0.002722348198538738,-0.00013699924414207755,-5.7004283194728164e-05,0.0070855379188713655,0.0076086545729402875,0.0598059964726632,0.0023107205845302125
LR,5,0.3515625,0.234375,0.9889226027067379,0.28125,0.7422964974964756,0.281670148511523,0.018891392352907738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13013935790725328,0.13424256837098694,0.0
LR,6,0.0,0.0,0.9947922627904315,0.0,0.6335677208944194,0.0,0.012523212024392112,0.013634440104166678,0.00952799479166675,0.0056830512152777676,-0.0001600477430554692,-0.0006618923611110938,0.001186523437500009,-0.00019856770833328596,-0.00013834635416665186,0.023436957465277807,0.047667100694444506,0.008140190972222272,0.00455837673611117
LR,7,0.08235294117647059,0.0995260663507109,0.9803812696650009,0.09012875536480687,0.6455247141527469,0.08067009023529247,0.02623013333857802,0.043258060620698056,0.03335104455983582,0.024364207221350177,0.03103731433401773,0.018067866199734394,0.012776234754256844,0.08845550054341271,0.016270981765487358,0.00035261441854861353,0.02467093346214235,0.001898321458761143,0.019587006400193396
LR,8,0.0,0.0,0.9863706110659807,0.0,0.6661176436009812,0.0,0.01936501781498473,0.1040061993216683,1.415062554741553e-05,-0.0006949529435548385,-0.0008110779182858741,0.0005195301093864791,0.007435592192448448,-0.00013139866579825465,0.00037600233597618883,-0.0003681408773388961,-0.0006206060061545226,0.0696064778419172,-0.0004499000471688275
LR,9,0.12121212121212122,0.005788712011577424,0.9696017661543687,0.011049723756906077,0.71094247728542,0.020393266049089313,0.03513315901749151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03120181132406461,0.0,0.0,0.12945473882724431,0.0
LR,10,0.30303030303030304,0.029850746268656716,0.9856919661212071,0.05434782608695653,0.5809420401224793,0.09147967012488908,0.02164814142059081,0.08772455867353882,-0.001943449058706026,0.007978600195609854,0.013645234051197863,0.024980114391986264,0.0068698021491954584,0.002550195714593895,0.00018400732175727352,-0.0007742925896528253,0.02175504365618732,0.027089245435944043,0.010990761936077042
LR,11,0.03529411764705882,0.012295081967213115,0.9857615164205422,0.0182370820668693,0.6880568792045589,0.014588785738050782,0.018348589775469992,-0.006857028291378886,-0.004531075963466269,0.005301047003787018,0.0010674092225440024,0.0003296057028291166,0.0016315437736689864,-3.9474270438843996e-05,8.242370238358277e-05,-0.003663443974159053,0.0015244375139229493,0.05621572733348188,-0.012885898863889512
LR,12,0.2857142857142857,0.06578947368421052,0.991099504343655,0.10695187165775402,0.7015792867262993,0.13388259452733975,0.017994395642203294,0.0,0.0,0.0,0.0,0.0,0.0,0.0016690741736092197,0.011243617307175468,0.0,0.0,0.09123068395592585,0.036893812147272186
LR,13,0.0,0.0,0.9948240843870799,0.0,0.6709706920009071,0.0,0.01243231261061236,0.0013564750692519833,0.00040772160664810376,0.027151142659279693,-0.001366862880886499,0.012197022160664761,0.0073009002770082045,0.011715720221606584,0.0005799861495844105,-0.0007358033240997708,0.003273026315789407,0.05941655124653735,0.005148891966758873
LR,14,0.10273972602739725,0.04672897196261682,0.9774148534808,0.06423982869379014,0.6625232400587558,0.058810544610631094,0.02579117529520111,0.018650857234417572,0.0025188271110398786,0.03053356833840728,0.02616247396250604,0.0035154622656625722,0.010940554398333547,0.07179939112321747,0.0015382150296426866,0.035628905624098664,0.0007659029001763074,0.006864284569780499,0.005691395609677907
LR,15,0.125,0.004784688995215311,0.982466870540265,0.009216589861751152,0.6745958459126505,0.021310514931837953,0.021796215865713797,0.048852592657291714,0.0023427567667238637,-0.0011658466047496318,0.0008247202569849899,0.004011121786473293,0.0020574334488212996,0.003078580370920303,-0.00018206345047122596,-0.0017061169825604017,-4.522471637506964e-05,0.029608505352238378,0.007681893615162827
LR,16,0.07246376811594203,0.020876826722338204,0.9743941668453785,0.03241491085899514,0.6882073446643782,0.028241993771441095,0.029527764708425837,0.07007715024839181,0.0036661248597788854,0.004892859595705246,0.02094114145738426,0.00024243950459010844,0.0017714795906687898,0.05204528284608863,0.003411323000847033,0.0028138092076646303,0.02493990522195002,0.014935898903413403,0.0066813946567157115
LR,17,0.107981220657277,0.07419354838709677,0.9890891623587539,0.08795411089866156,0.7332702905960549,0.08413259117921053,0.014374252453179007,0.01944033542392163,0.003570416795603215,0.026962879345888546,0.00010294585536150259,0.018395796740774274,0.010229645093945704,0.0067946443748066136,0.009415013009880503,0.0005529961951003193,0.009727642400442793,0.11003177287407225,0.019105739601901962
LR,18,0.0,0.0,0.971222174237368,0.0,0.6847380741163299,0.0,0.03182158627328409,0.05752872008324659,-0.0002298647242456431,0.005582414151924997,-0.00016004162330909288,0.0034858480749218935,0.0033642039542143287,0.0001530697190426311,0.0021647242455774983,-0.0032972944849116058,0.024116753381893806,0.09509157127991667,0.009660978147762766
LR,19,0.03571428571428571,0.0297029702970297,0.9833178005591798,0.032432432432432434,0.45190325552453636,0.024194603856109664,0.02090735525134381,0.010330250572782829,0.03261410525806394,-1.1074114675846402e-05,0.0014912272538614157,0.0055943077189369635,0.014046109263357209,0.0038039676970865743,0.0013766148199570783,0.015173472749302409,0.05443245627585889,0.11477318538067949,0.02940378455542534
LR,20,0.6,0.02127659574468085,0.9923413566739606,0.0410958904109589,0.7311312289377655,0.11198199991484568,0.01936521578510951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26112930104891674,0.0,0.0,0.0,0.0
LR,21,0.0,0.0,0.9871248743598334,0.0,0.6113987998246531,0.0,0.01879731309758462,0.0037704340827928286,0.004870982344952646,0.005765303556159296,0.0016960917458881397,-0.0008510638297871021,-0.001686031889743833,0.019785725064131742,0.0011599014134099583,0.004297570544741336,0.01902519993964098,0.01689653437955858,0.015438861224284683
LR,22,0.0,0.0,0.9894745531844636,0.0,0.5972590571352854,0.0,0.016872022843847305,-0.0011157944196459103,0.0006257514406932341,-0.0005350948715467929,-2.7639197908158053e-07,-0.0008228189217948323,0.009856137974876033,0.0012915797183566502,0.001470405328837443,0.00403698124680425,0.011820732162352687,0.020321996655657128,0.02833653487375798
LR,23,0.07857142857142857,0.03900709219858156,0.9836674696827405,0.052132701421800945,0.658499535223551,0.04765881526094397,0.020457167679326125,0.021328565936178445,0.01876785851595546,-0.0005104190695885746,0.010303267973856233,-0.0005567089580929885,-0.0011583237216455267,0.03252103037293359,0.0035111111111111315,0.0003904652056901492,-0.0007540176855055147,0.028026605151864704,0.01772472126105349
LR,24,0.0,0.0,0.9866120491557598,0.0,0.7205441459054684,-0.0011600097285766402,0.019119433820334045,0.036438559428600234,0.028936170212765955,-0.0005686333685427814,0.0016344751270057634,0.0002318796841205728,0.00046149590060866607,0.001321865097329189,0.0005324178864242856,0.0024332277048438877,0.01186710930033703,0.0312431467230019,0.011188320507016791
LR,25,0.0,0.0,0.9863071494323412,0.0,0.7252940141640946,0.0,0.021034270049253293,0.024732319520605995,0.00672225676974394,0.0026589971168522685,0.0002950986488778229,-0.008462886539657478,0.0025258635310079435,0.001158912318389982,0.00010062750862118718,0.0032808525072078876,0.010118717847249692,0.044948838261066194,0.009004748713889987
LR,26,0.025974025974025976,0.027777777777777776,0.9796291093003653,0.026845637583892617,0.6412240724971352,0.016573705412804795,0.022792207364553344,0.00548776373294404,-0.0015996987030107545,0.023762524617690062,0.01936868865193129,0.0007909830598904488,0.0024973126505503317,0.004733422780876984,0.014225690276110314,0.00536308641103489,0.013309872968795244,0.15233261932223857,0.006074586697423956
