Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
NN,35,0.06803692073460843,0.6488203266787659,0.9912833381706911,0.12315907329256738,0.9138349305105332,0.2082271897685874,0.007917636510477739,0.00266973913749029,0.10188754919063647,5.269990668992364e-05,0.034733684936508545,0.012785946691549288,0.006809988234816822,0.03195714227757716,0.01777457909042952,0.012715047263580614,0.0006375593330357976,0.0032494056554017046,0.011490153758773136,0.00454632642297863,0.0008213152663393731,0.0052509716418515096,0.0006115379934277021,2.926690737956594e-05
NN,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012648673752720496,0.11254722481151247,1.2269393051989042e-05,0.11493134080586032,0.004939879974044814,0.019274178938804475,0.09942117285516186,0.03520162153616087,0.0037012065177650655,0.0007344014018398681,0.0012269722431743845,0.00916665294251331,0.004380082740175406,0.0024004696954225135,0.02908721479837013,0.008713706476592553,0.00024369155569308186
NN,1,0.12745341614906833,0.7844036697247706,0.9916864851333053,0.2192776234238085,0.9542741835199874,0.3141707825371443,0.006798449309792858,-8.087045150071415e-05,0.061493291951083086,0.0010537341200313132,0.007868022865077973,-0.0002539163047944326,0.018694767825696058,-5.363175237114159e-05,0.002306669772313685,0.008281365673601515,0.00028529421800758124,0.000826982334902504,0.007855887104790482,0.0015923660430152032,0.003009876253818389,0.0005834511550484311,0.0008184368606657388,2.308464915341535e-05
NN,2,0.19755374351371385,0.7571022727272727,0.9953704804711963,0.3133450911228689,0.9398874288842454,0.38530907604022036,0.004574177048576377,0.0009616661523066172,0.05213482778292129,0.00012966547896271497,0.0038117348895060355,0.0037363110101094723,0.009085982287312078,0.007183832262529344,0.01087006331303939,0.002523263099813833,0.0001446754388425564,0.003647747570817983,0.02014448839884402,0.0010281121117750257,0.005030347239757127,0.007257759821937837,0.0016296327469629058,4.091499967271428e-05
NN,3,0.10952168082253018,0.6786703601108033,0.9959228434878643,0.18860662047729024,0.9346158123360139,0.27157834929212094,0.00394920542865062,0.003037755036157086,0.043750282476756254,0.004451914385330613,0.018205546229338877,0.012467676588326482,0.015033049780475283,0.011987869641012571,0.0009860052944215437,0.006732793130165326,0.0010860424199380825,0.001828189566115701,0.016654748837809975,0.0034207128099174255,0.0019653522081612305,0.003952051588326522,0.0018411027892562438,-6.739088326468412e-06
NN,4,0.05854322668481961,0.7747747747747747,0.9928101638138813,0.1088607594936709,0.9106589997501038,0.21176730504320765,0.007482033509892498,0.0011505436575838912,0.10295585515764913,-9.346152960776344e-05,0.09737954742520387,3.483705619193867e-05,0.0035756324767304724,0.020531610408145995,0.015305284643303763,0.01670152930072666,0.0008638669132372767,0.00011172412734701264,0.018803723114463454,0.00043722807529094075,0.0004489683166948977,0.0038346851236560784,6.491662893919337e-05,0.0005030655074775625
NN,5,0.09789960840156639,0.6626506024096386,0.9955709337975516,0.1705955334987593,0.9144965485587357,0.25359150040792244,0.004204205180327122,0.00019839659479299333,0.079059780501222,0.005608311013716394,0.022480678877075166,0.00018649279910540884,0.008618348077807503,0.008657847036225363,0.013671689707725676,9.775541307068813e-05,0.0006074543011479694,0.0029860491121752376,0.008533217902587297,0.0016602187773358645,0.0,0.0017096375654933826,0.003757451144838475,2.074146218282724e-05
NN,6,0.049766718506998445,0.7977839335180056,0.9912934915255297,0.09368900455432662,0.8973580985282034,0.1979504704063752,0.008126008146516964,0.003803222528668915,0.07987464073160111,0.0012545217012629006,0.053295398461315216,0.022441631586587386,0.009714327188271166,0.1047952387864712,0.03740101611264339,0.0004705472492379847,6.520539991299313e-05,0.0033252431412396756,0.033760081289011555,0.0052061547394397275,0.0014221512556249261,0.005092466250544403,0.0034134417186820086,0.00015050079837426457
NN,7,0.1397530864197531,0.6802884615384616,0.9972340645237427,0.23187218353133965,0.9311251314555131,0.30753812492105054,0.003224778915773397,0.0038798044827771825,0.1093484549688846,0.00037568772492537763,0.03907152339223925,0.0003819798804491015,0.005762847123640858,0.012777219327660206,0.009723221890562517,0.003003353258492614,0.00012522924164182214,0.0025435655036410544,0.005605082833925445,0.001977118039302983,0.0023712985627796445,0.0029415059737110784,0.0012825254563731514,2.6089425342079585e-05
NN,8,0.0730299667036626,0.7870813397129187,0.993854050634553,0.13365833841153768,0.9322926234340032,0.23862095621824042,0.004547286768401046,0.0026423816568046598,0.07345102163461534,-3.478642751488792e-05,0.015092686760355046,0.0043045025887573415,0.00029782267011830844,0.011153152736686356,0.006029377773668654,0.004162929918638936,3.779123520708527e-05,0.00037028476331359974,0.004128836908283961,0.0014648437499999555,0.0,0.016161473742603506,0.0003731740014792484,-1.1903661242640417e-05
