Scenario,Model,Period,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
Sliding Window,LR,20,0.15701668302257116,0.47477744807121663,0.9991778312839958,0.2359882005899705,0.7930626332659546,0.27271645384725357,0.25586065727452223,-0.0003518585573550448,0.035371898762626544,0.0,-0.023421193921762073,-1.89788859894513e-05,0.0003291338386044895,-0.009081896390265864,-0.010485335064740475,0.0006495274007665807,0.00016456691930222256,-0.0003965588283035837,0.0614853475508496,-2.1476107830142865e-05,-0.0011165078849780352,0.0005396496397756412,0.004962978686211495,6.168137946520602e-05
History Window,LR,20,0.24841772151898733,0.4658753709198813,0.999480192558897,0.3240454076367389,0.7932731699634046,0.33995808691976637,0.36332316298973366,-0.0003658429996628021,0.036916180748916894,-1.248610920345783e-06,-0.017601917866373662,2.497221840691566e-06,0.0010658142816118098,-0.006056512130255087,-0.009357090237111242,0.0013450036834022905,-1.7979997253014802e-05,0.0003640949443744379,0.06774725617750257,-4.245277129188984e-06,-0.00019153691518185577,0.0006647604539949282,0.004914782304686072,2.0477219093795183e-05
SEA,LR,21,0.5033557046979866,0.40106951871657753,0.9997207203013818,0.4464285714285714,0.8812927564849368,0.4491739556086553,0.4345907785697355,-0.0011994470322007178,0.04468966003046595,1.637770870568378e-05,-0.009938803722846922,-0.000897956308499781,0.005853005661756195,0.0014315526243956934,-0.0018744551770290218,0.03858024637004818,-0.0002255897295917242,0.0016789792989283514,0.014800165538130928,-0.0019642684183183825,-7.854256002961523e-05,-0.0003687626024707624,-0.000721323600630508,0.0
AWE,LR,21,0.3890909090909091,0.5721925133689839,0.9996276270685092,0.46320346320346323,0.8826707911735359,0.4716651337792747,0.4573187066866256,-0.0006901531227712088,0.041478924706566,-0.00037721561341574894,-0.010289427572665178,-0.00045593427783996443,0.007979642331974368,0.0014185208991889908,-0.00016694696616159632,0.037355616409407474,-0.00044924231084193523,0.0001743433507383152,0.0181419225316767,-0.0013227201084803353,-0.00014845600471966592,-0.0023483521031267608,0.0013605825533376636,0.0
Sliding Window,LR,21,0.21123829344432882,0.5427807486631016,0.9993025515053325,0.3041198501872659,0.8149998545461485,0.3383285050711885,0.337470520528232,-2.4126302071847407e-05,0.041173119425195345,-1.7258230679084717e-05,-0.0016395319145188435,4.7019873381004554e-05,0.00681981878857787,-0.009123616479849227,0.0052811946922135975,0.00046262624483797146,2.0252005388821105e-05,0.0004120842835632743,0.026261127596439216,-1.4088351574681468e-06,0.000392184486963898,-0.0002815909271015382,0.0028419727214292756,0.0
History Window,LR,21,0.3300653594771242,0.5401069518716578,0.9995630624070007,0.40973630831643,0.8147090141084935,0.42201804927768083,0.4178913637743269,-1.5144977942949112e-05,0.03448185684473752,2.641565920136202e-06,0.006551964004261612,-3.5220878937591848e-06,0.005651366129841695,-0.0037307716014053803,0.00424887073056901,0.0004957338710387171,9.685741707610162e-06,0.0004670288547049983,0.024901953878258953,1.4088351574015333e-06,0.00016448150463588274,-0.00026028229534476034,0.00215076297228991,0.0
SEA,LR,22,0.39598997493734334,0.412532637075718,0.9996467692652876,0.4040920716112532,0.8572479468130954,0.4040000993753883,0.2839778258237395,-0.0001817323915467517,0.08511996339615091,9.150962280912723e-06,-0.005113815093368413,-0.00020460979724892247,0.0012556836054791632,0.010751808744888392,0.04542880837313057,0.02675855757957053,-0.00023592324630390405,0.0011212788469787238,0.020053761903400115,0.004319826131716642,0.00012868540707484667,0.003536703937773522,0.0006075381051788842,-8.722010923922774e-06
AWE,LR,22,0.36245954692556637,0.5848563968668408,0.9995808227547298,0.44755244755244755,0.8594475030097612,0.4602260503928919,0.30273688055360576,-0.0006544367868683398,0.07046655609253909,0.00012225113672108544,-0.0011761846206639782,-0.00042809345420224965,0.0025260945408791314,0.009590637421716442,0.04580957419428635,0.02318610769538738,-0.0002958334524864492,0.00015013297492065812,0.020276387657639682,0.003462352369241417,7.749721181609104e-05,0.002054962967199492,0.0006189768080299141,7.292173067565688e-05
Sliding Window,LR,22,0.19570815450643778,0.5953002610966057,0.9991722575916183,0.29457364341085274,0.8362448294233432,0.3410222169565432,0.27152871907050297,-6.491463867999147e-05,0.07131545082787612,-1.1867654208019829e-05,-0.03337999370871343,3.7175784266541e-06,0.0011628871285995989,-0.011124853441619731,0.04168663673539419,0.0002445022734421709,-2.6452000343168968e-05,0.0020592524807687028,0.02184577768881004,-7.006205496296048e-06,0.0001382653207126383,0.0012345220052045526,0.0006784580628556913,4.4324973548071076e-05
History Window,LR,22,0.2777053455019557,0.556135770234987,0.9994512037512194,0.37043478260869567,0.8339699861367781,0.3927512856124872,0.32168408074021176,1.0008864994626165e-05,0.056391661185621465,-2.001772999005169e-06,-0.03917526952443599,-4.3753038405558443e-05,0.0007396551231089621,-0.011941862792759394,0.043812662644056075,0.0003352969773226633,9.665703909171875e-05,0.0017019360004574713,0.02658733449626809,-0.00014770225056490727,-0.00014684434785097177,0.0018908175812861305,-0.0005972432726129462,-1.2868540708366182e-06
