Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.015649107339651754,0.3212669683257919,0.9941536021967055,0.029844472467423288,0.8165385740407958,0.06984763334982412,0.005148539261876423,0.01618678161879021,0.015857565568660525,0.0002799076937885823,0.012237843154271077,0.07239337749621517,0.0007501904403751869,-0.006287907277233029,0.0006957100292168894,0.018323256867906635,-0.0029332639069687303,-0.003267378286904532,0.04079666753449618,0.00012969230620878401,0.002672432911953804,-0.0008229916977639418,0.023334490439410917,0.0006735321627276081,0.0010770729073253272,0.0022737134426797923,0.0006291764297491342
QDA,1,0.0013829105229416613,0.6832579185520362,0.8618079250607311,0.0027602343457239216,0.8272785857324396,0.026415164615198848,0.13463261541698557,0.0018765783239526566,0.29751417049903117,0.0002799076937885823,0.00020490420125929276,0.020109539375355555,0.0017539799627797948,-0.010321386213081074,-0.007537581841148655,0.008903931267898946,0.038762089347874305,0.014616178271476344,0.00945211027220918,0.005160693106540526,0.0050888561042166545,0.04202223572179311,-0.002201876440356032,0.0010871975855053062,0.004728706837532637,0.004810427454270206,0.00027095567319463943
LR,1,0.04985835694050991,0.39819004524886875,0.997707543322365,0.08862034239677744,0.862654198064014,0.1402865109030354,0.004848234896221973,0.05697619631754665,0.0561155400479496,0.0002799076937885823,0.012884376175185785,0.05098691505877129,4.4837860510793526e-05,-0.002449689991996773,-0.0012231575496350455,0.0029785838950118436,0.008126259558178339,-0.0009546125141022488,0.0005240726276914299,0.0009763082530590105,-0.0001369242191944675,0.06329997010809299,0.01341182369560392,2.8927651941845768e-06,6.364083427339296e-05,0.0017120348674630969,0.0006609968468858751
CART,1,0.010023970363913707,0.6244343891402715,0.9826330574786016,0.01973119816985988,0.8035838686270831,0.07759684912285994,0.017366942521398372,0.006364435514952687,0.31728174160409367,0.0002799076937885823,0.05124678179872144,0.3752921692846191,0.030941016517689234,0.05547021898232514,0.07401790621655242,0.0067770256588272956,0.020051925135236813,0.043918684370389614,0.0,0.0,0.0,0.0,0.005395730278573341,0.0,0.0,0.0,0.0
GBDT,1,0.07844276583381755,0.6108597285067874,0.9978823273121515,0.13903192584963955,0.879403150036696,0.2183882958564662,0.0020103571086814978,0.1273326614365686,0.12323722153572378,0.0002799076937885823,0.00045561051809421825,0.131924556683734,0.0005828921866412262,0.00043343265160500355,0.0005274475204180895,0.0,0.0003403820378566458,0.0003982373417416252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN,1,0.022997316979685704,0.5429864253393665,0.9934152031673898,0.044125758411472704,0.8634397538534917,0.11076826465736961,0.006520575554624874,0.06727196000965441,0.06620429077322756,0.0002799076937885823,0.015722660958276614,0.12287695141118726,6.315870674102885e-05,0.058962750826848584,0.0005235905001589991,0.00010124678179861402,0.055666927015534065,0.036601193747770086,0.0005857849518353442,0.000652800678835419,0.005280260734569398,0.019671285448426713,0.013056013576711245,7.231912985572464e-06,0.009930862911857363,0.0036844186024085567,0.0008687938133393969
RF,1,0.11460101867572156,0.6108597285067874,0.998570064315442,0.19299499642601856,0.9093501334908269,0.2641727147928872,0.0026456206478153266,0.5213082885079738,0.525496637299455,0.0002799076937885823,1.6874463633098637e-05,0.05792473024964566,7.472976751810023e-06,0.0004302988226445592,5.520360245687694e-05,4.821275323749763e-05,0.00023817100099321475,8.364912686706916e-05,0.0,2.2204460492503132e-17,0.0,5.857849518360325e-05,2.4106376618870938e-06,0.0,2.4106376618870938e-06,2.2204460492503132e-17,0.0
LDA,2,0.010997521685254027,0.3212669683257919,0.9917230914981521,0.021267036094054215,0.7669674114416737,0.05817379615737337,0.007709328638489536,0.01220648884106943,0.011972894300136396,0.0002799076937885823,0.05128790421841789,0.04449860132035366,-0.00033971131252088507,0.0015087837081795286,-0.0014532840998097152,0.018588340606467545,-0.00231845138189537,0.00367908694192689,0.05130715005035254,-4.923352355366006e-05,0.001416582745887962,-0.0014456752825332097,0.013730782141658394,0.0010947745328410586,0.0012124874118832451,0.005080899630748648,0.00042117041512819143
QDA,2,0.00028770016411986635,0.995475113122172,0.031765090317726896,0.0005752340810504821,0.5152686419592433,0.002583512207085274,0.96802525562728,0.00028876545213838724,0.49562078153444156,0.0002799076937885823,0.002357838200738538,-0.0019250307709522741,-0.006198500615419045,-0.0019496475327290819,-0.06184715228823989,0.02646078102271452,-0.08373458655029657,-0.00039879154078550363,-0.002320465480586309,0.0008378650553876766,-0.002699787400693765,0.16519391294617877,-0.0009175338480474027,-0.00040192458319345816,-0.009866845697661409,-0.002016336578270117,-0.00020633322143899236
LR,2,0.027553269654665688,0.3393665158371041,0.9964625240327986,0.0509683995922528,0.8274609856952924,0.09589529713762579,0.007402049128996236,0.039981296367501445,0.03921949104695639,0.0002799076937885823,0.04550475551079771,0.02488217522658598,-8.951549738567266e-07,0.0008888888888887392,-0.0014913281861923754,0.001375853194584109,0.015408750139867844,0.0032315094550742886,-0.00014725299317461805,0.0009922792883516162,0.0005840886203422491,0.08757659169743745,0.008852187534966815,8.951549735902731e-07,0.0003625377643503569,0.0009148483831261433,0.00020767595389941106
