Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.04596219931271478,0.37543859649122807,0.997899845661855,0.08189820130118639,0.8814783323934715,0.13079861113152894,0.0019505171709103986,0.029332279001301878,0.02903798011988154,0.0002494972848567404,0.0013896819787985848,0.07236749116607777,0.0007547703180211807,-0.0011403533568904666,0.025923957597173163,0.015344169611307445,0.0096836749116608,0.0116409893992933,0.00038671378091874596,4.4408920985006264e-17,0.00013229681978801366,0.00416113074204949,0.037591519434628975,-3.901060070672368e-05,0.004366925795053022,0.00035166077738515435,0.0
QDA,1,0.07935034802784223,0.6,0.9981633498118265,0.14016393442622951,0.7991313576389741,0.21774419819819654,0.0018366501881734785,0.047710007730648034,0.3397250734708924,0.0002494972848567404,-0.0008220494699645586,0.0359971731448764,0.0009950530035336858,0.008996183745583109,0.0011997173144877137,-0.0001515194346288995,0.001112650176678498,0.0014846643109541757,0.0028483392226149595,-0.017783180212014037,0.024757597173144963,0.03678812720848061,0.015304593639576059,0.0027036042402827755,0.0039496819787986585,-3.618374558300719e-05,0.0
LR,1,0.035899653979238756,0.5824561403508772,0.9959931611481078,0.06763088205337135,0.8453284987142728,0.14390732573286857,0.005069606067425683,0.07118668308467596,0.2273853078304335,0.0002494972848567404,0.001938091872791392,0.20835731448763242,-1.1102230246251565e-16,-0.0009396466431096151,0.0010628975265016382,0.007175689045936284,0.0063841696113073,0.012286643109540484,-4.522968197995247e-06,-1.1102230246251565e-16,0.0032870671378090856,-2.2614840990309306e-06,0.03189823321554759,-2.2204460492503132e-17,0.0139216961130741,-1.2438162544214926e-05,0.0
CART,1,0.01106890227927692,0.5929824561403508,0.9866803467049288,0.02173214170899505,0.7898805269567021,0.07973484976313494,0.013319653295071246,0.006665214632425197,0.30207645409585493,0.0002494972848567404,0.016424028268551227,0.3679886925795053,0.049755477031802164,0.05187561837455834,0.006213427561837426,0.039301766784452276,0.01823604240282688,0.03939222614840996,0.0,0.020282685512367515,0.0,0.0,0.013741342756183727,0.0,0.010216254416961168,0.0,0.0
GBDT,1,0.05870020964360587,0.5894736842105263,0.9975391688851498,0.10676835081029551,0.8469778208002361,0.18548172143319971,0.001993893817681707,0.11123644408488159,0.1092884893357432,0.0002494972848567404,0.0,0.09021738515901057,2.261484098964317e-06,0.0014111660777385016,0.0,0.0,0.0027228268551236835,0.00029512367491169034,0.0,3.3922261484020665e-06,0.0,0.0,0.00036749116607772694,0.0,9.724381625437761e-05,0.0,0.0
NN,1,0.04034171808258187,0.5964912280701754,0.9963590904992309,0.0755723494109802,0.8406392233196801,0.154469123953776,0.00481368734938124,0.08903576549869296,0.24244544691634573,0.0002494972848567404,0.011854699646643142,0.06547166077738513,-1.5830388692550378e-05,0.013384593639575958,0.002572438162544133,0.008906855123674885,0.022717738515901042,0.019240706713780885,5.201413427564638e-05,1.5830388692550378e-05,0.0022637455830388786,0.009981625441696118,0.04003731448763248,0.0007089752650176528,0.011803816254416977,6.78445229673752e-06,0.0
RF,1,0.1623686723973257,0.5964912280701754,0.9991315743628846,0.2552552552552553,0.8581069907336827,0.3109128010533079,0.0021100561412662373,0.4471281330909663,0.45717363232040464,0.0002494972848567404,2.2204460492503132e-17,0.04105328621908129,0.0,3.787985865724153e-05,0.0,0.0008452296819787986,3.3922261484020665e-06,1.6961130742121355e-06,0.0,0.0,0.0,0.0,2.9399293286269668e-05,2.2204460492503132e-17,0.0,0.0,0.0
LDA,2,0.03214933886440238,0.43508771929824563,0.9965910792026942,0.059874456784162235,0.8806450769466828,0.11756540516603477,0.0033110707437218143,0.020489389036417525,0.056700234275962054,0.0002494972848567404,0.0004396743400705283,0.08012047857075189,0.001134571554351882,0.01564884007333476,-0.0007116148697973613,0.01702135959119757,0.0013095496820858977,0.00723651581768836,0.00010977927122164388,0.00017330636218237938,0.00018556597622745307,0.003908587859638502,0.02018768354592617,-9.361887088958909e-05,0.002083019877292358,0.0006820803450523272,0.0
QDA,2,0.021561338289962824,0.6105263157894737,0.9929904394391301,0.04165170556552962,0.8018061014014601,0.11382273494889678,0.007009560560869896,0.013260937056395193,0.3160924133530851,0.0002494972848567404,0.003937565129199694,0.04412235094816976,-0.00022178756317874359,0.0035731202389510663,0.00613426506400081,0.0048815554106693025,0.0057051785724237195,-0.007207538548127302,-4.1236883606021735e-05,0.0002318181564884947,0.01777476859978495,0.04381864687296266,0.0008514859209477921,0.0027606421808739957,0.0007879588299871231,-3.0091779928720362e-05,0.0
LR,2,0.036541676618103654,0.5368421052631579,0.9963529624957432,0.0684257602862254,0.844356414726585,0.1393778245157505,0.004222116813919582,0.07303933685343512,0.20321878340497398,0.0002494972848567404,0.00030760486149412626,0.13827618681422776,-2.2290207355224466e-06,0.003748098366684971,0.0004792394581250248,0.011049255785701883,0.0072186836518046025,0.008867044485681274,-4.4408920985006264e-17,-6.661338147750939e-17,0.0044000869318086885,0.0018099648371978194,0.022996806927796397,2.2290207354114243e-06,0.011321196315428671,-8.916082941912152e-06,0.0
CART,2,0.018823529411764704,0.5894736842105263,0.9922314424357238,0.036482084690553744,0.7909028193454322,0.10436270753833757,0.007768557564276191,0.011198400433349855,0.3041998194117213,0.0002494972848567404,0.0,0.4146480097631108,0.03291929273172058,0.061698736702498105,0.01196092526650725,0.025559066263213914,0.022471872544594308,0.023674986486561744,0.0,0.024480220227248606,0.0,0.0,0.018012716563295793,0.0,0.0,0.0,0.0
GBDT,2,0.12736921910538287,0.5894736842105263,0.9988899559396549,0.20947630922693264,0.8675621130598008,0.27366418797148523,0.001176575737060803,0.13597718391699537,0.13165081054704245,0.0002494972848567404,5.906904948984604e-05,0.1197480092058556,0.0,0.0008124780580771596,0.0,0.0,0.000763439601896887,5.6840028754434615e-05,0.0,1.1145103677945301e-06,0.0,0.0,5.238198728343413e-05,0.0,2.229020735500242e-06,0.0,0.0
NN,2,0.06043370067543548,0.5964912280701754,0.9975855666258425,0.10974822466107166,0.8769015869252855,0.18933658488744473,0.003220952994448284,0.08351470427952028,0.2167801737592156,0.0002494972848567404,0.017813219207471743,0.08323330602782937,2.451922809012519e-05,0.011002446350257156,0.0005684002875437022,0.0013028626198795968,0.014081838496302646,0.01706426824035532,9.584789162508933e-05,2.897726956114788e-05,0.0017029718418956508,0.006089127394107607,0.03674763584488248,0.00020395539729509694,0.00640397657299212,8.916082941867742e-05,0.0
RF,2,0.1642512077294686,0.5964912280701754,0.9991420795117206,0.25757575757575757,0.8708211656730679,0.312713871578632,0.001778010622456332,0.43155576087950004,0.4346820561141097,0.0002494972848567404,0.0,0.05130425575783919,0.0,1.114510367734578e-05,0.0,0.0008386690517188545,2.2204460492503132e-17,0.0,0.0,0.0,0.0,0.0,1.1145103677279167e-06,0.0,0.0,0.0,0.0
LDA,3,0.04095826893353941,0.3719298245614035,0.9976704832456007,0.07379046293073442,0.8623216298277139,0.12282716211796027,0.0021567337500006897,0.030200482470231407,0.06185715921523371,0.0002494972848567404,0.0009697629051620416,0.082908163265306,0.0015787565026009974,0.0004720638255301557,0.003243172268907535,0.018556797719087602,-0.0003651460584233934,0.023724489795918347,0.0026598139255701535,-6.627651060426842e-05,-2.1883753501450444e-05,0.004324229691876713,0.007182247899159578,0.0012154861944777106,0.0033031962785113667,0.004420518207282819,0.0
QDA,3,0.29411764705882354,0.5614035087719298,0.9995544066035366,0.38600723763570566,0.7805336300580245,0.40615065715843607,0.00044559339646344165,0.1652281076842767,0.42781529223223125,0.0002494972848567404,0.0,0.030893607442977245,0.0001700680272109123,0.02458983593437374,0.007849389755902348,-6.627651060426842e-05,0.024491046418567385,0.0151435574229692,-0.00022634053621450878,0.004262955182072847,0.01537990196078436,0.05598364345738296,0.012388705482192864,0.0027611044417767292,0.01832232893157264,0.0016888005202081002,0.0
