Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.03482587064676617,0.028688524590163935,0.9810006612298876,0.03146067415730338,0.6998072724031906,0.022062648858460595,0.019743145141011654,0.030589788782955547,0.030093496956216877,0.010756006171478951,0.008815593673423928,0.0008550679438628084,0.0005703720204945029,0.0019719313878369116,0.00028977500556914837,0.00022944976609491353,0.0050880819781688345,2.1563822677639343e-05,0.06352568500779684,-0.007160614836266443
QDA,1,0.06042296072507553,0.08196721311475409,0.9764161340092572,0.06956521739130435,0.6423188199877128,0.05859042822359563,0.022898797133686897,0.028028927699475834,0.031487156627179685,0.010756006171478951,0.045638583203385985,-0.002232479394074449,0.03226580530184893,0.008884473156604988,0.0030536867899308316,0.0024957897081755,0.003318422811316468,0.05972608598797051,0.06907738917353523,0.06389699264869675
LR,1,0.0,0.0,0.9886268459334362,0.0,0.7361413462332193,-0.0025912092758782297,0.02345954442589808,0.029313222366000993,0.02873139121587899,0.010756006171478951,0.0,0.0,0.0,0.0,0.08320026732011584,0.0,0.0,0.0,0.0972056137224326,0.0
CART,1,0.049778059606848446,0.6434426229508197,0.864051135111307,0.0924072984108299,0.7995887759596931,0.15202026713081443,0.08172204750004415,0.15179077997538573,0.2008817924268764,0.010756006171478951,0.010209400757407039,0.18636373357095118,0.029790421029182456,0.0008122076186233285,0.2459507239919804,0.2338732902650924,0.06783871686344396,0.07717451548229007,0.06967921586099353,0.06250015593673423
GBDT,1,0.24316939890710382,0.36475409836065575,0.9809565792373816,0.29180327868852457,0.9028982008194895,0.2885274215541266,0.014709041236887356,0.21947623520169576,0.2179683948633359,0.010756006171478951,0.0025879260414345628,0.04768197816885722,0.008287636444642477,7.128536422262854e-07,0.07867783470706173,0.1214741813321452,0.007647404767208754,0.01804936511472486,0.025714056582757827,0.004467275562485984
NN,1,0.12220309810671257,0.29098360655737704,0.9698919991183601,0.17212121212121212,0.6758347572249565,0.17516371135970218,0.026437785423388954,0.07593633143480087,0.07443495450019466,0.010756006171478951,0.25033397193138773,0.032451592782356764,0.22497028291378918,0.01352871463577623,0.00795544664736012,0.001030697259968716,0.1883599019826241,0.13892679884161274,0.2175088438404989,0.18842325685007782
RF,1,0.2603305785123967,0.2581967213114754,0.9841304826978179,0.25925925925925924,0.9175587752510956,0.2512408947635182,0.0146732496035665,0.24162998083761036,0.24047224098677375,0.010756006171478951,0.006401782134105649,0.02649552238805979,0.00879759411895753,2.3167743373075924e-06,0.08082076186233025,0.058275696146135106,0.00808260191579424,0.00633717977277799,0.025196435731788935,0.0033756293161061324
LDA,2,0.03482587064676617,0.028688524590163935,0.9810006612298876,0.03146067415730338,0.6998072724031906,0.022062648858460595,0.019743145141011654,0.030589788782955547,0.030093496956216877,0.010756006171478951,0.008815593673423928,0.0008550679438628084,0.0005703720204945029,0.0019719313878369116,0.00028977500556914837,0.00022944976609491353,0.0050880819781688345,2.1563822677639343e-05,0.06352568500779684,-0.007160614836266443
QDA,2,0.06306306306306306,0.0860655737704918,0.9764161340092572,0.072790294627383,0.6424470250222625,0.061893775402313674,0.022913379103607957,0.027968998884602053,0.031422205455171416,0.010756006171478951,0.04561042548451777,-0.0019181109378480388,0.03190492314546676,0.008903720204945476,0.0027913566495878727,0.002826553798173359,0.003327155268434012,0.05949494319447544,0.06943417242147479,0.06424165738471824
LR,2,0.0,0.0,0.9881419440158695,0.0,0.7361638095085036,-0.003463489392457066,0.020887437011990702,0.029327439358146586,0.028745069136474496,0.010756006171478951,0.0,0.0,0.0,0.0,0.08327422588549802,0.0,0.0,0.0,0.09711668523056374,0.0
