Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.01838289146037791,0.6048192771084338,0.9775283690468894,0.03568128509488948,0.8577089270821175,0.10270358103162107,0.017606844297605312,0.04217754043080955,0.0822224308399192,0.000687383124164581,-0.00027719466114697335,0.018455560003514893,0.007966295316298578,-0.010788330290278304,-0.004071217254611126,0.009607397064997558,0.022441246253136572,0.0010895439322780476,-0.0005272459211671299,4.198439742508775e-06,0.0030642751833154457,0.058004569464650005,0.00014235639871496009,0.0,0.002027358205020424,0.028631503920170952,7.420498149657284e-06
QDA,1,0.649390243902439,0.5132530120481927,0.9994749386738309,0.5733512786002691,0.7565312006823564,0.5770666888460556,0.0005250613261690896,0.3336360803428934,0.581488918807944,0.000687383124164581,0.0,0.0037891406867865294,0.005053554516251757,0.050189515617219384,0.06781515148556408,-0.005998886925277636,0.02264892256319615,0.0062693445552093555,0.0024136146613419783,0.0028084632734159953,-8.006326951170984e-06,0.2349386344330641,-0.005290619904510008,0.0,-0.0027412882375341453,0.0014430916138606475,0.00036409260000576095
LR,1,0.11724137931034483,0.655421686746988,0.9963709483733865,0.1989031078610603,0.9002211782867492,0.2762055943087935,0.004201861051444561,0.1240931074868867,0.19995948502547845,0.000687383124164581,0.0011201046680791471,0.08145949482029706,0.008020191566017987,-0.012301428445893858,-0.0029941710034270264,0.0010900321229459164,0.0007010417988849715,0.0003997305187513511,-0.0001950809908317641,9.138929300227528e-05,-0.00012107128560130409,0.0036372157509837466,0.00021578027514428387,0.0,0.00017965416573095805,0.001116784971538487,-2.1870941915125285e-05
CART,1,0.04250495891187305,0.7228915662650602,0.988615941656908,0.08028904054596549,0.855845144006621,0.173531554444273,0.011384058343091965,0.03091695598274902,0.38279350241892324,0.000687383124164581,0.0053051679864086765,0.25749577715072397,0.03123453656059909,0.04131088958103468,0.00500590710707971,0.006556205391577618,0.07349544518107001,0.019491988791142268,0.0,0.0014005213876331357,0.0,0.0,0.002742069342602416,0.0,0.004053251838037819,0.011862837949989791,0.0
GBDT,1,0.1382228490832158,0.708433734939759,0.9967635021093552,0.23131392604248624,0.9036060366133867,0.3120254978557196,0.0028855672740148107,0.3547365304178943,0.35241301097033084,0.000687383124164581,1.5622101368073515e-06,0.22631025493316673,0.001253673634774799,4.21796736933322e-05,1.1716576025833091e-06,1.952762670898167e-06,0.0018996475263378886,2.2456770716394737e-05,4.4408920985006264e-17,0.0,0.0,0.0,0.0,0.0,2.2652046983484553e-05,0.0,0.0
NN,1,0.09066978648727698,0.7469879518072289,0.9946765075636989,0.16171100678142933,0.9166430325394902,0.25909892716847877,0.004440145090202281,0.1649553340249288,0.2685159229195327,0.000687383124164581,0.005739169490036033,0.08643220496196995,0.0033567990314297136,0.09180835587146914,0.0011679473535183504,0.0035952313535574376,0.03250334410607405,0.007339849051445513,0.0005196301467501385,0.001124010193421121,0.0030398656499282194,0.007300598521758595,-3.710249074928562e-06,0.0,0.00027690174674619426,0.0016168874915787113,0.00036907214481691765
RF,1,0.2229299363057325,0.7590361445783133,0.998015698836749,0.34463894967177244,0.9130609256046802,0.41070725570584843,0.0027493777940467653,0.4402561166100003,0.4659703140877176,0.000687383124164581,4.881906677356441e-07,0.043769027231275445,0.00016715648463665466,3.309932727328935e-05,2.3921342719579465e-05,9.666175221378914e-06,0.00012419570587489658,1.8063054706640713e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.393716009754023e-06,0.0,0.0
LDA,2,0.01920247204237787,0.6289156626506024,0.9776641893268448,0.037267080745341616,0.8313881717773495,0.10721048606419367,0.017470102053569126,0.05244585382270442,0.08964520680822766,0.000687383124164581,-0.0010384909900239103,0.02313869566461988,0.0015194047261223975,-0.007631016789042033,-0.00038152847553210025,0.0031664627077160113,0.02402824294731416,0.0015859597521003855,-0.004893851890019651,0.00015932056621861256,0.00042607740421081176,0.07981951421987488,0.0007575106988993108,0.0,0.0041430503671261,0.03366592955186283,-1.9322426896883903e-05
QDA,2,0.660377358490566,0.5060240963855421,0.9994815640533409,0.572987721691678,0.7529225440457457,0.5778207269636992,0.0005184359466590695,0.3345064068035484,0.5833705027879984,0.000687383124164581,-0.0060221563828417365,0.002046030314740865,-0.004066655216339599,0.11620740120514687,0.1426818097241902,0.005766313137818946,0.08379403008573427,0.024397963273075973,0.00792774127986029,0.0030656461562682978,0.03324012051469218,0.2785934346687277,0.0017980591695650138,0.0,0.013499398857829848,0.009926002261439536,0.00042527230309010735
LR,2,0.11502546689303905,0.653012048192771,0.9963080072680414,0.19559725730783112,0.8886401923704127,0.273056714744159,0.004430641391244816,0.12304003616892817,0.19892263518932393,0.000687383124164581,0.0032570813116349793,0.10293611433151566,0.002267343667253541,-0.010031559963931392,-0.00214389482874604,-0.0002835745058467953,0.0033279302102566578,0.00627281119841987,0.0012561366596533841,0.0010519987977157142,-0.00027409220375853585,0.004276697153162456,9.714886856462268e-05,0.0,-0.0008464296448966069,0.0005846823249889388,-2.111154049833086e-05
