Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.04080389768574909,0.2161290322580645,0.9964747766195086,0.06864754098360655,0.7821187272699784,0.0927011128043938,0.003765941068025629,0.014397023658453792,0.015902252164314172,0.0006011106974435344,-7.367050438598089e-05,0.10271665491854634,0.0001481731672932085,0.042753514645989955,0.0012167136591478389,0.00851518444548871,0.0056491325971177895,0.034252672697368355,0.07590945136278189,0.00011855811403505001,-1.0573308270678261e-05,-0.002315946115288292,0.0013770265507518475,0.004528802474937321,-9.755834899751736e-05,0.0009449404761904479,0.0008600603070174851
QDA,1,0.0590851334180432,0.5,0.9949131815173327,0.10568181818181818,0.8074890520437129,0.17061653015530343,0.004858201854993299,0.04068874400830861,0.26224767257618325,0.0006011106974435344,0.0043899299028823165,0.028491932957393516,-0.020974751331453545,0.0367998120300753,0.012579789317042622,0.0042149318609023155,0.010702488643483799,0.01949218750000008,0.015917870848997605,-0.000767445958646551,0.0010100446428571886,0.02517636865601507,0.009424782659774467,0.0027728990444862768,0.011933251096491326,0.0012965519266918025,0.007534705905388517
LR,1,0.10533675134001398,0.4860215053763441,0.9972096829238024,0.17314690672285002,0.8684325715255097,0.2253543483525135,0.007320969528400962,0.1495830788172942,0.2065026005506357,0.0006011106974435344,0.0004195547462405802,0.04505061481829573,2.349624060138389e-06,0.06311472039473684,2.2957785087807103e-05,0.000289640115914791,0.003437108395990007,0.004565662202380971,0.020565965695488762,1.6643170426489108e-06,0.0001528724154135963,0.02014151589912281,0.0007255443295739016,0.008869879777568878,0.014882322994987462,0.0004940574091478967,0.0005111900845865102
CART,1,0.012161720732718546,0.5204301075268817,0.974301548150906,0.0237680163036806,0.7475023233769335,0.07663969922254601,0.025698451849094067,0.006617600221178056,0.26644005142606886,0.0006011106974435344,0.027241051848370956,0.23179910224780703,0.165314139841792,0.2034052905701754,0.04932475231046372,0.007442018131265682,0.11308667175751883,0.10260458274592728,0.018760915961779444,0.0,0.009551172854010036,0.0022881911810777476,0.060012041823308285,0.006220262570488799,0.09941729323308268,0.0,0.0
GBDT,1,0.07150776053215077,0.5548387096774193,0.9954018263423513,0.12668794500368277,0.8856604509527235,0.19803387675783443,0.00417453753371432,0.19606467257036472,0.1951061077385705,0.0006011106974435344,0.00038342927631582755,0.1197165765977444,0.019356741463032547,0.015707873198621547,0.0035268346647869377,1.4685150375726153e-07,0.01546444235588973,0.005355870144110297,0.0010055901472431072,4.4408920985006264e-17,3.916040100304663e-06,0.0,8.60549812030209e-05,0.0,0.00021562695802006536,0.0,0.0
NN,1,0.10427750585230901,0.5268817204301075,0.996995092868371,0.17409841890211405,0.8982970056334493,0.23347061854785964,0.006087441421669562,0.11967597337701798,0.2036251305256135,0.0006011106974435344,0.02355919094611534,0.09444238036497496,3.612546992481924e-05,0.05368793076441103,0.0456952929197995,0.010320576832706796,0.09307976973684218,0.042000509085213064,0.02201920817669174,2.4230498120325627e-05,0.008267103305137868,0.02717132185933586,0.041755805529448665,0.01062500000000004,0.010800732299498761,0.008388059993734421,0.0007618656015037972
RF,1,0.11567700842408055,0.6053763440860215,0.9969808730454207,0.19423839917198552,0.8918563105398787,0.263747480997781,0.005529505680172914,0.3001867651016542,0.3127100335821035,0.0006011106974435344,4.459390664162122e-05,0.029357255443295725,0.0016944216008771829,0.001206385103383445,0.0003870516134085067,0.00018008889411027517,0.001064306273496274,0.0029613829495613864,0.0006687372728696906,1.9580200500968202e-07,0.0,1.2237625313327173e-06,0.00018779859805766462,4.895050127462497e-08,0.00012504405545115115,0.0,0.0
LDA,2,0.041375051461506794,0.2161290322580645,0.9965187287995367,0.06945404284727022,0.7813177041371013,0.09336486024496997,0.00372732938101455,0.015009390605503796,0.016509519972243168,0.0006011106974435344,0.0006009811343093308,0.09779763991999624,8.939468959425766e-05,0.07432576488393994,0.0016862587519759,0.0070666953612584125,0.008614497691640488,0.03685273504106286,0.0514560247857061,0.0021272123555300393,0.00016840514756897296,-0.0033424182818661665,0.0007715433927943493,0.003960555972764212,0.0008270262921721061,0.0011990025117800673,0.0008657037925521083
QDA,2,0.07321803782123808,0.4870967741935484,0.9959854854389013,0.12730082900098355,0.8128212707792181,0.18773149253674495,0.004002315067116308,0.0421138730331962,0.26297985863402445,0.0006011106974435344,0.007146759292006188,0.03651326598130746,-0.009468663449059745,0.05145978718846687,0.019518743538073303,0.004140800147686896,0.012270098379307436,0.02287390382395573,0.010427273507116298,0.00306109088610611,0.00323125182163011,0.02991792443790966,0.015617683694298279,0.003280413884369837,0.013247670947277768,0.0008956023531572655,0.009954063570560412
LR,2,0.1147925906600574,0.4731182795698925,0.9974902012492761,0.18475750577367203,0.8698971887886685,0.23218323152343048,0.007081986704847851,0.15282975325747528,0.21094225166350758,0.0006011106974435344,0.0018564196874998329,0.04629797126226607,0.000500550063283578,0.07180635966463447,0.0042328034365284985,3.521608984018432e-05,-0.0005052154427068522,0.01657298283792521,0.012997345750265722,3.6119066502804385e-06,0.0003817083014155731,0.02174819291795398,0.0013569230969891822,0.006514976620429236,0.016002652744773103,0.0007653730522667823,0.00013379104217052794
