Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.04429465575349061,0.47668393782383417,0.9978675989532221,0.08105726872246696,0.9393696900597681,0.1448293539019389,0.0022141800671520743,0.042489290328650904,0.08743248468457501,0.0001972930978083088,0.0019735121295289424,0.036320617436312985,0.001371180165410979,0.018301681740315656,-0.0008436331485200288,0.007661404704452046,-0.0009302068559008614,0.029698097220431374,0.041592772016430454,0.0008447383447843348,0.02170955442170599,0.016599126894951043,0.012218497301479059,0.0,0.00457146014846459,0.0032183315220393415,-2.505111532724591e-05
QDA,1,0.025412754936872773,0.8134715025906736,0.9938082679097154,0.049285826400878974,0.8895138657709166,0.1431300410656616,0.0061193693289214235,0.039048378487810766,0.426291422411319,0.0001972930978083088,0.000350347215826341,0.013029527160198095,0.003010186225570499,0.03235019985632441,0.0357689403009817,0.003249645416198388,0.024903387426550426,0.015205658604873861,0.022763727458601023,0.00502090662933552,0.027305347307926043,0.047785739284201156,0.006956473687118825,0.0,0.03837167750373001,0.0014923833557441534,-8.104772605932453e-06
LR,1,0.036991368680641186,0.7772020725388601,0.9959641805691855,0.07062146892655367,0.9447302274500504,0.16902054829396657,0.004550340075300465,0.2990056279145905,0.4681974229163768,0.0001972930978083088,-3.315588793295632e-06,0.01749120447972885,0.010393265670762042,0.01816721619480932,0.003268065353939131,0.0005842804251322109,0.001053252040008079,0.02226196835454699,0.0524994013520234,0.012372303781613248,0.02125660815266448,0.05123947761056569,0.011008859990053233,0.0,0.002537162224391665,0.0012278730497891298,-1.9525134005049516e-05
CART,1,0.005939340830534054,0.6321243523316062,0.9790542198233563,0.011768110350149514,0.8410050501880211,0.05987561298769969,0.0143547250153128,0.016886902962987824,0.2789528407213166,0.0001972930978083088,0.014859732174105255,0.14512866326511814,0.044317265007644255,0.21871926172889533,0.06723332535136028,0.11357383632043316,0.07038037171434357,0.057078229475584344,0.023861003149809303,0.0,0.01307631380205938,0.0,0.0009777302952715728,0.0,0.026262042034297828,0.0,0.0
GBDT,1,0.05452562704471101,0.7772020725388601,0.9972971867844291,0.10190217391304347,0.9318199135465433,0.20542220842009548,0.002300049518991203,0.5134565123788173,0.5122296736272465,0.0001972930978083088,0.00021551327156512645,0.05526939158945643,0.0031697028864042355,0.0014209139973107021,0.0016183757298900536,0.00014367551437677317,0.0041081987142883355,0.0006406454346184143,0.012867431708080823,0.0,0.0012304518410727772,0.00015693786955002232,-3.6839875481309294e-07,0.0,0.00017977859234834525,0.0,0.0
NN,1,0.019751186353725792,0.7979274611398963,0.9921471213608113,0.03854818523153943,0.9336671631073431,0.12479549017061108,0.008087846891869407,0.47618301037958377,0.4755459480377662,0.0001972930978083088,0.002933190885814718,0.043500156569470795,-2.9471900385047435e-06,0.032462193077787325,0.0036906187257085945,6.999576341382152e-06,0.06908729208495264,0.0878170531783602,0.04484149643574196,0.0008756838401885681,0.008431910700141775,0.037495993663541324,0.016855716627677687,0.0,0.012090110335426974,0.0013741273554494615,0.0
RF,1,0.05798687089715536,0.8238341968911918,0.9973247873732417,0.10834752981260647,0.9113284584144108,0.21815087288226118,0.0027787389328656556,0.4453833165020938,0.43816902749554126,0.0001972930978083088,0.00011972959531392213,0.02359630864447675,0.0011398257473890006,0.0005953323877765148,0.0005864908176610006,0.00012009799406877963,0.0014117040284403748,0.0006281198769547913,0.003231962275967515,7.367975096039813e-07,0.00018456777616089327,0.0006222254968778262,3.131389415904629e-05,0.0,0.000258247527123312,1.6577943966522567e-05,0.0
LDA,2,0.04689789936492428,0.49740932642487046,0.9979064442263658,0.08571428571428572,0.9426098418371249,0.1522651432021438,0.0019027355477632582,0.05432149315707862,0.11924476983098876,0.0001972930978083088,0.0013512866326510942,0.028848017093702126,0.001305236788299613,0.015329440586490817,0.002586527657536397,0.0063966917791816735,-0.0011053804638141208,0.025229236125181864,0.03498996113393134,0.0009902558529351734,0.01849619628285648,0.018905303100075453,0.013155335334966423,0.0,0.0019858534878151477,0.0030011604560775894,-1.8972535872863184e-05
QDA,2,0.02537168713639302,0.8134715025906736,0.9937980454694144,0.04920858799561197,0.8896242952097342,0.1430132673873551,0.006134576469729593,0.03803993976335367,0.42578725047018445,0.0001972930978083088,0.0003252961004991617,0.012990476892188019,0.0031387573909999133,0.03234467387500226,0.035752362357015156,0.0032802225128477636,0.024923649358065146,0.015179133894527408,0.022416695831568023,0.005130321059514831,0.027286927370185454,0.047944887546280034,0.006878004752343814,0.0,0.03835730995229229,0.0014938569507634946,-1.7314741476193162e-05
LR,2,0.036991368680641186,0.7772020725388601,0.9959641805691855,0.07062146892655367,0.9447302274500504,0.16902054829396657,0.004550340075300465,0.2990056279145905,0.4681974229163768,0.0001972930978083088,-3.315588793295632e-06,0.01749120447972885,0.010393265670762042,0.01816721619480932,0.003268065353939131,0.0005842804251322109,0.001053252040008079,0.02226196835454699,0.0524994013520234,0.012372303781613248,0.02125660815266448,0.05123947761056569,0.011008859990053233,0.0,0.002537162224391665,0.0012278730497891298,-1.9525134005049516e-05
CART,2,0.027437244600116754,0.7305699481865285,0.994837667648021,0.052888222055513884,0.8539591332459302,0.14094626745030778,0.006313285883581207,0.04150964831183408,0.371649886016792,0.0001972930978083088,0.0034870784136749045,0.23705096796772826,0.014576433531654675,0.04000920996887032,0.03580688537272745,0.0,0.08250713772587445,0.07523494630588146,0.03804251321630532,0.0,0.02114700952310782,0.09728287498388258,0.015793070419422038,0.0,0.0,0.013346165889959294,0.0
GBDT,2,0.05372191011235955,0.7927461139896373,0.9972041625776905,0.10062479447550149,0.9235637409183706,0.2059305911592673,0.002313156393706144,0.508449449692644,0.5078738713770037,0.0001972930978083088,0.0001064672401406952,0.030574149459374776,0.011765551032437527,0.002728361178139194,0.00026193151467148736,1.4735950192501513e-05,0.011529591629980306,0.0014437547201090251,0.01349223599624232,0.0,0.00021698686658442324,4.862863563521724e-05,0.0,0.0,1.5841146456918587e-05,0.0,0.0
NN,2,0.04569150567310641,0.772020725388601,0.9967737978410206,0.08627678054429648,0.8916939426144427,0.18733581802983804,0.00399537611654273,0.35010913776993924,0.4069027864465648,0.0001972930978083088,0.0037985595608687416,0.020409291016596387,2.2204460492503132e-17,0.03371180165411043,0.0028948774153143564,-9.025769492898572e-05,0.02945937482731311,0.06021993405662296,0.04248190241116989,0.001835362596474477,0.007417708928143862,0.042623920131149996,0.01316436110445951,0.0,0.0035988874357605117,0.0004682348173663531,0.0
RF,2,0.05475097138820205,0.8031088082901554,0.9972256297023225,0.10251322751322751,0.9140336671043037,0.20926061321328793,0.0024798906869151647,0.4784958277384831,0.46945017662481286,0.0001972930978083088,5.415461695732482e-05,0.014667428024093243,0.000471182007404769,0.00044281530328424965,0.000318664922912526,0.00010757243640517889,0.001196190756875226,0.0005636500948626333,0.0022814934885519557,3.683987548352974e-07,0.0001827257823868278,0.0005013907052993982,2.947190038482539e-06,0.0,0.00018088378861276234,3.3155887932734273e-06,0.0
LDA,3,0.04429465575349061,0.47668393782383417,0.9978675989532221,0.08105726872246696,0.9393696900597681,0.1448293539019389,0.0022141800671520743,0.042489290328650904,0.08743248468457501,0.0001972930978083088,0.0019735121295289424,0.036320617436312985,0.001371180165410979,0.018301681740315656,-0.0008436331485200288,0.007661404704452046,-0.0009302068559008614,0.029698097220431374,0.041592772016430454,0.0008447383447843348,0.02170955442170599,0.016599126894951043,0.012218497301479059,0.0,0.00457146014846459,0.0032183315220393415,-2.505111532724591e-05
QDA,3,0.025388098318240623,0.8134715025906736,0.9938021344455349,0.04923945428885056,0.889581092903495,0.14305994297328625,0.006127303861108466,0.03870635229203858,0.4261204349312937,0.0001972930978083088,0.0003514524120909801,0.01302289598261166,0.003085707970307161,0.03236456740776228,0.035778887067361764,0.003288327285453785,0.024929175339387412,0.015202343016080677,0.022619315146714936,0.0050827976201440975,0.027295032142791407,0.047907310873289345,0.006927001786734044,0.0,0.03837572989003306,0.0014934885520087482,-9.946766379886895e-06
LR,3,0.036991368680641186,0.7772020725388601,0.9959641805691855,0.07062146892655367,0.9447302274500504,0.16902054829396657,0.004550340075300465,0.2990056279145905,0.4681974229163768,0.0001972930978083088,-3.315588793295632e-06,0.01749120447972885,0.010393265670762042,0.01816721619480932,0.003268065353939131,0.0005842804251322109,0.001053252040008079,0.02226196835454699,0.0524994013520234,0.012372303781613248,0.02125660815266448,0.05123947761056569,0.011008859990053233,0.0,0.002537162224391665,0.0012278730497891298,-1.9525134005049516e-05
CART,3,0.013666536509176102,0.7253886010362695,0.9896170673863265,0.026827632461435272,0.8693124170458109,0.09865704536860243,0.011224630977075266,0.013402803447337628,0.36986998560689166,0.0001972930978083088,0.0033819005691759552,0.3514330711562194,0.08978246053528341,0.038043065814437504,0.08097238851332685,0.02587172355357432,0.0815518797546464,0.026754222770726987,0.022344305476247484,0.0,0.0,0.0,0.0017010812503453377,0.0,0.04995081876623257,0.0,0.0
GBDT,3,0.06675062972292191,0.8238341968911918,0.997692795224076,0.12349514563106796,0.9249322448245186,0.23411772680024456,0.0019669156907170587,0.5280635730003925,0.5212999503501627,0.0001972930978083088,0.0001985669288437464,0.0549046768221924,0.005355412698705098,0.0011247213984416859,0.0005367569857613885,7.441654847204494e-05,0.010945495404225559,0.0010337269060030519,0.010953600176831446,0.0,0.000912892114424646,6.373298458250964e-05,1.4735950192079627e-06,0.0,0.00012525557663616292,-3.6839875481309294e-07,0.0
NN,3,0.03836382113821138,0.7823834196891192,0.9960878720968269,0.07314119641559699,0.9201450266720868,0.17272287430627964,0.004302993441981181,0.34392326740269824,0.3998344952377465,0.0001972930978083088,0.004261268396912809,0.024135276022767015,-3.683987548352974e-07,0.021608428963510073,0.0024656928659581023,5.857540201508194e-05,0.02647129252703122,0.04962110188067566,0.04137302215918519,0.0019433034316343578,0.0020147727900679422,0.10251653189412224,0.008595848146033225,0.0,0.002510637514045122,0.0008403175597266,4.420785057734911e-06
RF,3,0.04670584596350139,0.7823834196891192,0.9968065096499836,0.08814944541739639,0.9358246613819923,0.19068595746099884,0.01720387686535723,0.43345884883297114,0.4573520564655114,0.0001972930978083088,0.000265247103464783,0.02814990145333316,0.005773913684171817,0.005650131702554883,0.0016025345834330905,0.00030245537770081656,0.0026333142993977044,0.0073105048904934964,0.00793972996371275,3.6839875481087247e-06,0.00037318793862481934,0.00101935935456543,5.747020575073147e-05,0.0,0.0009349960397134538,4.052386302966227e-06,0.0
LDA,4,0.04429465575349061,0.47668393782383417,0.9978675989532221,0.08105726872246696,0.9393696900597681,0.1448293539019389,0.0022141800671520743,0.042489290328650904,0.08743248468457501,0.0001972930978083088,0.0019735121295289424,0.036320617436312985,0.001371180165410979,0.018301681740315656,-0.0008436331485200288,0.007661404704452046,-0.0009302068559008614,0.029698097220431374,0.041592772016430454,0.0008447383447843348,0.02170955442170599,0.016599126894951043,0.012218497301479059,0.0,0.00457146014846459,0.0032183315220393415,-2.505111532724591e-05
QDA,4,0.02534711010655473,0.8134715025906736,0.9937919120052339,0.049162361045874424,0.8896449242447427,0.14294333853965205,0.006138650276180269,0.03796107205048997,0.4257478242036113,0.0001972930978083088,0.00032234891046072355,0.012977582935769626,0.0031630717088175996,0.03234430547624749,0.035745731179428586,0.0032886956842085534,0.024921070566781545,0.015167713533128246,0.02233859529554789,0.005140267825894718,0.0272869273701855,0.04796625467405917,0.006869531580983246,0.0,0.038345889590893176,0.001493120153253913,-1.7314741476215368e-05
LR,4,0.036991368680641186,0.7772020725388601,0.9959641805691855,0.07062146892655367,0.9447302274500504,0.16902054829396657,0.004550340075300465,0.2990056279145905,0.4681974229163768,0.0001972930978083088,-3.315588793295632e-06,0.01749120447972885,0.010393265670762042,0.01816721619480932,0.003268065353939131,0.0005842804251322109,0.001053252040008079,0.02226196835454699,0.0524994013520234,0.012372303781613248,0.02125660815266448,0.05123947761056569,0.011008859990053233,0.0,0.002537162224391665,0.0012278730497891298,-1.9525134005049516e-05
CART,4,0.0063181837327829496,0.7772020725388601,0.975840284592738,0.0125344697919278,0.8832031557698063,0.06873268106958019,0.019506093847024626,0.020634743992207744,0.2674945809048094,0.0001972930978083088,0.0027475179133893855,0.1413896001031516,0.05673967101991193,0.09665272891377626,0.038256000294718984,0.0139481294553224,0.041118274420232415,0.07422848090773457,0.027052994160879675,0.0026244727292821235,0.004823444896756235,0.022675495956823655,0.018705078376835105,0.0,0.03683269170550203,0.0,0.0
GBDT,4,0.05767138193688792,0.8238341968911918,0.9973094537127903,0.10779661016949153,0.9374094072669542,0.21755422669034033,0.0021537490628396687,0.5400885035189039,0.5377709016550661,0.0001972930978083088,0.00026708909723893726,0.03752325517139756,0.002456482897087908,0.002087715743520868,0.00045607765845763205,0.00014735950192499292,0.0078583138388993,0.0023448580743798296,0.006614231243898483,0.0,0.0005194422442853063,6.594337711152143e-05,4.420785057823728e-06,0.0,0.0003400320506917742,0.0,0.0
