Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.22727272727272727,0.30120481927710846,0.9988157134125839,0.2590673575129534,0.8826752122558297,0.2610575968315301,0.0012542706208818891,0.08996879735920511,0.08885469975026308,0.000687383124164581,0.00010460911361798164,0.06810287765242706,9.72143314484697e-05,-0.011221672122573212,2.074146218271622e-05,0.0036779121463804245,0.01726952177402614,0.00020579137696234983,0.0007205403601798777,4.6893740587394815e-05,0.004356428500572518,0.0022815608401192343,0.00025430836241644437,0.0,4.5991937883704816e-05,0.002104627149672034,5.338672005337219e-05
QDA,1,0.00631506775165545,0.8433734939759037,0.9086724561441285,0.012536265625559656,0.9006796304297486,0.06826674395233799,0.09097775144711223,0.06769618784109607,0.401457283208546,0.000687383124164581,0.0007916024132239796,0.04879456032609179,0.014142971800629445,-0.007956965974984053,-0.0013534254975696713,0.009791413034656315,0.003762681600519446,7.953899845793976e-05,0.0005813020227434685,0.004102120138156184,0.00042348654961266163,0.028944620295971578,0.0023156489823155323,0.0,-0.000988916844772758,0.0075145415685955895,0.001296070845620423
LR,1,0.1417281348788198,0.6481927710843374,0.9970599878424286,0.2325983571119758,0.9126641937801129,0.3022050482286085,0.003599405778017716,0.11627529964482629,0.19925210321688197,0.000687383124164581,0.0011699988276564267,0.08021913805697593,0.012589526463400391,-0.005923040157274362,-0.0004132059987915548,0.007055704353001668,0.0028024420817213567,0.008638728818908991,-0.00012012012012001528,1.2985958931932551e-05,-0.00012895778661545788,0.005142800458115815,0.0017134251368486008,0.0,-6.979952925891819e-05,0.007640974307640991,0.0
CART,1,0.06910569105691057,0.7373493975903614,0.9929920048232763,0.12636795374767706,0.8866692978729167,0.22438813700098706,0.008191197774478989,0.0629541352561632,0.3970407095241793,0.000687383124164581,0.004285276267258253,0.41963612260909555,0.015717248780311797,0.054181388595802994,0.0702215729242756,0.0,0.05242918594269948,0.018634400165931698,0.011373355337319336,0.0019277836394954173,0.0,7.070133196256379e-05,0.0019242666089513082,0.0,1.2535057580076447e-05,0.0,0.0
GBDT,1,0.135492700729927,0.7156626506024096,0.9966657777615824,0.22784810126582275,0.929121773806845,0.3104862686254551,0.0033782567633380716,0.2132693885095881,0.303037177450996,0.000687383124164581,2.6512999486039136e-05,0.216624191759327,0.0015795074353634141,0.0007662617572528729,0.0006327047768490024,0.00026981936891858906,0.009538457376295394,0.00047380714047391416,6.429853276710418e-05,4.599193788457079e-06,6.312618925274904e-06,1.2625237851393579e-06,3.7875713552626424e-06,0.0,0.003538042547051723,0.0002947993038083796,0.0
NN,1,0.0688836104513064,0.6289156626506024,0.9939013381610265,0.12416745956232159,0.7280861437276045,0.2067830826941269,0.005660069094423632,0.06967154684155986,0.06756978209419871,0.000687383124164581,0.018047777507236983,0.3245720495270045,0.0017803388974560353,0.23396766135504882,0.0059711964216469186,0.03866966065164261,0.14214863512160814,0.09586451316181048,0.002368314260206206,0.0005776948119290859,0.02466664863061263,0.019762645528411383,0.0005975344714083785,0.0,0.01267195123050977,0.02979465952438922,-1.262523785006131e-06
RF,1,0.16008004002001,0.7710843373493976,0.9970616441873061,0.2651201325600663,0.9101867361643803,0.35052592816179423,0.003360749318151781,0.35857914807342284,0.34642242543837287,0.000687383124164581,3.9138237336455715e-05,0.05872476079683282,0.00036450865279691325,0.0004196989782574656,0.0003614425236046381,4.869734599461939e-05,0.0011752292833373313,0.0002698193689184114,2.9218407596687258e-05,4.8697345994330735e-06,2.1643264886517242e-06,8.855702549392941e-05,1.5330645961242338e-05,0.0,0.0001390579768957956,8.11622433241066e-06,0.0
LDA,2,0.22727272727272727,0.30120481927710846,0.9988157134125839,0.2590673575129534,0.8826752122558297,0.2610575968315301,0.0012542706208818833,0.08996879735920511,0.08885469975026308,0.000687383124164581,0.00010460911361798164,0.06810287765242706,9.72143314484697e-05,-0.011221672122573212,2.074146218271622e-05,0.0036779121463804245,0.01726952177402614,0.00020579137696234983,0.0007205403601798777,4.6893740587394815e-05,0.004356428500572518,0.0022815608401192343,0.00025430836241644437,0.0,4.5991937883704816e-05,0.002104627149672034,5.338672005337219e-05
QDA,2,0.006139058443836385,0.8433734939759037,0.906040524133773,0.012189388266843125,0.9011542859785703,0.06717037024803936,0.09481768390230719,0.06768777587183629,0.40145668899643927,0.000687383124164581,0.0007769932094257026,0.048335362389416534,0.014130346562779094,-0.007935503070638127,-0.0013671328986643472,0.009797545293040888,0.0037464491518546693,8.927846765687253e-05,0.0005782358935513043,0.004114745376006668,0.0005172740307876067,0.02953187421655896,0.0023838252667082393,0.0,-0.0009880150420690016,0.007503359215071059,0.0012991369748126757
LR,2,0.14301430143014301,0.6265060240963856,0.9971626812248339,0.23287057769816388,0.9139784189965103,0.29844487100550854,0.003587326154785917,0.11932549756572541,0.1944244064807836,0.000687383124164581,0.0011779346914482457,0.09389317245173101,0.012533795056317576,-0.0066396125855585405,0.0,0.007244361478595707,0.0036824211598986967,0.008972395819242784,-0.00010929848767684546,7.214421628765067e-07,4.292580869160734e-05,0.002198414630847134,0.0011806400995591159,0.0,2.092182272364074e-05,0.007718529340150937,6.132258384483613e-06
