Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.13366336633663367,0.08411214953271028,0.9757610212414078,0.10325047801147226,0.6623244020780656,0.09414404236307261,0.026510491848987617,0.04667293137108179,0.04822917827522336,0.016590004651403173,0.003997599039615873,0.030750300120048,0.02401560624249699,0.014219687875150067,0.08110744297719089,0.005762304921968786,0.001152460984393744,0.022875150060023986,0.037076830732292954,0.009270708283313334
QDA,1,0.015478539713862852,0.7819314641744548,0.17127500129205644,0.03035617101046139,0.4806158754732328,-0.019796885642304862,0.8019923149419023,0.0168497310707234,0.048793032254479125,0.016590004651403173,0.0021788715486193767,0.0020408163265306146,0.07197779111644653,0.006361044417767037,0.09583733493397355,0.0997869147659063,0.015993397358943562,-0.015540216086434655,-0.026731692677070894,0.07751800720288111
LR,1,0.1262135922330097,0.040498442367601244,0.9794304615225593,0.061320754716981125,0.646258145890267,0.06278585598071558,0.024947867409505622,0.04499420477482702,0.045355696844045855,0.016590004651403173,-0.004387755102040725,0.011509603841536676,0.03345738295318139,0.01364345738295325,0.06197478991596648,0.009606842737094935,-0.00525810324129643,0.018730492196878924,0.0376470588235295,0.016869747899159716
CART,1,0.06637168141592921,0.32710280373831774,0.9125019380846555,0.11035207566999476,0.6247401763068297,0.11629877655208375,0.08749806191534447,0.032873730695874306,0.2023189263850722,0.016590004651403173,0.052118847539015654,0.05506452581032417,0.18318577430972388,0.0,0.22316626650660262,0.15553871548619444,0.14858343337334937,0.21052821128451377,0.09542016806722686,0.19206032412965188
GBDT,1,0.13106796116504854,0.3364485981308411,0.9519871828001447,0.18864628820960697,0.8526432926849234,0.18902350114196673,0.03569373797411372,0.10029210460095193,0.09813353013417091,0.016590004651403173,0.00041116446578632894,0.009498799519807944,0.014645858343337315,0.0,0.05409363745498197,0.007307923169267694,0.022484993997599,0.02213685474189673,0.00025510204081631295,0.0006752701080432022
NN,1,0.09900990099009901,0.06230529595015576,0.9750374696366737,0.07648183556405354,0.6892178733815455,0.06627760662867445,0.02714734610931144,0.046110467737913635,0.04653393730315501,0.016590004651403173,0.03799219687875159,0.03061524609843942,0.09750000000000006,0.015450180072028852,0.06150660264105647,0.003955582232893185,0.045036014405762395,0.0730102040816327,0.10054021608643463,0.07164465786314533
RF,1,0.117096018735363,0.1557632398753894,0.9665098971523076,0.13368983957219252,0.8605872342905715,0.1182039270882648,0.03369452168070702,0.09681519055718937,0.09651141203588759,0.016590004651403173,0.004233193277310953,2.8511404561837317e-05,0.0010609243697478955,0.0,0.010972388955582214,0.0020033013205282392,0.001872749099639881,0.002487995198079207,0.0,0.00014405762304918744
LDA,2,0.07951070336391437,0.08099688473520249,0.9691973745413199,0.08024691358024691,0.6274011180113648,0.06458754265447078,0.028253575810516462,0.040559255264049895,0.04097715012415757,0.016590004651403173,0.019319640564826733,0.027411210954214837,0.02189131364997863,0.008672086720867278,0.04569390957067472,-0.0018257024675509604,0.003477392668663537,0.014970760233918102,-0.0009641991156753571,0.028038796177435453
QDA,2,0.015420717398592021,0.8598130841121495,0.08692955708305339,0.03029804050716285,0.467104388548242,-0.03215134886513996,0.9121335978463175,0.01576663039767683,0.08005175493241343,0.016590004651403173,0.02404364569961488,-0.0020795892169448217,0.07461417772072454,0.010885750962772778,0.06923120810155467,-1.711596063334042e-05,-0.003277706461275165,0.07546427043217797,0.10877763514477248,0.05813150763086574
LR,2,0.10655737704918032,0.040498442367601244,0.9784484986304202,0.05869074492099323,0.610909026016423,0.056107203850244584,0.026696744135772506,0.03947828624113858,0.039556507158224834,0.016590004651403173,0.018948794751105356,0.020593353301954043,0.043337612323491606,0.01552132363428893,0.04322350591926967,-0.0009584937954643325,0.017703608615033506,0.014468692055341537,0.002039651975467116,0.032095278847525256
