Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.11547911547911548,0.11244019138755981,0.9701936799184505,0.11393939393939395,0.6219613890464026,0.0987931067965542,0.02881113067905635,0.045772292874081966,0.04512810382192478,0.017043832823649338,-0.004704049844236846,0.00047786803311302697,0.0018724585359225943,-0.0001745906969071287,0.0032512300928756233,-0.000357527586106543,0.0007525159887811217,0.010114129327160982,0.029295717238769024,0.0076814083714249245
QDA,1,0.08315098468271334,0.18181818181818182,0.9518858307849134,0.1141141141141141,0.6303626296874599,0.10048787098924822,0.04564464389723944,0.04237576465340259,0.06434203080866568,0.017043832823649338,0.04481973195135915,0.006960142079366438,0.05568754185227236,0.011529294164458803,0.02107578536698982,0.0024365058568918572,0.033954251220387976,0.028336002173891917,0.048508845993342466,0.07219456332916023
LR,1,0.0967741935483871,0.007177033492822967,0.9819367991845056,0.0133630289532294,0.6055853359513794,0.021914118732673585,0.024752665338566817,0.04121355010740779,0.04051333161845369,0.017043832823649338,0.0,0.0,-0.000945837093972246,0.0,0.007223338282819491,0.0,0.0,0.0,0.03826001300453221,0.04810822876330787
CART,1,0.07298086279597794,0.5382775119617225,0.8755963302752293,0.12853470437017994,0.775965378040447,0.16387126684298065,0.09099108957840767,0.10215924335847598,0.15391519370459195,0.017043832823649338,0.021142360807833806,0.0632962607117555,0.11548965945594467,0.0,0.20203860599178972,0.32981386050213024,0.042128764278296996,0.2088959734474627,0.03364408342310343,0.15215079434399903
GBDT,1,0.3069306930693069,0.5191387559808612,0.9718246687054026,0.3857777777777778,0.9327988078667615,0.3858645518189333,0.021264585229818157,0.3008698156823231,0.2972819314965279,0.017043832823649338,0.00398317174716869,0.052822177579798346,0.015927640453799973,1.775992080828015e-05,0.023339350355683706,0.09355305169786787,0.015179685756155359,0.024709484574101603,0.03223056841451464,0.009182849545326643
NN,1,0.16666666666666666,0.145933014354067,0.9730071355759429,0.1556122448979592,0.6542588832920535,0.14228143379486682,0.028026796752393043,0.08091280898161782,0.0796127515464286,0.017043832823649338,0.10435758581535506,0.024773536747508308,0.12951000087343878,0.016882794227540486,0.04121019788239635,0.001919915373492187,0.031620034743451694,0.19711910792791223,0.1684188818043304,0.15296910938364344
RF,1,0.379746835443038,0.430622009569378,0.9783078491335372,0.40358744394618834,0.9367980731043,0.3933897534857193,0.01975183716575655,0.2616604312978472,0.2596053780463578,0.017043832823649338,0.006339515338554614,0.031922244543434175,0.016706747799419698,0.0002056462961346206,0.03505458992051711,0.12590124319445667,0.01459875195310607,0.01715385137954799,0.03768189361516296,0.02006007317475571
LDA,2,0.11547911547911548,0.11244019138755981,0.9701936799184505,0.11393939393939395,0.6219613890464026,0.0987931067965542,0.02881113067905635,0.045772292874081966,0.04512810382192478,0.017043832823649338,-0.004704049844236846,0.00047786803311302697,0.0018724585359225943,-0.0001745906969071287,0.0032512300928756233,-0.000357527586106543,0.0007525159887811217,0.010114129327160982,0.029295717238769024,0.0076814083714249245
QDA,2,0.08315098468271334,0.18181818181818182,0.9518858307849134,0.1141141141141141,0.6302881015123365,0.10048787098924822,0.04559357079995809,0.042162590272520256,0.06315882080622581,0.017043832823649338,0.044699003309362294,0.006948496229656165,0.05569414116710829,0.011534146601838135,0.02096728486718884,0.0024473753166215583,0.0338459448180821,0.028157626575829053,0.04850282897099216,0.07211595384361565
LR,2,0.10714285714285714,0.007177033492822967,0.982059123343527,0.013452914798206279,0.6125954501491854,0.023533793796259746,0.02495211872336799,0.041293989549788246,0.040576885712934635,0.017043832823649338,0.0,0.0,0.0010116361448355925,0.0,0.0069671295891927,0.0,0.0,0.0,0.04101755611843834,0.051890606651721204
