Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.35471698113207545,0.2454308093994778,0.9996513173004985,0.2901234567901234,0.8659793695140618,0.2948876684431474,0.0003429463268772608,0.2153744555290464,0.23702139987546783,0.00029031624762838914,0.00033558294489419713,0.09208127198375715,-3.2886270695531294e-06,0.007719265635277028,-0.00017301038062271789,0.003149074894907078,-0.0012126454860016845,0.05774357287883569,0.01621993765906955,3.117046526932565e-05,0.0004230890217050254,0.016997340501587233,0.0007842660642284338,5.519174125661053e-05,0.005818153221424804,0.0005166004175127137,2.573708141562214e-06
QDA,1,0.026194002221399483,0.7389033942558747,0.9919492196708587,0.05059443997497095,0.8863134059162423,0.13816663034194626,0.00801841135293896,0.049335616699702864,0.39061022775263915,0.00029031624762838914,0.0016975035031027152,0.07225828591037775,0.00016629014269775588,0.03073036117704244,0.021120563928050527,0.0017940175584087782,0.014654837141468069,0.041396236666761885,0.028682690382910513,0.001135863193113762,0.00469930509880172,0.02261817609883039,-0.0026858074294375143,0.00018745174297225554,0.010697331922559927,0.0006362778460921925,1.9016843489927382e-05
LR,1,0.08048595292331055,0.5535248041775457,0.9980344907830276,0.14053695724229368,0.8809929301582952,0.2105504991413928,0.051052520242677334,0.18985808487194356,0.18977596809403408,0.00029031624762838914,0.0,0.061911836197775294,0.0,0.0,0.0,0.0023791787011353317,0.0,0.05343397008779216,0.016856572964625883,0.0,0.0,0.019253767622751706,0.0,0.0,0.0,0.0,0.0
CART,1,0.0033801970529689397,0.7049608355091384,0.9395717721646601,0.0067281335659107894,0.8621157438354188,0.046044608870592876,0.05923477488179406,0.15873411957497574,0.36326792387498585,0.00029031624762838914,0.014240398638794316,0.12753746175183725,0.04862013497669364,0.030366896393948895,0.042012568274757654,0.017061325745660504,0.04877184077325632,0.06642161628871286,0.02706969029712023,0.0,0.0015690325717063747,0.011927850381766691,0.006802882553118473,0.0,0.010279890760387777,0.0005289685149704182,0.0
GBDT,1,0.079077910709075,0.7075718015665796,0.9975228368218026,0.14225721784776904,0.850801598500355,0.23601704625233286,0.0032165677962012994,0.2303999275933725,0.2259941060304332,0.00029031624762838914,0.0004667705682175116,0.17571027195516023,0.009902771025765644,0.013954073608052764,0.0019415053332951127,2.330635705904971e-05,0.00467735708770618,0.0017524092767879473,0.0016849209299664824,0.00012024936372208028,0.0,0.0,-3.43161085538668e-06,0.0,0.0007144899768365409,0.0,0.0
NN,1,0.015222419450271637,0.7389033942558747,0.9860466279729938,0.029830294086644886,0.8878795761482644,0.10478951871707941,0.012349103704648841,0.2087113414958084,0.16246091406865698,0.00029031624762838914,0.0024438788641367947,0.13476607852669498,-8.436043352699762e-06,0.061704366724813386,4.203723297775408e-05,0.004641396665618136,0.0919425777116875,0.027315908375990117,0.03087077125453972,-2.730990305701564e-05,0.004963110183305153,0.02867253853413021,0.0036675341016327856,-7.2921730675856725e-06,0.007830650004289442,0.0002507935600102318,4.7184649260456625e-06
RF,1,0.055993690851735015,0.741514360313316,0.9962956253207312,0.10412465627864345,0.8834067624066024,0.20312868018351737,0.007785072726427378,0.3962527473930103,0.4013352782479337,0.00029031624762838914,8.064285510034352e-05,0.059541951442706506,0.001761417255283404,0.0032274300094369936,0.0004212302324917205,1.4298378572252802e-07,0.0007599588206698594,0.002793903171380463,0.0015476564957534133,0.00031356344190582865,2.173353541718992e-05,1.9445794846983944e-05,2.4879178701286973e-05,0.0,0.0004193714432784823,1.3322676295501878e-16,0.0
LDA,2,0.35471698113207545,0.2454308093994778,0.9996513173004985,0.2901234567901234,0.8659793695140618,0.2948876684431474,0.0003429463268772608,0.2153744555290464,0.23702139987546783,0.00029031624762838914,0.00033558294489419713,0.09208127198375715,-3.2886270695531294e-06,0.007719265635277028,-0.00017301038062271789,0.003149074894907078,-0.0012126454860016845,0.05774357287883569,0.01621993765906955,3.117046526932565e-05,0.0004230890217050254,0.016997340501587233,0.0007842660642284338,5.519174125661053e-05,0.005818153221424804,0.0005166004175127137,2.573708141562214e-06
QDA,2,0.026156567066927303,0.7336814621409922,0.9919924260053621,0.05051231349991012,0.8864307012998115,0.13757371368650836,0.007976877011619393,0.04960188020853713,0.390743515913718,0.00029031624762838914,0.001759129514712976,0.07213331808172949,0.0001421258829247929,0.030128256455717928,0.02098630215333581,0.0018526409105207753,0.013936772569990642,0.042269724613228886,0.028462781320598228,0.0011064085332723739,0.004862735565786846,0.022555978152077504,-0.0027846092253138942,0.00018716577540101031,0.01071734965254938,0.000645714775944417,2.0446681346419914e-05
LR,2,0.35271317829457366,0.23759791122715404,0.999652075306367,0.28393135725429014,0.8680093810333162,0.28932106893543447,0.08049351532103578,0.18958883023938763,0.18805740461860687,0.00029031624762838914,-2.187651920257938e-05,0.07480368326231816,-1.0008864994559552e-05,0.005357888415453793,-0.0001641453859131392,0.003293202550830965,-0.0009821556235521055,0.05866624724756222,0.014893334095913624,-2.5594097629144663e-05,0.0004616946438275038,0.018024393033830122,0.0009255340444394688,6.548657382265954e-05,0.007138894449369571,0.0005071634876606445,1.429837856448124e-06
