Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.07777777777777778,0.04964539007092199,0.988129102844639,0.0606060606060606,0.6388239516828087,0.05633294579135568,0.013189350308872909,0.043060623161016644,0.04488695580812424,0.007713347921225383,-0.027715967927151162,-0.011278632874670102,-0.005734381610492223,0.009151943106956485,0.004509740717609767,0.014966909764893076,-0.00019491508350626406,0.004317343916836203,0.024730291919334357,0.010101335697161318
QDA,1,0.05785123966942149,0.14893617021276595,0.97472647702407,0.08333333333333334,0.6181831084544529,0.08157304960060656,0.024304167477903656,0.029283101178668065,0.048249885936591304,0.007713347921225383,0.18133675484013947,0.003842143965187295,0.06783422648427588,0.017256784253681733,0.024767310675504195,0.004176068255535226,0.025161673751435455,0.026115599250559108,0.014862652859761983,0.032004855249108545
LR,1,0.0,0.0,0.9922319474835887,0.0,0.7541778441421035,-0.0006521187231141744,0.013919187096220012,0.03691297620140811,0.033659935999723764,0.007713347921225383,0.0,0.055753016902713795,0.0,0.0,0.15215615367568558,0.0509194250256866,0.0,0.0,0.0,0.0
CART,1,0.08133971291866028,0.24113475177304963,0.9731400437636761,0.1216457960644007,0.667222265882963,0.12874086491932524,0.025305172699195574,0.04637857988158317,0.1506723944380261,0.007713347921225383,0.014629459878719575,0.08469010012692149,0.028960251425348128,0.0005071821423534795,0.11300239740516152,0.3888437556661362,0.05241402582750778,0.1356792815843021,0.029222656486089082,0.18783090235106886
GBDT,1,0.15879828326180256,0.2624113475177305,0.9835886214442013,0.1978609625668449,0.8282044996107678,0.19622601268210854,0.013923235369380293,0.17613202235615363,0.16884640937384265,0.007713347921225383,0.0032105586558414333,0.013747305437476065,0.002328152386324689,0.0,0.01923262888571029,0.13149943590466792,0.02495794467836494,0.011103360396478457,0.0006824546205452143,0.013029091202127497
NN,1,0.08727272727272728,0.3404255319148936,0.9674507658643327,0.1389290882778582,0.6349408175402008,0.1601689498460429,0.027341859731177535,0.08258830432307324,0.09543725966511528,0.007713347921225383,0.3306890525213047,0.0566500292120796,0.29644645123597313,0.01945524507927552,0.07389321473900516,0.024011070370892628,0.16383997824203717,0.08119296089610573,0.1307368998932248,0.22091584906420617
RF,1,0.2781954887218045,0.2624113475177305,0.9890590809628009,0.2700729927007299,0.8937077313527257,0.26468050869113247,0.011715631636244141,0.2452733985060053,0.24798543150442792,0.007713347921225383,0.0005404234744242897,0.0015099623264902995,0.00022034973910587397,3.0219392791019926e-06,0.009182162499748125,0.03014711807724073,0.0008723331385860789,0.00017275419545899063,0.000173761508551995,0.0010481092733243048
LDA,2,0.06299212598425197,0.05673758865248227,0.9862144420131291,0.05970149253731343,0.6745117197809352,0.05285012948895578,0.014541421931785828,0.04395947471783984,0.04575327826337102,0.007713347921225383,0.004400442118113523,0.005000930899012879,-0.004898649842925406,0.0044951817138440655,0.01997261507207997,0.010263927545419738,0.015592911969947387,0.030176682275918566,0.0019541809149206555,0.061829605416654033
QDA,2,0.04245283018867924,0.19148936170212766,0.9604485776805252,0.0694980694980695,0.633982496865224,0.0753899299332493,0.03803309933181742,0.02514631159202545,0.05159992464040887,0.007713347921225383,0.1637953341927455,0.0055990629735506395,0.06623994570148536,0.009953313646979467,0.029131718675248174,0.005951626245224717,0.07037690804838781,0.06083696069720797,0.013091032496623977,0.06279679770739595
LR,2,0.6,0.02127659574468085,0.9923413566739606,0.0410958904109589,0.7311312289377655,0.11198199991484568,0.02595905328907224,0.049193176217735814,0.0483085745003604,0.007713347921225383,0.0,0.0,0.0,0.0,0.0,0.2726791744928957,0.0,0.0,0.0,0.0
