Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532788157962828,0.023212049065783245,-0.0017856218622225527,0.0011986957196832072,0.052956368717975134,0.0017478391387608205,0.014294808757310595,-0.007881062056829435,0.03625795766264674,-0.00078929662025784
QDA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053593499301278345,0.004893121474043705,0.0025775063402515342,0.0031633973396821835,0.015533875058226764,-0.002680503079550811,0.03126080430619527,0.0034858444179907354,0.036287976812794276,-0.00027690078153312924
LR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04423270017079865,0.0,0.0,0.0,0.03274312923761709,0.0,0.0,0.0,0.045810258268205506,0.0
CART,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524098131566689,0.03750323482221405,0.3203426323689249,0.0014859479323015234,0.122319238134672,0.12840743232751917,0.08420682159308517,0.13983437710263433,0.07895398788882553,0.07348377413177357
GBDT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024108482997774903,0.044747683867294705,0.02986491382433627,0.0,0.15670772734330535,0.01266187050359715,0.03896640960612807,0.008014077946276111,0.020747373324362117,0.005128616531235508
NN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060597277573624,0.09072201231820298,0.17675379121163498,0.002938771285130093,0.1381103462553698,0.02087935407070023,0.19296361471973494,0.11130324517364518,0.17513482738988667,0.12415661715232132
RF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006076290047099198,0.0036561254593447277,0.011353449614409183,-1.1102230246251565e-16,0.04394286010040891,0.0035872884426271902,0.009363386988251099,0.0038755757983541363,0.012188810102996772,0.0028927074168003664
LDA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04532788157962828,0.023212049065783245,-0.0017856218622225527,0.0011986957196832072,0.052956368717975134,0.0017478391387608205,0.014294808757310595,-0.007881062056829435,0.03625795766264674,-0.00078929662025784
QDA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048996428756275565,-0.0022607525490399016,-0.0021044459396511563,0.0034532374100719964,0.010688370167175654,-0.0015904973862636452,0.028867553439263016,0.003791211635008551,0.0291030484964546,0.007477356244500832
LR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044987319496920405,0.0,0.0,0.0,0.035678795093421686,0.0,0.0,0.0,0.04772009730345221,0.0
