Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.05652173913043478,0.04887218045112782,0.9765211309821161,0.05241935483870967,0.6879628826014001,0.0407061176564933,0.022885344512413097,0.03589801901662378,0.035262524299543116,0.013288040763313018,-0.003957044414264854,-0.0009750515567627183,-0.005558950757004144,0.007444042050198685,-0.0015499723353955552,-0.0010950153412805363,-0.0011133745787434534,0.00883016447864804,0.03676726522810732,0.0028481967707862264
QDA,1,0.013495002790320126,1.0,0.02862423818563293,0.02663062521900185,0.7029137812636086,0.014482720141494654,0.9712426521989866,0.03241087288874622,0.0576301122109546,0.013288040763313018,0.036601529098133835,0.010857351239877211,0.03637455359388353,0.012137970927015695,0.01865927267240075,0.003254614959005986,0.028717116845229086,0.05280758010160447,0.07757708364770381,0.01928650470298272
LR,1,0.08108108108108109,0.022556390977443608,0.9836147467279448,0.03529411764705882,0.697709492443137,0.03606360739196643,0.02026506947029654,0.03610461727405494,0.03546312845566682,0.013288040763313018,-7.318545344794369e-05,-0.0012260449675568497,-0.00048224435390564757,0.010147628388914188,-0.0011697097731501404,-0.000909913988229838,-0.001831396811025443,0.009825838740506132,0.036724259343091537,0.0045885518837081914
CART,1,0.0979631425800194,0.37969924812030076,0.9452992306923769,0.15574402467232076,0.6662737303465225,0.1723182252679836,0.05463971314705654,0.045547663447065456,0.24288933788022884,0.013288040763313018,0.0829787234042553,0.06001056284895116,0.17394799054373516,0.00017919118756593022,0.17745058095669225,0.25269516120919466,0.1661434283989738,0.22471631205673753,0.19796690307328596,0.15862192545646592
GBDT,1,0.19607843137254902,0.37593984962406013,0.9712258966929763,0.25773195876288657,0.8982550924699354,0.2581109347543733,0.021971724736252245,0.1859157863704331,0.18449138330951292,0.013288040763313018,0.0037377395503244816,0.04349680599567431,0.012734268899954816,-2.5149640354715784e-07,0.017412227755143152,0.1029548312459132,0.015613525476585743,0.018005130526633484,0.01747623358985968,0.0065373975152155815
NN,1,0.11442786069651742,0.08646616541353383,0.9789689279648317,0.09850107066381156,0.8140262564065083,0.08895606801911848,0.023559334861662163,0.06279124634060662,0.06190234622386506,0.013288040763313018,0.1519971329409989,0.024449222876112776,0.16210012071827365,0.013340123736230503,0.017479000050299252,0.020127508676625938,0.06989437151048734,0.07923985212011464,0.11873245812584873,0.08033574769880791
RF,1,0.2722063037249284,0.35714285714285715,0.9787691078029773,0.3089430894308943,0.9128697731570725,0.3012025096982579,0.020037766700898893,0.22223206102124665,0.2219469048537185,0.013288040763313018,0.0010626980534179209,0.009858784769377871,0.012573185453448077,1.1102230246251565e-16,0.016114129067954307,0.07899338564458536,0.007595317136965041,0.005941602535083778,0.023418213369548902,0.007621598511141303
LDA,2,0.05652173913043478,0.04887218045112782,0.9765211309821161,0.05241935483870967,0.6879628826014001,0.0407061176564933,0.022885344512413097,0.03589801901662378,0.035262524299543116,0.013288040763313018,-0.003957044414264854,-0.0009750515567627183,-0.005558950757004144,0.007444042050198685,-0.0015499723353955552,-0.0010950153412805363,-0.0011133745787434534,0.00883016447864804,0.03676726522810732,0.0028481967707862264
QDA,2,0.013495002790320126,1.0,0.02862423818563293,0.02663062521900185,0.7029137812636086,0.014482720141494654,0.9712426521989866,0.03241087288874622,0.0576301122109546,0.013288040763313018,0.036601529098133835,0.010857351239877211,0.03637455359388353,0.012137970927015695,0.01865927267240075,0.003254614959005986,0.028717116845229086,0.05280758010160447,0.07757708364770381,0.01928650470298272
LR,2,0.08108108108108109,0.022556390977443608,0.9836147467279448,0.03529411764705882,0.697709492443137,0.03606360739196643,0.02026506947029654,0.03610461727405494,0.03546312845566682,0.013288040763313018,-7.318545344794369e-05,-0.0012260449675568497,-0.00048224435390564757,0.010147628388914188,-0.0011697097731501404,-0.000909913988229838,-0.001831396811025443,0.009825838740506132,0.036724259343091537,0.0045885518837081914
CART,2,0.0998003992015968,0.37593984962406013,0.9466480167848936,0.1577287066246057,0.6650926374258855,0.17343101114614906,0.05331867985479736,0.045886521679360755,0.24193009173401364,0.013288040763313018,0.06317639957748603,0.059145163724158636,0.17552122629646383,0.0,0.17095128514662233,0.2762065539962778,0.15460703686937274,0.22669684623509873,0.1952410593028519,0.15021238871284134
GBDT,2,0.19607843137254902,0.37593984962406013,0.9712258966929763,0.25773195876288657,0.8982550924699354,0.2581109347543733,0.021971724736252245,0.1859157863704331,0.18449138330951292,0.013288040763313018,0.0037377395503244816,0.04349680599567431,0.012734268899954816,-2.5149640354715784e-07,0.017412227755143152,0.1029548312459132,0.015613525476585743,0.018005130526633484,0.01747623358985968,0.0065373975152155815
NN,2,0.10857142857142857,0.07142857142857142,0.9798681186931761,0.08616780045351473,0.8068456758542774,0.0781460222023583,0.02341324714200942,0.06480614951532992,0.06384252471739249,0.013288040763313018,0.15032342437503146,0.02303304662743324,0.17487613802122629,0.013566219003068314,0.01442734268899959,0.014242241335948846,0.060164227151551744,0.07088790805291485,0.12044665761279613,0.07799280720285709
RF,2,0.2996632996632997,0.33458646616541354,0.9807673094215207,0.3161634103019539,0.9134521830091634,0.30691886329166596,0.019811198298341617,0.21352555876736873,0.21140470722855284,0.013288040763313018,0.0009753030531663321,0.004718827020773619,0.020152658316986004,-1.1102230246251565e-16,0.01591469241989838,0.061427745083245354,0.00959748000603584,0.007315401639756502,0.016165182837885393,0.009955988129369686
