Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.2099290780141844,0.2019099590723056,0.9551646971065133,0.20584144645340752,0.7142017235581142,0.1828183061013601,0.04219991614318055,0.08786534985736912,0.08741276411677626,0.028777825762632013,-0.006574921956295499,0.011326534859521398,4.1935483870991774e-05,0.001803537981269554,0.015888657648283067,0.001246722164412062,0.01368792924037463,0.03203558792924042,0.14206888657648287,0.01070447450572327
QDA,1,0.12316910785619174,0.252387448840382,0.926779474696714,0.16554809843400448,0.7414166770621047,0.14133626476948616,0.0671722867541867,0.06983891619372323,0.07671222580049589,0.028777825762632013,0.09514349635796056,0.0062896982310094,0.03614807492195633,0.004106347554630641,0.004456815816857506,0.007820707596254061,0.012918314255983398,0.03993361082206044,0.09704932362122791,0.028765244536940737
LR,1,0.0625,0.017735334242837655,0.9640767932158141,0.02763018065887354,0.7284463965441041,0.0183027560144033,0.035069629514708746,0.09286624881495809,0.09234386856192117,0.028777825762632013,-0.008780749219562933,0.01633610822060356,0.001288761706555741,0.0028472424557752785,0.030654526534859516,0.0028238293444329265,0.001386160249739854,0.02290926118626433,0.12335796045785641,0.01107492195629558
CART,1,0.1567312468951813,0.8608458390177354,0.8627066075144282,0.2651817608741332,0.9028913601170554,0.3316175284489229,0.1033186410819444,0.43027310992067525,0.5803461744959206,0.028777825762632013,0.07543496357960455,0.09767981269510921,0.12338772112382931,0.0,0.16503277835587932,0.23283236212278874,0.04047315296566081,0.1101290322580645,0.2085074921956295,0.09316462018730491
GBDT,1,0.5778019586507073,0.7244201909959073,0.9768364021828746,0.6428571428571428,0.9579838728979293,0.6353564872688242,0.019659739849792506,0.7686745796033702,0.7684307940082596,0.028777825762632013,0.0019526534859520383,0.0505928199791883,0.004898126951092574,0.0,0.015108116545265272,0.037513423517169554,0.017038293444328723,0.02296545265348591,0.08074849115504674,0.01124713839750251
NN,1,0.4726890756302521,0.6139154160982264,0.9691806368026383,0.5341246290801187,0.8887269829284296,0.5232087093097801,0.03373782994565006,0.3672045714668414,0.36589740248088853,0.028777825762632013,0.20519219562955246,0.01789115504682619,0.10848917793964614,0.0031866805411029818,0.0237619146722164,0.004674401664932337,0.04508605619146724,0.1026162330905307,0.13610031217481788,0.08437273673257022
RF,1,0.6347150259067358,0.6684856753069577,0.9793883239762867,0.6511627906976745,0.963302917991189,0.6407790391454083,0.022568248327390236,0.7520236735839417,0.7517055625125841,0.028777825762632013,0.0029220603537981394,0.02146170655567119,0.006477523413111386,6.243496358138145e-07,0.017797502601456804,0.03963766909469302,0.01885827263267432,0.014822372528616045,0.08452445369406865,0.00922070759625393
LDA,2,0.2099290780141844,0.2019099590723056,0.9551646971065133,0.20584144645340752,0.7142017235581142,0.1828183061013601,0.04219991614318055,0.08786534985736912,0.08741276411677626,0.028777825762632013,-0.006574921956295499,0.011326534859521398,4.1935483870991774e-05,0.001803537981269554,0.015888657648283067,0.001246722164412062,0.01368792924037463,0.03203558792924042,0.14206888657648287,0.01070447450572327
QDA,2,0.12440838404327248,0.25102319236016374,0.9276039417376625,0.16636528028933092,0.7412023435343188,0.14202319148427509,0.06661952359338033,0.06950176563822459,0.0763578286438061,0.028777825762632013,0.0926067637877211,0.004319250780437068,0.035805723204994845,0.00439937565036419,0.0022532778355879744,0.006175338189386004,0.012085431841831484,0.0401132154006244,0.09952632674297601,0.02859771071800208
LR,2,0.039603960396039604,0.010914051841746248,0.963919751874681,0.017112299465240642,0.7145175573709612,0.0057898431232770945,0.03607309667537746,0.08209795741497947,0.08166167409191724,0.028777825762632013,0.009638293444328783,0.0,0.0,0.001166181061394389,0.0,-0.00026118626430797763,0.007046409989594116,0.026010613943808547,0.15271508844953177,0.007080228928199772
CART,2,0.35723431498079383,0.3806275579809004,0.9624671194692003,0.368560105680317,0.8767666591995988,0.34942545103360995,0.03728742518005744,0.34500032460559915,0.3586295705238586,0.028777825762632013,0.15200489073881376,0.014568262226847106,0.1321966701352758,0.003690530697190453,0.015988865764828254,0.11231155046826222,0.056452029136316376,0.18924682622268468,0.10294786680541104,0.013816441207076058
GBDT,2,0.5062082139446036,0.723055934515689,0.9717325585960505,0.595505617977528,0.9554814951827486,0.5912711913542362,0.022079160314864957,0.7294274382530842,0.7291074247919456,0.028777825762632013,0.0006429760665972673,0.0514438085327783,0.0030125910509885222,0.0,0.013035900104058218,0.041779708636836596,0.011665140478668023,0.01943517169614988,0.06788449531737768,0.00880343392299685
NN,2,0.41854636591478694,0.45566166439290584,0.9661183306505438,0.4363161332462443,0.8809966649669988,0.4192846514727317,0.03275079081273667,0.283958607292117,0.28298358104893623,0.028777825762632013,0.1972190426638918,0.014474921956295517,0.10894328824141516,0.003825390218522329,0.00681436004162328,0.005087513007284028,0.04522320499479708,0.04382122788761707,0.15893839750260141,0.10141893860561912
