Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.042364532019704436,0.30714285714285716,0.9990344430163314,0.07445887445887446,0.8359693073294695,0.11378887219382681,0.0009001831525651754,0.015459755761381207,0.015096689208013195,0.00012645273874051265,-0.00010293085910866307,0.021041106798049092,5.437856707610766e-05,0.0632723759306866,0.0069750222733638845,0.06284608680664283,-0.003264656116253728,-0.0008064535706570064,0.01639902215683846,0.0006151575400495046,0.001140007816918942,0.035803431190477776,-0.001301201426466414,0.006117103273152713,0.00475181282120365,0.002446549995508862,0.0012157493924893847
QDA,1,0.00012912532350505156,1.0,0.020824056369017994,0.00025821730461710984,0.5123008907915407,0.0016349075701527368,0.9790776219131629,0.0001296417535343583,0.5000648208767672,0.00012645273874051265,2.2204460492503132e-17,0.11709744687772357,0.0009501683550726447,-0.008919056046338202,-0.0045891626428954165,0.006099138925100856,-0.01486768286613882,-0.006413272254549929,0.0030602509667976064,6.457454840300692e-05,-0.00021265903910157037,0.03144634850349699,-0.0009001594942792624,0.008665127559009278,-0.0018648935369616204,0.007763754257429168,0.0006729347675680896
LR,1,0.12335958005249344,0.6714285714285714,0.9993550910324234,0.20842572062084255,0.8564648492421749,0.28761922012336116,0.0011786837426626933,0.16584673335324163,0.3275634390528074,0.00012645273874051265,0.004845518744826083,0.14997220381281143,-3.592869610395955e-05,0.004103154199651837,0.0004957189016499885,0.005646146040439115,0.010324159377753706,0.003843884960199162,0.0029422688971589396,-9.7590106985046e-05,-0.00013788850937190844,0.013331002823315674,0.001870719812005417,2.913137521898257e-06,0.0051004182779957885,-2.2204460492503132e-17,0.0006875004551776698
CART,1,0.013776969066805303,0.7571428571428571,0.9931155516094272,0.02706152667858055,0.8751441259597589,0.10155538132856311,0.006884448390572767,0.01046184367284671,0.3854752680802497,0.00012645273874051265,0.008857637396917428,0.36721506480517185,0.020742510202050445,0.039351389930740055,0.0,0.03731413575706377,0.03462846572329563,0.004664175934085457,0.0,0.010869644378737053,0.0,0.0,0.006176094307972102,0.0,0.0,0.0,0.0
GBDT,1,0.05568445475638051,0.6857142857142857,0.998489793005899,0.10300429184549356,0.8882556716386514,0.1951268764634213,0.0012477969614337427,0.3653335266019636,0.3625667146781768,0.00012645273874051265,4.855229203231115e-05,0.19212117681045432,0.0018653790598819552,0.00013546089477021184,0.0,0.001710497248298859,0.0075780417404054615,4.6124677430747776e-05,0.0,2.2204460492503132e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN,1,0.04971517348524081,0.6857142857142857,0.9983028235993326,0.09270883631096088,0.8579917591426245,0.184338713118369,0.0018443377726285659,0.18775182364944937,0.4049614237895117,0.00012645273874051265,0.0049474785580940536,0.11799080905111832,-5.340752123550452e-06,0.01237015296399604,0.0003607435298002448,0.011340358849990451,0.02282831666775913,0.0316920231011806,0.021780558205701527,0.0054291172950547304,0.002394113520114072,0.018589944334797215,0.010688301567996338,0.005658769636367622,0.01419863228193341,0.0011298118355922647,0.002008122798457057
RF,1,0.060780550223928344,0.6785714285714286,0.9986334071877543,0.11156782149148561,0.8793896973925891,0.2028195673259644,0.001737620322038996,0.2937615763227949,0.25837180403002796,0.00012645273874051265,1.9663678273085238e-05,0.05858902184124859,2.37906230958318e-05,0.0,0.0,0.0013230499578809284,0.0005508257531067429,4.855229203348798e-07,0.0,1.0681504247123108e-05,0.0,0.0,0.0,0.0,4.855229203126754e-07,0.0,0.0
LDA,2,0.04516129032258064,0.3,0.9991094114257275,0.07850467289719626,0.8366449665251464,0.11612774685670592,0.0008332727512739304,0.015314378586044525,0.014952215538495931,0.00012645273874051265,0.0015810453310453943,0.021333386958386914,0.0005161411411411576,0.04740588803088799,0.006638334763334775,0.046109055484055486,0.001169473044473035,0.004567513942513979,0.016886976261976328,-5.362505362502823e-05,0.0023796117546117657,0.02993752681252677,0.001151151151151164,0.0034154690404690547,0.00494467681967683,0.005187777062777022,0.001707511082511126
QDA,2,0.00014045175895173416,0.9714285714285714,0.12551427877228843,0.0002808629099875677,0.5556693415663617,0.0032879616734577564,0.8738212673383088,0.00014233896023996896,0.47864562507212316,0.00012645273874051265,-0.0001144001144001594,0.05706152581152579,0.0023201773201772637,-0.004221185471185463,-0.00788020163020169,0.00038341913341910505,0.010101619476619427,-0.006444837694837724,0.019254522379522344,5.5412555412548416e-05,-0.0002748283998284196,0.01804058522808516,0.008936615186615126,0.007523595023594986,-0.0008052695552695832,0.0056525275275274515,0.006073037323037256
LR,2,0.10829493087557604,0.6714285714285714,0.9992593482445199,0.1865079365079365,0.849387042839734,0.26946001931108304,0.0015124532064716824,0.16607116694982973,0.32779035750356716,0.00012645273874051265,0.013450950950950924,0.12710969898469895,6.211568711567139e-05,-0.001825486200486237,0.0019153081653081826,0.005319605319605269,0.0066910660660660206,0.008557664807664733,0.003965125840125783,0.00010680323180318751,0.0009661447161446457,0.010877842127842086,5.2731302731268134e-05,4.2900042900040344e-05,0.008635868010867975,2.2343772343669245e-06,2.547190047188508e-05
CART,2,0.010465236763029738,0.7214285714285714,0.991338890630123,0.020631191910938616,0.8564007986371317,0.08622243003504021,0.008661109369876971,0.007585146927692025,0.36596451715583944,0.00012645273874051265,0.02235807235807221,0.31621264121264125,0.03089518089518095,0.041162591162591154,0.0062240812240812685,0.038111325611325596,0.06183504933504922,0.002507865007865084,0.0,0.00959709709709713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBDT,2,0.03152709359605911,0.6857142857142857,0.9972966210924975,0.060282574568288845,0.9029419756299918,0.1466539132603013,0.0018349808218145307,0.3046425013217175,0.2991131928901151,0.00012645273874051265,8.356570856573597e-05,0.19256332225082223,0.004090697840697821,0.0026043901043901084,0.0,0.000331581581581597,0.006810828685828696,0.0001313813813814013,0.0,2.2204460492503132e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NN,2,0.040268456375838924,0.6857142857142857,0.9978936586661223,0.07606973058637084,0.8639948942766575,0.1658378671405028,0.002436948209699129,0.18544503788422398,0.37831157605142046,0.00012645273874051265,0.012450396825396748,0.12211921743171736,0.0006300943800943371,0.027870280995280928,0.0006260725010724499,0.011006095381095293,0.028221525096525025,0.04284150221650216,0.05630720005719998,0.004621585871585765,-3.8878163878242054e-05,0.01952443514943507,0.013099706849706738,0.004088463463463432,0.009157818532818473,0.0016990204490204164,0.0027272808522808
RF,2,0.050026329647182725,0.6785714285714286,0.9983299206147771,0.0931829328102011,0.8879089956821253,0.18394931677448711,0.002703605799845185,0.3917905331436885,0.44200297380118875,0.00012645273874051265,9.38438438442546e-06,0.045587775275275286,0.00012311418561419262,4.4408920985006264e-17,0.0,0.001570543758043752,0.0005255255255255387,0.0,0.0,1.7875017874979805e-06,0.0,0.0,0.0,2.2204460492503132e-17,0.0,0.0,0.0
LDA,3,0.042364532019704436,0.30714285714285716,0.9990344430163314,0.07445887445887446,0.818147095006795,0.11378887219382681,0.0008897470970840839,0.014696251200452844,0.014328568581092077,0.00012645273874051265,0.006034898656057219,0.01024320457796859,-4.5946764407167605e-06,0.06059333980765023,0.012260267535478287,0.043545419420862076,0.0015743032277602208,0.005120140346480451,0.016857867861282627,0.0005793469293987163,0.0020408717354303053,0.05064043524116835,0.002959807023589578,0.004354082474442156,0.0022317596566524323,0.00771696793124701,0.0021549032507336197
QDA,3,0.00013689718918162244,0.95,0.12259322050738258,0.0002737549296470414,0.5559486696973565,0.0024862571378869132,0.8762317321213348,0.0001429803237134302,0.4750748088319025,0.00012645273874051265,-0.00030742562367518377,0.06270647327255822,0.002186230590102589,0.023929074903668378,-0.0003454361287762664,0.031691154203606686,0.005529901945427707,-0.002146966991426846,0.012369286676482471,-0.00010484216242188094,0.0005237931142507701,0.0360178774683332,0.010047304282447222,0.009257855330346686,0.0010835082443114042,0.008077858880778565,0.0030886668128608406
LR,3,0.10994152046783626,0.6714285714285714,0.9992710902845457,0.18894472361809045,0.8346875983600877,0.2715039759633616,0.0014692362015710735,0.1670223287470822,0.3287414850970328,0.00012645273874051265,0.010774516253667987,0.12297526184434493,4.845295155757601e-05,-0.002266846276745693,0.0004690746948195823,0.0037680523793114594,0.002290237356807956,0.011566053695059763,0.00266992470996108,0.00012739784676756293,0.001138644361601071,0.014259369485083018,-0.0018182387769806185,-2.54795693534815e-05,0.0038657936781429482,0.0,0.002267681672462252
CART,3,0.007344920369427678,0.7214285714285714,0.9876356318527223,0.014541789647973508,0.8545489350752121,0.07199287795572831,0.012364368147277698,0.005334061529450539,0.36440435895903833,0.00012645273874051265,0.005605714106700854,0.40783747376335333,0.05878366383676363,0.07133924375802751,0.0,0.030670718335891724,0.039544709334502895,0.0,0.0,0.008924323590530725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GBDT,3,0.03187125276112338,0.7214285714285714,0.9971936524338088,0.06104563312178906,0.8933819913172765,0.15125843413305748,0.002062302801742503,0.37274184788213255,0.37072667983219804,0.00012645273874051265,0.00012530935747625537,0.21136159059344423,0.0034407861073692423,0.0004632269248039389,0.0,0.0005952194480122852,0.003988596848469639,9.481741382371123e-05,0.0,4.4408920985006264e-17,0.0,0.0,0.0,0.0,2.2204460492503132e-17,0.0,0.0
NN,3,0.043875685557586835,0.6857142857142857,0.9980706925003591,0.08247422680412371,0.8607145986598701,0.1731358927629739,0.002274390609844502,0.17313958273334498,0.3866845888936289,0.00012645273874051265,0.013483704562304988,0.11123231310631472,-2.0049497196095168e-05,0.01938953458016157,0.0002518718085274152,0.004631433852323031,0.016695801092280083,0.04002506187149544,0.025992920021302757,0.005417123523699274,0.0015801509977758643,0.024046448001838017,0.00849012666687563,0.00640581435418699,0.009425769869365141,0.0013834153065381382,0.0033119263180979353
RF,3,0.030974894033257254,0.6785714285714286,0.997274943480142,0.05924540068599937,0.8857652539033993,0.1445958856614169,0.0033486734656089203,0.36876203212936903,0.39791255320614044,0.00012645273874051265,6.098388730513271e-05,0.05627810323402569,2.1720288629234474e-05,0.00010860144314608355,2.2204460492503132e-17,0.0015930996313816559,0.0005100090849284422,1.4619425038997492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDA,4,0.044193216855087356,0.30714285714285716,0.9990723788379535,0.07726864330637914,0.79294689048879,0.11623099262413127,0.0008951889337022328,0.015833183028785912,0.015347441088597136,0.00012645273874051265,-0.000465290955091735,0.010513519924098703,0.0012772770398481903,0.07810800126502213,0.021469402277039796,0.043517552182163154,0.002896900695762139,0.0028648798228969154,0.013177182163187884,0.0038792694497153503,0.0024517710309930997,0.08167299177735603,0.0004119228336495695,0.006518421884882985,-0.000610373181530699,0.0023632194813409503,0.003961100569259935
QDA,4,0.00012765662556123324,1.0,0.009557117347238317,0.00025528066285447545,0.5049919014844719,0.0010972871432579224,0.9904318972609532,0.00012772778654132313,0.5000638638932706,0.00012645273874051265,4.2299177735549696e-05,0.0678158602150537,0.0015128874130296622,0.0006368595825426704,-0.00436037318153073,0.015116619228336426,0.00590883934218851,0.0003609266287159851,0.057415203984819654,0.00018540480708406637,-0.000630929791271373,0.03961752846299808,-0.004413741302972896,0.010747153700189683,-0.004436274509803972,0.008939555660974019,0.0028714025932952804
LR,4,0.1091753774680604,0.6714285714285714,0.9992656708814569,0.18781218781218784,0.8227256534465117,0.2705548626089627,0.0013100691809998532,0.18646941793575275,0.34090588552879625,0.00012645273874051265,0.005910815939278913,0.14360847564832385,0.0016401802656546226,-0.0020287792536369366,0.00031744149272612266,0.005764152435167658,0.007453747628083485,0.019660025300442772,0.0040532099936749335,0.00021979759645798235,-0.00010555028462990723,0.014847406704617306,0.0048011543327007855,3.9531941809167744e-06,0.0013405281467426145,0.0,0.0029261543327008255
CART,4,0.009267755551477335,0.7214285714285714,0.9902125580214843,0.018300416742163435,0.8558375611098845,0.08105746287394884,0.009787441978515679,0.0067212497679292205,0.3653657765500632,0.00012645273874051265,0.0,0.3553526249209361,0.013251106894370613,0.02916192283364951,0.004482922201138484,0.029694813409234588,0.03568311195445919,0.0,0.01774193548387091,0.0086638203668564,0.0,0.0,0.007405123339658459,0.0,0.0,0.0,0.0
GBDT,4,0.056424581005586595,0.7214285714285714,0.9984392119104029,0.10466321243523317,0.8709997391905044,0.20148154837811852,0.001361980023173194,0.2783335732148001,0.2735982524219205,0.00012645273874051265,0.0,0.17982329222011384,0.000728178368121446,0.00012413029728022273,0.0,0.0007218532574320147,0.0031301391524351406,0.00021149588867805936,2.2204460492503132e-17,0.0,0.0,0.0,0.0,0.0,2.2204460492503132e-17,0.0,0.0
NN,4,0.044300876788186436,0.6857142857142857,0.9980896604111701,0.08322496749024709,0.8522693071617049,0.17397595724443585,0.001989989510164926,0.1581575726654543,0.3336675840448708,0.00012645273874051265,0.01769291587602777,0.14197817836812135,0.00010515496521179557,0.014000632511068867,0.0005518659076533039,0.006761148007590046,0.0152763282732447,0.02297873181530672,0.030085388994307304,0.011172122074636203,0.0018500948766602353,0.020621639784946154,0.0019105787476280333,0.0075124525616697465,0.005441176470588127,0.0012377450980390892,0.005525774826059338
RF,4,0.033054975643702154,0.6785714285714286,0.9974492676128343,0.0630391506303915,0.9004975415382029,0.1493975579408762,0.002970308264680034,0.36539664083801127,0.40395902931440564,0.00012645273874051265,2.2204460492503132e-17,0.059991698292220064,1.4824478178354639e-05,2.3126185958233236e-05,0.0,0.0014225569259961768,0.0004591635041113262,7.906388361789141e-07,0.0,2.371916508536742e-06,0.0,0.0,0.0,4.4408920985006264e-17,0.0,2.2204460492503132e-17,0.0
LDA,5,0.05334987593052109,0.30714285714285716,0.999223218890594,0.0909090909090909,0.8000175120477597,0.12775911938182338,0.0008248970307801718,0.016244672894093964,0.015809348510974295,0.00012645273874051265,-0.0004903742840292713,0.013367748398407042,0.00010098317216431508,0.05334940985434202,0.04051162114345275,0.04008789575305181,0.008428863414200748,0.0034968452857016665,0.014557734099189834,0.0011734244605479782,0.00023185736328912299,0.07529305316562056,0.00012562306617238672,0.009542101904138844,-4.7664057261420645e-05,5.089551877088816e-05,0.0030161653862001312
QDA,5,0.0001292135142568654,1.0,0.02149244941664642,0.00025839364056337203,0.5115366583167192,0.0016616632234387999,0.9784659205496805,0.00012943894688472815,0.5000647194734423,0.00012645273874051265,-6.661338147750939e-17,0.07070235815903629,0.0008446232519812247,0.010257062763061087,-0.0011475727684738812,0.00279440634012742,-0.012610374607175534,0.003906836964688165,0.026829209180582115,0.0004786602360581815,-8.563372999530472e-05,0.03676211596099617,0.007776916054708561,0.011557726020535886,0.0019053504923939092,0.008625174700887816,0.0026679754085778386
LR,5,0.11298076923076923,0.6714285714285714,0.9992918646630531,0.19341563786008228,0.8318451716884001,0.2752368165996455,0.0015074524348543193,0.18716629844456195,0.34151601772032275,0.00012645273874051265,0.00962813956682258,0.14140188878925214,9.977137409826753e-05,0.002544775938537569,0.0002791174878618019,0.005435722191254056,0.0010615351057899902,0.01691750886632253,0.003676999264842573,2.3024163253437812e-05,0.0008357367328308163,0.01694093696226462,0.009535638981120198,8.482586461866504e-06,2.8275288205947825e-05,0.0,0.0017999240606545231
CART,5,0.008563040287065731,0.75,0.9889877729233977,0.016932752781809383,0.8695089987018888,0.07940161535929458,0.01101222707660236,0.006453893399984426,0.37929732673587546,0.00012645273874051265,0.0,0.402377143872745,0.007664622767262097,0.032053674575668725,0.011939038478627938,0.04201546254332176,0.034013152048342696,0.01201013063183154,0.0,0.01273882520216838,0.0,0.0,0.008144494801386282,0.0,0.0,0.0,0.0
GBDT,5,0.03299575302188827,0.7214285714285714,0.9972912016894085,0.06310527960012496,0.9102014195211713,0.15391706256171944,0.0021155439265586216,0.2636355960291146,0.2603812403495055,0.00012645273874051265,4.1201134242951906e-05,0.154360049441361,0.00026336411300413863,0.00014945509480297493,-4.4408920985006264e-17,0.001073653086449644,0.00318420138468114,4.44325957518199e-06,-4.4408920985006264e-17,2.423596131939654e-06,0.0,0.0,-4.4408920985006264e-17,0.0,0.0,0.0,0.0
NN,5,0.03512623490669594,0.6857142857142857,0.9975784300531192,0.06682909850330665,0.853961000656734,0.15484076165981459,0.0023387627667107616,0.1608960344551008,0.3991591872146436,0.00012645273874051265,0.020177245663782473,0.12629157477197991,-6.661338147750939e-17,0.012790124653627588,8.684552806115242e-05,0.007375810894872425,0.014869570134832633,0.026660769249412207,0.03294596188491137,0.020089996203032645,0.0007121333301018052,0.02734947448357201,0.004881122609728172,0.00047017764959640386,0.007907790245833235,0.0020018904049828646,0.004009435867606848
RF,5,0.02719725164614944,0.6785714285714286,0.9968901658608316,0.05229837599779796,0.8934860150748147,0.13544094959252592,0.003058890033988691,0.23619217246121446,0.22353861704446681,0.00012645273874051265,0.0,0.05364104925555206,4.847192263901512e-06,0.0002819450166824389,0.0,0.002143468812357141,0.00029224530024309916,0.0,2.2204460492503132e-17,2.423596131939654e-06,0.0,0.0,0.0,0.0,2.2204460492503132e-17,0.0,0.0
