Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.026693766937669377,0.5267379679144385,0.9944744661778772,0.05081248387928811,0.8679786901915207,0.11767313293177835,0.004988656511006322,0.04257955141172545,0.043424029471737194,0.0002807812023741777,0.0002403735882638758,0.05083277521399672,0.004048551795003496,-0.0011629677881042967,-0.0005684560125507776,0.01699239428608128,0.0028749415121517075,0.008496747616906886,0.09883739919447324,0.0006780003119352118,0.008328669596410921,0.004034239474480961,3.101002779892781e-05,0.0009908529592557614,-0.0002291806196500934,0.00494655816215126,-4.899217409652934e-05
QDA,1,0.02447925939113406,0.7352941176470589,0.9916981857330116,0.04738111647139904,0.8533351256979897,0.13320472112538562,0.008242197938866146,0.019934260877037577,0.3664035229233767,0.0002807812023741777,0.0009224107085516797,0.04727964989862114,0.0012833380735249866,0.012801086268429485,0.04272943292017217,0.0019835408313990666,0.032394469572557094,0.023117700487169414,0.036429626503481874,0.0023336422103360953,0.016181913263667868,0.0159931007275431,0.0015965577034231294,0.0006941475453453583,0.023008890152940074,0.0028037468921163766,-6.49559162177793e-05
LR,1,0.03165170991996119,0.6978609625668449,0.9939204112919089,0.0605568445475638,0.9220273686320408,0.1477823918142559,0.005517371649047595,0.1884793656728732,0.3262230802169948,0.0002807812023741777,0.0014734350486711235,0.04421351046359075,0.0008471792801636902,-0.00014991238290966712,-0.0009231446737065774,0.0028083341743351253,0.0023046505867134527,0.007757828197106376,0.05854216171087281,0.0010583777535162042,0.012023266695413648,0.012118315182986738,-0.0002356028147562972,0.0,0.0004277181940787633,0.003114948117838168,-4.2202996412710195e-05
CART,1,0.010090602238408243,0.7593582887700535,0.9790157342578593,0.019916546863494512,0.8747138149289206,0.08602493643039977,0.016180089099879794,0.017206973856721635,0.38904699215394895,0.0002807812023741777,0.0286095947594887,0.17708138756112543,0.07238667119278505,0.07400717450939005,0.059790544693890536,0.0,0.1381270126700734,0.05329385212437025,0.09260915438039567,0.0,0.0,0.00010018624365808471,0.00869519344569114,0.0,0.05392753929007212,0.0,0.0
GBDT,1,0.04923980649619903,0.7620320855614974,0.9958017954981915,0.09250243427458617,0.9361268385374865,0.1930491260143164,0.0033060483672110188,0.36339990581017423,0.36086657553686197,0.0002807812023741777,0.00024367643146139262,0.046701927575988275,0.007177995724652964,0.005804563428351206,3.339541455273931e-05,0.0,0.007849023367615638,0.0005631347651770202,0.002093085130783412,0.0,0.0,0.0,0.0,0.0,0.0032850445425103513,0.0,0.0
NN,1,0.011075549566242735,0.7032085561497327,0.9822867601903306,0.021807628524046437,0.8809314510453741,0.08680401640352933,0.015320056089192215,0.2073105707102869,0.32172158133822304,0.0002807812023741777,0.06324210758094269,0.10675229593475055,0.00011449856418070947,0.10216960099819268,0.0109725955760251,0.00721285906951572,0.06302540436892771,0.09482536216593125,0.04906281824270402,0.0005622173087333149,0.02190610750754609,0.03249630723781394,0.034913437984531705,0.0006466233015588241,0.027607181849041873,0.014428103525785186,-5.6882299512617255e-06
RF,1,0.05925925925925926,0.7700534759358288,0.9965029977522489,0.11004967520061139,0.9469056737154142,0.21302502180350866,0.005234162895688274,0.4857028010071272,0.512672541050119,0.0002807812023741777,0.0007022211620502317,0.04337119370257878,0.0019471178105818555,0.00028606291916282166,0.00012293916346315382,-1.1102230246251565e-16,0.00038936851472963773,0.0002882648146278699,0.008806572657962941,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0011238841436001401,-1.1102230246251565e-16,0.0
LDA,2,0.024930397367755,0.5267379679144385,0.9940825736975581,0.04760753987433543,0.8326818192821592,0.11365692489021013,0.0057195056848551445,0.031864986985687856,0.06063270516276929,0.0002807812023741777,0.0036858592322136286,0.03979456552197165,0.01333693010961796,0.0022233096197036063,0.007366490591920604,0.015775209846802342,0.010805594241812,0.004398313697444078,0.1094622401224576,0.0002693399915516759,0.007590870879913591,0.0006915429752030855,0.00039773654031936,0.001087815711220652,0.0004150930770420169,0.002534263476409704,0.00014428928118839223
QDA,2,0.01967799642218247,0.7647058823529411,0.9892372210769085,0.03836866112154548,0.8478872856178092,0.1216016726286421,0.010691512205577909,0.016909505795082613,0.3908807485566742,0.0002807812023741777,0.0026170729769178893,0.03848676093566374,0.0044669033847337895,0.011563635755302105,0.04462658352258233,0.0012992308753968286,0.04196998782951282,0.02607035461704794,0.027650426803511485,0.005821967938503492,0.013002555384081415,0.013418275805824243,-0.0018176267131738034,0.0011350756786823845,0.01327273183523423,0.0017320987189621607,0.00024989230582639355
LR,2,0.027024311834438416,0.7192513368983957,0.992650139114323,0.05209140201394268,0.9119542466677574,0.13850695116658274,0.006128692401475089,0.15802592845269384,0.3879467817780649,0.0002807812023741777,0.012381484130270093,0.07042257939047177,0.011700396900080534,-0.0002670397276489433,0.000356122675164916,0.0014485389141916326,0.0004956023136470922,0.005143808316917675,0.06120960422913964,0.008525823599034555,0.005919415482030588,0.009096707276780224,-0.0011262928528710913,8.364596009391434e-07,-0.000217897726084737,0.00019426774235353772,0.0006344546074284363
