Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.2608695652173913,0.35789473684210527,0.9995867974791145,0.30177514792899407,0.8615958654934095,0.3053530957918538,0.00039834633063619675,0.13263363056872232,0.131642840554729,0.0002494972848567404,-9.48979591835597e-05,0.08492857142857153,0.0,0.004708163265306186,3.1632653061386407e-05,0.020775510204081728,0.002794897959183751,0.03198979591836744,1.1224489796002323e-05,0.0,0.001617346938775599,0.014245918367347033,0.0009561224489796682,0.0005397959183674139,0.004534693877551121,-3.979591836731355e-05,0.0
QDA,1,0.019590557351356647,0.7017543859649122,0.991163418970723,0.038117019249094726,0.8353908039556657,0.11629286089709918,0.008795583602905608,0.020379039894598223,0.34072998546958694,0.0002494972848567404,0.0027551020408163483,0.06412244897959188,0.0009081632653062278,0.0140724489795919,0.027330612244898078,0.016236734693877607,0.0347397959183674,0.02497959183673475,0.00020204081632666516,-0.0006234693877550824,0.004061224489796,0.02536428571428582,0.0046438775510204925,0.0064979591836734855,0.03004693877551028,0.0001765306122449628,0.0
LR,1,0.35175879396984927,0.24561403508771928,0.9996988524000325,0.2892561983471074,0.8612607597880036,0.29378724788273913,0.0034437265648493537,0.13442682738649603,0.13341473214826333,0.0002494972848567404,-3.5714285714405494e-05,0.0824224489795917,2.0408163265095426e-06,0.005907142857142733,4.4897959183543004e-05,0.020788775510203906,0.005066326530612097,0.03164387755102025,5.102040816273856e-06,0.0,0.0016979591836733476,0.01731428571428557,0.0009714285714284455,0.0005489795918366625,0.0043846938775509384,-3.9795918367357964e-05,0.0
CART,1,0.010612803834303321,0.43508771929824563,0.9897390958743654,0.020720193834071355,0.760410298635139,0.06670500240740149,0.01096071828801407,0.009315263762303778,0.21967144396757068,0.0002494972848567404,0.011965816326530598,0.15134234693877555,0.06244591836734696,0.21239693877551025,0.03918367346938776,0.1341729591836735,0.15020204081632652,0.012655612244897951,0.0,0.0,0.0,0.027592857142857086,0.0,0.0,0.016159693877551007,0.0,0.0
GBDT,1,0.06069578090303479,0.5754385964912281,0.9976722341037401,0.10980917308336122,0.8427694740787127,0.1863623944843981,0.0025123203812544327,0.1269961074768774,0.12402882308098472,0.0002494972848567404,0.0002295918367346772,0.16984642857142862,0.0008469387755102309,0.003301020408163313,0.0016295918367346784,0.0045545918367347225,0.005764285714285733,0.0007734693877551102,0.0,1.0204081632547713e-06,0.0,0.0,0.0,0.0,0.00032653061224490186,0.0,0.0
NN,1,0.009107378935513881,0.6526315789473685,0.9821972744391345,0.017964071856287425,0.8146552566412337,0.07567263782496256,0.016327304539231483,0.06676787154445066,0.316180100609555,0.0002494972848567404,0.01191122448979598,0.15430459183673476,5.102040816407083e-06,0.062000000000000124,0.00419489795918373,0.025838775510204127,0.04419795918367355,0.0637469387755103,-1.5306122448977e-05,9.183673469403963e-06,0.005279591836734742,0.02100408163265317,0.006381122448979659,0.002555102040816393,0.018110204081632754,0.0,0.0
RF,1,0.049841772151898736,0.6631578947368421,0.9967617878712804,0.09271523178807947,0.8360349072437314,0.1812182767017045,0.005785631579870427,0.37211176630466214,0.38554462918027327,0.0002494972848567404,0.00011326530612236763,0.04806224489795907,0.0005683673469386363,0.0009408163265305358,0.0013112244897957926,0.001518367346938687,0.0028755102040815216,0.0009653061224488945,-2.2204460492503132e-17,0.00019999999999991135,-1.7763568394002506e-16,0.0002744897959182646,4.1836734693778685e-05,-8.881784197001253e-17,0.0004469387755101417,0.0,0.0
LDA,2,0.2608695652173913,0.35789473684210527,0.9995867974791145,0.30177514792899407,0.8615958654934095,0.3053530957918538,0.00039834633063619675,0.13263363056872232,0.131642840554729,0.0002494972848567404,-9.48979591835597e-05,0.08492857142857153,0.0,0.004708163265306186,3.1632653061386407e-05,0.020775510204081728,0.002794897959183751,0.03198979591836744,1.1224489796002323e-05,0.0,0.001617346938775599,0.014245918367347033,0.0009561224489796682,0.0005397959183674139,0.004534693877551121,-3.979591836731355e-05,0.0
QDA,2,0.019329274185754326,0.7017543859649122,0.9910426097591082,0.03762227238525207,0.8355224214622503,0.11550164440601438,0.008887847017354965,0.02015419968680261,0.3406446518305604,0.0002494972848567404,0.0027622448979592205,0.06388163265306127,0.0005306122448979877,0.014085714285714302,0.027132653061224497,0.016210204081632672,0.03458265306122452,0.024173469387755154,0.00019897959183674542,-0.0008806122448979492,0.004073469387755125,0.02546224489795923,0.004430612244898024,0.006475510204081658,0.029686734693877614,0.0001765306122448518,0.0
LR,2,0.16704545454545455,0.5157894736842106,0.999237501280315,0.2523605150214593,0.8246977817727789,0.2932418565889906,0.10631392887804497,0.14399114852356576,0.14658301899399984,0.0002494972848567404,0.0,0.0777918367346937,0.0,0.0,0.0,0.03031581632653042,0.0,0.0,0.0,0.0,0.0,0.009258673469387645,0.0,0.0,0.0,0.0,0.0
CART,2,0.010555072643735255,0.5964912280701754,0.9859484880026823,0.02074309072051736,0.7896279272206007,0.07803354501927003,0.015382817852078191,0.007205806862419725,0.3022264629642821,0.0002494972848567404,0.003773469387755002,0.12823010204081625,0.019757142857142716,0.06489642857142848,0.13073010204081625,0.025854081632652993,0.08458112244897945,0.002277551020408142,0.0,0.0015964285714284321,0.0,0.03245612244897951,0.006425510204081575,0.0,0.09458061224489786,0.0,0.0
GBDT,2,0.050923168552709945,0.6,0.9971102086410102,0.09387867142465,0.8428861487368156,0.17421829368515396,0.0030309135651983153,0.1620679846342902,0.15800901199421707,0.0002494972848567404,0.0017071428571428181,0.20370102040816315,0.0013765306122448307,0.005175510204081602,0.0023520408163264506,0.003689795918367311,0.008158163265306028,0.002140816326530537,0.0,0.00041122448979582507,0.0,0.0,0.00010102040816319934,0.0,0.00032040816326524003,0.0,0.0
NN,2,0.018430182133564614,0.5964912280701754,0.9919731908601703,0.03575559995793459,0.7963525746587847,0.1038633228992474,0.008805942081683794,0.09951707797545643,0.32374708184977385,0.0002494972848567404,0.037520408163265316,0.13843979591836736,9.183673469426169e-06,0.048179081632653054,0.0020867346938775676,0.019383163265306137,0.04048265306122447,0.06324489795918369,-8.367346938775722e-05,2.0408163266427694e-06,0.005616326530612214,0.015209693877551,0.018280612244897965,0.0038729591836735187,0.0229265306122449,0.0,0.0
RF,2,0.045366795366795366,0.6596491228070176,0.9964518859806163,0.08489501016030707,0.8582183024346504,0.17237485168775069,0.00643361658359641,0.42269960134891144,0.4217193811400423,0.0002494972848567404,8.06122448979485e-05,0.027067346938775504,0.0005581632653061553,0.0008469387755102531,0.0005581632653061108,0.0016959183673469712,0.0018928571428571627,0.0007010204081633109,4.4408920985006264e-17,0.0002153061224489994,3.061224489786518e-06,0.00023367346938780732,2.9591836734721432e-05,8.881784197001253e-17,0.0004673469387755258,0.0,0.0
LDA,3,0.2608695652173913,0.35789473684210527,0.9995867974791145,0.30177514792899407,0.8615958654934095,0.3053530957918538,0.0003983463306361965,0.13263363056872232,0.131642840554729,0.0002494972848567404,-9.48979591835597e-05,0.08492857142857153,0.0,0.004708163265306186,3.1632653061386407e-05,0.020775510204081728,0.002794897959183751,0.03198979591836744,1.1224489796002323e-05,0.0,0.001617346938775599,0.014245918367347033,0.0009561224489796682,0.0005397959183674139,0.004534693877551121,-3.979591836731355e-05,0.0
QDA,3,0.019394879751745538,0.7017543859649122,0.9910732497765468,0.03774653203736906,0.835499212193733,0.11570081957795998,0.008869941644361392,0.020160099534895542,0.3406421470826474,0.0002494972848567404,0.0027693877551021153,0.0639214285714286,0.0006112244897959806,0.014095918367347004,0.02716530612244903,0.01619489795918374,0.03463061224489801,0.02429081632653074,0.00020000000000002237,-0.0008469387755101643,0.004075510204081612,0.02543979591836736,0.004435714285714298,0.006475510204081702,0.02976224489795929,0.00017653061224507383,0.0
LR,3,0.3582089552238806,0.25263157894736843,0.9997006032581719,0.2962962962962963,0.8610540363019505,0.30067812802136723,0.0032899436950517063,0.13248490163205542,0.13147775840620657,0.0002494972848567404,3.979591836738017e-05,0.08230306122448985,2.0408163265539512e-06,0.006614285714285772,4.285714285714448e-05,0.020915306122449052,0.005872448979591915,0.03169183673469389,5.102040816340469e-06,-5.102040816273856e-06,0.0017173469387755213,0.017317346938775492,0.0010285714285714676,0.00055204081632656,0.004302040816326569,-4.081632653059053e-05,0.0
CART,3,0.021689497716894976,0.6,0.9931480166716712,0.041865589423430036,0.8169028979386397,0.1131706402108056,0.00614199852659134,0.020221351080619454,0.3118472960114475,0.0002494972848567404,0.019467346938775366,0.2848551020408163,0.03704591836734694,0.049377551020408174,0.022691326530612187,0.02510153061224485,0.10912602040816322,0.012301530612244793,0.0,0.010413265306122433,0.0,0.0,0.0,0.0,1.7346938775464337e-05,0.0,0.0
GBDT,3,0.06840390879478828,0.5894736842105263,0.997894593087437,0.12258299890550893,0.8452898857301466,0.20031214829815455,0.0019389289299886487,0.20112310775123535,0.19820990673928382,0.0002494972848567404,1.938775510201829e-05,0.10491530612244904,0.00031224489795913526,0.0031163265306122677,9.081632653056282e-05,0.0017346938775509857,0.0053499999999999884,0.00027448979591837563,0.0,0.0,0.0,0.0,0.0,0.0,1.3265306122489661e-05,0.0,0.0
NN,3,0.007444274289603539,0.6140350877192983,0.9794773163196612,0.014710208884966165,0.8267745381481536,0.06603472257343457,0.014780513040332371,0.15937145486424253,0.3091885473065168,0.0002494972848567404,0.003762244897959177,0.09610765306122453,2.0408163265095426e-06,0.07319795918367342,0.00040714285714278376,0.013967346938775504,0.039496938775510124,0.04471020408163262,-5.102040816407083e-06,-3.0612244897643136e-06,0.004187755102040769,0.025887755102040756,0.009398979591836642,0.0009102040816325596,0.006914285714285673,-9.183673469426169e-06,0.0
RF,3,0.1069221260815822,0.6070175438596491,0.9986369569385195,0.18181818181818182,0.8504520630286799,0.2543793222211058,0.0030424167707465964,0.4595053848990961,0.4588354633950202,0.0002494972848567404,1.4285714285722229e-05,0.027965816326530658,0.0002142857142857002,0.0002918367346938622,0.00022551020408165812,0.0013969387755102148,0.0005448979591836656,0.00041122448979589164,0.0,5.9183673469442864e-05,0.0,3.571428571431667e-05,8.163265306126988e-06,0.0,0.00013877551020406996,0.0,0.0
LDA,4,0.2608695652173913,0.35789473684210527,0.9995867974791145,0.30177514792899407,0.8615958654934095,0.3053530957918538,0.00039834633063619675,0.13263363056872232,0.131642840554729,0.0002494972848567404,-9.48979591835597e-05,0.08492857142857153,0.0,0.004708163265306186,3.1632653061386407e-05,0.020775510204081728,0.002794897959183751,0.03198979591836744,1.1224489796002323e-05,0.0,0.001617346938775599,0.014245918367347033,0.0009561224489796682,0.0005397959183674139,0.004534693877551121,-3.979591836731355e-05,0.0
QDA,4,0.019495077492933034,0.7017543859649122,0.9911196475172394,0.03793626707132019,0.8354628774294381,0.11600435489315154,0.008842556545080798,0.02019942672714542,0.3406533023677667,0.0002494972848567404,0.0027571428571428803,0.06397857142857144,0.0007448979591836658,0.014090816326530642,0.02724081632653057,0.01619795918367346,0.0346428571428572,0.0245132653061225,0.00020102040816323276,-0.000785714285714234,0.004061224489795933,0.02540306122448983,0.004505102040816356,0.006481632653061275,0.029866326530612275,0.00017653061224491838,0.0
LR,4,0.1643835616438356,0.5052631578947369,0.9992357504221757,0.24806201550387594,0.8246949612659614,0.28790494226051266,0.10638074396966361,0.14372324372167772,0.1463028071201386,0.0002494972848567404,0.0,0.07867551020408148,0.0,0.0,0.0,0.030331122448979418,0.0,0.0,0.0,0.0,0.0,0.008339285714285615,0.0,0.0,0.0,0.0,0.0
CART,4,0.0235,0.49473684210526314,0.9947447992947543,0.04486873508353222,0.7703234967697208,0.10697525124961021,0.007309569635325574,0.13158176204653493,0.31254300471308394,0.0002494972848567404,0.003874489795918379,0.06643775510204086,0.13830765306122453,0.056529081632653175,0.0,0.0,0.009648979591836793,0.21046683673469396,0.0,0.0,0.0,0.1751892857142858,0.006346428571428553,0.0,0.04838928571428571,0.0,0.0
GBDT,4,0.10513447432762836,0.6035087719298246,0.998619448357126,0.1790733992712129,0.8582612475697708,0.2515057469299306,0.0014585873727093422,0.27276032197960803,0.27005095762394377,0.0002494972848567404,0.00010102040816328817,0.10714387755102046,0.0005132653061224124,0.002696938775510205,0.0004816326530612258,0.0004255102040816139,0.0030540816326530386,0.0012234693877551273,0.0,2.7551020408145278e-05,0.0,0.0,2.2204460492503132e-17,0.0,5.714285714286671e-05,0.0,0.0
NN,4,0.010278474961156926,0.6035087719298246,0.9854022202632065,0.020212703449086312,0.7972287737044703,0.07742708609816654,0.015456612391010172,0.08014090917526054,0.33555197556660477,0.0002494972848567404,0.02417653061224494,0.08380663265306128,4.0816326531079025e-06,0.08058112244897964,0.002642857142857169,0.03497193877551021,0.03195102040816333,0.07001326530612251,-1.020408163263653e-05,-2.5510204081591326e-05,0.0027612244897959213,0.026811224489795938,0.01700816326530612,0.0032397959183674053,0.015247959183673498,1.0204081632547713e-06,0.0
RF,4,0.045142296368989206,0.6456140350877193,0.9965044117247966,0.08438431552396239,0.8669768671125279,0.17009899507256698,0.006821870788346137,0.3773595218707403,0.3755048636193354,0.0002494972848567404,0.00014693877551024136,0.02803571428571423,0.000548979591836729,0.0007448979591836213,0.0007469387755101975,0.0018265306122448699,0.0034326530612244664,0.000841836734693846,-2.2204460492503132e-17,0.00021530612244893276,3.061224489786518e-06,0.00022857142857135582,3.5714285714272266e-05,-2.2204460492503132e-17,0.00047448979591837583,0.0,0.0
LDA,5,0.2608695652173913,0.35789473684210527,0.9995867974791145,0.30177514792899407,0.8615958654934095,0.3053530957918538,0.0003983463306361965,0.13263363056872232,0.131642840554729,0.0002494972848567404,-9.48979591835597e-05,0.08492857142857153,0.0,0.004708163265306186,3.1632653061386407e-05,0.020775510204081728,0.002794897959183751,0.03198979591836744,1.1224489796002323e-05,0.0,0.001617346938775599,0.014245918367347033,0.0009561224489796682,0.0005397959183674139,0.004534693877551121,-3.979591836731355e-05,0.0
QDA,5,0.01934984520123839,0.7017543859649122,0.9910522394788746,0.03766123717164109,0.835516000046947,0.11556413390726594,0.00888283403060037,0.020153875511224495,0.34064293112116356,0.0002494972848567404,0.0027755102040818436,0.06389285714285728,0.0005642857142858837,0.014096938775510348,0.027157142857142946,0.01620612244897972,0.03460816326530625,0.024225510204081813,0.0002000000000001334,-0.0008693877551019024,0.00407346938775528,0.02545204081632666,0.004448979591836877,0.006475510204081792,0.029717346938775722,0.000176530612244985,0.0
LR,5,0.029411764705882353,0.007017543859649123,0.9996944752546842,0.011331444759206798,0.8614760861270945,0.014246901638201933,0.005368756146268632,0.1540127255176403,0.15291691013044081,0.0002494972848567404,-0.00040816326530619397,0.07808979591836733,1.0204081632769756e-06,0.0004530612244897592,6.122448979528627e-06,0.020491836734693857,-0.003888775510204101,0.0308336734693877,-3.0612244897643136e-06,0.0,0.0015224489795918395,0.019083673469387708,0.0004653061224489718,0.0005183673469387973,0.004663265306122444,-3.7755102040870626e-05,0.0
CART,5,0.3181818181818182,0.07368421052631578,0.9997294924174711,0.11965811965811965,0.5664427021413915,0.1530209695435314,0.005538286326978626,0.023862036195211284,0.056012318431525834,0.0002494972848567404,0.0,0.0003459183673469424,0.0,0.009834693877551004,0.0,0.10067346938775504,0.0,0.0,0.0,0.0,0.0,0.011449489795918377,0.0,0.0,0.0,0.0,0.0
GBDT,5,0.060240963855421686,0.5789473684210527,0.9976415940863016,0.10912698412698413,0.8529256444351124,0.18622524334031698,0.0023064553306050787,0.1366278634108107,0.13417627838901866,0.0002494972848567404,0.002259183673469356,0.15405867346938779,0.0009234693877550937,0.006485714285714294,0.002160204081632622,0.0011663265306122383,0.006335714285714333,0.006509183673469398,0.0,0.00011938775510198508,0.0,0.0,4.081632653061273e-05,0.0,0.0007642857142857284,0.0,0.0
NN,5,0.011486664906258251,0.6105263157894737,0.9867941524839862,0.022549083133545,0.8224205589507123,0.0824831265858859,0.012054460071099529,0.03470351708155284,0.3177384456393238,0.0002494972848567404,0.010326020408163283,0.1740423469387755,3.0612244898087227e-06,0.06154642857142858,0.0031918367346939203,0.03145000000000002,0.055166326530612264,0.06924234693877548,1.0204081632769756e-06,0.0,0.004570408163265327,0.01863622448979594,0.01208469387755109,0.001744897959183711,0.023024489795918358,0.0,0.0
RF,5,0.15278969957081545,0.624561403508772,0.999042280597778,0.24551724137931033,0.8638983361529184,0.3086033321705104,0.002196699171363848,0.4936666238019268,0.4943550151815104,0.0002494972848567404,0.00012142857142860564,0.04311632653061226,0.0005510204081633052,0.0014673469387755712,0.00023265306122455254,0.002619387755102065,0.0026663265306123172,0.0004887755102041425,4.4408920985006264e-17,0.00016632653061228188,0.0,0.0021744897959183884,3.673469387759365e-05,4.4408920985006264e-17,0.00016632653061232627,0.0,0.0
LDA,6,0.2608695652173913,0.35789473684210527,0.9995867974791145,0.30177514792899407,0.8615958654934095,0.3053530957918538,0.00039834633063619675,0.13263363056872232,0.131642840554729,0.0002494972848567404,-9.48979591835597e-05,0.08492857142857153,0.0,0.004708163265306186,3.1632653061386407e-05,0.020775510204081728,0.002794897959183751,0.03198979591836744,1.1224489796002323e-05,0.0,0.001617346938775599,0.014245918367347033,0.0009561224489796682,0.0005397959183674139,0.004534693877551121,-3.979591836731355e-05,0.0
QDA,6,0.01950458357714063,0.7017543859649122,0.9911240246625878,0.037954265110541806,0.8354466671963565,0.11603311103440996,0.008831190071749347,0.020238317659702656,0.34066951539547635,0.0002494972848567404,0.002776530612244832,0.06400612244897949,0.0007979591836733801,0.01410102040816319,0.027276530612244842,0.016220408163265244,0.03468571428571425,0.024626530612244846,0.00020102040816325495,-0.0007336734693878189,0.004063265306122421,0.02539591836734687,0.004551020408163175,0.006481632653061076,0.029928571428571395,0.0001765306122448518,0.0
LR,6,0.16457142857142856,0.5052631578947369,0.9992366258512454,0.24827586206896549,0.8246970597476132,0.2880697860767825,0.10641062611226337,0.14423352405078332,0.1468109385515163,0.0002494972848567404,0.0,0.07867551020408148,0.0,0.0,0.0,0.03032602040816308,0.0,0.0,0.0,0.0,0.0,0.008339285714285615,0.0,0.0,0.0,0.0,0.0
CART,6,0.0022453489200940906,0.4421052631578947,0.9508455331669434,0.004468005886420453,0.7567018514138573,0.02872379239570836,0.07494294390000714,0.02550809531180735,0.17830319137815612,0.0002494972848567404,0.0476224489795918,0.24364132653061218,0.03232091836734685,0.08466224489795912,0.05657448979591828,0.016051020408163152,0.015645408163265227,0.03931683673469379,0.001044387755102094,0.00016071428571418078,0.005479081632653005,0.0,0.001195918367346871,0.0,0.008862755102040798,0.0,0.0
GBDT,6,0.07241523650062788,0.6070175438596491,0.9979620011258018,0.1293941660433807,0.8645891913385738,0.20918257808141758,0.001978273625822175,0.24378896207516065,0.2398113052865468,0.0002494972848567404,5.510204081631276e-05,0.09714132653061225,0.001268367346938759,0.0012244897959183376,0.00028571428571428915,0.0028336734693877653,0.006057142857142872,0.0007336734693877522,0.0,0.0,0.0,0.0,0.0,0.0,0.00023061224489795418,0.0,0.0
NN,6,0.0085284618490109,0.5929824561403508,0.982698895296057,0.016815083826675292,0.8191678033186244,0.0696491456862734,0.016817020897476,0.15217678720255792,0.34353254471830663,0.0002494972848567404,0.011150000000000016,0.09598928571428578,-3.0612244897643136e-06,0.05009489795918376,0.016617346938775545,0.012339795918367358,0.04774234693877551,0.05251020408163267,2.551020408165794e-05,3.0612244898087227e-06,0.0034765306122449325,0.020670408163265375,0.020240816326530697,0.0009479591836734746,0.01634693877551028,0.0,0.0
RF,6,0.16265640038498555,0.5929824561403508,0.9991368269373027,0.2552870090634441,0.8816348566958248,0.3102713060623026,0.0017651648978491844,0.4853689567567257,0.48675023743168666,0.0002494972848567404,9.18367346929294e-06,0.04889693877551016,8.673469387752153e-05,0.00026530612244888283,3.979591836726915e-05,0.001809183673469339,0.0004122448979590798,0.00032959183673462176,-6.661338147750939e-17,0.00010408163265300807,-4.4408920985006264e-17,0.0008734693877550326,8.163265306060374e-06,0.0,3.265306122441913e-05,0.0,0.0
LDA,7,0.2608695652173913,0.35789473684210527,0.9995867974791145,0.30177514792899407,0.8615958654934095,0.3053530957918538,0.0003983463306361965,0.13263363056872232,0.131642840554729,0.0002494972848567404,-9.48979591835597e-05,0.08492857142857153,0.0,0.004708163265306186,3.1632653061386407e-05,0.020775510204081728,0.002794897959183751,0.03198979591836744,1.1224489796002323e-05,0.0,0.001617346938775599,0.014245918367347033,0.0009561224489796682,0.0005397959183674139,0.004534693877551121,-3.979591836731355e-05,0.0
