Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.036348949919224556,0.19313304721030042,0.9985059367646661,0.061182868796736914,0.829785034873532,0.08327175794422406,0.0013003563166887578,0.02107006421412515,0.02054608354421006,0.0002520758391258486,-9.623062590864428e-05,0.08948629225445826,0.0006089146413873259,0.07661063450789288,0.001494645891771218,0.02425544112528404,-0.0007235724084273532,0.011581253455088914,-0.0060252656579513845,0.00021498331319995677,0.00036403841035190785,0.006177596691304377,-3.316885403668035e-05,0.007130894125836784,-0.0005614135664708586,0.012019819414016886,-1.3513236829698628e-05
QDA,1,0.03513281919451585,0.703862660944206,0.9950526059556974,0.0669251173229953,0.8755481102442673,0.15654072782505637,0.004943138607137754,0.026204595687794836,0.3653564112233764,0.0002520758391258486,0.0015016072561986782,0.04434757683094124,0.03178518048361016,0.0011465776703998287,0.04285907331954715,-0.0024356585655494144,0.03126103069142727,-0.0019729325771380424,0.0036670010851539646,0.008327020331279078,-0.00012776151184457074,0.03898630249175903,0.001857046334022594,0.0022016338731803533,0.001886120267807767,0.015107798775618853,-4.217767858967214e-05
LR,1,0.14796425024826215,0.6394849785407726,0.9989808779379548,0.24032258064516127,0.8587256626195869,0.30728722757201593,0.0029934863299884177,0.2671892986074235,0.3927352105940696,0.0002520758391258486,0.0019274789623472844,0.0401580639217052,2.3341045433267204e-05,0.05616797362871369,0.0007694355152434662,4.0130218464184965e-05,0.0005126840154788814,0.017941074097582055,-0.0020413177453368235,5.732888352005805e-05,0.0005913064843062754,0.051402305440101645,-6.224278782158698e-05,4.5044122766624286e-06,-2.620748960908692e-05,0.015469789725845251,-4.913904301728778e-06
CART,1,0.01801113415565986,0.7081545064377682,0.9901939252968383,0.0351288056206089,0.8492097724918568,0.1119260158305955,0.009806074703161766,0.012828233016070537,0.3631196038955565,0.0002520758391258486,0.01565610859728501,0.2509049773755656,0.02900452488687777,0.06945701357466068,0.05524886877828057,0.001764705882352935,0.0643891402714932,0.029909502262443422,0.03615384615384618,0.0,0.0,0.0,0.0023981900452488603,0.0,0.002262443438914019,0.01927601809954742,0.0
GBDT,1,0.03175803402646503,0.721030042918455,0.9943883374354259,0.060836501901140684,0.8844000032585054,0.15057179801427809,0.004499930121577531,0.32379397002546956,0.32042660673641515,0.0002520758391258486,2.5388505558820994e-05,0.05267418767019512,0.0009958846051473236,0.004340205974488675,0.0014438688806535094,0.0,0.012595565201367754,8.804078540574079e-05,0.0032982535165127836,0.0,0.0,0.0,0.0,0.0,0.0,5.405294731886112e-05,0.0
NN,1,0.05686695278969957,0.6824034334763949,0.9970670489275958,0.10498514361175304,0.877761355775308,0.19644174420454644,0.003512438334776257,0.24787505232398654,0.38285425511331295,0.0002520758391258486,0.018554902643270955,0.04525091623840618,0.00023013451813023167,0.05653201203906546,0.00165107184537574,0.00017485309473590503,0.02166171863802948,0.03325648532994818,0.01215863721054027,4.176818656451697e-05,0.0038918122069572015,0.035989435105751234,0.009340103601482274,0.0007723019594192415,0.0063356606130094304,0.00788026453184818,5.52814233942378e-05
RF,1,0.08457968024755029,0.703862660944206,0.998005030698077,0.1510128913443831,0.8934417520511817,0.24355185961086473,0.002803172801774267,0.4088407322995007,0.42934440598860046,0.0002520758391258486,6.306177187194173e-05,0.025620278045084998,0.00016625376220800182,0.00023791486660798,7.411805655084258e-05,8.189840502881296e-07,0.0006426977334616391,0.0001766958088491588,0.0015151204930284434,0.0,0.0,6.142380377216484e-07,0.0,0.0,7.985094490225996e-06,6.121905775882119e-05,0.0
LDA,2,0.036348949919224556,0.19313304721030042,0.9985059367646661,0.061182868796736914,0.829785034873532,0.08327175794422406,0.0013003563166887578,0.02107006421412515,0.02054608354421006,0.0002520758391258486,-9.623062590864428e-05,0.08948629225445826,0.0006089146413873259,0.07661063450789288,0.001494645891771218,0.02425544112528404,-0.0007235724084273532,0.011581253455088914,-0.0060252656579513845,0.00021498331319995677,0.00036403841035190785,0.006177596691304377,-3.316885403668035e-05,0.007130894125836784,-0.0005614135664708586,0.012019819414016886,-1.3513236829698628e-05
QDA,2,0.03513281919451585,0.703862660944206,0.9950526059556974,0.0669251173229953,0.8755481102442673,0.15654072782505637,0.004943138607137754,0.026204595687794836,0.3653564112233764,0.0002520758391258486,0.0015016072561986782,0.04434757683094124,0.03178518048361016,0.0011465776703998287,0.04285907331954715,-0.0024356585655494144,0.03126103069142727,-0.0019729325771380424,0.0036670010851539646,0.008327020331279078,-0.00012776151184457074,0.03898630249175903,0.001857046334022594,0.0022016338731803533,0.001886120267807767,0.015107798775618853,-4.217767858967214e-05
LR,2,0.14796425024826215,0.6394849785407726,0.9989808779379548,0.24032258064516127,0.8587256626195869,0.30728722757201593,0.0029934863299884177,0.2671892986074235,0.3927352105940696,0.0002520758391258486,0.0019274789623472844,0.0401580639217052,2.3341045433267204e-05,0.05616797362871369,0.0007694355152434662,4.0130218464184965e-05,0.0005126840154788814,0.017941074097582055,-0.0020413177453368235,5.732888352005805e-05,0.0005913064843062754,0.051402305440101645,-6.224278782158698e-05,4.5044122766624286e-06,-2.620748960908692e-05,0.015469789725845251,-4.913904301728778e-06
