Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.045576407506702415,0.1118421052631579,0.9738314768427224,0.06476190476190477,0.7250345720838554,0.05953947030938922,0.02498945957092808,0.06862056782899673,0.06756826932117131,0.008101049938709162,-0.00038259521730601433,0.0046080641121962525,0.00970786714588361,0.0036206943231735567,0.0022099484909401832,7.90234261307976e-05,-0.0023840707725005794,0.003946602500321417,0.07562914153823237,0.064064308485796
QDA,1,0.04084720121028744,0.17763157894736842,0.9595480466876299,0.06642066420664205,0.7001370157433776,0.06980609488146199,0.039211196193545655,0.031096116176870213,0.07789074503111548,0.008101049938709162,0.0493256780446862,0.022639619333834116,0.005254127154953525,0.008925247561611126,0.01776250329969329,0.007205007411618869,0.02323068748688577,0.09338284565557282,0.052806431525439713,0.1184391942656404
LR,1,0.08860759493670886,0.09210526315789473,0.9849704205084475,0.0903225806451613,0.7071295555260189,0.08276381957638987,0.01836799643079819,0.06324844347596745,0.0612906273725809,0.008101049938709162,-0.001687243216168932,0.0030489166852802675,0.0057478966569874945,0.004711792934933357,0.00035162886402553275,0.000688874449204957,-0.0007467459946799426,0.0030974814032664667,0.06575713579845803,0.07420908887851027
CART,1,0.07991360691144708,0.4868421052631579,0.9504343655065821,0.137291280148423,0.7328224818938431,0.18253267054737332,0.049364445564151864,0.04542875972769038,0.2869855113745756,0.008101049938709162,0.04885678315430377,0.14325390379109382,0.06152439065662203,0.002074576454741628,0.12397591054615845,0.3148978617986883,0.17115526495691785,0.08157586587338647,0.256936970779946,0.15001996737533926
GBDT,1,0.1607717041800643,0.32894736842105265,0.9806534136332143,0.21598272138228944,0.9212951310628406,0.2211106535554226,0.014894887488815445,0.15041513774385185,0.1465108440650943,0.008101049938709162,0.002997644526570209,0.03302603881116284,0.002231608016732034,7.6146770362495175e-06,0.006195470451668861,0.11937123073486718,0.011566355987843679,0.007117015588090014,0.05374320601593334,0.007634305981413503
NN,1,0.08737864077669903,0.17763157894736842,0.9783083728614828,0.11713665943600868,0.7426182591506438,0.11444058140619422,0.020076540993964807,0.050235700989896104,0.04840590276282052,0.008101049938709162,0.1017874185229557,0.020559627997644415,0.05104541054954272,0.00630512180098961,0.018170988418922285,0.02606063990361509,0.09352464786349077,0.04086594107255259,0.21255998673354043,0.144225198150818
RF,1,0.1889763779527559,0.3157894736842105,0.9834781218355274,0.23645320197044334,0.9418216872308116,0.23637434714006686,0.015370889549716066,0.2408550307312334,0.24371401555108166,0.008101049938709162,0.0008135859375528077,0.007703684149965073,0.0008195084641364536,6.937816855079326e-06,0.009138458518623715,0.03905161735740244,0.007420587379265031,0.0022263623503292252,0.06765065215478432,0.0021618914180896896
LDA,2,0.06563706563706563,0.1118421052631579,0.9799072642967542,0.0827250608272506,0.698585160445577,0.07593683401165915,0.020867866989378762,0.04779194259624628,0.04957731382978095,0.008101049938709162,0.007944055482711088,0.003999571179997141,0.0033490842218978356,0.005993914054575567,0.025719964045092046,0.0021399767447613403,0.0005967195269785286,0.004029588580193422,0.10204052349026493,0.05386111179832265
QDA,2,0.04390243902439024,0.17763157894736842,0.9619996802217129,0.07040417209908735,0.6772275309734763,0.07352223151923311,0.036646192298623946,0.03247255656015546,0.07871031014578157,0.008101049938709162,0.06031386325589829,0.02940979523844871,0.01733983160568351,0.007217370508728926,0.020329036886766773,0.009051895466877768,0.05662238275483866,0.032216257226029346,0.05353372421925899,0.06949621896209066
LR,2,0.08053691275167785,0.07894736842105263,0.985236902414326,0.07973421926910298,0.6755431140044513,0.07229737798667848,0.017174846093455303,0.052199700135814125,0.050090065758237774,0.008101049938709162,0.021182058830805862,0.0012185085310442156,-0.00014184046246576987,0.006651987828109251,0.002881010695760611,0.0020347509133042284,0.011759234061502833,-0.0005924313269503933,0.08327008238291991,0.050505100484071884
CART,2,0.10148849797023005,0.4934210526315789,0.9605073815487928,0.16835016835016836,0.7411613180094399,0.21095060128420556,0.039531035352903615,0.056663627114725584,0.3009389398590705,0.008101049938709162,0.05662139317021686,0.13314861087058713,0.0734317970032079,0.0,0.11312007784732359,0.33046056917608835,0.1408683605056778,0.11630472609122329,0.24149080923282457,0.09895466877778056
GBDT,2,0.15447154471544716,0.375,0.9783083728614828,0.21880998080614203,0.9011173004646374,0.23127264265581318,0.01643347452542049,0.1738689163743403,0.17112190309790853,0.008101049938709162,0.0022783536610506694,0.05730222739005295,0.0014596373172359955,4.9479231091664745e-06,0.006411848626538941,0.09305558991613258,0.006795807459818648,0.006873819714174933,0.041271616239083556,0.0017449675498708128
NN,2,0.0648854961832061,0.1118421052631579,0.9797473751532271,0.08212560386473429,0.7354235186321616,0.07538380749534443,0.01929566796152877,0.05087152118206614,0.048029721322724026,0.008101049938709162,0.11225089268779435,0.017924346255659175,0.09446970634076354,0.007515235479907401,0.021480913386606005,0.025452611266421045,0.11039311249103197,0.08888515045809528,0.21666575954743,0.13577859693393707
