Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.02734375,0.06635071090047394,0.9678419396631501,0.03872752420470263,0.6442949802363401,0.02785258527010698,0.030306545188118292,0.025083016817176645,0.02378453379944585,0.009763094577086804,0.028882609812483938,0.01416902132031852,9.247367069098456e-05,0.004554328281530929,0.006999743128692448,0.00021063447212941178,0.008433085024402764,0.034811199589005914,0.06699717441561777,0.028114564603133753
QDA,1,0.00997857706618559,0.8388625592417062,0.18586896168795114,0.019722547217115163,0.48359934015573974,0.004689442319395274,0.8119264039681198,0.015566660474952334,0.025203189833835408,0.009763094577086804,0.02395581813511425,0.0019136912406883533,0.006827639352684223,0.0028332905214486946,0.011119958900590731,0.04689185717955298,0.010439249935782125,0.029917801181607973,0.000881068584639022,0.002910351913691178
LR,1,0.0528169014084507,0.07109004739336493,0.9784841754580789,0.0606060606060606,0.6386542153431728,0.05052802923963819,0.02358572232527236,0.02390966281547096,0.02526876440006794,0.009763094577086804,0.043524274338556455,0.020048805548420347,0.002923195479065033,0.008302080657590638,0.009527356794246145,0.005622912920626865,0.0036295915746211715,0.022334960184947406,0.04024659645517601,0.023755458515283934
CART,1,0.05308560053085601,0.3791469194312796,0.9279104201369609,0.09313154831199068,0.6562338961438441,0.12062986873200195,0.07208957986303906,0.026188689251501668,0.21914698365310184,0.009763094577086804,0.024391215001284338,0.02282686873876183,0.1615309529925507,0.0,0.13625738505008986,0.02730285127151295,0.1290136141792962,0.27607629077832013,0.24445800154122788,0.13039558181351144
GBDT,1,0.13800424628450106,0.3080568720379147,0.974458634092171,0.1906158357771261,0.8245679266881049,0.19467572369873667,0.019465369448571402,0.15289477310828917,0.15184899972039412,0.009763094577086804,2.2204460492503132e-17,0.0002697148728487031,0.0010069355253017997,0.0,0.023912150012843546,0.011055741073722047,0.0041561777549447895,0.027390187516054442,0.017367069098381704,0.0011918828666837688
NN,1,0.04838709677419355,0.014218009478672985,0.9876457523598001,0.02197802197802198,0.6737738259562216,0.021070079697867533,0.017321242030731047,0.03557277492956682,0.03496482018593566,0.009763094577086804,0.0743770870793731,0.022111482147444007,0.02646545080914451,0.01023375288980206,0.020968404829180477,0.010806575905471206,0.03770357051117381,0.0827639352684304,0.055630619059850915,0.01857179553043915
RF,1,0.23417721518987342,0.17535545023696683,0.9863501758282436,0.2005420054200542,0.842251026494532,0.19586700528805936,0.01750556635202665,0.16249444413022235,0.1633390706510075,0.009763094577086804,0.0,0.0,0.00012072951451322922,0.0,0.004386077575134828,0.00026329309016184246,0.001027485229899794,0.011654251220138679,0.020846390958129967,0.0001695350629334458
LDA,2,0.06470588235294118,0.052132701421800945,0.9833888580418286,0.05774278215223097,0.6246782550578427,0.04975528338535432,0.018790746950770675,0.022452226559884297,0.02307954709162959,0.009763094577086804,0.0647453278521241,0.01552231843493992,0.006315052916994834,0.0033353742091607463,0.002265372168284996,0.003947636957345857,6.99728855070747e-05,0.010423044403627091,0.0402519023878249,0.01856905449138475
QDA,2,0.009264359757624317,0.8767772511848341,0.08337960392374606,0.018334985133795837,0.5193345928159002,-0.017683399734070515,0.9154267464600488,0.011164775924533368,0.01570994258789323,0.009763094577086804,0.12108807836963184,0.005504533659873578,0.058176623225166944,0.005285868392664606,0.09438176040117796,0.056383568034053554,0.02045832240007006,0.1233651126855011,0.14967491763608276,0.1314644741829209
LR,2,0.06796116504854369,0.03317535545023697,0.9861188228761799,0.044585987261146494,0.619609727232926,0.04095941887808544,0.01887255456836278,0.020542201617116708,0.021853678800537096,0.009763094577086804,0.08161753986996709,0.018076328755940407,0.013568908714539774,0.004046765211813752,0.0032770634712381954,0.009498819207557041,-0.0009883670077845518,0.006519140499723042,0.028866730808478368,0.02062159246625266
CART,2,0.05103550295857988,0.32701421800947866,0.9340644086618545,0.08829174664107485,0.6335318742026272,0.10843391422779527,0.06593559133814547,0.023259758929328616,0.19231007240333334,0.009763094577086804,0.051777019738184826,0.0,0.0890579900288638,0.0,0.10775970144902183,0.06769730895944492,0.22889880171433563,0.2411907052683752,0.3048397912475583,0.13196594652905333
GBDT,2,0.10492845786963434,0.3127962085308057,0.9672404219877846,0.15714285714285714,0.7907452612725056,0.1675741943003057,0.024435648432839963,0.10889900111999035,0.10687732197486924,0.009763094577086804,0.0,2.9155368961086835e-06,0.00014869238170205356,0.0,0.014609755386454393,0.011778769060322446,0.009673751421324229,0.03690049272573544,0.03712061576139243,0.00010495932826031229
NN,2,0.02912621359223301,0.014218009478672985,0.985748658152878,0.01910828025477707,0.5964430948547161,0.013627635694839227,0.020023781789698842,0.021672768879550296,0.022381541585149045,0.009763094577086804,0.08202279949852768,0.018379544593136888,0.0060234992273827895,0.005166331379923639,0.0011312283156943437,0.02849062654887897,0.03654625499285698,0.037829091227149524,0.0527187381556314,0.026414764278841995
RF,2,0.2987012987012987,0.21800947867298578,0.9873681288173237,0.25205479452054796,0.8216718623459816,0.24894729218298325,0.018836183601702756,0.16257452661599014,0.16402059907082894,0.009763094577086804,0.0,0.0,5.831073792239572e-05,0.0,0.002686667249774022,0.00027114493133910677,0.0010656287355316652,0.004514708883640917,0.022347590308755348,0.00015452345549431533
LDA,3,0.02982107355864811,0.07109004739336493,0.9683509161576902,0.042016806722689065,0.6245045244154113,0.031490099448636205,0.03133666093498327,0.022946762188376796,0.021720446559677267,0.009763094577086804,0.06421363392377892,0.017734836285560985,0.029736983360171852,0.005939345142243768,0.0025872249060655108,0.00028180354267315355,-0.0018303811057433395,0.022890499194847112,0.06068169618894259,0.014409554482018328
QDA,3,0.009487272538752657,0.8672985781990521,0.11465852304275402,0.01876923076923077,0.5699880924198298,-0.008083434302212943,0.8840043132101009,0.020802906255602212,0.02496292210623139,0.009763094577086804,0.17882179280730007,0.1077670424047236,0.08368760064412235,0.008907675791733771,0.08948738593666128,0.04883252818035429,0.03130971551261408,0.07255501878690289,0.2559420289855073,0.19036768652710676
LR,3,0.05333333333333334,0.07582938388625593,0.9778363871923006,0.06262230919765166,0.6150907374439472,0.052574501212599704,0.025208821726794936,0.022120997012940354,0.023436730830527445,0.009763094577086804,0.0875281803542672,0.022976382179280597,0.044369296833064856,0.00715244229736971,0.004838969404186733,0.006690821256038504,-0.0008722490606549727,0.017071926999463093,0.03657004830917861,0.01793612453032727
CART,3,0.04173531026908292,0.36018957345971564,0.9130112900240607,0.07480314960629922,0.6393256637916773,0.09863488336637338,0.0869887099759393,0.021279153309748913,0.2040857067172588,0.009763094577086804,0.01390633387010205,0.0026476113794954292,0.12424718196457332,0.0,0.1008507783145464,0.08495840042941494,0.23499865807836828,0.1058749329039184,0.3025107353730543,0.07533145464304888
GBDT,3,0.11585365853658537,0.27014218009478674,0.9727466222468999,0.1621621621621622,0.7786984972797701,0.1646831063109702,0.02126167194799305,0.10923854278773798,0.10726103547339226,0.009763094577086804,0.0,1.3419216317789307e-05,0.0024369296833064657,0.0,0.010861513687600688,0.002045088566827702,0.009771873322597945,0.005118089103596279,0.04474235104669886,0.00018518518518515493
NN,3,0.05154639175257732,0.023696682464454975,0.9862113640570054,0.032467532467532464,0.6076171087367801,0.028533470478764953,0.016163812761227997,0.022297177178744396,0.023692946588018043,0.009763094577086804,0.12438808373590975,0.0248201825013419,0.03830649490069778,0.011583467525496527,0.0037895866881373585,0.012477187332259798,0.03271873322597958,0.061894793344068666,0.073918411164788,0.03445786366076218
RF,3,0.1348314606741573,0.17061611374407584,0.9812141402924301,0.15062761506276154,0.784960108388433,0.14226292214251193,0.023892578197297797,0.09787073056831902,0.09741489560361197,0.009763094577086804,6.709608158850244e-06,0.0,0.0005193236714975847,0.0,0.0007877079978529045,0.00021739130434781374,0.0033239398819108644,0.0009594739667203589,0.023870101986044046,0.0004911433172302582
LDA,4,0.03859649122807018,0.052132701421800945,0.9780677401443643,0.04435483870967742,0.6248730238277833,0.03389924686851267,0.021929445377708565,0.02059187768275328,0.021703668269965358,0.009763094577086804,0.06472345172550295,0.009860016553312544,0.01749973010903596,0.001802871639857573,0.005383425096261174,0.004019576091259203,-0.011173485911691605,0.03218539709957184,0.05529526071467132,0.023674835366512027
QDA,4,0.009405355399085161,0.8672985781990521,0.10688506385341477,0.018608907870652835,0.5014508557092273,-0.010932450123528187,0.8921647790982918,0.010678441179136355,0.01531914691455621,0.009763094577086804,0.14177552268883384,0.1116988736550435,0.06649753499586179,0.001491597394652655,0.10364532728777591,0.04484508258663507,0.02455647918241046,0.060901795674547655,0.09382489474252413,0.14354960595919264
LR,4,0.05660377358490566,0.02843601895734597,0.9858874699241162,0.03785488958990536,0.6282606052647138,0.033445137952206536,0.01761775085795127,0.02160455634279488,0.02291670060713986,0.009763094577086804,0.08982331138220159,0.013498146748713502,0.024959516355392397,0.004872431537658728,0.010435783943286902,0.012695670948936578,-0.010288243549605936,0.028824354960595856,0.045111375004498154,0.031105833243369706
CART,4,0.02619047619047619,0.26066350710900477,0.8981584305015732,0.04759844223279965,0.5825536123461476,0.05481050424243187,0.1018415694984268,0.014045113481050862,0.14703609770193368,0.009763094577086804,0.02468422757206081,0.011132102630537277,0.018962539134189726,0.0,0.08015401777681816,0.05869948540789523,0.32525639641584797,0.1198513800424628,0.2674367555507575,0.0773435532045054
GBDT,4,0.12454212454212454,0.16113744075829384,0.9807514343883028,0.14049586776859505,0.7504089701260804,0.13203635892543422,0.01741376036103986,0.08675351906807671,0.08533714076587369,0.009763094577086804,-1.1102230246251565e-16,-1.1102230246251565e-16,2.1591277123955698e-05,0.0,0.07816222246212515,0.012729857137716238,0.0022580877325559133,0.0017632876317966507,0.015448558782251865,0.002029580049659829
NN,4,0.04838709677419355,0.014218009478672985,0.9876457523598001,0.02197802197802198,0.6433993096393822,0.021070079697867533,0.01377903480154497,0.02567597315401996,0.026324742374620586,0.009763094577086804,0.08250026989096418,0.017165065313613392,0.029230990679765444,0.005530965489942164,0.009010759653100298,0.0067868581093239125,0.03773435532045066,0.06199215516931171,0.09408399006801256,0.015362193673755953
RF,4,0.08808290155440414,0.08056872037914692,0.9828798815472886,0.08415841584158416,0.790027307489507,0.07561141494535321,0.0219383074218027,0.1041839212585787,0.10500158017154054,0.009763094577086804,4.4408920985006264e-17,0.0,0.0,0.0,0.006306452193313916,0.0001907229479290562,0.0010615711252654147,0.00035265752635931235,0.01903990787721759,3.238691568607788e-05
LDA,5,0.012875536480686695,0.014218009478672985,0.9797334813992227,0.013513513513513514,0.5882299206021068,0.003304625260575578,0.01920000534758891,0.014915825436844953,0.016284095357964767,0.009763094577086804,0.06204338878408502,0.0071214199965700335,-0.007400102898302241,0.004548962442119641,0.00875921797290342,0.00834762476419133,0.002310924369747869,0.008377636768993234,0.009509518092951464,0.005620819756473994
QDA,5,0.008077810748433894,0.6966824644549763,0.16180825467332963,0.015970449236786356,0.4629140995537481,-0.03957216608500502,0.8362584734643934,0.010406543232819244,0.014753098250235427,0.009763094577086804,0.11304235980106336,0.18556422569027617,0.11316240782027105,0.005462184873949716,0.16594923683759222,0.07029669010461334,0.012292059681015322,0.0890413308180416,0.06537900874635574,0.18091236494597845
LR,5,0.060240963855421686,0.023696682464454975,0.9868591523227837,0.034013605442176874,0.5923785286199366,0.03187607424025834,0.016274258611624466,0.015675634577748367,0.017217371199703194,0.009763094577086804,0.10689418624592695,0.006765563368204464,-0.004497513291030697,0.004034470931229639,0.0038115246098439524,0.018054364602984062,0.003725776024695615,0.003661464585834384,0.0074772766249356915,0.0026367689933116667
CART,5,0.03179650238473768,0.2843601895734597,0.9084767721636128,0.05719733079122973,0.5994951735213684,0.06930998654949073,0.0915232278363872,0.016028518598219754,0.1615717755552601,0.009763094577086804,0.0,0.006767707082833118,0.05160564225690276,0.0,0.30057022809123646,0.030102040816326437,0.16224489795918365,0.18476890756302522,0.1008853541416567,0.0660264105642256
GBDT,5,0.10031347962382445,0.15165876777251186,0.9784379048676661,0.12075471698113209,0.7387975846457987,0.11272076138342503,0.01802974894022395,0.09327263642141712,0.09216910018929866,0.009763094577086804,0.0,2.2204460492503132e-17,9.003601440575882e-05,0.0,0.12145429600411592,0.005282112845138065,0.0011404561824729597,0.011335962956611234,0.0012390670553935833,0.004480363574001012
NN,5,0.056338028169014086,0.018957345971563982,0.987321858226911,0.028368794326241134,0.5970198717294293,0.02719475722148234,0.01425507202522412,0.017040510612443972,0.01858251109055668,0.009763094577086804,0.14667724232550167,0.011035842908592075,0.023996741553764432,0.005012004801920766,0.005758017492711409,0.022090979248842423,0.043230149202538204,0.07010375578802955,0.06176899331161041,0.0447264620133768
RF,5,0.10434782608695652,0.11374407582938388,0.9818156579677957,0.10884353741496598,0.7565354943107366,0.09976942942017016,0.022749134739959282,0.07246185039965805,0.07331460326867201,0.009763094577086804,0.0,2.2204460492503132e-17,0.0,0.0,0.019805779454639016,0.0008210427027953937,2.2204460492503132e-17,0.0005680843766078025,0.00028082661636086304,0.00030440747727662477
LDA,6,0.01415929203539823,0.037914691943127965,0.9648343512863224,0.020618556701030927,0.5789075941218144,0.007325596807716369,0.02776097059809393,0.015144343987052649,0.01644063027885134,0.009763094577086804,0.09824721147279773,0.004152060095606758,0.003441839289779347,0.0011745959480993662,0.006059640336899719,0.0014614158889143304,-0.008003642157978507,0.04966082403824279,0.008504438880036536,0.06066924652856829
QDA,6,0.0106544901065449,0.36492890995260663,0.6629650194336479,0.02070449045442323,0.4984166040874645,0.006425859767329731,0.33478287711853827,0.009996002049299482,0.014474724165220252,0.009763094577086804,0.2257272934213522,0.14307307079444578,0.02383792396995228,-0.00014568631914402275,0.1995948099248806,0.03446847256999774,0.006615069428636522,0.07862053266560445,0.031495561119963635,0.09127247894377429
LR,6,0.06153846153846154,0.037914691943127965,0.9849620581158616,0.04692082111436951,0.5918847969853913,0.040963230891328035,0.017542260476230014,0.017161034908017056,0.01596655533597589,0.009763094577086804,0.1532711131345323,0.0033098110630549018,-0.00034600500796719833,0.0007193262007739731,0.010462098793535258,-0.0003414523104939615,-0.00533576143865242,0.021101752788527283,0.011700432506260006,0.031873435010243624
CART,6,0.04715969989281887,0.20853080568720378,0.9511382565241533,0.07692307692307693,0.583495345369652,0.08078764228149579,0.04886174347584675,0.01756143881354278,0.13170884708947458,0.009763094577086804,0.028470293648986945,0.0,0.06806965627134079,0.0,0.16046665149100836,0.057748691099476446,0.13406555884361485,0.26078534031413614,0.10998861825631687,0.16130890052356023
GBDT,6,0.08270676691729323,0.10426540284360189,0.9799648343512863,0.09224318658280921,0.6886742458551013,0.08281459599259877,0.016653170305167157,0.05320828906048791,0.04940564562470884,0.009763094577086804,0.0004507170498520896,0.0,0.0014523104939677012,0.0,0.021256544502617804,0.0029114500341452577,0.0004279535624857944,0.050798998406555905,0.001666287275210543,0.00043250625995898683
NN,6,0.07142857142857142,0.023696682464454975,0.9874606699981492,0.03558718861209965,0.5761566928595045,0.035750720696304285,0.01346629951706355,0.018706648383412128,0.017119711575857857,0.009763094577086804,0.13078078761666295,0.0020987935351695964,0.021871158661506972,0.001998634190758075,0.007821534259048501,0.015816071022080623,0.012383337127247974,0.09666287275210568,0.03762804461643532,0.03350330070566816
RF,6,0.08374384236453201,0.08056872037914692,0.9824171756431612,0.08212560386473429,0.7464459405382793,0.07326646574393954,0.02053387007218212,0.06959715772373531,0.07077506886622487,0.009763094577086804,0.0,2.2204460492503132e-17,0.0,0.0,0.0037104484407011196,4.325062599588314e-05,1.8210789893013946e-05,0.0002253585249260226,0.0009128158433872491,0.0009128158433872047
LDA,7,0.0219435736677116,0.03317535545023697,0.9761243753470294,0.026415094339622643,0.5898533996838966,0.015162750289813171,0.022338649030556785,0.015258267534838171,0.016585326007051912,0.009763094577086804,0.08797853139545941,0.014244324118932328,0.012320699154555049,0.0028308159969602674,0.0026075805072671267,-0.0016291441056330625,0.0015009024413413785,0.05997435166714173,0.012957157784744067,0.02451790633608819
QDA,7,0.009987819732034105,0.5829383886255924,0.4317971497316306,0.01963915056682101,0.4792664824317241,0.0026304750014671655,0.5636759222497815,0.010454613444453198,0.014985352882526056,0.009763094577086804,0.1938633988790729,0.22859314144580614,0.07096513726607785,0.004084734492258058,0.3352807067540611,0.11478103923244991,0.05754250973686714,0.07171558848674849,0.06812482188657747,0.18613090149140316
LR,7,0.04827586206896552,0.03317535545023697,0.9841754580788451,0.03932584269662922,0.5881716782070023,0.0321913913957582,0.017202427968389365,0.016462102413577043,0.017657174427749618,0.009763094577086804,0.12903486273392228,0.005899116557423723,0.01920300180488268,0.001092428992115524,0.002921060131091435,0.0012064215825971392,0.0006839555428896693,0.03626864253823501,0.015194262372945744,0.020965137266077738
CART,7,0.03434225844004657,0.2796208530805687,0.9162039607625393,0.061171591498185594,0.6010505555062206,0.0734605753702031,0.08379603923746066,0.0166359413444547,0.1604981206316754,0.009763094577086804,0.016536050156739802,0.0,0.015569487983281083,0.0,0.03349007314524564,0.20438871473354228,0.16086729362591431,0.41718913270637403,0.08414315569487985,0.04783176593521425
GBDT,7,0.06923076923076923,0.08530805687203792,0.9798722931704609,0.07643312101910828,0.6732013674339974,0.06673982261944134,0.016771495950906355,0.03937756938297719,0.03658502153336819,0.009763094577086804,0.0003942243754155861,0.0,0.003144295620784621,0.0,0.007300275482093621,8.074475159112194e-05,0.002246603970741878,0.03035527690700106,0.00370475919065254,0.00014724042937208637
NN,7,0.047619047619047616,0.018957345971563982,0.9867203405515454,0.02711864406779661,0.5607800361900084,0.0240496456932983,0.01368203732442272,0.01726000215993949,0.01830996935905834,0.009763094577086804,0.1480906241094329,0.009798613090149177,0.015954212976156533,0.0024080934739241664,0.005471644343117732,0.04357841740286881,0.016761660492068044,0.12140210886292391,0.04115132516386435,0.0413270637408568
RF,7,0.1346153846153846,0.06635071090047394,0.9867203405515454,0.08888888888888889,0.7525749007166471,0.08829779655852624,0.019113099204145848,0.0807315170255131,0.08113050368204483,0.009763094577086804,0.0,2.2204460492503132e-17,0.0,0.0,0.0007385769924954655,0.0,3.799753016053842e-05,0.00015199012064215367,8.549444286121144e-05,0.00010924289921154795
LDA,8,0.013157894736842105,0.052132701421800945,0.952572644826948,0.021012416427889206,0.563251905445354,0.006925850011086883,0.04317926200901548,0.013861734132463095,0.015821420504699216,0.009763094577086804,0.07958954805427843,0.016059212739710782,-0.003083996859930371,0.0023270158124930607,0.0029606369855333715,-5.0465403162403e-05,-0.016294717954468928,0.06862173376696205,-0.0011831333408095946,0.044067511494897474
QDA,8,0.018148820326678767,0.23696682464454977,0.8673884878771053,0.03371544167228591,0.5059076169315736,0.03259881803306733,0.12952674598491776,0.013949130941441384,0.02237869566664359,0.009763094577086804,0.31046876752270947,0.28633509027699894,0.2304082090389144,0.004984860379051192,0.3520074015924638,0.10094762812605136,0.024744869350678454,0.1437703263429404,0.1827744757205338,0.3670292699338342
LR,8,0.019157088122605363,0.023696682464454975,0.9786229872293171,0.0211864406779661,0.5780574323164684,0.010563263139612644,0.019914742169617482,0.015319372661872964,0.016587636306079047,0.009763094577086804,0.1490299428058764,0.008657620275877487,-0.008040820903891466,0.004384882808119328,0.010429516653583003,-0.000656050241112549,-0.004513849949534609,0.020354379275541047,-0.003947515980711058,0.020158124929909114
CART,8,0.021991447770311544,0.17061611374407584,0.917823431426985,0.03896103896103896,0.5479032627035411,0.03560291992052138,0.08217656857301499,0.01184944867640477,0.1003524574183079,0.009763094577086804,0.04467309633284733,0.0,0.06276774700011216,0.0,0.0,0.12567287204216665,0.15174386004261525,0.38041381630593246,0.10536054726926089,0.013513513513513487
GBDT,8,0.07941176470588235,0.12796208530805686,0.9770035165648714,0.09800362976406532,0.6851640896436827,0.08955396572297543,0.019643794039122572,0.02744153534987744,0.026564953008048894,0.009763094577086804,4.4858136144454444e-05,0.0,0.005091398452394302,0.0,0.013788269597398229,5.60726701805958e-06,0.0009588426600874777,0.03454637209823932,0.0,9.532353930694626e-05
NN,8,0.05555555555555555,0.018957345971563982,0.9872755876364983,0.02826855123674912,0.5358735506667869,0.02692613881709445,0.013004674846573727,0.01624821454636909,0.015041295227204723,0.009763094577086804,0.1522316922731861,0.0040035886508916095,0.010827632611865035,0.001143882471683333,0.003027924189749953,0.020253448469216173,0.024369182460468798,0.06342940450824275,0.040030279241897594,0.037103285858472626
RF,8,0.06880733944954129,0.07109004739336493,0.9815380344253193,0.06993006993006995,0.7517596179121718,0.06061729068399003,0.02152283453636868,0.05161962734639505,0.0520801265734466,0.009763094577086804,0.0,4.4408920985006264e-17,0.0,0.0,0.000656050241112549,0.0,0.00021587978019510512,0.000922395424470146,0.0,9.812717281596495e-05
LDA,9,0.02032520325203252,0.023696682464454975,0.9793170460855081,0.021881838074398252,0.511805268434327,0.011526388962391517,0.02124596857435009,0.010065075898182112,0.009905184960545467,0.009763094577086804,0.07765339303800829,0.010240417932725543,0.007926861773015515,0.012516658670504732,-0.0034010341702650935,0.002020363558824978,0.011509142278372918,0.016855909163601357,0.0077829308598538205,-0.000650354496508454
QDA,9,0.0,0.0,0.9902369054229132,0.0,0.5,0.0,0.009763094577086804,0.009763094577086804,0.5048815472885434,0.009763094577086804,0.2538514846207154,0.19857135241750629,0.12799189722266643,0.015288661442507623,0.3254970947278639,0.44671357748280816,0.007297830374753423,0.3953035876112799,0.10748440748440749,0.27986033370648755
LR,9,0.0297029702970297,0.014218009478672985,0.9858411993337035,0.01923076923076923,0.5438968281368789,0.013895991238339789,0.015496933932679988,0.011368411985659284,0.011095004213099979,0.009763094577086804,0.13563089716935872,0.014409083639852915,0.018769657231195704,0.012756543525774312,-0.0018124633509248422,-0.0006503544965082986,0.01073084919238767,-0.007985500293192649,-1.0661549123081038e-05,-0.0003838157684311172
CART,9,0.036036036036036036,0.24644549763033174,0.9282805848602628,0.06287787182587666,0.590724267435791,0.07147207295058104,0.07171941513973719,0.016237942709150122,0.14491927877099622,0.009763094577086804,0.0,0.0,0.0,0.0,0.026888426888426874,0.146015246015246,0.17470547470547473,0.19781704781704781,0.06898821898821901,0.3134442134442135
GBDT,9,0.06050955414012739,0.09004739336492891,0.9774662224689987,0.07238095238095238,0.6878615097713243,0.06266684905633843,0.01901759967681753,0.025302228310084444,0.0241805941076862,0.009763094577086804,0.009312863159017004,2.2204460492503132e-17,0.0027133642518257562,0.0,1.5992323684654863e-05,1.0661549123081038e-05,5.330774561551621e-06,0.03220320912628605,0.0021962791193560704,0.00015459246228479717
NN,9,0.07692307692307693,0.018957345971563982,0.9882009994447529,0.030418250950570342,0.5369307719376182,0.03354475038888053,0.013438319500134736,0.014434140194413577,0.013934663476976248,0.009763094577086804,0.11932938856015787,0.014206514206514287,0.03171810864118563,0.012777866624020561,0.0018604403219788512,0.0001332693640386795,0.010448318140625901,0.08538834692680852,0.038520176981715504,0.04593528439682293
RF,9,0.0851063829787234,0.05687203791469194,0.9848232463446234,0.06818181818181818,0.7460199738197113,0.06209615213153347,0.019681042939107902,0.07130023870643504,0.07285118421583969,0.009763094577086804,0.0,0.0,0.0,0.0,0.0,0.0,0.00013060397675781487,0.0,0.0,5.5973132896203205e-05
LDA,10,0.009404388714733543,0.02843601895734597,0.961271515824542,0.01413427561837456,0.4903778248392078,-0.000636275029376387,0.03383288694908879,0.010330142358990255,0.010088808332247134,0.009763094577086804,0.11058254468980026,0.013379600420609927,-0.004740273396424799,0.0003028391167193556,0.0029106203995794113,0.017064143007360744,0.01955415352260783,0.009875920084122058,0.00597686645636184,0.04368454258675088
