Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.18971061093247588,0.08049113233287858,0.9636449295276982,0.11302681992337164,0.7253229120859184,0.10702398543103217,0.03645486525063172,0.10583491266897381,0.10532017611265244,0.028777825762632013,-0.010659311238402535,0.020609742526957554,-0.00013089048498902134,0.001065413291113404,0.03591974253797525,0.0030755958657116,0.0346395939310004,0.011681535076556514,0.15363039303503956,0.008687800852550897
QDA,1,0.02923646907216495,0.990450204638472,0.053315535314671585,0.056796401329943284,0.759647821309203,0.017101814808585185,0.9466602102529623,0.09053184065673364,0.1581788634371354,0.028777825762632013,0.098429534534485,0.011950697917320952,0.04360724481037963,0.00531803192714213,0.04766374807327667,0.006493952925699875,0.010295726557877805,0.026593134419459964,0.06878537375954279,0.015952883832491115
LR,1,0.04225352112676056,0.008185538881309686,0.9661183306505438,0.013714285714285715,0.7307148631160703,0.0060352887166686495,0.03228233729218202,0.10567397612679218,0.10514996646012942,0.028777825762632013,-0.011755133430068865,0.0034384093060050524,0.0004775078804225563,0.003241412515466191,0.028664575503867785,0.002050287066631884,0.024603554976758167,0.008901985282532854,0.14796596406681592,0.002571425108717418
CART,1,0.2606410930110352,0.6766712141882674,0.9354560087943151,0.3763277693474962,0.8348241273870765,0.3940957003444934,0.06364100349416985,0.19861325481981446,0.48131112042881036,0.028777825762632013,0.09455823910430361,0.09835538529509305,0.0656594269244372,0.0,0.1860149907065552,0.23919894582478082,0.17788909345117881,0.13113331548463084,0.20899211021243266,0.05204108727244279
GBDT,1,0.45231846019247596,0.7053206002728513,0.9669427976914923,0.5511727078891258,0.9426893985392563,0.5491319468308979,0.026174496770025726,0.686653816405145,0.6862470654512045,0.028777825762632013,0.0010278428741258728,0.05844766969764079,0.0013428394200714732,0.0,0.039734517076911446,0.019994843708167155,0.008117633967182614,0.011342630083437211,0.03453966323244413,0.00281535737619667
NN,1,0.5834710743801653,0.4815825375170532,0.9751874681009776,0.5276532137518685,0.8870198975853576,0.5175345148007535,0.02756248682791487,0.38512687383528893,0.38412875490161236,0.028777825762632013,0.21966827855875035,0.01703956131855644,0.08551423544201435,0.006155378464108119,0.01867701450702879,0.005583448743925157,0.04274598982623958,0.0610135859475623,0.17200353889089046,0.08373101784980434
RF,1,0.5732484076433121,0.7366984993178718,0.9766401005064583,0.6447761194029851,0.9531580734170505,0.6382218451635843,0.024805910354744283,0.6256254218376618,0.6279629289694248,0.028777825762632013,0.0019034208911350215,0.0029263057923446965,0.000849025317613239,0.0,0.014826762917447533,0.017551885186568493,0.007733997040641016,0.0031544827236679395,0.033358233375090494,0.0010497681321332887
LDA,2,0.32574031890660593,0.19508867667121418,0.9652153429390287,0.2440273037542662,0.7056691921239087,0.23523275861447332,0.03841428048749247,0.10828595715283948,0.10777795117705063,0.028777825762632013,0.009007101828535702,0.027419600388419885,-0.0006819977287314983,0.0011553843874981817,0.04690189930709861,0.003796659754110565,0.03262921953949212,0.0015225110683191323,0.14513220263664647,0.016351384157079662
QDA,2,0.029522120974724776,0.9768076398362893,0.07526206273801578,0.057312094773072926,0.7327476538020226,0.019866256131315554,0.9230546149016196,0.10247941719528361,0.19075588909069605,0.028777825762632013,0.020393892262874646,0.00883511084777564,0.0424912358662914,0.003157248308892524,0.02330971543310456,0.003218967560361463,0.018009986174887672,0.02921676212577562,0.09078387563982286,0.012206936420941727
LR,2,0.044444444444444446,0.010914051841746248,0.9647834792509128,0.017524644030668127,0.7125682886528031,0.007905698374555912,0.03386972425286413,0.11329076641428937,0.11276208237289839,0.028777825762632013,0.0062336443983607385,0.010547408614361676,-0.004422390098586226,0.0029684902648167144,0.037876487433960396,0.0033055802432561342,0.028719510689774342,0.01190512928125873,0.1325143188663408,0.005065607564311447
