Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.1065989847715736,0.0626865671641791,0.9798536304580215,0.07894736842105263,0.6266694832835447,0.07197064777908783,0.02221173415157384,0.0461925222207478,0.04530673938002676,0.01377353836033221,0.022079161265055557,0.011383992242623254,0.05563697822531155,0.005334599701349352,0.007869360246795165,0.00047495083574000674,-0.00564499948689059,0.0022650534785677357,0.04659552945562233,-0.0008098542140944298
QDA,1,0.022291287107491158,0.6208955223880597,0.6196858810953046,0.0430374508586799,0.5906454304539337,0.05765839260265873,0.2288431592625712,0.040766303777069975,0.04730345896851411,0.01377353836033221,0.044360592358648754,0.01137473532978268,0.09443898291240901,0.006935459211989547,0.0034755937932608562,0.00036989953526935795,0.010043582886020475,0.01288863850079891,0.053837325464259234,0.01237978055671316
LR,1,0.10344827586206896,0.008955223880597015,0.9852808157223912,0.016483516483516484,0.6109113207464989,0.026583823876744662,0.020330868978507947,0.04101170977872992,0.04023729783481536,0.01377353836033221,0.022815986395270205,0.005400172991176655,0.05972028206357951,0.0062754957788896835,0.0009308642647561261,3.895442960044626e-06,-0.003479133201111684,0.008115129188386593,0.04900584525876426,0.0008369128823974448
CART,1,0.06958187041174593,0.6507462686567164,0.8753391990790231,0.1257208765859285,0.8252190707777658,0.18412506913649182,0.09092284811009305,0.18158126819153886,0.20263165023867635,0.01377353836033221,0.027138336394537155,0.1555434457077874,0.1889160196950245,0.000403345892297291,0.18924338350635944,0.23016622650953655,0.136367373780318,0.03763150785057419,0.03752155583154095,0.02847970914025899
GBDT,1,0.3884514435695538,0.4417910447761194,0.9827316832497327,0.4134078212290503,0.9384691583562986,0.4055443367363964,0.013449960040940326,0.4586359774978923,0.4585213473386787,0.01377353836033221,0.0022559222251775867,0.08510945985285286,0.01901332199605852,-7.748999435674975e-07,0.122398168722944,0.08338327598375646,0.007949991727419592,0.010720007707112988,0.01827632931991017,0.007206799851721879
NN,1,0.24855491329479767,0.3850746268656716,0.9754954362305731,0.3021077283372366,0.7850984581822618,0.2974543916602341,0.021198617540177517,0.17750938874708613,0.17578986786570197,0.01377353836033221,0.28377384649860415,0.03727306426852588,0.17954079848203391,0.00806174486524076,0.01052919383179649,0.00049907745020219,0.1325808566204729,0.14283177759952756,0.15566914704459445,0.17107313170576424
RF,1,0.2253052164261931,0.6059701492537314,0.9658745168982814,0.3284789644012945,0.9458653287943906,0.3559786946042079,0.02704099974898985,0.4211379814912005,0.42233123786797977,0.01377353836033221,0.002615161650411446,0.041851340681618956,0.024894959171150456,1.4304234095363632e-05,0.08678255260418755,0.11381074849051602,0.007710505758344488,0.004568454032726055,0.013603892092041514,0.00750174352487345
LDA,2,0.1065989847715736,0.0626865671641791,0.9798536304580215,0.07894736842105263,0.6266694832835447,0.07197064777908783,0.02221173415157384,0.0461925222207478,0.04530673938002676,0.01377353836033221,0.022079161265055557,0.011383992242623254,0.05563697822531155,0.005334599701349352,0.007869360246795165,0.00047495083574000674,-0.00564499948689059,0.0022650534785677357,0.04659552945562233,-0.0008098542140944298
QDA,2,0.02225102613955498,0.6149253731343284,0.6225228188471342,0.04294798290420098,0.5904788601288384,0.05702227236519094,0.22440866294142678,0.04067481224125431,0.047201305506597374,0.01377353836033221,0.04430768973006256,0.011232823923883872,0.09435257109706985,0.00693688335242657,0.00339349628571608,0.00034786724497939405,0.010122497020823818,0.012765534125965216,0.05401077739218942,0.012168295701818432
LR,2,0.10344827586206896,0.008955223880597015,0.9852808157223912,0.016483516483516484,0.610952512212772,0.026583823876744662,0.020307898809705134,0.041052404552623496,0.040278189739572236,0.01377353836033221,0.02289862842709971,0.005286828166984603,0.05956957449615794,0.006273736546585118,0.0008555523675287446,6.492404933311491e-06,-0.003535889386174507,0.007760895197924067,0.049143149151484544,0.0008191948999017428
