Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.044642857142857144,0.05319148936170213,0.9759911804336286,0.04854368932038835,0.5890580813828982,0.036623548646384854,0.025188137999548974,0.02498721743783424,0.02675925800036722,0.011514433873667879,-0.02051760616593621,-0.0019903279431766176,-0.026628683693516675,-0.00020598458515941331,0.022049267039443876,0.004484962974157502,0.008827263110170836,-0.00023620976273228678,0.0006108508387487,-0.0005005289406075031
QDA,1,0.02936378466557912,0.1276595744680851,0.9413662161610388,0.04774535809018567,0.5793639842635161,0.03840693676463924,0.05579673169001603,0.018134817343175253,0.04203754967979638,0.011514433873667879,0.00991310261447782,0.006246032945443525,0.030847211727368883,0.00018361795375547717,0.01892096116064681,0.007557654526220347,0.023345927157322068,0.004337161855825888,-0.005803536345776017,0.011445065739761184
LR,1,0.058823529411764705,0.028368794326241134,0.9835858070311543,0.03827751196172249,0.5934577844415754,0.03313702926986278,0.020371357657408398,0.0262783571825934,0.02692160131458356,0.011514433873667879,-0.016988514432522295,0.006951790841771155,-0.03133413933806857,-0.0021669941060903806,0.00822547982469395,0.02574051685053651,0.009735529696236967,-0.0005142813964032156,0.0009539066042012934,-0.0030754118180444266
CART,1,0.06612685560053981,0.3475177304964539,0.9359764811563431,0.11111111111111112,0.6454856481778507,0.1299152711157331,0.06366171813289666,0.030797383952586972,0.20784510200457768,0.011514433873667879,0.06847891793864284,0.03626975970983819,0.2047066646516548,0.0,0.30704533776635934,0.10224029016170462,0.1723483451715278,0.13268596040501723,0.134958591506725,0.1602359075109566
GBDT,1,0.15789473684210525,0.2978723404255319,0.9736229635376261,0.2063882063882064,0.8589217450048617,0.20445496102403704,0.020739816090285298,0.1003055947785402,0.09890074309053376,0.011514433873667879,0.0010030225177573016,0.015935469245881805,0.014416805198730542,0.0,0.09097793562037175,0.011006951790841768,0.007800362702130847,0.011894816382046236,0.02876907964334292,0.0050577300891643025
NN,1,0.11483253588516747,0.0851063829787234,0.9819117226736352,0.09775967413441955,0.7407836426813895,0.08984644007684177,0.020250244583049137,0.05090887352946743,0.05199587589639179,0.011514433873667879,0.09842269910835728,0.027869124981109272,0.1592579718905849,0.006344113646667693,0.019386126643494084,0.04620779809581384,0.06817409702281998,0.07873250717847964,0.10137252531358618,0.12586035967961312
RF,1,0.16780045351473924,0.2624113475177305,0.9765219876689396,0.20470262793914248,0.8683544511463266,0.1983697398753673,0.021699008580012714,0.10051447736419068,0.09998601685878745,0.011514433873667879,0.0007192081003476236,0.0034500528940607953,0.010356052591808962,6.498413178190887e-06,0.06377104427988518,0.02129620674021464,0.005228048964787724,0.004499017681728934,0.006435847060601496,0.00596645005289409
LDA,2,0.04030226700251889,0.05673758865248227,0.9735821322118329,0.047128129602356406,0.6085354810604695,0.03463724295736357,0.026431322272947186,0.025040113488607303,0.02569217189447524,0.011514433873667879,0.000882958175840276,0.0013535256825805363,-0.012236916029214794,-0.006770454145016624,0.019978424704212294,0.018640689877562688,0.01210360796125085,0.012769649642461722,0.02022775400838408,0.014075137879105193
QDA,2,0.029065200314218383,0.13120567375886524,0.9395288065003471,0.047588424437299034,0.6246785161956941,0.03852045640323593,0.056391983646202855,0.0198686529070143,0.038624474241710685,0.011514433873667879,0.046882552600172246,0.005424907000169577,0.02574923455903626,0.0026877698989718145,0.01659884909593199,0.008203100326787638,0.023768895005767888,0.005433384196511404,0.02968032658814459,0.035820642471751055
LR,2,0.059602649006622516,0.031914893617021274,0.9830549997958433,0.041570438799076216,0.6022707398250869,0.03550261832226096,0.02020031112766111,0.02634620360753518,0.024889818944101562,0.011514433873667879,0.01897695199912226,0.0007837251127798872,-0.005695844844036335,-0.0027156947810390575,0.014436000492009748,0.009962700336095831,0.008474038170654175,0.015280561955007621,0.022296189915793095,0.024841177233242463
