Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.0335195530726257,0.05555555555555555,0.974243701414255,0.04181184668989547,0.6272163656465624,0.030541493586830896,0.02715850426702285,0.02040397274287989,0.019450648321152043,0.010115200899128969,0.022344272229488003,0.019025269530320087,0.009207161916069207,0.0029166009652694226,0.015532505959503262,0.008905631150810223,-0.0006811302495416394,0.012490995043795828,0.19224468437048786,0.005871308740913861
QDA,1,0.01839464882943144,0.1527777777777778,0.9089631919078393,0.032835820895522394,0.6820742352722672,0.02505812603937998,0.0804167250053792,0.019875420905889122,0.04387882869148245,0.010115200899128969,0.08968758599153459,0.01529683118296521,0.054267498987425514,0.004309006811302418,0.016459591321850264,0.016892292994221347,0.013276319979717588,0.031287778303388955,0.12191960931630355,0.019548639130824563
LR,1,0.03435114503816794,0.041666666666666664,0.9784583684555587,0.03765690376569038,0.63576227909715,0.026994303300469317,0.024672669080742563,0.02217951238034062,0.021235989158133066,0.010115200899128969,0.024711686809942048,0.0339367040468969,0.009892620728249724,0.003336007766678062,0.030101674844558234,0.015121292508803941,-0.0004007012271474597,0.024441538123815464,0.2140931042905331,4.3517513673596575e-05
CART,1,0.08181818181818182,0.7916666666666666,0.908026599231994,0.14830875975715527,0.8679631294176189,0.2360247440408553,0.07497549098557617,0.14937243776786827,0.2026749277997249,0.010115200899128969,0.06780415109157074,0.04232553573692226,0.15240606246115884,0.0,0.17591433156171446,0.21327778859918434,0.09762957088485089,0.11288690393373577,0.17249816809045457,0.12901698342469684
GBDT,1,0.3179916317991632,0.7037037037037037,0.9817364428210171,0.43804034582132567,0.9566615591369589,0.4655723323809095,0.014464720102217374,0.5351724182426636,0.49867499347174576,0.010115200899128969,0.0005719113386698727,0.024154538961701544,0.011592045338601854,0.0,0.07942386831275731,0.04652300476451079,0.019046835047753397,0.020146676436850974,0.07689915685783459,0.005554628006418682
NN,1,0.11979166666666667,0.6388888888888888,0.948862039898848,0.2017543859649123,0.8434251944015166,0.2617356736113357,0.04233429659630601,0.09011043321182871,0.09294698894824757,0.010115200899128969,0.24478477768193105,0.03956816404015675,0.24312516038870494,0.005102834280979418,0.045282485089647675,0.009920215315072988,0.17314111423385994,0.20913558604100393,0.24772588140356736,0.17544213175526316
RF,1,0.3156779661016949,0.6898148148148148,0.9817364428210171,0.43313953488372087,0.9466942105318488,0.4590984232138986,0.015779446768502816,0.6002599360193098,0.5989256901648978,0.010115200899128969,0.0009909316612715102,0.00369404173352752,0.003064545052607559,1.2290026064243343e-05,0.023029808337430048,0.02438379819004253,0.010331660653056528,0.00949300164176201,0.045659842996849484,0.008136461029023056
LDA,2,0.028132992327365727,0.05092592592592592,0.9726046642315257,0.036243822075782535,0.6190946925494896,0.024591421449113953,0.028291679680507692,0.020357769003979884,0.01939661751713407,0.010115200899128969,0.030856349344325705,0.009331452109982586,0.002510341220774115,0.004132609004872135,0.015646170048606266,0.0120287901885199,0.01267541282268272,0.03782702898415378,0.2195458052502799,0.006890291824293371
QDA,2,0.016992353440951572,0.09259259259259259,0.9366395054790672,0.028715003589375447,0.6641103830910104,0.01659927072012253,0.05835983884259679,0.01755796836739345,0.028454407135192483,0.010115200899128969,0.06730270502484911,0.0024938900949854847,0.03771582224738181,0.009008464068298782,0.006844817751698628,0.00017780146867609758,0.010156307246684971,0.029580776464401604,0.151682899880891,0.018308809901135214
LR,2,0.02531645569620253,0.018518518518518517,0.9828603540320314,0.021390374331550804,0.6139569381804929,0.013116001045611364,0.02059176265613629,0.019798170720167426,0.018928680110728124,0.010115200899128969,0.03165218153422189,7.873551905810406e-05,0.0010135042909420688,0.004497551009265699,0.0034342623070942936,0.0010237772646877862,0.007034472651619694,0.02717316498108473,0.20287600161494015,0.00299877442704819
