Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.20849056603773586,0.23763440860215054,0.9989994415487714,0.2221105527638191,0.8974050345974154,0.22208709078602692,0.0009014129392920737,0.16801553419887585,0.17125863424721954,0.0006011106974435344,4.614780568437116e-05,0.06087648901507614,8.0821021847699e-06,0.016058688035345804,-1.9806139304434646e-05,0.005553052764652766,0.0006321501035955635,0.041117046300966575,0.028361792809822695,3.9911615739018914e-07,-0.0001512151340854695,0.01726267181326959,0.00020080531662640676,0.0010800582110915614,0.003968112614614982,0.0004078468232101118,3.592045415434786e-05
QDA,1,0.029855670103092785,0.38924731182795697,0.9920297892363696,0.05545767905017235,0.8621919760055341,0.10607963817185366,0.007829764281564735,0.024757965519410313,0.16809529834886086,0.0006011106974435344,0.0021588192946719875,0.044195429221987895,0.00030886601620714325,0.03347067918095377,-1.3969065504459976e-05,0.006811166671406155,0.00012552203146127817,0.034625970787690655,0.02783720451061127,-4.190719651320229e-06,0.0009516425874899648,0.018567182973305552,0.0037926511739752033,0.0018167767478917795,0.011560599053396192,0.0007927444673770268,0.00016124292753694203
LR,1,0.33505154639175255,0.13978494623655913,0.9993161557872094,0.19726858877086495,0.889103459888964,0.21611812332433442,0.032151400177879166,0.15229809838803085,0.1516301792492816,0.0006011106974435344,-3.1031281227789084e-05,0.05300038065703494,-5.2383995642335535e-06,0.01767331244958037,-1.1923595198548575e-05,0.004891068728301096,7.697952883327641e-05,0.041902257450875016,0.029835579110060694,-3.492266376303732e-07,-0.0001013755039465769,0.018336843061041264,0.00014672507731621208,0.0013800937823189585,0.004101616969221578,0.00041832362233824584,3.452354760380416e-05
CART,1,0.009962820492185866,0.6655913978494624,0.9600403584429552,0.0196317850969696,0.8176613080211225,0.07812656471577527,0.03184020040567221,0.027815918002956366,0.29039072747955985,0.0006011106974435344,0.02462826071664297,0.268585966377457,0.07401551763619466,0.18286165286972003,0.12271537180912861,0.011459373218008651,0.15520078286634248,0.08266069788453465,0.008731514062109414,0.004141079579271523,0.0,0.0006444478701914003,0.04529751365600872,0.0,0.1384172250551154,0.0,0.0
GBDT,1,0.08465527760829775,0.5967741935483871,0.9958788367667742,0.14827678332888058,0.8831473585173358,0.22371233621775155,0.0035356058065979783,0.25835919852021755,0.2575199704375896,0.0006011106974435344,0.0005556694699587972,0.12391244588857972,0.013461489531432669,0.017047548204501096,0.0007339746132190239,1.2821606552249065e-05,0.004671654620842158,0.005803897269496705,5.552703538018733e-05,2.2204460492503132e-17,2.2204460492503132e-17,0.0,0.0009258497058264314,0.0,4.6297474243317537e-05,0.0,2.2204460492503132e-17
NN,1,0.04200132635767445,0.6129032258064516,0.9913640429800612,0.07861526791255774,0.8625754634177123,0.1588951988878608,0.01095060076021989,0.1511279630698092,0.26484085333761115,0.0006011106974435344,0.03976025092432813,0.13777599505894195,0.0007591189311269897,0.10120947162508627,0.04016071409862865,0.016636308893954354,0.1158845237222171,0.0536953416658809,0.033444562017412395,5.637515721423902e-06,0.014942559701540948,0.03562662982824534,0.05967245534763266,0.012390411433879667,0.024321290502182902,0.011575965025451152,0.0014876056971835582
RF,1,0.11141463414634147,0.613978494623656,0.9968244549929677,0.18860445912469034,0.8940450133931019,0.26064494308467984,0.005853954949302735,0.30350346158700275,0.32793630233127763,0.0006011106974435344,0.0001674042832147782,0.030898824553027393,0.0015119018932573836,0.001028247944925953,0.00041954591556994105,0.0004079216574895073,0.0010968709792165132,0.001250929815922608,0.0007259424005539916,4.988951965323451e-07,0.0,2.656616921827837e-05,0.0007721899852776382,0.0,0.00030432606991814826,0.0,0.0
LDA,2,0.30014224751066854,0.22688172043010751,0.9992172633821461,0.258420085731782,0.8994716084722619,0.26056850558798195,0.0007413411229687923,0.1718975460869105,0.17488428990822907,0.0006011106974435344,-0.0002763535835774933,0.06079205348652552,6.37211171894414e-07,0.01742694128834299,1.6077328026553594e-05,0.00522395521875958,0.0018262962345722,0.04515342084366762,0.03263932867352248,-1.4704873185777956e-07,2.583156057929248e-05,0.0174599782367878,-3.029203878162079e-05,0.0014864175987923333,0.0023125373748860145,0.000528934288823435,0.00014832315429342825
QDA,2,0.039186193793540214,0.532258064516129,0.9918740175395052,0.07299808287863145,0.8833442702671495,0.14283177270910816,0.008076209636045344,0.028119096530045032,0.23433536959133222,0.0006011106974435344,0.010700883272716588,0.04455277578989676,0.0014385777446646263,0.05116653759055752,0.0009572872449930437,0.007299204956522587,0.005240718774201803,0.026332751673904763,0.023387365572950913,-2.779221033846202e-05,9.185644122462477e-05,0.02282098287372436,0.010065583734449591,0.0012747164410285671,0.013049545619418313,0.0010381640475653597,0.0006584842216710518
LR,2,0.09533678756476684,0.4946236559139785,0.9968748707288823,0.15986099044309296,0.8733871892655902,0.2161870043228744,0.006157610601709332,0.146076038425227,0.20540566183278966,0.0006011106974435344,0.0006410344388130262,0.04754320781907122,0.001446420343701882,0.029467830639073767,0.023799298087386168,0.0008132775201701526,0.0005677551540580917,0.006883743272520548,0.025210279686688077,-3.852676777085229e-05,-3.617398805966232e-05,0.026642975482074793,0.0006673071455880253,0.0043922966070955695,0.012531198839295344,0.0007631339025752748,0.0005523150372033214
