Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.04666666666666667,0.04361370716510903,0.969352421313763,0.04508856682769726,0.6246604446505133,0.029550416672364386,0.029875710424451297,0.036576768000685,0.03829480995251965,0.016590004651403173,0.09750633713561471,0.007149873257287709,-0.00438846641318118,0.009594423320659073,0.013412547528517171,0.0026964512040557943,0.048753168567807356,-4.752851711020689e-06,0.022042141951837756,-0.0015256653992394842
QDA,1,0.05447830101569714,0.1838006230529595,0.9335366168794252,0.08404558404558403,0.5571912551236184,0.07222823734606557,0.0650581782131416,0.029085408190196532,0.03166653792776116,0.016590004651403173,0.09539607097591896,0.003917934093789643,0.02252217997465149,0.01049746514575416,0.011058301647655266,0.0011185044359949491,0.10285329531051975,-0.00039131812420782895,0.06549588086185046,0.03795152091254757
LR,1,0.07894736842105263,0.018691588785046728,0.9801023308698124,0.030226700251889164,0.6097165711523991,0.030656976366713634,0.024661645813428175,0.03786149645698871,0.03641747343362455,0.016590004651403173,0.11726552598225608,-0.0008507604562737914,0.0034854245880861835,0.011745880861850444,0.006761723700887257,-0.0005164765525981663,0.045115652724968335,-0.0008761089987325832,0.019440747782002533,-0.0005687579214195271
CART,1,0.05537459283387622,0.2118380062305296,0.9269729701793374,0.08779857972885732,0.6186220405148144,0.07904542242329557,0.06955618022650079,0.031735394514923,0.12322776923016421,0.016590004651403173,0.006460709759188776,0.07452788339670464,0.13631020278833966,0.0,0.19739385297845374,0.20407002534854235,0.3094280735107731,0.024363117870722362,0.08153992395437255,0.1790082382762991
GBDT,1,0.10536044362292052,0.17757009345794392,0.9613416714042069,0.1322505800464037,0.8326360497106412,0.11787050087562764,0.030584016611317492,0.08399707903418138,0.08278606859860613,0.016590004651403173,0.0001552598225601054,0.004966730038022726,0.01960709759188841,0.0,0.04327946768060831,0.005578263624841484,0.06382762991128002,0.005020595690747709,0.0007113434727502143,0.0021863117870721148
NN,1,0.056133056133056136,0.2523364485981308,0.9172050235154272,0.09183673469387756,0.5777828148974753,0.0878847441348977,0.07487000894673805,0.038353360618263506,0.04052036538302887,0.016590004651403173,0.22761406844106452,0.02813529784537383,0.21827629911280094,0.00962927756653984,0.0408333333333333,0.0002376425855512121,0.2408618504435994,0.13169043092522173,0.1876726869455006,0.21685202788339666
RF,1,0.11838790931989925,0.14641744548286603,0.9677502713318518,0.1309192200557103,0.8118833894238169,0.11534957679082507,0.035281797477890044,0.08224140968852266,0.08575287048428416,0.016590004651403173,-0.0014702154626108133,-0.0003247782002534283,0.0028770595690748467,9.505703422130197e-06,0.0023257287705957808,0.0023843472750317398,0.004461343472750357,0.0017474651457542122,0.0005006337135615935,0.00125000000000004
LDA,2,0.04741379310344827,0.03426791277258567,0.9725567212775854,0.039783001808318265,0.6177099562081655,0.02658456600382303,0.025744745750373464,0.03654817475299804,0.03681023659611539,0.016590004651403173,0.06605897040464119,-0.0015550414922523182,-0.008417786590291576,0.019101123595505552,0.02281523096129836,-4.773444958512396e-05,0.021014173459646023,-0.0007453917896746764,0.0230612469706984,-0.00439707718293314
QDA,2,0.05947136563876652,0.08411214953271028,0.9627370923561941,0.0696774193548387,0.5807865863521671,0.05203942341989312,0.03809480581395354,0.03052091707842769,0.032994387679190315,0.016590004651403173,0.0875615040023501,0.0017753543364912527,0.022774840273188057,0.01867518542997728,0.010147242417566349,0.00026804729382399193,0.07210839391936556,0.009609311889549943,0.050985899977968784,0.020865462289784874
LR,2,0.047619047619047616,0.009345794392523364,0.9804641066721794,0.015624999999999998,0.5879704577022744,0.013884396625399443,0.022669782548574876,0.03461115836319295,0.03430435852872904,0.016590004651403173,0.09125174414335024,0.0,0.0,0.020342219284717643,0.022565543071161077,0.0,0.061441580377469385,-0.0008188294044209731,0.016246236322244267,0.0029723874568553963
CART,2,0.04625779625779626,0.2772585669781931,0.893172773786759,0.07928730512249443,0.589456626306404,0.07718107038176843,0.08927744966575876,0.025609649499254598,0.09588607661592775,0.016590004651403173,0.08406587354042752,0.1383527943012411,0.0714603069692297,0.004217155026804797,0.15830946610854085,0.09040721157376812,0.1604006021884409,0.06434787398105317,0.01618565029007859,0.2928122934567086
GBDT,2,0.09655172413793103,0.1308411214953271,0.9652695229727635,0.1111111111111111,0.7442039833739031,0.09493896606754365,0.02672521205847034,0.06988275441376757,0.06905043295934894,0.016590004651403173,0.0017735183961225642,0.0006297275464494323,0.006882940442094543,0.0,0.014239553499302416,0.05752735551149304,0.06590658735404284,0.0048762576191526685,0.007145479914812491,0.003954615554086938
NN,2,0.042105263157894736,0.19937694704049844,0.9114682929350354,0.06952743074416079,0.5163445802447548,0.05832674103916053,0.07446997144129995,0.025046677888804214,0.0245869072941509,0.016590004651403173,0.3368381434970992,0.023461481971065568,0.15674340897407646,0.023165895571711736,0.04545237570683698,0.0029081295439523204,0.13781302783285587,0.12406183447161631,0.2477436292869207,0.2584765366820886
RF,2,0.09935897435897435,0.09657320872274143,0.9704894309783452,0.09794628751974722,0.805991678438137,0.0829573801554376,0.03188089408891949,0.07690831577314339,0.07565908269868013,0.016590004651403173,0.0003818755966807252,3.4882867004615294e-05,0.0004387897481090919,7.343761474620791e-06,0.0054307116104869825,0.007646691635455749,0.008164426819416959,0.0005985165601821718,0.010209664390100626,0.002003010942204697
LDA,3,0.041666666666666664,0.03426791277258567,0.9709028890381932,0.037606837606837605,0.628012939776568,0.023090590793577073,0.026171469691966237,0.03675648346300593,0.03584830883090864,0.016590004651403173,0.07199534161490681,-0.0010054347826086607,-0.013495729813664625,0.024091614906832294,0.000838509316770164,0.004763198757763964,0.02084821428571426,-0.0029367236024845146,0.01355395962732917,-0.01549495341614906
QDA,3,0.04025423728813559,0.059190031152647975,0.9609798956018399,0.04791929382093316,0.5783339783902653,0.02929586829778435,0.041058075211379136,0.027390034128653182,0.028607197926545563,0.016590004651403173,0.14739130434782616,0.01574922360248454,0.044901009316770234,0.019390527950310644,0.005252329192546678,0.0003377329192547185,0.10863159937888203,0.03367041925465843,0.06706715838509321,0.0649320652173914
LR,3,0.03333333333333333,0.003115264797507788,0.9819628921391287,0.005698005698005698,0.6143760433059136,0.005165585400418399,0.020396566663665055,0.03447939913521468,0.03410489889527302,0.016590004651403173,0.0860248447204968,0.0035364906832297204,0.0015896739130434102,0.021440217391304285,-0.0005590062111801908,0.0005007763975154233,0.051298524844720396,0.0007822204968943147,0.012967779503105504,0.002583462732919206
CART,3,0.04364694471387003,0.14018691588785046,0.9347769910589695,0.0665680473372781,0.5385539395296782,0.05025490101595679,0.05872532639544577,0.02317952333506808,0.05079847823471344,0.016590004651403173,0.28013004658385104,0.051108307453416255,0.11889169254658394,-9.316770186331702e-05,0.10006987577639763,0.08308812111801253,0.1738664596273293,0.1497437888198759,0.0,0.19391110248447213
GBDT,3,0.11538461538461539,0.12149532710280374,0.969972608403535,0.11836115326251899,0.7579450057858659,0.10313321601934149,0.025165824402766605,0.06342607874623682,0.062240872160076205,0.016590004651403173,0.0026611024844721332,0.0003222049689442175,0.003216226708074643,0.0,0.02032996894409953,0.033144409937888294,0.03715062111801255,0.023652950310559095,0.00603066770186349,0.004336180124223721
NN,3,0.04505632040050062,0.22429906542056074,0.908263992971213,0.07503908285565399,0.6646670720374697,0.06686789853327074,0.08743630003428335,0.03336560387551096,0.04635906341123103,0.016590004651403173,0.21279697204968953,0.02481172360248456,0.19911684782608702,0.013505434782608816,0.05165954968944111,3.4937888198860456e-05,0.2464906832298138,0.1764188664596275,0.1870768633540374,0.24049495341614918
RF,3,0.0807799442896936,0.09034267912772585,0.9678536358468138,0.08529411764705881,0.7966487491462,0.06909731093775034,0.032193494467554526,0.057387365235142276,0.05759315656962659,0.016590004651403173,0.00018051242236025722,-7.763975155272717e-06,0.0002853260869564833,-1.552795031056764e-05,0.0027814440993788603,0.005553183229813663,0.00957880434782612,0.0009530279503105809,0.005617236024844719,0.002092391304347818
LDA,4,0.05116279069767442,0.06853582554517133,0.9634606439609282,0.05858854860186418,0.6340743465769743,0.04080646317952136,0.033801882441586974,0.03634503030617739,0.03546239415519606,0.016590004651403173,0.02392812444126593,0.0008903987126765989,-0.0012551403540138838,0.008440908278204984,0.001169318791346341,0.0023600929733595954,0.05243876273913826,0.012141963168246117,0.033295190416592235,0.0012515644555694872
QDA,4,0.035553047404063204,0.19626168224299065,0.8983409995348597,0.060200668896321065,0.5666320889955907,0.04713862861595241,0.09394294621862043,0.02692433394501157,0.03114639725980077,0.016590004651403173,0.0896066511711068,0.030523869122116954,0.03370284283926339,0.012810656177364632,0.018451635973538383,0.0040407652422671525,0.11900768818165572,0.06756123726086183,0.16576077239406403,0.10213838726980158
LR,4,0.046875,0.009345794392523364,0.9804124244146984,0.015584415584415583,0.6049348001338575,0.013658943661903759,0.02839283053582252,0.02829206819271931,0.02798074619066053,0.016590004651403173,0.0,0.0,0.0,0.0,0.0,0.0,0.23125156445556935,0.0,0.0,0.0
CART,4,0.04834605597964377,0.17757009345794392,0.9283683911313246,0.076,0.5640223916615422,0.06333085790145594,0.07088849696510299,0.02254247376503645,0.11742682757242714,0.016590004651403173,0.03527445020561408,0.004850706239942659,0.1507884856070087,0.0,0.07824423386375819,0.012057929554800473,0.36278204898980854,0.22755587341319497,0.07305739317003386,0.21587698909350966
GBDT,4,0.0703125,0.11214953271028037,0.9606698020569538,0.08643457382953179,0.6610754638024829,0.06934173845596762,0.031404567046991426,0.056151621744880365,0.055226399624598924,0.016590004651403173,0.002483461469694159,0.0005882352941176006,8.939746111091828e-06,0.0,0.0018344359020203039,0.032261755766136144,0.014832826747720263,0.014319685320936814,0.005703558018952193,0.0006311460754513832
NN,4,0.03387533875338753,0.0778816199376947,0.9478526022016641,0.04721435316336166,0.5236619652821846,0.02694824838690115,0.04988258532037212,0.020495755147501783,0.020263342162869367,0.016590004651403173,0.19030752726622563,0.03707670302163422,0.22207402109780078,0.007743608081530451,0.040609690684784525,0.0012873234400142986,0.1466922939388521,0.09596102270695508,0.19714822099052393,0.23678705524763094
RF,4,0.07536231884057971,0.08099688473520249,0.9682670939066619,0.07807807807807808,0.7728657947592561,0.06199679880009248,0.0323099146411001,0.05115709547488634,0.050673119624761155,0.016590004651403173,0.004207044519935676,0.002297514750581131,0.0023422134811371897,-1.7879492222316884e-06,0.0066636867512963605,0.029308063650992346,0.014028249597711474,0.006762023958519636,0.0035544430538173135,0.005710709815841297
LDA,5,0.05189189189189189,0.14953271028037382,0.9405654038968422,0.07704654895666131,0.6222553973583445,0.061927887335228936,0.04946268766238668,0.03572927397425854,0.035249126633598214,0.016590004651403173,0.01818307140887776,-0.000137854976564733,0.005518137776202203,0.004253810705423566,-6.661338147750939e-17,1.772421127255175e-05,0.09539367442593245,0.020959864508251512,0.022976485879711617,0.01613887904210476
