Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.5212355212355212,0.3609625668449198,0.9997274770682839,0.42654028436018954,0.9223292305521774,0.433627964110583,0.00027080254680861775,0.28711873198892385,0.33705958549040854,0.0002807812023741777,-0.00017962648257878743,0.050638642587325866,6.163653814028613e-06,-0.0013442048446317579,-0.0001213359279379711,0.0031177522035063187,-0.010316899858235917,0.0033972298778717214,0.04004948533490667,-2.958553830696431e-05,-0.0006068557440849665,0.010903503596932328,0.00013225440040871562,0.00024003028995598364,-0.0004659722283368639,0.002504028388028545,2.9937747098252033e-06
QDA,1,0.024891209747606613,0.7647058823529411,0.9915225097935583,0.04821308159136885,0.8368555426559523,0.13702052806900078,0.008395133853231028,0.03672931349257966,0.3748498222478734,0.0002807812023741777,0.0022456832410253425,0.053350121952293474,0.001828491930016174,0.004657609030633503,0.02934269034683772,0.0020061812642534925,0.018341096602065798,0.022928968292403807,0.041284681559228466,0.004646514453768291,0.00524262782977758,0.02156539196435654,-0.00023932587237702753,0.0007875388530321992,0.010726870889063166,0.00119944703220074,-7.924697760763877e-06
LR,1,0.07983682983682984,0.3663101604278075,0.9986366345895414,0.13110047846889952,0.8867348017029489,0.17054419980940239,0.023522995413000507,0.30849796112827577,0.31177275928194526,0.0002807812023741777,0.0,0.07808063820232627,0.0,0.0,0.0,0.0,0.0,0.0,0.05410305629176972,0.0,0.0,0.006487157587017523,0.0,0.0,0.0,0.0,0.0
CART,1,0.0152493321460374,0.732620320855615,0.9866411210827644,0.029876785519572565,0.9017144109764761,0.10447297299988494,0.014143369293004155,0.03739675137541044,0.3140756185602923,0.0002807812023741777,0.03952407787336332,0.1751145999348415,0.032209934048904196,0.1155901698526887,0.0745415562345358,0.0013461419929734707,0.0820326849756536,0.03823085525099279,0.044793825779922324,0.001030122656710919,0.008213597020313611,0.004116176069173849,0.014851676073576448,0.0,0.03917142882300628,0.0018605429298488075,0.0
GBDT,1,0.07173747138132791,0.7540106951871658,0.9971914372243802,0.1310104529616725,0.9309251295053307,0.23203921631895225,0.002457471959931817,0.4475851904493055,0.4465020524886202,0.0002807812023741777,0.00032526481698342825,0.13361595153607048,0.0196071110954573,0.0006269316450791429,0.0001799786913681656,2.6415659202250197e-06,0.007801512736750271,0.001441766679287393,0.009051765886817598,0.0,-6.661338147750939e-17,1.7610439451143378e-07,1.232730762712464e-06,0.0,0.0037034754202290186,0.0,0.0
NN,1,0.036544850498338874,0.7352941176470589,0.9944827244485352,0.0696290669705026,0.8959531383270787,0.16314929371866096,0.0058234551113096516,0.21633472500282663,0.3458458004015409,0.0002807812023741777,0.011510535445412029,0.1197317049546972,-1.2327307627790773e-06,0.033238647870457605,0.007336861291373542,0.0018031328971815253,0.03811603518565809,0.048591076790321354,0.06460988473967377,-5.635340629872587e-06,0.013399783391594599,0.021978092613301192,0.009146686155553052,0.0003758067782582142,0.02278544321073539,0.003249126081941367,5.0894170063986444e-05
RF,1,0.033660589060308554,0.7700534759358288,0.9937282188111394,0.064501679731243,0.9452785091476577,0.16019307152086354,0.008480101077145013,0.48433368921796915,0.4698200383992755,0.0002807812023741777,0.0007269589412603362,0.03380218193345006,0.009390766846586619,0.001279398427387668,0.0015100951844253085,1.1270681259767378e-05,0.003934876594845371,0.0022310665762663275,0.014151044739321406,1.4088351574015333e-06,2.1308631756844497e-05,0.0008993651436570938,0.00011024135107284838,-6.661338147750939e-17,0.0023700129436729613,-8.805219734364655e-06,0.0
LDA,2,0.5212355212355212,0.3609625668449198,0.9997274770682839,0.42654028436018954,0.9223292305521774,0.433627964110583,0.00027080254680861775,0.28711873198892385,0.33705958549040854,0.0002807812023741777,-0.00017962648257878743,0.050638642587325866,6.163653814028613e-06,-0.0013442048446317579,-0.0001213359279379711,0.0031177522035063187,-0.010316899858235917,0.0033972298778717214,0.04004948533490667,-2.958553830696431e-05,-0.0006068557440849665,0.010903503596932328,0.00013225440040871562,0.00024003028995598364,-0.0004659722283368639,0.002504028388028545,2.9937747098252033e-06
QDA,2,0.024928092042186004,0.7647058823529411,0.9915352725754843,0.04828226555246054,0.8369650547081573,0.13712343687136747,0.008383231580190066,0.036569285315024895,0.374773472830434,0.0002807812023741777,0.002256777817890354,0.0532670006780019,0.001819862814676454,0.00466289216247393,0.029601035493840633,0.0020024830719650223,0.01863272547966439,0.02279865104033667,0.04122515827382469,0.004833361216529131,0.00525953385166722,0.02181070538615295,-0.00023298611416857628,0.0007878910618212664,0.01075927409768509,0.0012038496420677224,-8.100802155563968e-06
LR,2,0.09157303370786517,0.4358288770053476,0.9986276255670054,0.15134633240482823,0.8868196022621857,0.19932394703447093,0.054640005553867894,0.32577910523630393,0.3291329320954948,0.0002807812023741777,0.0,0.07753401016122348,0.0,0.0,0.0,0.0,0.0,0.0,0.053661386469899285,0.0,0.0,0.007663182734725127,0.0,0.0,0.0,0.0,0.0
CART,2,0.0152493321460374,0.732620320855615,0.9866411210827644,0.029876785519572565,0.9017144109764761,0.10447297299988494,0.014143369293004155,0.03739675137541044,0.3140756185602923,0.0002807812023741777,0.03952407787336332,0.1751145999348415,0.032209934048904196,0.1155901698526887,0.0745415562345358,0.0013461419929734707,0.0820326849756536,0.03823085525099279,0.044793825779922324,0.001030122656710919,0.008213597020313611,0.004116176069173849,0.014851676073576448,0.0,0.03917142882300628,0.0018605429298488075,0.0
GBDT,2,0.07188376242671425,0.7540106951871658,0.9971974432394043,0.13125436350942518,0.945813316093692,0.23227684731875597,0.0023592018705311255,0.47653150406338646,0.47565787666267434,0.0002807812023741777,0.0006167175901875099,0.13495865949334768,0.02060033988148178,0.0008534018966444012,0.00021114916922759797,3.5220878937813893e-06,0.0072093617096215205,0.0014410622617088587,0.007712844174026423,0.0,-8.80521973334325e-07,1.7610439482229622e-07,3.169879104425455e-06,0.0,0.0035367045584623114,0.0,0.0
NN,2,0.009871525005443856,0.7272727272727273,0.9794414105726885,0.0194786594099112,0.8923198932743007,0.08319722901872943,0.017975801157779164,0.25447781446616985,0.2958411300471912,0.0002807812023741777,0.03626693904146372,0.12664662011640496,0.00020111121873040984,0.11546126143577913,0.02414338419815265,0.007755109228750778,0.08809833669399217,0.07850346485396542,0.0631214503957946,-2.2013049335689594e-05,0.017433806760647652,0.028798087506273707,0.03634301613996769,0.0005651190025446784,0.023025297396296506,0.007095774375049513,3.099437346461009e-05
RF,2,0.042695626301695926,0.767379679144385,0.995103596251646,0.08089064261555808,0.9538308793691694,0.18029801170921234,0.006492538771908203,0.4841184282747189,0.4860808873655998,0.0002807812023741777,0.000570226029990506,0.033028555327598116,0.004206429571449899,0.0009710396322939685,0.0013588215093907063,2.4654615255848e-05,0.0037802569363117877,0.001663129903406646,0.010371844429377663,8.805219733565295e-07,2.042810978344356e-05,0.0004960860798280508,6.85046095324493e-05,0.0,0.001739559210700059,-1.5849395522238297e-06,0.0
LDA,3,0.5212355212355212,0.3609625668449198,0.9997274770682839,0.42654028436018954,0.9223292305521774,0.433627964110583,0.00027080254680861775,0.28711873198892385,0.33705958549040854,0.0002807812023741777,-0.00017962648257878743,0.050638642587325866,6.163653814028613e-06,-0.0013442048446317579,-0.0001213359279379711,0.0031177522035063187,-0.010316899858235917,0.0033972298778717214,0.04004948533490667,-2.958553830696431e-05,-0.0006068557440849665,0.010903503596932328,0.00013225440040871562,0.00024003028995598364,-0.0004659722283368639,0.002504028388028545,2.9937747098252033e-06
QDA,3,0.024921575461833392,0.7647058823529411,0.9915330203198504,0.04827004219409283,0.8369601192364975,0.13710525995788425,0.008383655247260952,0.036568955592199026,0.3747731436570305,0.0002807812023741777,0.0022513185816553927,0.05326752899118616,0.00181845397951923,0.004660074492159194,0.029586066620292707,0.002001602549991777,0.018618461023695042,0.022799531562310314,0.04122621490019305,0.004828782502267548,0.005258653329694085,0.021781824265424743,-0.0002372126196407809,0.0007878910618215551,0.01075434317463413,0.0012038496420679668,-8.100802155430742e-06
LR,3,0.08197674418604652,0.3770053475935829,0.9986396375970534,0.1346704871060172,0.8867348017029489,0.17533579226656584,0.023488364440060045,0.30849796122820383,0.3117727592819244,0.0002807812023741777,0.0,0.07808063820232627,0.0,0.0,0.0,0.0,0.0,0.0,0.05410305629176972,0.0,0.0,0.006487157587017523,0.0,0.0,0.0,0.0,0.0
CART,3,0.0152493321460374,0.732620320855615,0.9866411210827644,0.029876785519572565,0.9017144109764761,0.10447297299988494,0.014143369293004155,0.03739675137541044,0.3140756185602923,0.0002807812023741777,0.03952407787336332,0.1751145999348415,0.032209934048904196,0.1155901698526887,0.0745415562345358,0.0013461419929734707,0.0820326849756536,0.03823085525099279,0.044793825779922324,0.001030122656710919,0.008213597020313611,0.004116176069173849,0.014851676073576448,0.0,0.03917142882300628,0.0018605429298488075,0.0
GBDT,3,0.07748380129589633,0.767379679144385,0.9973693654194676,0.14075527219225112,0.9293608801537048,0.24333223101744872,0.002170316781414231,0.4839749268779793,0.4832009612906047,0.0002807812023741777,0.00016976463647651042,0.111199006771214,0.014878003680581831,0.0007165687819739696,5.776224145670472e-05,2.2204460492503132e-17,0.011949915910151532,0.0009127490776532187,0.006525020031874895,0.0,0.0,0.0,0.0,0.0,0.003467055270364261,0.0,0.0
NN,3,0.02264590791774207,0.7272727272727273,0.9911103470125331,0.04392410173597093,0.890218917403448,0.12733655151757411,0.008015691416185893,0.20202272887965972,0.352019120063886,0.0002807812023741777,0.01884950998952175,0.11211157974447253,3.0994373464565685e-05,0.061222692812299105,0.011310480853049665,0.0021910908786728633,0.055889899532442874,0.05861546724898521,0.05441537743574387,-4.015180198821966e-05,0.016915883735878667,0.03036277505305145,0.010448802049855165,0.00030941542146178946,0.02648574875186005,0.0016888411450307617,2.8352807544385073e-05
RF,3,0.04354265402843602,0.786096256684492,0.9950915842215979,0.08251473477406679,0.9477853803763591,0.18431057193557393,0.007722548937094959,0.5026954318705298,0.5018438488750488,0.0002807812023741777,0.0002831758666538509,0.0322783506062394,0.003981896468226442,0.000983895253106115,0.0010587396208473043,2.1132527363576514e-06,0.004784316142609391,0.0013751992180965455,0.01565180639082857,8.805219734897562e-07,1.6906021889839805e-05,3.3459834990257065e-05,3.3812043779635205e-05,0.0,0.002227368383978101,1.1102230246251565e-16,0.0
LDA,4,0.5212355212355212,0.3609625668449198,0.9997274770682839,0.42654028436018954,0.9223292305521774,0.433627964110583,0.00027080254680861775,0.28711873198892385,0.33705958549040854,0.0002807812023741777,-0.00017962648257878743,0.050638642587325866,6.163653814028613e-06,-0.0013442048446317579,-0.0001213359279379711,0.0031177522035063187,-0.010316899858235917,0.0033972298778717214,0.04004948533490667,-2.958553830696431e-05,-0.0006068557440849665,0.010903503596932328,0.00013225440040871562,0.00024003028995598364,-0.0004659722283368639,0.002504028388028545,2.9937747098252033e-06
QDA,4,0.024902046147148454,0.7647058823529411,0.9915262635529483,0.048233409225061134,0.8368688993514283,0.1370507717555212,0.008393657809757949,0.036704061206641984,0.37483749683499146,0.0002807812023741777,0.0022407523179740043,0.05333163099085134,0.001816340726782828,0.004656728508659858,0.029378263434564022,0.0020067095774374487,0.01836258133821722,0.022909420704593696,0.041284153246044245,0.004673810634944408,0.005241042890225334,0.021603782722397845,-0.00024355237784958738,0.0007875388530320215,0.010722644383590607,0.001199799240989985,-7.924697760897104e-06
LR,4,0.09411764705882353,0.44919786096256686,0.9986313793263953,0.1556276053728578,0.8866941332558395,0.20516769294525797,0.012689659303508781,0.2828777084577593,0.28592013077902906,0.0002807812023741777,0.0,0.07702242689466303,0.0,0.0,0.0,0.0,0.0,0.0,0.05459068936065294,0.0,0.0,0.00717273199552686,0.0,0.0,0.0,0.0,0.0
CART,4,0.0152493321460374,0.732620320855615,0.9866411210827644,0.029876785519572565,0.9017144109764761,0.10447297299988494,0.014143369293004155,0.03739675137541044,0.3140756185602923,0.0002807812023741777,0.03952407787336332,0.1751145999348415,0.032209934048904196,0.1155901698526887,0.0745415562345358,0.0013461419929734707,0.0820326849756536,0.03823085525099279,0.044793825779922324,0.001030122656710919,0.008213597020313611,0.004116176069173849,0.014851676073576448,0.0,0.03917142882300628,0.0018605429298488075,0.0
GBDT,4,0.06876371616678859,0.7540106951871658,0.9970638094051192,0.12603351955307263,0.918164320950903,0.22715485268619373,0.0027161987137616483,0.3526750528023571,0.34931702787939667,0.0002807812023741777,0.0005945284364570647,0.13363127261840813,0.023186961230617475,0.0007900043145576241,0.0003594290695523972,2.6415659202250197e-06,0.008959487184002612,0.0021724238128362217,0.012984529228926834,0.0,6.163653813917591e-06,0.0,1.7610439467796724e-06,0.0,0.003693261365337319,0.0,0.0
NN,4,0.014725202539960586,0.7192513368983957,0.9864083880005826,0.028859564424417984,0.9045247645181657,0.10166455301752239,0.011271472154418876,0.1702354010861584,0.13190996204635053,0.0002807812023741777,0.014857047257614298,0.10910089901293485,0.0008600938636423195,0.08740413317014326,0.016765666687212133,0.004329526543334916,0.0773924222278967,0.07525926969507528,0.044644048992242544,-1.0918472470500262e-05,0.01850504979351759,0.02422976340374572,0.010625610862119017,0.00017522387271173834,0.022353811339361963,0.004747774480712108,3.345983499003502e-06
RF,4,0.053175775480059084,0.7700534759358288,0.9960855797080777,0.0994818652849741,0.9512018823238342,0.2017269010622277,0.00521746257815102,0.4697179259432038,0.47208977643472183,0.0002807812023741777,0.0004501228328153806,0.029822486770157374,0.004380420713398947,0.0008519930614869331,0.0007870105398480431,2.8176703149607186e-05,0.0026525724449453893,0.0012189946200107603,0.018039958087154105,8.805219734231429e-07,7.396384576807691e-06,6.110822495575263e-05,4.0151801988241864e-05,0.0,0.0016907782933723414,-3.5220878933373003e-07,0.0
LDA,5,0.5212355212355212,0.3609625668449198,0.9997274770682839,0.42654028436018954,0.9223292305521774,0.433627964110583,0.00027080254680861765,0.28711873198892385,0.33705958549040854,0.0002807812023741777,-0.00017962648257878743,0.050638642587325866,6.163653814028613e-06,-0.0013442048446317579,-0.0001213359279379711,0.0031177522035063187,-0.010316899858235917,0.0033972298778717214,0.04004948533490667,-2.958553830696431e-05,-0.0006068557440849665,0.010903503596932328,0.00013225440040871562,0.00024003028995598364,-0.0004659722283368639,0.002504028388028545,2.9937747098252033e-06
QDA,5,0.024923747276688453,0.7647058823529411,0.9915337710717284,0.04827411595915267,0.8369363113083166,0.13711131814073146,0.008386019854628342,0.03659272117196979,0.3747840890017779,0.0002807812023741777,0.002246915971788144,0.053275277584552264,0.0018145796828361372,0.004648451602109849,0.029538166224938232,0.002001074236807665,0.018551013040530463,0.022822249029224584,0.04124717132316047,0.00479039174422613,0.005253017989064035,0.021738326479937474,-0.00024214354269205262,0.0007878910618215329,0.010745185746110452,0.0012024408069104097,-7.924697760852695e-06
LR,5,0.1001669449081803,0.48128342245989303,0.9986403883489314,0.16582220175034548,0.8866930931523733,0.2191279127092632,0.010801405713978198,0.2811705907779835,0.2842133459826589,0.0002807812023741777,0.0,0.07687379478554879,0.0,0.0,0.0,0.0,0.0,0.0,0.054507920295150905,0.0,0.0,0.007273992022470854,0.0,0.0,0.0,0.0,0.0
CART,5,0.0152493321460374,0.732620320855615,0.9866411210827644,0.029876785519572565,0.9017144109764761,0.10447297299988494,0.014143369293004155,0.03739675137541044,0.3140756185602923,0.0002807812023741777,0.03952407787336332,0.1751145999348415,0.032209934048904196,0.1155901698526887,0.0745415562345358,0.0013461419929734707,0.0820326849756536,0.03823085525099279,0.044793825779922324,0.001030122656710919,0.008213597020313611,0.004116176069173849,0.014851676073576448,0.0,0.03917142882300628,0.0018605429298488075,0.0
GBDT,5,0.0692141312184571,0.7700534759358288,0.9970277733149749,0.12701212789415656,0.925480829391194,0.23032062181943436,0.002468038973239871,0.42220160080779523,0.4210009202310467,0.0002807812023741777,0.0003772156134155491,0.1409453283906699,0.011104438711267938,0.000465091706363463,8.646725779037912e-05,0.0,0.0067005961133759,0.0010966020657044774,0.00910635824917001,0.0,-4.4408920985006264e-17,0.0,-6.661338147750939e-17,0.0,0.0025168840088403365,0.0,0.0
NN,5,0.013671592933134358,0.7593582887700535,0.9845502771025182,0.02685960183477562,0.9016917254765531,0.10059927916940173,0.012890956508384894,0.1786561227659251,0.3718000917386179,0.0002807812023741777,0.033977053597372485,0.10515660083297378,0.0006156609638193311,0.09592564872456391,0.021186943620177943,0.00578643820056528,0.06141728816842629,0.07028995588584912,0.04574928017328665,4.930923051205127e-06,0.014744516549410513,0.03548072097139181,0.020714103320448297,0.0006170697989767548,0.02548424305928554,0.004468120701952105,-1.4088351574681468e-06
RF,5,0.044935024268044466,0.767379679144385,0.9953550981307779,0.08489868362668246,0.9376798495510815,0.1850035683659755,0.005965855990196242,0.4584525459931022,0.4690795140434422,0.0002807812023741777,0.0006057991177170985,0.02625267458549436,0.006147276105275301,0.0012144159057490666,0.0012186424112214933,2.3245780098579692e-05,0.0024466183553611743,0.002140901126187722,0.02387799487536222,2.465461525713586e-06,1.1975098838723498e-05,0.0012584420044203792,8.646725779051234e-05,1.1102230246251565e-16,0.002606168936945941,1.2327307628234863e-06,0.0
