Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.10843373493975904,0.02604920405209841,0.9651439245987943,0.042007001166861145,0.5851282853703615,0.039488983887942884,0.033001887323721404,0.04731105473927385,0.04683969081789453,0.029336842999065978,0.02783967808429446,0.0004482259550019574,-0.0022573571334590925,0.005452282794614205,0.004646397087846976,0.002576312442436679,0.0158058857067672,0.0004887943511248993,0.09169301785009423,0.017870268847857473
QDA,1,0.03707742639040349,0.049204052098408106,0.9346183238515751,0.04228855721393035,0.5744346254759917,0.009232258690546528,0.06279717352842444,0.03876165647659161,0.05154527877309943,0.029336842999065978,0.06052903381430634,0.014557914126573345,0.04004122626200601,0.009155848427700475,0.03173665628700486,0.007923007762817357,0.01900925398008857,0.10351015306346208,0.11245701942897235,0.134065830446033
LR,1,0.2840909090909091,0.0361794500723589,0.9690498429141547,0.06418485237483953,0.576980780187378,0.09244894643161586,0.033015571172844115,0.05040907507533012,0.04989864346843922,0.029336842999065978,0.02887099250032892,0.002352309109249595,-0.0023056006315512745,0.005594601113986242,0.005345050655673011,0.002399346519889489,0.011192052980132395,0.008589754835314212,0.07560907416341392,0.057258014999342154
CART,1,0.1431297709923664,0.2170767004341534,0.938906342871699,0.17251293847038526,0.5880701780371385,0.14551434047579323,0.06056621663694772,0.054644587346030886,0.1872910150437011,0.029336842999065978,0.06648535151967021,0.09699574580062278,0.07844612078417619,0.0019613174860751313,0.13090982851629315,0.2561848164554187,0.13882877943949823,0.20423643699837726,0.258769900442963,0.13760251743344587
GBDT,1,0.2549728752260398,0.2040520984081042,0.9591576802241657,0.2266881028938907,0.8778246730208815,0.20732739914758722,0.03133373486824767,0.22542313014367213,0.22454379947440528,0.029336842999065978,0.0011535678259724901,0.021702995482654197,0.0016304109468882277,5.482215692298454e-07,0.03910903030568833,0.06313034516029999,0.0139935748432086,0.01949782904258579,0.06035360291215293,0.008040546467260157
NN,1,0.30324909747292417,0.12156295224312591,0.9660354929099092,0.17355371900826447,0.5992885135412704,0.1770707727350106,0.03486735907961335,0.08918654571081538,0.08846702663750017,0.029336842999065978,0.0962708872417877,0.018045261172755688,0.07602276215955447,0.016612319635103723,0.03134434893206441,0.053656528222446445,0.058952458225516466,0.059359896495767825,0.29315523441954305,0.06442984956800142
RF,1,0.31412103746397696,0.1577424023154848,0.9651863802326569,0.21001926782273606,0.8997521447357769,0.20636220390372856,0.02884310619575301,0.2563086700789746,0.25811563667155957,0.029336842999065978,0.0037302092013509203,0.0011663962106925885,0.002904368229463694,4.714705495523219e-06,0.01860477610631115,0.01941230647778618,0.010396473838866816,0.007860729792553056,0.08504045875180925,0.0017956449278541565
LDA,2,0.10843373493975904,0.02604920405209841,0.9651439245987943,0.042007001166861145,0.5851282853703615,0.039488983887942884,0.033001887323721404,0.04731105473927385,0.04683969081789453,0.029336842999065978,0.02783967808429446,0.0004482259550019574,-0.0022573571334590925,0.005452282794614205,0.004646397087846976,0.002576312442436679,0.0158058857067672,0.0004887943511248993,0.09169301785009423,0.017870268847857473
QDA,2,0.03707742639040349,0.049204052098408106,0.9346183238515751,0.04228855721393035,0.5744346254759917,0.009232258690546528,0.06279717352842444,0.03876165647659161,0.05154527877309943,0.029336842999065978,0.06052903381430634,0.014557914126573345,0.04004122626200601,0.009155848427700475,0.03173665628700486,0.007923007762817357,0.01900925398008857,0.10351015306346208,0.11245701942897235,0.134065830446033
LR,2,0.2840909090909091,0.0361794500723589,0.9690498429141547,0.06418485237483953,0.576980780187378,0.09244894643161586,0.033015571172844115,0.05040907507533012,0.04989864346843922,0.029336842999065978,0.02887099250032892,0.002352309109249595,-0.0023056006315512745,0.005594601113986242,0.005345050655673011,0.002399346519889489,0.011192052980132395,0.008589754835314212,0.07560907416341392,0.057258014999342154
