Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.024390243902439025,0.08056872037914692,0.9595595039792708,0.037444933920704845,0.5838085920155656,0.02715712850517083,0.03274591871310579,0.019878933238419487,0.021021960227261653,0.009763094577086804,0.017968844342470834,0.0010216157468905917,0.011472044439077567,0.005692549209032815,0.008368554522400795,0.002016664654027456,-0.0007897596908584825,0.014976452119309359,0.011732882502113351,0.03314334017630734
QDA,1,0.018543046357615896,0.06635071090047394,0.9565981861928559,0.028985507246376812,0.5812512415263404,0.016989335147383777,0.03406126824782113,0.016507473522835395,0.020626627918117334,0.009763094577086804,0.012645815722738818,-0.00018838304552590835,0.007310711266755176,0.009486776959304399,0.004161333172322168,0.0012703779736746635,0.0031373022581813624,0.022671174978867236,0.010013283419876774,0.0218065451032484
LR,1,0.05263157894736842,0.004739336492890996,0.9894503053858967,0.008695652173913045,0.5849814122607107,0.012932876636468261,0.017305091261793082,0.020570347745980582,0.018890686201423444,0.009763094577086804,0.016384494626252778,-9.66066900141005e-06,0.011346455742059992,0.006801110976935076,0.0023088998913173286,0.0024803767660909414,0.0032435696171959185,0.016331360946745477,0.010769230769230665,0.024441492573360635
CART,1,0.0480611687602403,0.41706161137440756,0.9136590782898389,0.08619000979431929,0.6720612116499848,0.11850418407578653,0.07461492204519311,0.03188669969057428,0.13005631930792655,0.009763094577086804,0.047485810892404466,0.009622026325323118,0.2210566356720204,-1.449100350199295e-05,0.2866900132834199,0.12050356237169431,0.1827569134162542,0.27458519502475554,0.03577104214466857,0.10123656563217007
GBDT,1,0.1286031042128603,0.27488151658767773,0.9747362576346474,0.17522658610271905,0.8212869753395499,0.17644914301439849,0.01972017609490919,0.14972842843223333,0.1481293890546841,0.009763094577086804,0.0,0.0294094916072938,0.010812703779736777,0.0,0.06742905446202149,0.011580726965342337,0.014010385219176458,0.028370969689651047,0.008098055790363535,0.007240671416495603
NN,1,0.11927710843373494,0.46919431279620855,0.9609938922820656,0.19020172910662825,0.7819646112120818,0.22258801189312347,0.03459549083116879,0.07146472468710195,0.09514628819559286,0.009763094577086804,0.10674073179567686,0.11476754015215558,0.14984905204685428,0.01028861248641475,0.0911991305397899,0.051934548967515995,0.15840719719840593,0.2487900012075836,0.27300567564303824,0.2661864509117256
RF,1,0.20098039215686275,0.1943127962085308,0.9845918933925597,0.19759036144578315,0.8550600350650222,0.18984139194050062,0.018763674888462284,0.15864401085114452,0.15743184671015933,0.009763094577086804,0.0009878034053858009,0.00760294650404536,0.006834923318439734,0.0,0.04722980316386902,0.006784204806182803,0.004463229078613651,0.021060258422895738,0.008028015940103828,0.008317836010143664
LDA,2,0.046511627906976744,0.06635071090047394,0.9776050342402369,0.0546875,0.6010890884976585,0.04441790200419731,0.023901999643715977,0.021333234779506927,0.022404070155291063,0.009763094577086804,0.024823088998913233,0.0005361671295737835,0.017640381596425624,0.008054582779857577,0.006320492694119162,0.0023837700760777738,0.007117497886728752,0.009105180533752066,0.01823451274000736,0.018348025600772977
QDA,2,0.01806451612903226,0.06635071090047394,0.9556727743846012,0.028397565922920896,0.5805025056409865,0.016282550031152285,0.03433497554886015,0.0165509389206214,0.020625391871695667,0.009763094577086804,0.011363361912812531,-0.00014491003501986287,0.006890472165197492,0.007262407921748659,0.0051008332327014076,0.0011496196111581592,0.002886124864146855,0.02331843980195638,0.01062190556696061,0.022342712232822203
LR,2,0.04,0.004739336492890996,0.9891726818434203,0.00847457627118644,0.5858499547458804,0.010465208801605274,0.017513617094979915,0.020645164328424823,0.01897461754672569,0.009763094577086804,0.017739403453689028,9.660669001321232e-06,0.013382441734089978,0.006987078855210637,0.002562492452602272,0.00295133437990569,0.004499456587368544,0.016343436782997166,0.011822243690375434,0.026318077526868655
CART,2,0.04667401690554943,0.6018957345971564,0.8760873588746992,0.08663028649386086,0.7491370492276681,0.1424716296771948,0.09145858276175531,0.04386688969658246,0.09227941729955136,0.009763094577086804,0.004214466851829512,0.004181862093950106,0.0910505977538945,0.005023547880690815,0.16989614780823575,0.13654389566477482,0.2664931771525179,0.09659702934428213,0.042433281004709646,0.2249378094433041
GBDT,2,0.1917808219178082,0.26540284360189575,0.9819081991486212,0.22266401590457255,0.8446408470525916,0.2166447707590114,0.01603819990561658,0.16248880248724862,0.16101671713162238,0.009763094577086804,0.00012800386426758958,0.025566960512015437,0.010416616350682296,0.0,0.07959545948556938,0.01215191402004585,0.007651249849052033,0.03168457915710661,0.010914140804250728,0.006685182948919155
NN,2,0.10588235294117647,0.2985781990521327,0.9685359985193411,0.1563275434243176,0.6589552333006541,0.16448270125785505,0.028413840743447806,0.05090913233656285,0.049580272852849654,0.009763094577086804,0.20378939741577104,0.06092983939137786,0.14061103731433397,0.011073541842772584,0.05507305880932252,0.034087670571187,0.15999275449824898,0.17996377249124498,0.17870064001932137,0.24697258785170867
RF,2,0.2974683544303797,0.22274881516587677,0.9872755876364983,0.25474254742547425,0.8459444358692545,0.25110704932119415,0.016026738861616357,0.14780479623564083,0.1511076955314371,0.009763094577086804,7.124743388480237e-05,0.00045767419393791806,0.004709576138147575,0.0,0.026652578191039743,0.0023197681439439677,0.001903151793261637,0.003532182103610659,0.0019647385581451847,0.0019828523125225983
LDA,3,0.05204460966542751,0.06635071090047394,0.9790856931334444,0.05833333333333334,0.6004446574339553,0.04827648555273123,0.023851327766729227,0.021176158760049277,0.022265182673771963,0.009763094577086804,0.026482308899891293,0.0002535925612848544,0.016727448375800025,0.00856659823692787,0.00622388600410575,0.0022436903755584936,0.0061466006520951135,0.009578553314817028,0.01912570945537977,0.018043714527231035
QDA,3,0.0173053152039555,0.06635071090047394,0.9540995743105682,0.027450980392156866,0.5804280971057958,0.015126804926606506,0.03442855707076689,0.016845513660618757,0.020820347338350212,0.009763094577086804,0.009735539186088738,2.2204460492503132e-17,0.006528197077647691,0.003999516966549965,0.006337398864871458,0.0018645091172563965,0.0029609950489072113,0.02441009539910639,0.01318439801956286,0.02346576500422659
LR,3,0.1,0.004739336492890996,0.9898667406996113,0.00904977375565611,0.5812454837230222,0.019745762546272166,0.016368533585345537,0.020368500989994973,0.018662176228879012,0.009763094577086804,0.013848569013404189,-0.00015215553677090378,0.008552107233425898,0.0059123294288129236,0.003236324115444966,0.002205047699553231,0.0021615746890472297,0.019826107957976104,0.009643762830576042,0.023088998913174775
CART,3,0.07850467289719626,0.1990521327014218,0.9693688691467703,0.1126005361930295,0.655907030078543,0.11138550812000779,0.03438788520528823,0.035117290199763965,0.10978612345642313,0.009763094577086804,0.24546914623837707,0.01724308658374596,0.2950054341263133,0.0,0.1292500905687719,0.14176427967636768,0.053527351769110124,0.12638570220987813,0.08708730829609959,0.19384856901340428
GBDT,3,0.12234042553191489,0.21800947867298578,0.9770960577456969,0.15672913117546847,0.8362912571521328,0.15235096513424093,0.018920994236057073,0.10697662674949161,0.10417002438526678,0.009763094577086804,0.0003308779132955797,0.015553677092138663,0.01425673227871036,0.0,0.08335225214346095,0.015650283782152007,0.026869943243569682,0.04086704504286924,0.018920420239101676,0.007305880932254616
NN,3,0.024390243902439025,0.02843601895734597,0.9794095872663335,0.026258205689277902,0.6178597979321072,0.015962552339091406,0.021903044782797712,0.01977776083267997,0.019149365070341907,0.009763094577086804,0.011290906895302433,0.003352252143460932,0.052244897959183655,0.007218934911242614,0.013416254075594703,0.0049969810409371315,0.005402729138992845,0.06133075715493301,0.024400434730105024,0.02226059654631085
RF,3,0.24083769633507854,0.21800947867298578,0.9856561169720526,0.2288557213930348,0.8576405274945074,0.22191452237824394,0.018508894918923244,0.15848728982077265,0.1571292593060407,0.009763094577086804,0.0004057480980558914,0.0005506581330757543,0.0028571428571428693,0.0,0.03355633377611404,0.0030793382441734575,0.003072092742422483,0.008185001811375514,0.0016350682284748785,0.0018934911242604491
LDA,4,0.05204460966542751,0.06635071090047394,0.9790856931334444,0.05833333333333334,0.6004446574339553,0.04827648555273123,0.023851327766729227,0.021176158760049277,0.022265182673771963,0.009763094577086804,0.026482308899891293,0.0002535925612848544,0.016727448375800025,0.00856659823692787,0.00622388600410575,0.0022436903755584936,0.0061466006520951135,0.009578553314817028,0.01912570945537977,0.018043714527231035
QDA,4,0.018111254851228976,0.06635071090047394,0.9557653155654267,0.028455284552845524,0.5863732504859254,0.01635229772610912,0.03377687258806361,0.017434193912789803,0.02152819788490061,0.009763094577086804,0.018290061586764918,-0.00013766453326891082,0.011440647264823144,0.013698828643883632,0.0024948677695930234,0.003700036227508785,0.004724067141649612,0.021002294408887855,0.009073783359497666,0.020202874049027895
LR,4,0.1,0.004739336492890996,0.9898667406996113,0.00904977375565611,0.5807560704409658,0.019745762546272166,0.01702418390971976,0.02033522120366975,0.018626145122250668,0.009763094577086804,0.013486293925854431,-0.00019804371452716296,0.00825987199613576,0.005550054341263211,0.003620335708247846,0.0020528921627823047,0.002236444873807564,0.020567564303828067,0.00999154691462385,0.023154208428933766
CART,4,0.09771986970684039,0.14218009478672985,0.978808069590968,0.11583011583011582,0.6694765115949979,0.1073827233749241,0.030826565281042852,0.03154989595422486,0.08331993512055422,0.009763094577086804,0.06230044680594127,0.01572153121603661,0.14660065209515763,0.009264581572273856,0.09694602101195501,0.01149981886245619,0.24811013162661508,0.1720758362516604,0.11381596425552458,0.18402487622267835
GBDT,4,0.15542521994134897,0.25118483412322273,0.9793633166759208,0.19202898550724637,0.8173949217503458,0.18757138098376697,0.017550007263345328,0.15767047997806327,0.15628735418163966,0.009763094577086804,5.554884675769145e-05,0.022596304794106993,0.01037072817292597,0.0,0.09394276053616721,0.01303465765004228,0.006520951575896694,0.039585798816568096,0.007839632894577963,0.025185364086463036
NN,4,0.06504961411245866,0.2796208530805687,0.9537294095872664,0.10554561717352416,0.6579283512242308,0.11768523377705367,0.04220029280766025,0.03501003132069827,0.04364708426078134,0.009763094577086804,0.20047337278106508,0.045913537012438096,0.31432677212896987,0.010643642072213511,0.06986112788310588,0.02710179929960157,0.23557903634826718,0.15062069798333536,0.29098297307088516,0.3436118826228716
RF,4,0.20388349514563106,0.1990521327014218,0.9845918933925597,0.20143884892086333,0.8565695760773017,0.19367507203361728,0.018366708947001643,0.16731628776831786,0.16622486557647262,0.009763094577086804,0.0005844704745804341,0.00467576379664294,0.008979591836734736,0.0,0.0448629392585437,0.005320613452481626,0.004750633981403252,0.02030672624079215,0.0074676971380268405,0.004023668639053302
LDA,5,0.05204460966542751,0.06635071090047394,0.9790856931334444,0.05833333333333334,0.6004446574339553,0.04827648555273123,0.023851327766729227,0.021176158760049277,0.022265182673771963,0.009763094577086804,0.026482308899891293,0.0002535925612848544,0.016727448375800025,0.00856659823692787,0.00622388600410575,0.0022436903755584936,0.0061466006520951135,0.009578553314817028,0.01912570945537977,0.018043714527231035
QDA,5,0.018111254851228976,0.06635071090047394,0.9557653155654267,0.028455284552845524,0.5862853332583343,0.01635229772610912,0.033758481559329596,0.017415639151546577,0.021510484316304063,0.009763094577086804,0.018377007607776764,-0.00016181620577238043,0.011399589421567314,0.013701243811133846,0.002509358773094927,0.003673469387755013,0.004620214949885182,0.02108924042989966,0.00930322424827903,0.02039125709455374
LR,5,0.1,0.004739336492890996,0.9898667406996113,0.00904977375565611,0.5808198491854146,0.019745762546272166,0.016353018640526417,0.020419102717160242,0.01869288431829883,0.009763094577086804,0.013191643521313834,-0.00025359256128498764,0.008151189469870767,0.00554039367226169,0.004151672503320825,0.002214708368554441,0.0024779615988406835,0.021347663325685228,0.010288612486414573,0.02346093466972583
CART,5,0.06354916067146282,0.25118483412322273,0.9565519156024431,0.10143540669856457,0.6892784830225634,0.10959421576336627,0.03779891798165376,0.04013928102354205,0.13307679866579003,0.009763094577086804,0.01913778529163135,0.00941432194179439,0.12185967878275572,0.0,0.08248037676609107,0.08913657770800627,0.15382683250815113,0.23661755826590988,0.191366984663688,0.16586402608380624
GBDT,5,0.19940476190476192,0.3175355450236967,0.980890246159541,0.2449725776965265,0.8266169295805152,0.2423790676516745,0.017125839741077883,0.18408505799594677,0.18287878420010323,0.009763094577086804,3.139717425426625e-05,0.014056273396932672,0.00869460210119546,0.0,0.08643883588938532,0.008856418306967683,0.0103586523366743,0.03920057964014005,0.00995773457311917,0.0076101920057963564
NN,5,0.09610027855153204,0.32701421800947866,0.9633999629835277,0.14854682454251886,0.6718500552859845,0.1627743628251347,0.03243839666209406,0.054676512464606475,0.05244247424623461,0.009763094577086804,0.17186813186813188,0.052496075353218166,0.22221712353580486,0.012720685907499151,0.07416254075594737,0.014715614056273441,0.10359859920299481,0.1800169061707523,0.22996498007487015,0.1636372418790001
RF,5,0.19607843137254902,0.1895734597156398,0.9844993522117342,0.19277108433734938,0.8561183636057225,0.18497470325537463,0.018074213369148596,0.1649296790830999,0.163812041737363,0.009763094577086804,0.000934669725878523,0.0055814515155174545,0.010455259026687558,0.0,0.04184277261200331,0.004919695688926473,0.004311073541842836,0.02569134162540756,0.0063760415408767425,0.0025600772853520137
LDA,6,0.024390243902439025,0.08056872037914692,0.9595595039792708,0.037444933920704845,0.5838085920155656,0.02715712850517083,0.03274591871310579,0.019878933238419487,0.021021960227261653,0.009763094577086804,0.017968844342470834,0.0010216157468905917,0.011472044439077567,0.005692549209032815,0.008368554522400795,0.002016664654027456,-0.0007897596908584825,0.014976452119309359,0.011732882502113351,0.03314334017630734
QDA,6,0.017241379310344827,0.06635071090047394,0.95396076253933,0.02737047898338221,0.5805443604420311,0.015027441348386357,0.03451326908058578,0.0167363805927083,0.020742399923974673,0.009763094577086804,0.009402246105542767,-0.0003960874290545702,0.00616350682284732,0.004728897476150062,0.005844704745803564,0.0008718753773697907,0.002161574689047141,0.023634826711749678,0.011423741094070627,0.022482791933341306
LR,6,0.1,0.004739336492890996,0.9898667406996113,0.00904977375565611,0.5822812239583968,0.019745762546272166,0.016480793341961227,0.020393134281712223,0.018696695629242827,0.009763094577086804,0.014280883951213652,2.415167250335859e-05,0.00902548001449115,0.006359135370124469,0.0026059654631084062,0.00199009781427375,0.0018186209395001595,0.018137906049994056,0.009684820673831696,0.022683250815119082
CART,6,0.11746987951807229,0.1848341232227488,0.9784841754580789,0.14364640883977903,0.7162262205491128,0.1368242228612304,0.03467162281347853,0.045712775289098034,0.10888740855348308,0.009763094577086804,0.0,0.1024417340900858,0.04175099625649077,0.0,0.3837592078251419,0.08242482791933343,0.07117135611641108,0.10645694964376284,0.03627822726723826,0.21809564062311315
GBDT,6,0.16483516483516483,0.2843601895734597,0.9789468813622062,0.20869565217391303,0.856751500516763,0.2064248347401485,0.017524166884313328,0.1569695263401904,0.15567297825080958,0.009763094577086804,4.347301050597885e-05,0.022579398623354653,0.008003864267600535,0.0,0.07523245984784441,0.007744233788189825,0.012662721893491092,0.026699673952421187,0.013713319647385602,0.02696292718270741
NN,6,0.05619047619047619,0.2796208530805687,0.9471127151582455,0.0935765265662173,0.6531377481364095,0.10670207401795759,0.048412326067294696,0.033958506764088986,0.05226509384849483,0.009763094577086804,0.21870667793744714,0.07359256128486898,0.2541516725033209,0.020487863784567063,0.07177514792899402,0.020282574568288813,0.22114116652578186,0.17125588697017263,0.31497765970293445,0.2604890713681922
RF,6,0.225531914893617,0.25118483412322273,0.9842679992596706,0.23766816143497757,0.8529509074187304,0.23008374485804967,0.017605703904734205,0.17071268651410462,0.1707114347788223,0.009763094577086804,1.690617075233991e-05,0.0016386909793503657,0.004237410940707664,-4.4408920985006264e-17,0.03200579640140082,0.002308899891317462,0.0037109044801352242,0.01018959062915108,0.00019200579640148429,0.0012522642192972278
LDA,7,0.024390243902439025,0.08056872037914692,0.9595595039792708,0.037444933920704845,0.5838085920155656,0.02715712850517083,0.03274591871310579,0.019878933238419487,0.021021960227261653,0.009763094577086804,0.017968844342470834,0.0010216157468905917,0.011472044439077567,0.005692549209032815,0.008368554522400795,0.002016664654027456,-0.0007897596908584825,0.014976452119309359,0.011732882502113351,0.03314334017630734
QDA,7,0.018018018018018018,0.06635071090047394,0.9555802332037757,0.028340080971659923,0.5876765071216277,0.01621300454825289,0.03401941264350239,0.017541789385348006,0.02165247843849932,0.009763094577086804,0.018736867528076306,0.000103852191764231,0.012496075353218195,0.013756792657891582,0.002690496316869928,0.0037096968965100842,0.005448617316749194,0.021132713440405747,0.008281608501388727,0.019379302016664646
LR,7,0.05,0.004739336492890996,0.989404034795484,0.008658008658008658,0.5850414262876054,0.012454601375634313,0.017313139137610678,0.020565909016241658,0.01888890980695563,0.009763094577086804,0.016427967636758866,-1.4491003502037358e-05,0.011392343919816361,0.006839753652940405,0.002330636396570407,0.0024900374350923294,0.003291872962202569,0.01628305760173889,0.010846516121241346,0.02450911725637004
CART,7,0.023970497848801474,0.3696682464454976,0.8468906163242643,0.04502164502164502,0.6198907523256543,0.060834157407760193,0.10181655139956974,0.028420861014859522,0.08300045328965157,0.009763094577086804,0.24523970534959552,0.07433522521434617,0.11164714406472656,0.0,0.12877067986958096,0.14897113875135862,0.03767057118705475,0.20619369641347668,0.04514792899408289,0.14260113512860773
GBDT,7,0.09641255605381166,0.2037914691943128,0.9735794928743291,0.1308980213089802,0.7982786825525936,0.12792357831212312,0.025515602298628006,0.13983925516453566,0.1382434717049483,0.009763094577086804,0.0003888419273034849,0.04196111580726965,0.030978142736384485,0.0,0.11253954836372415,0.015611641106146545,0.008263494747011203,0.051907982127762334,0.013791812583021335,0.024278468783963336
NN,7,0.08304498269896193,0.22748815165876776,0.9679344808439756,0.12167300380228138,0.6486031458422792,0.12354817444259872,0.027370701238392105,0.06825264853591426,0.08605553726779522,0.009763094577086804,0.18728655959425186,0.06743388479652215,0.23554763917401278,0.009588213983818417,0.09430020528921632,0.030263253230286113,0.10167612607173045,0.16997464074387145,0.26381113392102395,0.24565390653302738
RF,7,0.1889763779527559,0.22748815165876776,0.9829261521377013,0.20645161290322578,0.8498874238724285,0.19876662407839985,0.01842537056188956,0.17225109686254692,0.1716453913393759,0.009763094577086804,0.00021253471802924474,0.0011206376041540845,0.004257939862335513,0.0,0.026702089119671514,0.006231131505856813,0.002609588213983849,0.008564183069677567,0.014637121120637642,0.005399106388117425
LDA,8,0.024390243902439025,0.08056872037914692,0.9595595039792708,0.037444933920704845,0.5838085920155656,0.02715712850517083,0.0327459187131058,0.019878933238419487,0.021021960227261653,0.009763094577086804,0.017968844342470834,0.0010216157468905917,0.011472044439077567,0.005692549209032815,0.008368554522400795,0.002016664654027456,-0.0007897596908584825,0.014976452119309359,0.011732882502113351,0.03314334017630734
QDA,8,0.018018018018018018,0.06635071090047394,0.9555802332037757,0.028340080971659923,0.5875480638168346,0.01621300454825289,0.03400196828366171,0.01753753191332595,0.02164824873588951,0.009763094577086804,0.018618524332810173,2.415167250335859e-05,0.012387392826953336,0.013754377490641345,0.0026446081391137354,0.0037362637362638117,0.0053809926337399895,0.021053012921144875,0.008303345006641805,0.019355150344161375
