Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.030716723549488054,0.041666666666666664,0.9770066498079985,0.03536345776031434,0.6187611261796379,0.024283654890654597,0.02386540306276724,0.019791165818632113,0.018618493275236438,0.010115200899128969,0.01009383372020738,0.006866081957657077,0.015611596380827186,0.010453499830789225,0.006160540043323981,0.017909285125402442,-5.553393831776443e-05,0.007243190942824685,0.1123891371144119,0.026942234268241695
QDA,1,0.010173377274681187,0.9861111111111112,0.02936218038774937,0.02013898737767693,0.6861523743442562,0.004119611632887555,0.9705048314606325,0.01735442807281429,0.05319514940219066,0.010115200899128969,0.09549638395792233,0.03360436876920383,0.07394757596222781,0.010661696192831615,0.019014149600230068,0.021010687860504595,0.00825025605245373,0.041302267126442894,0.0752838194230134,0.03565368290643005
LR,1,0.03550295857988166,0.027777777777777776,0.9825325465954856,0.031168831168831172,0.6246862548753692,0.022660729079200744,0.020414114652160146,0.020403094397362466,0.01929364596110667,0.010115200899128969,0.007420303207848922,0.010129241264772371,0.007536141785225969,0.01043396977462907,0.0080925247591914,0.017793297463627077,-7.402040369077766e-05,0.010211163141566027,0.1280930912799044,0.011306709841508323
CART,1,0.17142857142857143,0.75,0.9608035965158752,0.2790697674418604,0.8606743866583965,0.3468932290571111,0.03925752447441258,0.13260501007443526,0.46197605587189633,0.010115200899128969,0.06080243186470291,0.08763106382154,0.20681919491443299,0.0,0.22070267949388828,0.16299874321852342,0.07642848943215245,0.11541868116959689,0.26618281325241033,0.09165775887387609
GBDT,1,0.2981132075471698,0.7314814814814815,0.9798632574693266,0.4235924932975871,0.9394469719269842,0.45916180569668535,0.014943939758866858,0.5535382841047505,0.5510779720942808,0.010115200899128969,0.0012555142591773373,0.04331572646590962,0.015061027698390284,5.963375926842928e-07,0.050260748612396974,0.029470258407987403,0.008522558705708904,0.010993781689752425,0.048590481557514574,0.009321054742300184
NN,1,0.09976798143851508,0.19907407407407407,0.97372857544254,0.13292117465224113,0.8640307476792717,0.12859107801042746,0.02209786199476906,0.09084849265619456,0.08895255967277474,0.010115200899128969,0.16298420748970194,0.029586096985364387,0.12431380178632923,0.011654970995630265,0.035204417072548885,0.006189313332170432,0.07063745506968946,0.05428990355730277,0.1283708355136926,0.09339421940154538
RF,1,0.4398826979472141,0.6944444444444444,0.9879647841153882,0.5385996409335727,0.9476561432280989,0.5471257341110632,0.013981046000186988,0.5728766123751157,0.5907024198351764,0.010115200899128969,0.0010761657281803227,0.0027796786038544186,0.005686824368143028,5.2179539359320515e-06,0.027538571860916173,0.0218307265926313,0.00601779173207746,0.005034654668354311,0.03944594274264594,0.0026762140315253814
LDA,2,0.028391167192429023,0.041666666666666664,0.9758827385969842,0.03377110694183865,0.6130098987955691,0.022420148874305358,0.023378804847610814,0.019779521399616633,0.01865155547582071,0.010115200899128969,0.007737499821658123,0.00275272625239571,0.01739681140626905,0.0077329025651106335,0.0022883240780519065,0.008990331493902248,0.005433957239173082,0.011445425016367783,0.10244883174199562,0.018456003462209748
QDA,2,0.010063737001006373,0.9722222222222222,0.03235927695045425,0.01992126357728976,0.650722829343678,-0.003366577543078197,0.9674660232023566,0.016893631726343082,0.04529756007259515,0.010115200899128969,0.09517652672512049,0.02940349803665445,0.07663515696460585,0.00862342286358353,0.0021039582378874267,0.009190232890675687,-0.030590779171574333,0.07245323876723771,0.08283804499287424,0.03802414669370067
LR,2,0.03592814371257485,0.027777777777777776,0.9826262058630701,0.03133159268929504,0.6170516806663793,0.022902423310533562,0.019837890482535453,0.01973291271713084,0.0188053635334847,0.010115200899128969,0.007152697083595605,0.016516753829594034,0.009525832618644947,0.008320083194490957,0.0009026475441931359,0.010175155474460707,0.0034612586020219328,0.013228684978543548,0.11737311175613618,0.007265963973361389
CART,2,0.1689119170984456,0.7546296296296297,0.9599606631076145,0.27603725656223543,0.8626605630372542,0.34524518237600815,0.04015243045799382,0.13139745863997937,0.46345637009084184,0.010115200899128969,0.06987409858103302,0.1393965862992244,0.1650462658387378,0.0008509680395555775,0.22704589805821396,0.1346485714421594,0.06917222432709644,0.13422942846589556,0.2330446044853372,0.09543413161786973
GBDT,2,0.37532133676092544,0.6759259259259259,0.9853423246230214,0.48264462809917347,0.9393159983950266,0.4971481742925273,0.011961856167573474,0.5192721646725986,0.5155782132774852,0.010115200899128969,0.00022542409691646005,0.04054169949477733,0.0066508034894761535,-1.5852608792332745e-07,0.07159117390153309,0.01799041234220704,0.009735166317645061,0.003931605504659852,0.019630126931838476,0.007792112058920897
NN,2,0.11604938271604938,0.2175925925925926,0.975320782991477,0.15136876006441222,0.8681257512361449,0.14719816495956556,0.02153049814071927,0.07925157044251868,0.07782870948613647,0.010115200899128969,0.16179029852047605,0.040651558073654434,0.16267630082544535,0.010171984952703817,0.04786917159022275,0.005192046429120656,0.07309574500127618,0.07754287734361012,0.11475219994578408,0.06706184578265126
RF,2,0.47266881028938906,0.6805555555555556,0.9890886953264025,0.5578747628083491,0.9475664548312149,0.5619644684588398,0.012924615733421818,0.5831651454090908,0.6082974516706977,0.010115200899128969,0.0004576648156103591,0.002424339461423419,0.005075767543685794,-1.5852608790112299e-07,0.03004869921418616,0.02431330461897452,0.006662455156932867,0.003079210730313764,0.025307897294118198,0.0016922659877522284
LDA,3,0.024444444444444446,0.05092592592592592,0.9698417158377821,0.03303303303303303,0.6180495325252399,0.021010444414497103,0.02695730733372217,0.018835636436620274,0.01785247855588804,0.010115200899128969,0.0027678719961284235,0.007081726479439832,0.010512756529498101,0.006920436156859222,0.0013224596585151849,0.008501504771410918,0.0011862740650001146,0.01331427793657276,0.08103057937480151,0.0028783479273475133
QDA,3,0.010097124723531109,0.9722222222222222,0.03559052168212044,0.019986675549633577,0.7031669969477472,-0.0011048424664814203,0.9643516380372557,0.021577001070313257,0.04511520483282704,0.010115200899128969,0.110659074754624,0.04806791887845385,0.10608993844804386,0.0075891898431711844,0.011235198040016403,0.01201783040696891,0.019093356320796118,0.07078399346672119,0.04954940035993538,0.03922137531569962
LR,3,0.027888446215139442,0.032407407407407406,0.9787861758921045,0.029978586723768737,0.6317336383833924,0.019370994267279052,0.02307865774241969,0.01999695374028687,0.019130815441574182,0.010115200899128969,0.006807011176141442,0.019723621130317715,0.0008312538753534992,0.006749844985859621,0.002071669464482828,0.010919725360313248,0.0008021414636359525,0.01611194289430302,0.10795252786473689,-0.0001708180209610166
