Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.04459823144944252,0.3815789473684211,0.9977891934319277,0.07986230636833046,0.7717604166272067,0.1298727051325531,0.002322782932709948,0.03938933423094842,0.05098641246484093,0.0002514347911312994,0.0020154738301456643,0.18728611678418633,0.004369344523784657,0.001263547055052916,0.005112326888388719,0.012275905248878316,0.006285237250488263,0.019339604358909447,0.06706340096301489,0.00011955695353382811,0.000271313784827365,0.0051245509160567915,0.0015619922183629509,-0.0001526512723423634,0.0024528555030485675,0.0009400575423741842,-3.369061284115293e-05
QDA,1,0.00025151113515910564,1.0,0.0005549761343720457,0.0005028957864281,0.5001563589704134,0.0002763389733253835,0.9994445139058734,0.00025151342411533874,0.5001257567120577,0.0002514347911312994,0.0,0.05772424382463,-0.001906352022182145,-0.0035017367063698178,-0.0010470923212235529,0.0005462053338502138,-0.0070550528465585845,0.002230437828893539,-0.0012650377901342492,5.962940325932032e-06,0.0023765298668774635,0.028058317556387102,-0.0002441824063444953,0.0011913954771098246,-0.007700242989818196,0.009171002221195334,0.00031469417569807145
LR,1,0.071334214002642,0.5328947368421053,0.9981382246222482,0.12582524271844658,0.8391447376585159,0.19449078762441058,0.0025297820169459502,0.14044890287023049,0.25640990455368995,0.0002514347911312994,0.005406001699438123,0.2619221538140458,5.664793309612115e-06,0.001361935570429873,1.192588065324074e-06,-0.00012701062894104886,0.004488603330302321,0.012362964177636049,0.05718280884304063,0.0002301694965788581,0.0011195420461830308,0.00022778432044856523,0.00037149118230208613,-9.242557505051429e-06,0.0021183345507671757,0.0005059554866505333,1.7888820978306796e-06
CART,1,0.009685913108895994,0.6776315789473685,0.9824988151962556,0.01909883181902466,0.8301035338259404,0.07962560690010695,0.017501184803744393,0.006644535230142902,0.34369927334643957,0.0002514347911312994,0.011428571428571389,0.34177606177606173,0.013667953667953637,0.03150579150579151,0.004208494208494229,0.014594594594594579,0.09679536679536678,0.04787644787644785,0.07660231660231662,0.0,0.004131274131274209,0.0,0.0050579150579150856,0.0,0.01486486486486489,0.0,0.0
GBDT,1,0.03824390243902439,0.6447368421052632,0.9958339570956304,0.07220482593479462,0.8355572645570702,0.1563452374736431,0.003424343078059495,0.184216669539212,0.18269116470452762,0.0002514347911312994,2.6236937433887776e-05,0.20796037626153452,0.00010464960271909796,0.0008237802060196309,3.78646710693431e-05,2.2204460492503132e-17,0.0028854668236907967,0.000113892160224216,0.011115517061462988,0.0,2.2204460492503132e-17,0.0,2.2204460492503132e-17,0.0,8.10959884319562e-05,0.0,0.0
NN,1,0.023130503351294518,0.5789473684210527,0.9937463866587376,0.04448376089978516,0.8133379366920772,0.11483938000450226,0.005566802252462502,0.1227289652517958,0.24899793096524467,0.0002514347911312994,0.007259283552719764,0.14259149386562503,-2.6535084450229896e-05,0.03843323742937632,0.0023699706325188254,0.0074339977042678475,0.014517970811406999,0.037706951297684796,0.06377811899047406,0.0007394046004083554,0.013136655684918086,0.008729446490064153,0.005495445804326015,0.0001881307672812138,0.01738137475589203,0.0007796544476080358,7.722007721999713e-05
RF,1,0.04564875196761862,0.6677631578947368,0.9964063020807056,0.08545569353820248,0.8572616277887554,0.17397294677652506,0.004441194005353016,0.37126268722441375,0.39259998973656796,0.0002514347911312994,5.7840521161001136e-05,0.05006559234358463,4.949240470475402e-05,0.00014251427378837446,2.564064340124794e-05,0.0003567329049954715,0.0007727970662333217,0.00020482700019381906,0.005802239084092364,0.0,2.8920260580500568e-05,4.4408920985006264e-17,4.606371401734144e-05,0.0,9.734500081994834e-05,0.0,0.0
LDA,2,0.04459823144944252,0.3815789473684211,0.9977891934319277,0.07986230636833046,0.7717604166272067,0.1298727051325531,0.002322782932709948,0.03938933423094842,0.05098641246484093,0.0002514347911312994,0.0020154738301456643,0.18728611678418633,0.004369344523784657,0.001263547055052916,0.005112326888388719,0.012275905248878316,0.006285237250488263,0.019339604358909447,0.06706340096301489,0.00011955695353382811,0.000271313784827365,0.0051245509160567915,0.0015619922183629509,-0.0001526512723423634,0.0024528555030485675,0.0009400575423741842,-3.369061284115293e-05
QDA,2,0.00025151113515910564,1.0,0.0005549761343720457,0.0005028957864281,0.5001563589704134,0.0002763389733253835,0.9994445139058734,0.00025151342411533874,0.5001257567120577,0.0002514347911312994,0.0,0.05772424382463,-0.001906352022182145,-0.0035017367063698178,-0.0010470923212235529,0.0005462053338502138,-0.0070550528465585845,0.002230437828893539,-0.0012650377901342492,5.962940325932032e-06,0.0023765298668774635,0.028058317556387102,-0.0002441824063444953,0.0011913954771098246,-0.007700242989818196,0.009171002221195334,0.00031469417569807145
LR,2,0.071334214002642,0.5328947368421053,0.9981382246222482,0.12582524271844658,0.8391447376585159,0.19449078762441058,0.0025297820169459502,0.14044890287023049,0.25640990455368995,0.0002514347911312994,0.005406001699438123,0.2619221538140458,5.664793309612115e-06,0.001361935570429873,1.192588065324074e-06,-0.00012701062894104886,0.004488603330302321,0.012362964177636049,0.05718280884304063,0.0002301694965788581,0.0011195420461830308,0.00022778432044856523,0.00037149118230208613,-9.242557505051429e-06,0.0021183345507671757,0.0005059554866505333,1.7888820978306796e-06
CART,2,0.006175405260970251,0.6842105263157895,0.9722346515188233,0.012240334255281584,0.8282588076668408,0.06325061853806302,0.027765348481176715,0.004304677744179003,0.34523266601855845,0.0002514347911312994,0.010463320463320413,0.33868725868725874,0.01938223938223942,0.0434749034749035,0.004208494208494229,0.015559845559845553,0.09884169884169884,0.04424710424710425,0.05768339768339772,0.0,0.00474903474903472,0.0,0.005714285714285716,0.0,0.011081081081081056,0.0,0.0
