Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.10756972111553785,0.08709677419354839,0.9884029461549019,0.09625668449197859,0.7359614475702413,0.09099679691403778,0.014245094562475441,0.036362851588352695,0.035575145055552676,0.007090900773136923,0.032174328040759884,0.0023931642557345257,0.029743724966331108,0.006367824408017664,0.00963851273312084,0.009745773423232929,0.00804882300896521,0.018134509525324537,0.08499596846248048,0.031356732231815496
QDA,1,0.0071461716937354985,0.9935483870967742,0.021135459078640378,0.014190278737618061,0.7348895104811957,0.005500924020367625,0.9787591708458515,0.026540132198126957,0.08733709813157879,0.007090900773136923,0.06326258166587484,0.008873697377539246,0.0755553279492331,0.007407655998709873,0.01167877580728809,0.015812605419258087,0.011923718951713092,0.03501972184570323,0.09395164770028026,0.008771928295291564
LR,1,0.09929078014184398,0.04516129032258064,0.9903243515256873,0.062084257206208415,0.7300532903106904,0.06250370988747038,0.013743098084865825,0.03528604116201557,0.03452322353391636,0.007090900773136923,0.031083851621985636,0.0004174929502573033,0.029892434220562092,0.007862936441176572,0.012804468251097201,0.01431862657502363,0.005167385079388609,0.01628645272640894,0.09188811066897365,0.023626117389655678
CART,1,0.14336075205640422,0.3935483870967742,0.9790246580355918,0.21016365202411716,0.6992624371306612,0.2288218893216182,0.020755727048693537,0.06609933548728844,0.2714128781615013,0.007090900773136923,0.07340976547347682,0.1727710827620172,0.06323316233803027,0.001695076294123532,0.40729843402007493,0.3412986780915356,0.12673027052706368,0.12722468957161104,0.11413295792818198,0.11606687558021456
GBDT,1,0.32,0.36129032258064514,0.9900269911706848,0.33939393939393936,0.9219842782064849,0.33501331480701996,0.008036933058940873,0.32238349883894546,0.32205549252247506,0.007090900773136923,0.0009045026826068892,0.0868986798349031,0.005555633038558927,1.5080129532196729e-05,0.12365701857993991,0.055125151999860525,0.009830719008372535,0.012386016448673164,0.007701587772019835,0.005880291665395454
NN,1,0.3087248322147651,0.14838709677419354,0.9916052884395443,0.20043572984749453,0.8481520798901347,0.21022244527772777,0.010470410952987706,0.1387907638356714,0.1367691740300174,0.007090900773136923,0.15135180721841332,0.03162080883538676,0.13901695860809524,0.0084860160128311,0.038587305668995445,0.013000815024341649,0.12708997084217719,0.08074345910277574,0.13913677154475435,0.07940594749848533
RF,1,0.3619402985074627,0.31290322580645163,0.9912164325906949,0.3356401384083045,0.937753855391603,0.3321323127951585,0.008075439256417275,0.3170303950555515,0.3195081163861359,0.007090900773136923,0.0017400115933945415,0.012087900593180878,0.0020722538691864576,2.6150513640965655e-06,0.03271128525416132,0.061704011052950467,0.004841811184574785,0.0037645407751884853,0.007914932379130301,0.004886746483845616
LDA,2,0.10756972111553785,0.08709677419354839,0.9884029461549019,0.09625668449197859,0.7359614475702413,0.09099679691403778,0.014245094562475441,0.036362851588352695,0.035575145055552676,0.007090900773136923,0.032174328040759884,0.0023931642557345257,0.029743724966331108,0.006367824408017664,0.00963851273312084,0.009745773423232929,0.00804882300896521,0.018134509525324537,0.08499596846248048,0.031356732231815496
QDA,2,0.0071461716937354985,0.9935483870967742,0.021135459078640378,0.014190278737618061,0.7348895104811957,0.005500924020367625,0.9787591708458515,0.026540132198126957,0.08733709813157879,0.007090900773136923,0.06326258166587484,0.008873697377539246,0.0755553279492331,0.007407655998709873,0.01167877580728809,0.015812605419258087,0.011923718951713092,0.03501972184570323,0.09395164770028026,0.008771928295291564
LR,2,0.09929078014184398,0.04516129032258064,0.9903243515256873,0.062084257206208415,0.7300532903106904,0.06250370988747038,0.013743098084865825,0.03528604116201557,0.03452322353391636,0.007090900773136923,0.031083851621985636,0.0004174929502573033,0.029892434220562092,0.007862936441176572,0.012804468251097201,0.01431862657502363,0.005167385079388609,0.01628645272640894,0.09188811066897365,0.023626117389655678
