Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.03488372093023256,0.05555555555555555,0.9748993162873466,0.04285714285714286,0.6132015406692528,0.03167281532219083,0.025746929612610218,0.019003550456601587,0.018153739396958267,0.010115200899128969,0.012359566822200074,0.028278272102563708,-0.0018948862900657337,-0.0017561859148664371,0.028423142016692847,0.004603847050274945,0.001792822312708875,0.006267489881194544,0.10473127468767669,0.004875382930332961
QDA,1,0.01752577319587629,0.0787037037037037,0.9460522618713122,0.028667790893760536,0.6782502680796039,0.01615523673311153,0.046597418511942,0.01798976623465108,0.03115118236268376,0.010115200899128969,0.08753806453185384,0.023261599114023722,0.07507247304063824,0.009119111708261518,0.02613553791524421,0.011212413416995349,0.007376178877022044,0.020949164522561525,0.09114488362421566,0.01005276859963653
LR,1,0.043243243243243246,0.037037037037037035,0.9819705909899784,0.0399002493765586,0.6209543852917162,0.03094937487143081,0.020684001138094488,0.020442715446564078,0.01953419437979853,0.010115200899128969,0.011866308376405899,0.034820116048265626,-0.0014231069798050777,0.00034511334433191544,0.0337795204821076,0.012970960513427521,0.003858627681274007,0.008195737381769552,0.11006236566019396,0.005352493940903447
CART,1,0.16355653128430298,0.6898148148148148,0.9611782335862133,0.26441881100266196,0.8311595669375497,0.3237051773017295,0.038857213844921065,0.11739068173455053,0.4285558089720162,0.010115200899128969,0.12077679826826385,0.07394497075943222,0.11422231057611314,0.0,0.30480020595596635,0.191260810022378,0.09419004617252476,0.10226041242986914,0.13609766760961609,0.11284566555614972
GBDT,1,0.3141683778234086,0.7083333333333334,0.9814086353844713,0.4352773826458037,0.9632680568258674,0.4641992496898206,0.014587121897297741,0.592730139600509,0.5907959603687585,0.010115200899128969,0.0012824262587764145,0.03147729228838103,0.005912398640568783,-2.285014418346165e-07,0.05402101603927791,0.04387539968710541,0.008747339862381253,0.005603693192637427,0.03623728199058274,0.006879949912483951
NN,1,0.08857808857808858,0.17592592592592593,0.973353938372202,0.11782945736434108,0.8598045515711566,0.11227436727603476,0.024487992261796147,0.05999182483119981,0.05873705361923644,0.010115200899128969,0.1712305259646188,0.04330772593841734,0.1362439846995434,0.012374190914477935,0.06363658521351938,0.0053649091859102604,0.06398497374518433,0.09107153466138367,0.12947980885092714,0.10185413686627028
RF,1,0.4116022099447514,0.6898148148148148,0.9868877025381662,0.5155709342560554,0.9614184389707143,0.5268891916793538,0.014854934119437774,0.566688012816633,0.5921722533514516,0.010115200899128969,0.003360875373790417,0.0014403969222380076,0.004467584023788595,-2.2850144176800313e-07,0.03175773972467109,0.027603278843356272,0.003734246729763657,0.002033434330970696,0.027657357517925953,0.003212425603738933
LDA,2,0.032407407407407406,0.06481481481481481,0.9709656270487965,0.043209876543209874,0.622387647487586,0.03201206928126327,0.03128692713959494,0.020079369750799398,0.01908959978342175,0.010115200899128969,0.017205509715487798,0.01745191194771183,-0.006318679184604337,-0.001222068069781801,0.011918581618020663,0.011281602329169216,0.0001710522431769501,0.013406860422301747,0.1469801744080365,0.0002168836798138507
QDA,2,0.019286403085824494,0.09259259259259259,0.9431956542099841,0.03192338387869114,0.6757095348731266,0.020706479743407367,0.05173511626307971,0.017972927308447073,0.031185463410263493,0.010115200899128969,0.07884552941523737,0.02486386509710814,0.06587049434253626,0.006417954737183829,0.023468414372116997,0.017853053538885933,0.017556858169570023,0.024404851607129706,0.1215971711905142,0.014093865889448253
LR,2,0.02952029520295203,0.037037037037037035,0.9779432424838438,0.03285420944558522,0.6336066913019558,0.021986424800293954,0.0234501332328746,0.0207252486316118,0.019745157687523003,0.010115200899128969,0.012557114514893586,0.023978929968011098,-0.007690204346063156,-0.00015303039012664054,0.01640043003870024,0.017782364373903615,0.00028912645281755636,0.006542864822119565,0.13343364462459378,0.00010362565503987397
