Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.05363984674329502,0.05555555555555555,0.9775504536197,0.05458089668615984,0.6307270386923347,0.04323160543749318,0.02343230576762561,0.02882459860917468,0.028339726490616682,0.011664506572856878,0.00257456138428247,0.0071067655022364114,0.0024990173429831454,0.00593393330206371,0.0026221965051017814,8.606468148033563e-05,0.014759654513866072,-7.159880123142059e-06,0.15427466761352426,0.002921377210247722
QDA,1,0.011382191912400346,0.9404761904761905,0.046472875393445655,0.0224921704469963,0.577541526164606,-0.013567689428322592,0.9532606728181446,0.021602021536295618,0.038927404222518135,0.011664506572856878,0.021742729433974994,0.0037153202439035526,0.017737726285088917,0.005639355376996935,0.006031322283738793,0.0031953522149600565,0.013416081090756626,0.03447496891296953,0.2357475280148575,0.026459263935099363
LR,1,0.04395604395604396,0.031746031746031744,0.9806517311608961,0.0368663594470046,0.5808493646927986,0.027721008523207132,0.020622447219525837,0.02494639836049682,0.024471448286262406,0.011664506572856878,-0.00027229462468345564,0.017761251605493578,-0.009206217698346886,0.00796953105707594,0.002957688030872263,0.0011217632592943616,0.00444109829638688,0.004627766599597604,0.12617345321018342,0.009333415160534786
CART,1,0.12808641975308643,0.32936507936507936,0.9660248102203296,0.18444444444444444,0.6515213436754744,0.19067012782365397,0.03379293186446954,0.050604005075573104,0.23293415519308736,0.011664506572856878,0.03706260803747678,0.11530329398321651,0.07114582922370824,0.0,0.1478551044831077,0.22953187534794814,0.15722168888421295,0.10932881238045553,0.25757449563028123,0.08962628348157202
GBDT,1,0.3380281690140845,0.2857142857142857,0.9851416404369561,0.3096774193548387,0.8580867856696819,0.30331275502243604,0.012626899082371953,0.23633503164290845,0.23338336209150598,0.011664506572856878,7.342530126288604e-05,0.046032988051767365,0.0028445911489269893,0.0,0.03746056586432167,0.06484126253526974,0.004014574009050675,0.006282210328053961,0.043923745815488434,0.0016328910280857035
NN,1,0.16477272727272727,0.11507936507936507,0.9828735419366784,0.13551401869158877,0.6926966248282752,0.12923455221833877,0.017375977377872873,0.06421856955157858,0.06297076927680734,0.011664506572856878,0.06974446533960488,0.03587779399709814,0.22651720051609595,0.00801161361779983,0.010851821166651444,0.0077423144531678645,0.10602021716354781,0.07448510964114399,0.2611760614522284,0.08519292954531843
RF,1,0.40993788819875776,0.2619047619047619,0.9869931494167746,0.3196125907990315,0.8624708774167841,0.32141494358677003,0.012509683122751592,0.25661208521807977,0.2560775377917293,0.011664506572856878,0.0004881138683955566,0.007986407917366222,0.0039028652671293075,0.0,0.011924415045099978,0.014535725610014549,0.0011671335200746924,0.000864226754864772,0.040191037291285835,0.0003237288655681736
LDA,2,0.05985915492957746,0.06746031746031746,0.9767635623032772,0.06343283582089551,0.6300765661891083,0.05180587383341908,0.02310628426195967,0.02954822305258507,0.029058748998045,0.011664506572856878,0.003190387325284738,0.002820505008188379,0.004429828236279953,0.00587706135506727,0.003414860799025132,-4.257912175793521e-05,0.013955135773317685,0.0011730205278593698,0.18579487374795306,0.0010228129641620231
QDA,2,0.011022537151855132,0.8888888888888888,0.0684132568042955,0.0217750558957908,0.4840981774875555,-0.02380499916173197,0.9299268020932259,0.011990317928553873,0.0235786694618365,0.011664506572856878,0.01547998628937044,0.002951670030848863,0.010390600601744238,0.005676048291883995,0.008396541874547702,0.0006016681265947454,0.011028982747457738,0.0402690330197661,0.19054926305366182,0.019190311155120487
LR,2,0.04838709677419355,0.03571428571428571,0.9805591557119052,0.0410958904109589,0.5919858256466068,0.031872412614570744,0.019954872407079886,0.027797545222653847,0.027294089225521682,0.011664506572856878,0.002075865483490036,0.001178580949841823,-0.012723540389229604,0.008357466580340422,0.002785847583501444,-0.0003637125338005642,-0.008839852229881618,0.0005365426362492709,0.1389628670449784,0.0007144761396959964
