Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.022356091030789827,0.5015015015015015,0.9872867219521495,0.04280404972446495,0.9009723750349438,0.10389218498392909,0.009696741527362798,0.020798631167079,0.020639772604540637,0.0005668123697863475,1.4297480846048316e-05,0.0521789671624163,0.003967550934775499,0.012018275910298849,-0.002123175905636554,0.028694733243197112,0.009996425629788553,0.004049606042239739,0.009970317186504495,0.00202666790992585,-0.00018027258458042095,0.0005924130107076264,0.0002084013240711391,-0.00013815717904490653,0.0030128832735015097,0.002059925093632975,0.00040732279671160663
QDA,1,0.045346869712351946,0.8048048048048048,0.9902858913081961,0.08585615889796572,0.9081195071456719,0.18965961774803275,0.009406091086252115,0.0630880301149268,0.4043396993978744,0.0005668123697863475,-0.0004982361260043699,0.021821685548665815,0.0027862992835719024,0.011062520397221309,0.013561937619469444,0.006898223693412286,0.00501251029574028,0.00386156308763419,0.009334856325858221,0.00526939872876746,-7.925777425519254e-05,0.0481574898596671,-0.007849161577074293,0.0017438264410151393,0.006760532736568914,0.0010429390647582082,0.0005090369403390582
LR,1,0.14414414414414414,0.6726726726726727,0.9975506216212536,0.237413884472708,0.9168737255707995,0.31066156645562437,0.0037065942292127236,0.1294390216851297,0.1815365868473418,0.0005668123697863475,-0.00012914354981596876,0.042062256204640436,0.00010039318072321279,0.005751472485119646,-0.00027538191368676747,0.002931760610440204,0.00027678058029116935,0.008563724804575124,0.007309120860335305,6.185214539915496e-05,0.0006475826378851135,0.03553343590221762,0.00012914354981579111,-8.547407027559296e-06,0.008068441419180328,-0.00017141436275198708,-4.040592413079303e-06
CART,1,0.036295200967872025,0.8108108108108109,0.9876901289540695,0.06948018528049409,0.8993006270048591,0.16999604969696153,0.012309871045930525,0.029535776097963925,0.4236066232756726,0.0005668123697863475,0.008635445319906144,0.36379908931263305,0.050159447992913386,0.048248480892660116,0.12603206054672325,0.0,0.06276796121031285,0.020618288342890877,0.010799648779274862,0.00041921146284984445,0.0,0.018820224719101164,0.0,0.0,0.00634575038463332,0.0,0.0
GBDT,1,0.11106623586429726,0.8258258258258259,0.9961548674373953,0.1957992168031328,0.944258399447163,0.30203232967455435,0.0032698127924135584,0.5093964857937355,0.5085551053922717,0.0005668123697863475,0.00012012992058683115,0.11285413461389034,0.00023559761915863396,0.01012432592040038,8.547407027514886e-06,0.0,0.01206427650084696,1.6473184453058563e-05,0.00032635554105082677,0.0,0.0,0.0,0.0,0.0,2.175703607032453e-06,0.0,0.0
NN,1,0.12790697674418605,0.7597597597597597,0.9969276386562632,0.21895283427087842,0.9136281094374502,0.3109652653724836,0.00325237030885583,0.3277746642213143,0.3718611828656553,0.0005668123697863475,0.010791334483348125,0.07159712185494278,0.0016808864438125014,0.07651638771038283,0.00857087354499828,0.006048145212675093,0.016397501049000018,0.021052574323589333,0.016516232302982315,0.001539465709357124,0.0017700902916997219,0.0315697701524547,0.001391906382581931,0.0009510932910624881,0.011327800829875612,-2.455436927906174e-05,0.0003366124294838624
RF,1,0.15944645006016847,0.7957957957957958,0.9975063660007898,0.2656641604010025,0.9497961974522997,0.3555493760326297,0.002640618999959149,0.4915221757052168,0.516653920939267,0.0005668123697863475,7.381851523646788e-06,0.04392994234385432,7.226444123098474e-06,0.0008879201827589389,2.486518407929239e-06,-1.1102230246251565e-16,0.00017669821436883115,2.2223258271436563e-05,9.705192161235665e-05,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.2204460492503132e-17,-1.1102230246251565e-16,-8.881784197001253e-17,0.0
LDA,2,0.02680673790979895,0.4444444444444444,0.9905395100562386,0.05056371711650153,0.9100004915476939,0.10737984291527299,0.007420012017036066,0.02153683038826283,0.021376824368627242,0.0005668123697863475,-0.00018244042179984543,0.039563330100014206,0.0021895974595796063,0.022297093605369446,-0.0013300344106377926,0.02906878847376402,0.007940063323071045,0.009828040530514203,0.008417251241391432,0.0012313166481570993,-0.00015807337916213805,0.00941301981071807,0.00015682378723198555,0.002603212388454357,0.002927793892306996,0.0013728329342449276,0.0003386394130666215
QDA,2,0.0477292965271594,0.8048048048048048,0.9907880223865354,0.09011432414256894,0.9112856092638538,0.19465157461881907,0.008777197413789047,0.06362225963457452,0.40473371894658794,0.0005668123697863475,0.0018044107471153702,0.029797769166006693,0.0035104161297325963,0.029140952407729338,0.01818796674211076,0.006804965253534334,0.008657329090968658,0.009901922653383476,0.008524872346374446,0.0021466427369811747,0.001600258665529486,0.04427913384535358,-0.008701845803479791,0.002783700322863325,0.009264474570023195,0.0009673403529159907,0.00048117099259774586
LR,2,0.173061863743148,0.6636636636636637,0.9980119013576263,0.2745341614906832,0.8981549158152589,0.33825607153111303,0.0033930621822039035,0.14954334075989342,0.19571574708535197,0.0005668123697863475,0.0014952929433982077,0.048687381776888514,-0.0003386394130666881,0.012506540832759261,0.0001611973589874527,1.3589312240225305e-05,-4.373571755444949e-06,0.013571505555217156,0.0041719188577480585,0.0005393551168446864,0.0003450435717085698,0.0322297874600326,0.0003661304355296657,-8.590944519659693e-06,0.011890335812211328,6.091760659399093e-06,4.0767936720653705e-05
