Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9,Importance_10,Importance_11,Importance_12,Importance_13,Importance_14,Importance_15,Importance_16
LDA,1,0.2625482625482625,0.2197092084006462,0.9994108263552015,0.2392260334212841,0.862335300232575,0.23988269863241388,0.0005466200909082781,0.12993279519728468,0.1363299697668803,0.00042161674697137504,0.0004567904110706067,0.05214533657934284,1.1648359328431114e-06,0.01118865682768586,7.629675360254496e-06,0.014183799461845736,-0.0019999650549219926,0.0402298221295531,0.015352071660706623,-1.1007699565435125e-05,0.0006816619879089769,0.016235075539610278,0.0051834616594252925,-0.0001257440389520692,0.009390208389148391,0.00046220689815843483,7.39670817366811e-06
QDA,1,0.022380560884260527,0.39579967689822293,0.9924558528441761,0.04236555421061732,0.8474315903861824,0.09271082338094,0.007510336421816982,0.018279845118145087,0.16820134672557166,0.00042161674697137504,0.0005290684807045531,0.04369520902980817,6.406597630848055e-07,0.02581451152605163,3.60516721219728e-05,0.015490104718750407,0.0026725995643513967,0.029239012685063282,0.015789409311698522,-5.6261575557070566e-05,0.0022115575021258937,0.02654154387354546,0.004107735675430146,0.00038492003401322525,0.013427820941420476,0.000942818204055973,0.00011951216671131082
LR,1,0.723404255319149,0.05492730210016155,0.9995926868906481,0.10210210210210212,0.8594618156253659,0.19926452888467136,0.011751336231650204,0.13049354426868354,0.129384038500109,0.00042161674697137504,0.0005040245081479932,0.049345420447529945,9.901105429310774e-07,0.011717492341203738,1.6890121026680304e-06,0.014560274435345822,-0.0022612377546622265,0.04070612354249899,0.015472632179757518,-1.0425281599135694e-05,0.000579272909410733,0.016927919952474734,0.005532737713893043,-0.00011613414250601916,0.009046756514344945,0.00043762885997511436,2.329671865664018e-06
CART,1,0.0064792975077438975,0.3683360258481422,0.9759208477561679,0.012734584450402145,0.7489475641118745,0.04624066732454465,0.019208250057175295,0.01058589310788734,0.15966533674096284,0.00042161674697137504,0.016789333597362743,0.15492987687684184,0.09037609640182173,0.1748320306584817,0.0754747580053348,0.013647363393865875,0.1445367156286036,0.0948680823306037,0.018126652610979697,0.004821692739577554,0.0008003005276706387,0.010926073687520988,0.01837310277347426,0.0,0.059275355566168475,0.0070993255599948405,0.0
GBDT,1,0.04897439974558753,0.4975767366720517,0.9957143577189921,0.089171974522293,0.8656442561167932,0.15512555310603637,0.005177831611512183,0.18312241255596054,0.18229447056314182,0.00042161674697137504,0.0009739775652599425,0.24101559132896128,0.012625016016494017,0.049018334517583174,0.0067649594054676855,0.001766531933977089,0.019959288984146496,0.008559796852613299,0.0037242134445363284,0.000262670502859641,0.0,5.765937867630022e-06,0.0006703048375635845,0.0,0.004385199594637079,6.173630444150646e-06,0.0
NN,1,0.09358914365933552,0.32310177705977383,0.9983952680842253,0.14513788098693758,0.8488973739239759,0.17327239509281336,0.005218951358092224,0.17122460123800967,0.17092248686159056,0.00042161674697137504,0.0012957634917121652,0.044974606576663634,5.824179664104534e-07,0.02583093571270485,0.00013791657445043625,0.013152570210485815,-0.0008407203345409009,0.034178499458351275,0.015103029738261364,2.2656058894088284e-05,-0.00036272990949226536,0.03291581730713229,0.005117764912811973,-3.302309869657183e-05,0.00035317825484280083,0.00039173432422046073,-7.629675360232291e-05
RF,1,0.03179245283018868,0.5444264943457189,0.9928175305382663,0.06007665567341118,0.8735491163147495,0.13031630248445533,0.01472078969684687,0.25210515524709215,0.25378305191669104,0.00042161674697137504,0.0006767696769910403,0.0845194178150008,0.00768218033989918,0.015181510559237865,0.0060721732344000134,0.0004960453820080479,0.01196443755896992,0.005351052429265435,0.0032582790713928888,5.183519901235112e-05,3.01692506611273e-05,0.00013902316858680486,0.000680730119162809,-7.571433562558738e-07,0.0046144975480204575,6.290114037477146e-06,0.0
LDA,2,0.2625482625482625,0.2197092084006462,0.9994108263552015,0.2392260334212841,0.862335300232575,0.23988269863241388,0.0005466200909082781,0.12993279519728468,0.1363299697668803,0.00042161674697137504,0.0004567904110706067,0.05214533657934284,1.1648359328431114e-06,0.01118865682768586,7.629675360254496e-06,0.014183799461845736,-0.0019999650549219926,0.0402298221295531,0.015352071660706623,-1.1007699565435125e-05,0.0006816619879089769,0.016235075539610278,0.0051834616594252925,-0.0001257440389520692,0.009390208389148391,0.00046220689815843483,7.39670817366811e-06
QDA,2,0.023603082851637765,0.39579967689822293,0.9928420510598995,0.04454950450040913,0.8575673171460225,0.0952854360700569,0.007058542883317819,0.021812973114615358,0.17038454584763715,0.00042161674697137504,5.096157206256891e-05,0.047277661941315594,5.824179664548623e-07,0.021626402171254132,-7.105499190429576e-06,0.01591818192407597,0.0005713520250673065,0.03182523966499318,0.016166874395741382,-4.6418711924389736e-05,0.0005805542289368804,0.027231592680171102,0.004322880872229229,0.00033949143263174443,0.008434402264441077,0.0007871378816294294,1.1298908548806885e-05
LR,2,0.0705408128988915,0.3392568659127625,0.9978367450914684,0.1167964404894327,0.8450462027170494,0.15396193212135184,0.022095032960895968,0.1299823734172994,0.1363268206220704,0.00042161674697137504,0.0006719938496663414,0.04580309613390958,-8.153851530190437e-07,0.01647753613903482,0.0,0.016410499831098813,-0.001296287667881968,0.04117962934920623,0.020173910004775884,2.795606238903403e-06,0.0,0.023287807662290792,0.007281913592470479,-0.00018963528986943868,0.002854605178860603,4.2691236939274016e-05,0.0
