Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.015810276679841896,0.05063291139240506,0.9787721941951124,0.024096385542168672,0.6272387823291672,0.01924042129486917,0.016665797287209374,0.012117678730047857,0.010733867458584715,0.005175915612920134,0.04230652700831021,0.001246537396121772,0.04000562673130188,0.00610240650969518,0.03976237880886415,-0.0007154605263159031,0.0004393178670359488,0.0007829813019389453,0.04073060941828248,0.017526402354570546
QDA,1,0.004523566321319131,0.7848101265822784,0.1049597064797222,0.008995284729778745,0.4891066212268744,-0.026972705687127695,0.8917283544798241,0.00857978772386866,0.03935172044795799,0.005175915612920134,0.052706457756232616,0.011236149584487442,0.040315529778393255,0.00814188019390576,0.046360370498614856,0.00213772506925205,0.0760781682825484,0.08029735110803315,0.06494719529085864,0.09532851454293625
LR,1,0.044642857142857144,0.06329113924050633,0.9881412566336893,0.05235602094240838,0.6280949467127289,0.04728845178702077,0.015296807154027453,0.017323247572606632,0.015593269000548976,0.005175915612920134,0.0525601627423822,0.004947195290858697,0.05030081371191131,0.008602406509695215,0.04514326523545711,0.0018719702216066115,0.0003917070637117881,0.0009708275623268259,0.03851540858725757,0.014775363573407186
CART,1,0.051001821493624776,0.35443037974683544,0.9625237502456921,0.089171974522293,0.6657882714649663,0.12335737415552138,0.03772194195112363,0.021998773677160376,0.20469444204682116,0.005175915612920134,0.0948783760387812,0.003494200138504189,0.07448363919667589,0.0009271121883657196,0.09213772506925204,0.28149930747922436,0.15745282202216065,0.13454813019390582,0.25354181094182826,0.14247532894736842
GBDT,1,0.13392857142857142,0.379746835443038,0.9840791456463343,0.19801980198019803,0.8504600945699003,0.21897976564743768,0.013084203554145813,0.1834100429368037,0.17979837639315588,0.005175915612920134,0.0009535145429363067,0.00489612188365649,0.0027133829639889085,4.328254847640878e-07,0.021041810941828266,0.1354207063711912,0.013823147506925215,0.00341715720221607,0.024776662049861464,0.0013854743767312883
NN,1,0.0970873786407767,0.12658227848101267,0.9893860970975562,0.10989010989010989,0.7060217450747622,0.10557764048967964,0.015962206429558843,0.03332675911597261,0.030723731694239753,0.005175915612920134,0.14629284972299156,0.010618940443213144,0.06901705332409953,0.014694858033240865,0.049014023545706206,0.00689361149584482,0.061608812326869565,0.03860240650969511,0.16419927285318542,0.052860543628808696
RF,1,0.16167664670658682,0.34177215189873417,0.9874205595230295,0.21951219512195122,0.8977471288898373,0.22939129001711148,0.01320847951291067,0.14022713258769767,0.15021878982426667,0.005175915612920134,0.000263157894736854,9.868421052632304e-05,0.0014248614958448647,2.164127423820439e-06,0.014603099030470901,0.07912266274238229,0.0061461218836565525,0.0006665512465373835,0.04193689404432133,0.002300900277008333
LDA,2,0.015810276679841896,0.05063291139240506,0.9787721941951124,0.024096385542168672,0.6272387823291672,0.01924042129486917,0.016665797287209374,0.012117678730047857,0.010733867458584715,0.005175915612920134,0.04230652700831021,0.001246537396121772,0.04000562673130188,0.00610240650969518,0.03976237880886415,-0.0007154605263159031,0.0004393178670359488,0.0007829813019389453,0.04073060941828248,0.017526402354570546
QDA,2,0.004523566321319131,0.7848101265822784,0.1049597064797222,0.008995284729778745,0.4891066212268744,-0.026972705687127695,0.8917283544798241,0.00857978772386866,0.03935172044795799,0.005175915612920134,0.052706457756232616,0.011236149584487442,0.040315529778393255,0.00814188019390576,0.046360370498614856,0.00213772506925205,0.0760781682825484,0.08029735110803315,0.06494719529085864,0.09532851454293625
LR,2,0.044642857142857144,0.06329113924050633,0.9881412566336893,0.05235602094240838,0.6280949467127289,0.04728845178702077,0.015296807154027453,0.017323247572606632,0.015593269000548976,0.005175915612920134,0.0525601627423822,0.004947195290858697,0.05030081371191131,0.008602406509695215,0.04514326523545711,0.0018719702216066115,0.0003917070637117881,0.0009708275623268259,0.03851540858725757,0.014775363573407186
