Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.046747967479674794,0.08614232209737828,0.9679737681354714,0.06060606060606061,0.5745545836389728,0.04799727023756486,0.025977908539573574,0.022987742198602727,0.022200586475782005,0.011992992858105376,0.05282909551510608,0.010771017076374557,0.02726379245637074,0.00484612497654342,0.001570182022893607,0.006357548320510431,0.00048461249765434643,0.005022518296115619,0.11062640739350724,0.010609870519797426
QDA,1,0.03515944399018806,0.16104868913857678,0.9369357229483897,0.05771812080536913,0.6278753951178049,0.05131047915022581,0.07218981993170948,0.021664373395267778,0.028441880861856568,0.011992992858105376,0.10445838806530305,0.027575060987052025,0.028215894164008316,0.010273503471570656,0.007775849127416046,0.014887994933383419,0.019034058922874887,0.0628982923625446,0.07248252486395204,0.07183524113342091
LR,1,0.047872340425531915,0.033707865168539325,0.9803710191798051,0.03956043956043956,0.5814106139829305,0.030417905465223296,0.021947005231261772,0.023950386044307187,0.022977696328878194,0.011992992858105376,0.06804419215612689,0.015686104334772022,0.02681600675548883,0.0005214392944267621,0.0030819572152374296,0.010668863764308579,2.1580033777568453e-05,0.018479076749859335,0.09287753330831308,0.03026458997935828
CART,1,0.05056669572798605,0.21722846441947566,0.9416969860306338,0.08203677510608205,0.5936670984782387,0.08258922926484362,0.058061893924648264,0.021608422065409333,0.14007710218212394,0.011992992858105376,0.09664055169825483,0.07718837962094201,0.1447993291424282,0.002588783073747414,0.24036498404954018,0.25466210827547375,0.2491736254456746,0.18223845937324074,0.283255066616626,0.10112356914993428
GBDT,1,0.11737089201877934,0.18726591760299627,0.9733638772851817,0.1443001443001443,0.819544990474945,0.1352116301330512,0.02159127085355194,0.09525544832811535,0.09428377834864601,0.011992992858105376,0.0059753237005065515,0.00509664102082934,0.003914195909176077,0.00010156689810461028,0.02461003471570644,0.024211273221992746,0.0231554935259898,0.04375715425032831,0.020418934133983768,0.0066061878401199705
NN,1,0.10747663551401869,0.08614232209737828,0.9804608543323002,0.09563409563409563,0.6682709760644258,0.08641668785895898,0.022630228748666645,0.04543037644471524,0.043979965103412504,0.011992992858105376,0.15189130230812536,0.009882248076562261,0.06942320322762248,0.016249296303246386,0.13876032088571966,0.0056069384499906946,0.05118877838243574,0.05302542690936398,0.16135496809908054,0.0526993807468568
RF,1,0.12367491166077739,0.13108614232209737,0.9784395634011589,0.1272727272727273,0.820484555244297,0.11641754609552822,0.022670125977718912,0.07115758421557372,0.07124721102846557,0.011992992858105376,0.004262173953837522,0.00044156971289177616,0.002654226871833365,0.00010531994745734962,0.025410137924563723,0.010989984049540302,0.013565162319384583,0.012517826984424918,0.037460827547382246,0.0049091058359918005
LDA,2,0.046747967479674794,0.08614232209737828,0.9679737681354714,0.06060606060606061,0.5745545836389728,0.04799727023756486,0.025977908539573574,0.022987742198602727,0.022200586475782005,0.011992992858105376,0.05282909551510608,0.010771017076374557,0.02726379245637074,0.00484612497654342,0.001570182022893607,0.006357548320510431,0.00048461249765434643,0.005022518296115619,0.11062640739350724,0.010609870519797426
QDA,2,0.03515944399018806,0.16104868913857678,0.9369357229483897,0.05771812080536913,0.6278753951178049,0.05131047915022581,0.07218981993170948,0.021664373395267778,0.028441880861856568,0.011992992858105376,0.10445838806530305,0.027575060987052025,0.028215894164008316,0.010273503471570656,0.007775849127416046,0.014887994933383419,0.019034058922874887,0.0628982923625446,0.07248252486395204,0.07183524113342091
LR,2,0.047872340425531915,0.033707865168539325,0.9803710191798051,0.03956043956043956,0.5814106139829305,0.030417905465223296,0.021947005231261772,0.023950386044307187,0.022977696328878194,0.011992992858105376,0.06804419215612689,0.015686104334772022,0.02681600675548883,0.0005214392944267621,0.0030819572152374296,0.010668863764308579,2.1580033777568453e-05,0.018479076749859335,0.09287753330831308,0.03026458997935828
CART,2,0.04982817869415808,0.21722846441947566,0.9409333872344249,0.08106219426974144,0.5950515858177823,0.0816389904643256,0.058791804538671534,0.021595021536546084,0.1400714428974147,0.011992992858105376,0.0950226355789078,0.08043629198723963,0.13294063145055357,0.002588783073747414,0.2548434274723213,0.25524629386376424,0.2644866532182398,0.1411571120285232,0.27110621129667856,0.11459772002251827
