Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.020385050962627407,0.08530805687203792,0.9510457153433278,0.03290676416819013,0.5941699805408394,0.022296278865520446,0.0405374585804461,0.01907679683405344,0.02023127885286847,0.009763094577086804,0.01267430560263958,0.00037516667796677616,-0.0021877189413972652,0.01294325038985682,0.005428616629375882,0.0015187470336971431,0.0019278143150947002,0.03431193075236729,0.008402829570366222,0.027525029945532898
QDA,1,0.06832298136645963,0.052132701421800945,0.9838052933555432,0.059139784946236555,0.5820721714071473,0.051597195024757306,0.016000287062927603,0.020949267898457212,0.024630694819347716,0.009763094577086804,0.04699301647569334,0.00011752209189328511,0.03138969873663764,0.018873595950007926,-0.001177480959161037,0.02652157208398307,0.02164214523018517,0.03331751305173232,0.03312992971274888,0.00529075417542435
LR,1,0.16666666666666666,0.004739336492890996,0.9900518230612623,0.009216589861751152,0.5830175584212192,0.0265924265238686,0.01752810912154924,0.019868329728903133,0.01816807032201536,0.009763094577086804,0.012000813614482308,-8.362148846254857e-05,-0.0024001627228965373,0.016764978416615818,0.003900829434763864,0.0016950301715369376,0.0031030352340271294,0.02843808619793431,0.0049427079802019545,0.02302980993061674
CART,1,0.040278853601859024,0.24644549763033174,0.9353137146029983,0.06924101198402131,0.5993948548712456,0.07822606016099634,0.05890246159540996,0.01894184949258986,0.12821225462653704,0.009763094577086804,0.24919429565846274,0.05610775871810516,0.21904761904761907,0.0042285352679277246,0.13909530589644495,0.11548918570750562,0.17261509254864738,0.19349899428209819,0.05018193323841165,0.19870273690871693
GBDT,1,0.0659536541889483,0.17535545023696683,0.9677031278919119,0.09585492227979274,0.7400868896811528,0.09329215390085735,0.02585418511239043,0.04504146962342037,0.043135871388723934,0.009763094577086804,0.000904016091486426,0.021329129658507882,0.005067010192781418,0.0,0.0905699821456822,0.016749158135014784,0.032494858408479675,0.04763825796099173,0.002504124573417421,0.0898569394535222
NN,1,0.06240713224368499,0.1990521327014218,0.9629835276698131,0.09502262443438914,0.6026326226949132,0.09598767061973036,0.0335578666845664,0.03511454985727387,0.04899635669738579,0.009763094577086804,0.20112889009424356,0.09305489637715543,0.22847198680136502,0.021569823942866106,0.1083779691278504,0.04035075824349663,0.19934232829344356,0.15688747259701213,0.26735032883585325,0.309304585621624
RF,1,0.1519434628975265,0.2037914691943128,0.9811215991116047,0.17408906882591094,0.8175234757821256,0.1665652125326962,0.02213839112639404,0.0952386363033728,0.09514291256577972,0.009763094577086804,0.0001243022125793747,0.00014238253440908012,0.0037121160756661497,0.0,0.06708477410897913,0.0006328112640405115,0.0018012520622867178,0.005120121138156253,0.00035482631590846305,0.00023730422401520014
LDA,2,0.02106430155210643,0.09004739336492891,0.9502591153063114,0.034141958670260555,0.5711022273619228,0.023986934315370058,0.04232779998356714,0.016179317670334974,0.017547222920153774,0.009763094577086804,0.006082713645640214,0.004564967510380158,0.006176546482441436,0.00995566398461134,0.019636866921579156,-0.0013629219545380656,0.004452368106218718,0.08482723028923962,0.003488235708085963,0.013242159093574735
QDA,2,0.018867924528301886,0.03317535545023697,0.9737183046455673,0.024054982817869414,0.5534419373147952,0.012237931332995548,0.025785242506633114,0.014749457244965108,0.023881010606188045,0.009763094577086804,0.05472800206432238,0.017776630931994598,0.0737338431584132,0.015339322996082405,0.026793966548593628,0.05679936193670969,0.04925285603697007,0.10830420605690957,0.1389218607051537,0.13457974618217639
LR,2,0.008264462809917356,0.004739336492890996,0.9847307051637979,0.00602409638554217,0.5382763262823127,-0.0011436575597761668,0.02393356482977016,0.016703613824739526,0.01653865467412171,0.009763094577086804,0.0,0.0,0.009860658237350139,0.0,0.0,0.003307607497243703,0.0,0.16227568087452207,0.0,0.01925801684299424
CART,2,0.030715005035246726,0.2890995260663507,0.9039885248935776,0.055530268548020026,0.6018124679030147,0.06778507047607356,0.10233345055197172,0.01823510826736547,0.06869128991951091,0.009763094577086804,0.1380410049496822,0.042390156935419476,0.2526660254756151,0.0014544089704192186,0.1084214971029112,0.04109760960848245,0.09523329189049703,0.19962936029463513,0.032827417954913375,0.18786741420159983
GBDT,2,0.05817174515235457,0.1990521327014218,0.9607162687395892,0.09003215434083602,0.7384479088211983,0.0915290707190576,0.029310989975226954,0.061920420846528636,0.06006372957055132,0.009763094577086804,1.4074925520213277e-05,0.00015717000164210403,0.011215369818668086,0.0,0.026729456473292855,0.0016279997185014937,0.0015787374791808918,0.0774742546154027,0.008292476952309502,0.05191067113936525
NN,2,0.046598322460391424,0.23696682464454977,0.9452156209513234,0.07788161993769471,0.6294712941393756,0.08562691004308617,0.0492751755950146,0.023180452586108846,0.043190186772480196,0.009763094577086804,0.172421356353656,0.046907035116939146,0.227955147904009,0.024678036078725717,0.069015224377771,0.01761007764667242,0.24163832133054958,0.20266602547561519,0.27605855169016397,0.3013300804616576
RF,2,0.12121212121212122,0.1895734597156398,0.9786692578197298,0.1478743068391867,0.801088712025903,0.1411444247496799,0.02233221406065004,0.09198632532840198,0.09212716738929602,0.009763094577086804,0.0,2.2204460492503132e-17,0.0018449881536043433,0.0,0.007200497314035071,4.222477656057322e-05,9.735156818129198e-05,0.017403645405709756,4.926223932064655e-05,0.0031152501818010993
LDA,3,0.01958762886597938,0.09004739336492891,0.9471127151582455,0.03217612193056731,0.5604987896433062,0.02166000989654382,0.04696495288999078,0.015276529035957524,0.016668433138702435,0.009763094577086804,0.008307705729677827,-4.79835983337118e-05,0.006992518920805257,0.0045388121878339625,0.00958363323082292,0.0005387249449279264,9.596719666729036e-05,0.1354686034591812,-0.0007568322100809377,0.023304761281598262
QDA,3,0.012345679012345678,0.023696682464454975,0.9719600222098834,0.016233766233766232,0.541050923119817,0.0036297701131294286,0.02715365947564379,0.014036014913104456,0.020889918922521664,0.009763094577086804,0.08882636480621169,0.006972889266941462,0.047333638683504486,0.008824619948090407,0.014680800017448536,0.059575999476542504,0.025455298916006886,0.1000392593077275,0.09236188357434186,0.1533752099282427
LR,3,0.00796812749003984,0.009478672985781991,0.978808069590968,0.008658008658008658,0.5405072536141842,-0.001978879083553782,0.030848634981927296,0.016827650216157525,0.016666300872102052,0.009763094577086804,0.0,0.0,0.00914959977316856,0.0,0.0,0.0025791184104343667,0.0,0.23751335906999077,0.0,0.0
CART,3,0.031385281385281384,0.27488151658767773,0.9100962428280585,0.05633802816901408,0.608971189059465,0.06724343241523141,0.08619450099738829,0.017743886793085535,0.15420279187134783,0.009763094577086804,0.057754803812514965,0.016774629762917347,0.19821697310737418,0.0,0.1135520949202817,0.27021200026172865,0.13141507993631268,0.08408362232545966,0.03982638661693818,0.14952343562564072
GBDT,3,0.0752453653217012,0.32701421800947866,0.9541921154913937,0.1223404255319149,0.7368737032485748,0.14018849756159904,0.035815873681354735,0.05729905739311897,0.053940941533859345,0.009763094577086804,2.18107265155254e-06,5.016467098521993e-05,0.007090667190124101,0.0,0.02827324478178368,0.0023424720277432478,0.002652184344260533,0.036755436323583954,0.014342733756461445,0.03125040895112215
NN,3,0.02575844304522038,0.2132701421800948,0.9135665371090135,0.04596527068437181,0.6571332207313694,0.048242807241339176,0.07468320516454086,0.02395132332514882,0.02498653521076074,0.009763094577086804,0.17349778621125864,0.035147985779406254,0.21223363650243182,0.006000130864359044,0.007640297498309634,0.030313638247289987,0.15243952976073633,0.2133634321359244,0.12758184475124862,0.26309079805448315
RF,3,0.0734375,0.22274881516587677,0.9649731630575606,0.11045828437132785,0.7569654472008328,0.11312840355578997,0.03183764525191469,0.11343358034035422,0.11318132011184856,0.009763094577086804,4.144038037905418e-05,2.1810726515303358e-05,0.0010796309625073163,0.0,0.0027012584789199547,0.0021897969421361906,0.0019346114419071414,0.017553272699513612,0.002752513686230951,0.002383912408122324
LDA,4,0.022962112514351322,0.0947867298578199,0.9517860447899316,0.036968576709796676,0.5657456986441037,0.0275088571782485,0.04468124567571575,0.015559068166490586,0.016942519550070274,0.009763094577086804,0.012827580532356908,-6.993870078579878e-05,0.0006273912864606767,0.007341506561895672,0.011539885629653978,0.0008906899247129952,-7.816678323122606e-05,0.10903854856625661,0.0016209322417410688,0.04303287118936931
QDA,4,0.01084010840108401,0.018957345971563982,0.9735332222839164,0.013793103448275862,0.5499270198429405,0.0014436543837440304,0.025269125016565776,0.014279256442629016,0.01877163266278415,0.009763094577086804,0.06524869379191198,0.007481383963467536,0.09410457892788109,0.013592792199778025,0.008678569959271187,0.05967211091455158,0.05088657588349057,0.08858353560702696,0.13835109227794481,0.21276381289340537
LR,4,0.014285714285714285,0.014218009478672985,0.9807977049787155,0.014251781472684084,0.5370253327844228,0.004556267735591456,0.025582708673166935,0.017269587559670965,0.01707932809595286,0.009763094577086804,0.0,0.0,-0.00649607109063235,0.0,0.0,0.0031194717571069843,0.0,0.11792282058666222,0.0,0.061159336816554874
CART,4,0.02610966057441253,0.2843601895734597,0.8894595595039793,0.047827819848545235,0.6280294073160863,0.05734586771924395,0.09898206379843566,0.0165585568970043,0.12668875854787923,0.009763094577086804,0.009121857901016096,0.017402394371991647,0.05969885218249891,0.0,0.2571820874645164,0.05652795491010813,0.03365285720162921,0.22617044472785616,0.021633685769531442,0.322575801209528
GBDT,4,0.04940119760479042,0.15639810426540285,0.9623820099944476,0.07508532423208192,0.7381641155537977,0.0719959350503765,0.028085762494088676,0.07637744199563765,0.07538070665417185,0.009763094577086804,0.0,0.0,0.0010984490064590569,0.0,0.008740280577611403,0.0016373884066317901,0.0035421894927387234,0.027576418315711494,0.003910396182169729,0.04515983050150163
NN,4,0.05725806451612903,0.33649289099526064,0.9394317971497317,0.09786354238456238,0.6709924747725169,0.11917312389044933,0.05347743483617252,0.04200867599121592,0.04722228360207644,0.009763094577086804,0.13565228123585796,0.015668325996626487,0.23648126054223056,0.010034146542148292,0.01131567038301724,0.006033241453079397,0.2871292220348048,0.18448800756983585,0.17941128070103257,0.290953223351298
RF,4,0.07468123861566485,0.1943127962085308,0.9686285397001666,0.10789473684210528,0.76981409603263,0.10659304071404584,0.029144079639887296,0.08142056374305087,0.07988348695362671,0.009763094577086804,0.0,2.2204460492503132e-17,0.00010696507178999947,0.0,0.0033693997613855942,0.00023861439091616977,0.0009647426667215075,0.020742995844818358,0.00040729008104665174,0.00827127987822438
LDA,5,0.026168224299065422,0.06635071090047394,0.9667777160836573,0.03753351206434317,0.5740245339999392,0.02658207382652835,0.029207303094043468,0.017646956387460597,0.019072879502131233,0.009763094577086804,0.0020728236333300122,-0.0006457944842476859,0.0024516635587397808,0.01964078908626945,0.003758955736578673,0.002222004122092458,0.004569633918932147,0.03689076455000491,0.00834429286485423,0.04241044263421334
