Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.04096385542168675,0.06390977443609022,0.9676790888200619,0.049926578560939794,0.6955989228843676,0.03516717803437486,0.02931727988481259,0.032469781522483074,0.03190315542065665,0.013288040763313018,0.002232533574769868,-0.00045420250490417756,0.00047922639706254877,0.0053367536844223015,-0.0006714953976158178,-0.0004290528645440439,-0.001426487601227322,0.009129193702530024,0.02561893264926307,0.009323977667119366
QDA,1,0.03125,0.09022556390977443,0.9507443301029074,0.04642166344294004,0.7269177271855215,0.03133237225498283,0.04528511734710256,0.03126713833658636,0.03834716041048063,0.013288040763313018,0.057653035561591605,0.005704692922891308,0.058018585584226234,0.013339620743423453,0.010545747195815159,0.0007215431819325602,0.01019314923796597,0.027826693828278314,0.05033524470600077,0.028330315376490202
LR,1,0.0,0.0,0.9865620941152963,0.0,0.6907177192677928,-0.0014207514566759775,0.01896969461255576,0.03200228451106817,0.031443861536986265,0.013288040763313018,-0.0005414717569538485,-0.001564056133997216,-0.0012928172627130862,0.004838287812484343,-0.0013829787234041601,-0.0007713394698455111,-0.007244102409335462,0.002346838690206754,0.02177103767416131,0.0035169257079624484
CART,1,0.11164274322169059,0.2631578947368421,0.9623838545309221,0.15677491601343782,0.7695850539166872,0.15445540987354656,0.03671045387780157,0.0686085253075013,0.13088657514559796,0.013288040763313018,0.04435277400533175,0.04536680750465274,0.16682523514913736,0.0004929329510587888,0.1563726673708566,0.31300274131079925,0.028217016246667614,0.06740619184145662,0.14443476183290577,0.12243448518686181
GBDT,1,0.22650602409638554,0.3533834586466165,0.9753721650514537,0.27606461086637296,0.9056885264497819,0.27093239612138453,0.019652979964596386,0.21333241887967022,0.21170779677670687,0.013288040763313018,0.005255771842462642,0.04991750917961872,0.014624264373019492,0.0,0.022576832151300196,0.12309290277149032,0.021189452240832927,0.016783989738946747,0.020279538252602935,0.012945400130778096
NN,1,0.10194174757281553,0.23684210526315788,0.9621340793286043,0.1425339366515837,0.7573520678975689,0.13818617632058888,0.03257564860892939,0.0692218598123389,0.06808365841134602,0.013288040763313018,0.20625999698204325,0.03760298777727482,0.22765743674865463,0.013893164327750207,0.019145666716965982,0.025428298375333315,0.16440923494794035,0.20981678486997649,0.16117800915446923,0.1871983300638802
RF,1,0.2722222222222222,0.3684210526315789,0.9785193326006594,0.3130990415335463,0.9193387097756542,0.30601682001171165,0.0202530376199058,0.23317196312354274,0.2313947639227587,0.013288040763313018,0.001786504702982672,0.009887455359388286,0.019073990241939433,2.5149640354715784e-07,0.012071072883657608,0.0796819827976459,0.006242769478396348,0.00933982194054619,0.018849152457119756,0.007026809516623778
LDA,2,0.04096385542168675,0.06390977443609022,0.9676790888200619,0.049926578560939794,0.6955989228843676,0.03516717803437486,0.02931727988481259,0.032469781522483074,0.03190315542065665,0.013288040763313018,0.002232533574769868,-0.00045420250490417756,0.00047922639706254877,0.0053367536844223015,-0.0006714953976158178,-0.0004290528645440439,-0.001426487601227322,0.009129193702530024,0.02561893264926307,0.009323977667119366
QDA,2,0.031496062992125984,0.09022556390977443,0.9510440603456889,0.04669260700389105,0.7269951915024498,0.03163235675811831,0.045105727199779636,0.031294380528194506,0.03836846276615419,0.013288040763313018,0.05613399728383876,0.005486897037372351,0.05786919672048692,0.013335093808158515,0.004045068155525367,0.0010676022332880343,0.010061365122478705,0.027793244806599237,0.050227855741662886,0.02821010009556859
LR,2,0.0,0.0,0.9856129483464882,0.0,0.6978014218413591,-0.0038492405853042134,0.019295393313339806,0.033855548253937315,0.033243309551919537,0.013288040763313018,0.002646999647905024,-0.00028997535335244516,0.0006012021528092104,0.00733992253910769,-0.00032744831748909853,-0.00041346008752076726,-0.002043408279261594,0.00869083547105276,0.029377797897490045,0.007815753734721608
CART,2,0.12482468443197756,0.33458646616541354,0.9599860125886702,0.1818181818181818,0.8304244245181605,0.1871982402098403,0.03644006199759464,0.0965677306001062,0.18522007896278714,0.013288040763313018,0.039338312962124714,0.05636814043559182,0.03705233640158943,0.0,0.1469492228761129,0.27079020170011575,0.05963394698455817,0.12303883104471607,0.1729963281525074,0.09645390070921991
GBDT,2,0.2344213649851632,0.29699248120300753,0.9777700069937056,0.26202321724709776,0.9116286311160648,0.2527085247602549,0.018827399420525328,0.22980526003951696,0.22855777135575958,0.013288040763313018,0.005939842060258549,0.06850963231225793,0.02486683265429297,0.0,0.021414667270258026,0.13815502238317995,0.01918037322066295,0.024558623811679437,0.020683315728585082,0.018237387455359345
NN,2,0.10014947683109118,0.2518796992481203,0.9599860125886702,0.1433155080213904,0.7465487458013197,0.14105391021761252,0.03473476930286676,0.06509411843035959,0.0640741152776275,0.013288040763313018,0.21199235450933043,0.037839394396660064,0.23605515316130976,0.01391479301845977,0.016287661586439284,0.025818620793722637,0.18094260852069805,0.2240912177455862,0.1588657512197575,0.20491750917961865
RF,2,0.28523489932885904,0.31954887218045114,0.9803177140573484,0.30141843971631205,0.9140654263240119,0.29195307325934744,0.01963629403178003,0.23812569379630522,0.2365215806390764,0.013288040763313018,0.0019441929480408016,0.008811805241185055,0.01302738795835221,-6.661338147750939e-17,0.017316910618178128,0.0794846838690206,0.009769126301493892,0.007287611287158579,0.012224988682661819,0.00793496303002863
LDA,3,0.04096385542168675,0.06390977443609022,0.9676790888200619,0.049926578560939794,0.6955989228843676,0.03516717803437486,0.0293172798848126,0.032469781522483074,0.03190315542065665,0.013288040763313018,0.002232533574769868,-0.00045420250490417756,0.00047922639706254877,0.0053367536844223015,-0.0006714953976158178,-0.0004290528645440439,-0.001426487601227322,0.009129193702530024,0.02561893264926307,0.009323977667119366
QDA,3,0.03129074315514994,0.09022556390977443,0.9507942851433709,0.046466602129719266,0.7264097363700868,0.03138217682928834,0.045490276381457334,0.031242030644362376,0.03832387165952737,0.013288040763313018,0.058919822946531905,0.006164428348674611,0.05760587998591624,0.0133418842110558,0.010929530707710878,0.0005356873396710649,0.010138323021980856,0.027549544791509527,0.05040340023137666,0.028167094210552836
LR,3,0.0,0.0,0.9859126785892697,0.0,0.697067889955752,-0.003282151016644498,0.01921733772530969,0.03359874888155859,0.032990305932864596,0.013288040763313018,0.0026807001659875816,-0.0003918313968110265,-0.00010072430964234159,0.007102006941300742,-0.00032417886424220834,-0.0004039032241839102,-0.0031545193903727677,0.007441149841557216,0.02814043559177104,0.006915145113424859
CART,3,0.056660638939119955,0.706766917293233,0.8397442301928264,0.10491071428571429,0.7872186541688364,0.16883781461663644,0.10433819598244633,0.09525167507107893,0.1408217440283609,0.013288040763313018,0.05805090287208896,0.07777111312308241,0.13073122579347113,0.0,0.1676374427845682,0.28870781147829583,0.04163661284643631,0.07728119812886673,0.16241449122277546,0.08555304059151954
GBDT,3,0.23582766439909297,0.39097744360902253,0.9750724348086722,0.2942008486562942,0.9052067060116877,0.29169427248141855,0.019801168930461657,0.20830063636697413,0.2066503096472599,0.013288040763313018,0.004792263970625221,0.03843493788038832,0.013575398621799729,0.0,0.02006262260449678,0.10731967707861774,0.022421910366681796,0.02119083547105276,0.016190080981841982,0.011692948040843042
NN,3,0.12345679012345678,0.15037593984962405,0.9745229293635728,0.13559322033898305,0.816926600370915,0.12340657119716272,0.030781716166394316,0.07150823094962652,0.06973888129041983,0.013288040763313018,0.15351554247774257,0.033615512298174124,0.14814471103063226,0.009715054574719573,0.019783713092902812,0.0034150696645038003,0.0744039535234646,0.14815401639756554,0.10866820079472869,0.11961684522911323
RF,3,0.2866666666666667,0.3233082706766917,0.9803177140573484,0.303886925795053,0.9138592989155755,0.29448832416985754,0.01965187623841889,0.2380858421787164,0.2365861681926076,0.013288040763313018,0.001874402696041444,0.00874629042804691,0.01337332126150601,2.2204460492503132e-17,0.0171213721643781,0.07851315326190841,0.009724108445249314,0.007433227704843892,0.013019465821638843,0.008343015944872056
LDA,4,0.04096385542168675,0.06390977443609022,0.9676790888200619,0.049926578560939794,0.6955989228843676,0.03516717803437486,0.0293172798848126,0.032469781522483074,0.03190315542065665,0.013288040763313018,0.002232533574769868,-0.00045420250490417756,0.00047922639706254877,0.0053367536844223015,-0.0006714953976158178,-0.0004290528645440439,-0.001426487601227322,0.009129193702530024,0.02561893264926307,0.009323977667119366
QDA,4,0.03153745072273324,0.09022556390977443,0.9510940153861525,0.04673807205452775,0.7270572390879995,0.031682625854469446,0.045071405353854704,0.03130412684033171,0.038378153477128044,0.013288040763313018,0.055777878376339365,0.0053490770081988884,0.05783977164126566,0.013335848297369468,0.003914290025652756,0.001113123082340084,0.009988934158241558,0.027775891554750843,0.05017805945374996,0.02816885468537811
LR,4,0.0,0.0,0.9860125886701968,0.0,0.6962249183103566,-0.0030700176672856243,0.01944982808633978,0.03332593924326944,0.03272807897242924,0.013288040763313018,0.001947588149489543,-0.000755495196418643,-0.001188194758814931,0.0067546904079272,-0.00021125697902510954,-0.0004459031235852784,-0.004945676776822028,0.005475705447412138,0.02663070268095171,0.005297520245460552
CART,4,0.14805194805194805,0.42857142857142855,0.9596363273054251,0.22007722007722005,0.7833890238963143,0.23539675948436758,0.035594609294938066,0.09439468914027285,0.20239454286742228,0.013288040763313018,0.0324014134097881,0.11098938685176793,0.05960653387656547,0.0,0.20243712589909962,0.3492525526884964,0.06379394899652928,0.16709760575423757,0.14200970776117885,0.16326593229716801
GBDT,4,0.27011494252873564,0.3533834586466165,0.9787191527625138,0.3061889250814332,0.911123590415894,0.298333678340271,0.01855027370782818,0.22676504215628213,0.22551730890638286,0.013288040763313018,0.005726573110004596,0.054085559076505293,0.02567350736884466,0.0,0.025016473014435946,0.13131872139228412,0.019371384739198215,0.022338790805291508,0.03109061415421761,0.012009959257582659
NN,4,0.0933572710951526,0.19548872180451127,0.964082325906684,0.12636695018226002,0.7558210532406349,0.11830007044903719,0.030727842263425356,0.06160906341222675,0.06067174234247142,0.013288040763313018,0.19534807102258422,0.03899828982445537,0.17503055681303745,0.01353352447059999,0.013156531361601354,0.012136461948594014,0.13508349680599552,0.12298287309491465,0.10911925959458771,0.15254011367637427
RF,4,0.19879518072289157,0.49624060150375937,0.9667299430512539,0.2838709677419355,0.9175953819847309,0.30007763561136747,0.030048967878081877,0.2313377046094128,0.23023641469048897,0.013288040763313018,0.0023353956038429267,0.027438257632915984,0.014595468034807203,2.2634676325017365e-06,0.009173079824958585,0.06866430260047292,0.018808158543332974,0.007342437503143784,0.00958201297721455,0.0076301493888638605
LDA,5,0.044642857142857144,0.03759398496240601,0.9765211309821161,0.04081632653061224,0.6751997323198641,0.02912968686593616,0.023955618551872337,0.029448636029814394,0.0289491773599302,0.013288040763313018,0.007729490468286327,-0.0015693375584729496,-0.008363387153563684,0.0034794527438257285,-0.00025954428851668874,-0.0005065137568533329,0.007188018711332367,0.012028947236054566,0.020166993611991348,0.015075700417484007
QDA,5,0.03125,0.09022556390977443,0.9507443301029074,0.04642166344294004,0.7267332973990261,0.03133237225498283,0.04535416767572301,0.03126644657559398,0.038346234845373854,0.013288040763313018,0.05798450782153815,0.005778884361953662,0.05780355615914694,0.013336099793772949,0.010600824908203865,0.0006473517428700948,0.010009556863336887,0.027577963885116484,0.050257783813691524,0.02811176500176049
LR,5,0.0,0.0,0.9855629933060246,0.0,0.6978594724965512,-0.00393584959254855,0.01953174208549278,0.03388438782539556,0.03326955013267463,0.013288040763313018,0.002706101302751396,-0.00011216739600623526,0.0005380765555052624,0.007413862481766542,-0.00021100548262158457,-0.0003895679291785914,-0.001977767717921597,0.00874088325536948,0.029448719883305684,0.007813490267089218
CART,5,0.059030217849613494,0.631578947368421,0.8613248076730942,0.10796915167095116,0.7740687532927093,0.16262906569973717,0.09069676417157223,0.08810908647237964,0.20961491773461507,0.013288040763313018,0.020681932498365342,0.12010701171973251,0.1052904783461597,0.0007722197072582038,0.17741323374075757,0.3119714803078317,0.14971580906393048,0.15184887581107598,0.1771661385242192,0.06351654846335704
GBDT,5,0.22189349112426035,0.2819548872180451,0.9773204116295334,0.24834437086092717,0.9120283241518133,0.23875132064135743,0.019524184411279157,0.18363850006477792,0.18042716203081313,0.013288040763313018,0.010483753332327383,0.10185893566722,0.02394698455812081,5.1305266334722435e-05,0.024803832805190874,0.14023791559780696,0.02373044615462001,0.03237953322267491,0.0255419747497611,0.017211156380463822
NN,5,0.12473118279569892,0.21804511278195488,0.9692776501148966,0.15868673050615595,0.7866442381774607,0.1500885122022418,0.029740235354375248,0.07532510863842974,0.07343236024034115,0.013288040763313018,0.19176449876766766,0.037500880237412604,0.2124474372516473,0.012412102006941294,0.014072229767114397,0.02811453146220011,0.07685428298375332,0.14862142246365873,0.11398068507620338,0.13665082239323978
