Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.17993079584775087,0.2708333333333333,0.9818427009584357,0.2162162162162162,0.7240444173026753,0.21186103801228767,0.015974420487134232,0.17710365753696022,0.1754992326208023,0.009247218610027452,0.019773483947681348,0.0007096313912009489,0.023033293697978574,0.005417003567181911,-0.00016825208085611277,0.002473483947681321,0.015803686087990477,0.18787788347205706,0.11794458977407843,0.0015965517241379068
QDA,1,0.0755813953488372,0.2708333333333333,0.9626258247844723,0.1181818181818182,0.7139809480984558,0.12829672583712273,0.03626500640858918,0.10479622345617645,0.18128754699659705,0.009247218610027452,0.049854815695600616,0.039980737217598226,0.06596956004756249,0.013266468489893124,0.01113567181926287,0.018042092746730187,0.017842687277051295,0.15155303210463747,0.08696409036860897,0.026421759809750457
LR,1,0.2694610778443114,0.234375,0.9870442614265761,0.2506963788300836,0.7200283469447281,0.2447986425735865,0.016125044496693736,0.13615163309996703,0.1332294562497008,0.009247218610027452,0.028729013079667087,1.1890606421482985e-06,0.02368370986920343,0.004602734839476885,-0.00032592152199759636,0.0025120095124852027,0.011284542211652825,0.1621209274673009,0.1144680142687278,0.0013575505350773565
CART,1,0.1346153846153846,0.5104166666666666,0.9651302798246881,0.21304347826086956,0.739859814787808,0.2496721358243453,0.03490584212300727,0.07323722000859516,0.3246444307977312,0.009247218610027452,0.051083115338882254,0.0221293697978596,0.23635957193816876,1.7835909631447322e-06,0.23123412604042803,0.2242356718192628,0.18268596908442328,0.24506052318668248,0.23843721759809747,0.11682592152199756
GBDT,1,0.2636103151862464,0.4791666666666667,0.9828059528969803,0.34011090573012936,0.9269449660120235,0.34746778770448955,0.013605348911304176,0.35423109367915795,0.3512937227630418,0.009247218610027452,0.00038299643281800575,0.021827110582639662,0.004693222354340021,7.728894173530954e-06,0.0651499405469678,0.02718335315101057,0.013506539833531405,0.030381807372175884,0.03842247324613548,0.006373721759809614
NN,1,0.2727272727272727,0.34375,0.9854548957279776,0.30414746543778803,0.7880316444671299,0.29892893460790176,0.01605045686134665,0.17737320888994582,0.17448800518509416,0.009247218610027452,0.08160487514863261,0.03948656361474443,0.10926920332936976,0.012719500594530309,0.012015814506539924,0.01051866825208092,0.059936147443519584,0.19657609988109395,0.20219405469678958,0.06296230677764565
RF,1,0.3662551440329218,0.4635416666666667,0.9876222125897028,0.40919540229885054,0.9427779600732423,0.40588602969019916,0.012723057758994365,0.37468690619843326,0.3840451818283629,0.009247218610027452,0.00037074910820449335,0.0019928656361474007,0.006730439952437517,1.7835909630559144e-06,0.053053507728894125,0.013088585017835852,0.007671462544589747,0.015230677764565947,0.05753531510107011,0.0012812128418549173
LDA,2,0.17993079584775087,0.2708333333333333,0.9818427009584357,0.2162162162162162,0.7240444173026753,0.21186103801228767,0.015974420487134232,0.17710365753696022,0.1754992326208023,0.009247218610027452,0.019773483947681348,0.0007096313912009489,0.023033293697978574,0.005417003567181911,-0.00016825208085611277,0.002473483947681321,0.015803686087990477,0.18787788347205706,0.11794458977407843,0.0015965517241379068
QDA,2,0.0755813953488372,0.2708333333333333,0.9626258247844723,0.1181818181818182,0.7139809480984558,0.12829672583712273,0.03626500640858918,0.10479622345617645,0.18128754699659705,0.009247218610027452,0.049854815695600616,0.039980737217598226,0.06596956004756249,0.013266468489893124,0.01113567181926287,0.018042092746730187,0.017842687277051295,0.15155303210463747,0.08696409036860897,0.026421759809750457
LR,2,0.2694610778443114,0.234375,0.9870442614265761,0.2506963788300836,0.7200283469447281,0.2447986425735865,0.016125044496693736,0.13615163309996703,0.1332294562497008,0.009247218610027452,0.028729013079667087,1.1890606421482985e-06,0.02368370986920343,0.004602734839476885,-0.00032592152199759636,0.0025120095124852027,0.011284542211652825,0.1621209274673009,0.1144680142687278,0.0013575505350773565
CART,2,0.1339031339031339,0.4895833333333333,0.9659972065693783,0.21029082774049218,0.7299763623547714,0.24362224812670996,0.0340389153783172,0.07027667713894416,0.3139577830139165,0.009247218610027452,0.04984066587395954,0.025646373365041563,0.18555992865636142,1.7835909631447322e-06,0.23084839476813315,0.20984696789536264,0.23861997621878714,0.236980142687277,0.2337806183115339,0.1164838287752675
GBDT,2,0.2636103151862464,0.4791666666666667,0.9828059528969803,0.34011090573012936,0.9269449660120235,0.34746778770448955,0.013605348911304176,0.35423109367915795,0.3512937227630418,0.009247218610027452,0.00038299643281800575,0.021827110582639662,0.004693222354340021,7.728894173530954e-06,0.0651499405469678,0.02718335315101057,0.013506539833531405,0.030381807372175884,0.03842247324613548,0.006373721759809614
