Model,Iteration,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B,Test AP,Test AUPRC,Test AUPRC baseline,Importance_0,Importance_1,Importance_2,Importance_3,Importance_4,Importance_5,Importance_6,Importance_7,Importance_8,Importance_9
LDA,1,0.03888888888888889,0.034653465346534656,0.9828518173345759,0.03664921465968587,0.5531188491414762,0.02807451284521063,0.02171271767795416,0.01236631799967939,0.011997231056334438,0.009412861136999068,0.0009983453969837353,-0.00020765360913763687,0.025453377977215252,0.005326909726422824,0.003740500922222445,0.0009922220629865696,0.020872938027765308,0.0030065011567331546,0.1932374755485409,0.0001154685839463987
QDA,1,0.027777777777777776,0.054455445544554455,0.9731593662628145,0.03678929765886287,0.7182429398740044,0.026077080211522122,0.039225193372734966,0.02521534436228843,0.03135519817090092,0.009412861136999068,0.11703481738877955,0.00712125131912249,0.02874397205228465,0.0077167595093142975,0.011286570169871269,0.0018160245231150674,0.03520094399848115,0.05689935956254451,0.06188555879610411,0.04969500585346056
LR,1,0.02702702702702703,0.019801980198019802,0.9840633737185461,0.022857142857142854,0.5705375681513961,0.015201052806913664,0.020081833653977633,0.012783670090996423,0.012387763876245229,0.009412861136999068,0.006488426154267058,0.00023032297329739215,0.02341075287229031,0.006617574526930503,0.0044353225173044296,0.0003716249541679817,0.03187018531926018,0.0809900816878812,0.1971292730727783,0.03775137775014929
CART,1,0.326133909287257,0.7475247524752475,0.9830848089468779,0.4541353383458646,0.8731240609242974,0.4870590629976582,0.017189261091656183,0.2515548185240646,0.5334857346972581,0.009412861136999068,0.11866563432342739,0.08847277722045307,0.07062303527524294,0.0,0.31504739534961634,0.36642510827506236,0.1983646603596947,0.1382216274667823,0.07571865420658155,0.09064306174144646
GBDT,1,0.6456310679611651,0.6584158415841584,0.9933830382106245,0.6519607843137255,0.9550149553482021,0.648652650283553,0.005896669617616308,0.691296934927345,0.6912281149181164,0.009412861136999068,0.0010933036038333955,0.008079934634805585,0.004288790576393775,3.2943164666621174e-06,0.027653906929045725,0.06686864983277159,0.007665446342657334,0.0076697643167829895,0.01738598780172316,0.005249242028033363
NN,1,0.1,0.06435643564356436,0.9857409133271202,0.0783132530120482,0.8277767764075307,0.07323785614599172,0.01347328022249551,0.14729841723888445,0.14512518113330972,0.009412861136999068,0.13641961774761807,0.029334696969414976,0.08278312044356004,0.008865154507164652,0.052407605590287475,0.007731574627435145,0.07560084051599783,0.040441066167369866,0.12401089543988426,0.08569086655412635
RF,1,0.7630057803468208,0.6534653465346535,0.9948275862068966,0.704,0.9701390227930499,0.703550801590588,0.006118550308228054,0.7162722516621997,0.7186029658681455,0.009412861136999068,0.014674151155151116,0.003142480117776403,0.006762952526480115,3.108196892109838e-06,0.022837895434300724,0.06507224231279622,0.004893548909432321,0.0030423663987164673,0.011454077786814865,0.0023230514676458648
LDA,2,0.03888888888888889,0.034653465346534656,0.9828518173345759,0.03664921465968587,0.5531188491414762,0.02807451284521063,0.02171271767795416,0.01236631799967939,0.011997231056334438,0.009412861136999068,0.0009983453969837353,-0.00020765360913763687,0.025453377977215252,0.005326909726422824,0.003740500922222445,0.0009922220629865696,0.020872938027765308,0.0030065011567331546,0.1932374755485409,0.0001154685839463987
QDA,2,0.027777777777777776,0.054455445544554455,0.9731593662628145,0.03678929765886287,0.7182429398740044,0.026077080211522122,0.039225193372734966,0.02521534436228843,0.03135519817090092,0.009412861136999068,0.11703481738877955,0.00712125131912249,0.02874397205228465,0.0077167595093142975,0.011286570169871269,0.0018160245231150674,0.03520094399848115,0.05689935956254451,0.06188555879610411,0.04969500585346056
LR,2,0.02702702702702703,0.019801980198019802,0.9840633737185461,0.022857142857142854,0.5705375681513961,0.015201052806913664,0.020081833653977633,0.012783670090996423,0.012387763876245229,0.009412861136999068,0.006488426154267058,0.00023032297329739215,0.02341075287229031,0.006617574526930503,0.0044353225173044296,0.0003716249541679817,0.03187018531926018,0.0809900816878812,0.1971292730727783,0.03775137775014929
CART,2,0.31837606837606836,0.7376237623762376,0.9826654240447343,0.44477611940298506,0.8679799288142193,0.47774440977887994,0.017608645993799705,0.2425454422640689,0.5245892866980004,0.009412861136999068,0.1449494220056618,0.09085082702232879,0.0790302053457264,7.314499273203268e-05,0.17835736447237896,0.3658747899175304,0.19488288425782024,0.14184489166910172,0.07566423284303232,0.08015116631831291
GBDT,2,0.6456310679611651,0.6584158415841584,0.9933830382106245,0.6519607843137255,0.9550149553482021,0.648652650283553,0.005896669617616308,0.691296934927345,0.6912281149181164,0.009412861136999068,0.0010933036038333955,0.008079934634805585,0.004288790576393775,3.2943164666621174e-06,0.027653906929045725,0.06686864983277159,0.007665446342657334,0.0076697643167829895,0.01738598780172316,0.005249242028033363
NN,2,0.12962962962962962,0.10396039603960396,0.9849953401677539,0.11538461538461538,0.8312620106210451,0.10857903490074391,0.014887425838296305,0.1454254178144345,0.1434949638636644,0.009412861136999068,0.13650672170842892,0.031834059509872836,0.084789377783651,0.009118202680494259,0.04949159577061892,0.011757229349568044,0.0722915228117458,0.043497782385271355,0.11714851783676954,0.07553219961696608
